Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
630,6,3,4,55.35021029081207,83.33045517241379,50.58574993969524,8.875305957587013,91.31621463393878,136.85200019500573,1.0000021763585753e-8,2249.388084805985,9817.57465331901,-9.994395614077008e-9,-9.998219881456925e-9,10548.1351,2249.3880848259814,1518.8276381150038,-9.996113459506899e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.59227854914053,759.4138190575018,1013.5861809524984,586.9594802041951,-9.999897492228597e-9,-9.220596180279973e-7,-207406.5404362906,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.2560077082870705e6,-1264.9366890392666,-14080.830110374067,-4730.168361727876,1767.0800558339397,-1.1314683995006438e-6
631,7,3,4,55.35021029081207,83.33045517241379,50.58574994342242,8.613031037044328,91.31621463393878,136.85200019500573,1.0000021789069763e-8,2773.9379258913505,9737.059312233645,-9.994395614077008e-9,-9.998219881456925e-9,10992.1696,2773.937925911346,1518.8276381150038,-9.995738728919114e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5922040248831,759.4138190575018,1013.5861809524982,586.9595547284524,-9.999897492228597e-9,-9.194368654576165e-7,-255045.52343508427,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.429067563255675e6,-1923.6829042023346,-14080.8301141454,-4730.1751632270025,1767.0868611070327,-1.1314683995006438e-6
632,8,3,4,55.35021029081207,83.33045517241379,50.58574993621518,8.224076802944616,91.31621463393878,136.85200019500573,1.0000021827119006e-8,3551.846394090777,9280.296344034217,-9.994395614077008e-9,-9.998219881456925e-9,11313.315099999998,3551.846394110772,1518.8276381150038,-9.99502776161535e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5922729568373,759.4138190575018,1013.5861809524984,586.9594857964983,-9.999897492228597e-9,-9.15547318125249e-7,-325187.63425934553,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.553924980018197e6,-3153.9032018394173,-14080.830106843801,-4730.168875919582,1767.0805665018852,-1.1314683995006438e-6
633,9,3,4,55.35021029081207,83.33045517241379,50.5857499638824,7.487042896151391,91.31621463393878,136.85200019500573,837.4056360096764,4188.508571677548,7893.666530447771,-9.994395614077008e-9,-9.998219881456925e-9,11400.7531,5025.9142076972175,1518.8276381150038,-9.992729002800685e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.59218151157864,759.4138190575018,1013.5861809524984,586.959577241757,-9.999897492228597e-9,-76051.08473091439,-380389.86911849445,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.587875140809743e6,-6314.953405783184,-14080.830134850912,-4730.177198339952,1767.0889169367729,-1.1314683995006438e-6
634,10,3,4,55.35021029081207,83.33045517241378,50.5857499647659,6.1207646641756375,91.31621463393878,136.85200019500573,3768.3253620085443,3990.1453096302243,4859.971566496226,-9.994395614077008e-9,-9.998219881456925e-9,11099.614599999999,7758.470671648718,1518.8276381150038,-9.94914521633248e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.592298882589,759.4138190575018,1013.5861809524982,586.9594598707465,-9.999897492228597e-9,-337081.3003728217,-356923.36527166935,5.820766091346741e-11,-2.0671332957265974e-8,-6.510490939836853e-8,-4.470869557807964e6,-15048.466790708357,-14080.830135731594,-4730.166479568987,1767.078199060401,-1.1314683995006438e-6
635,11,3,4,55.35021029081207,83.33045517241376,50.585749959943456,5.892831159468034,91.31621463393878,136.85200019500573,8983.113933006529,2929.938394121507,375.8399110069607,-9.99439561407701e-9,-9.998219881456925e-9,10770.0646,8214.33768106392,1518.8276381150038,3698.7146460641166,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.592326810281,759.4138190575018,1013.5861809524984,586.9594319430546,-9.999897492228597e-9,-801502.9465965584,-261418.73227347716,1.0913936421275139e-11,-2.067133295726608e-8,-6.510490939836874e-8,-4.342565050285484e6,-16868.83588463669,7715.070785519652,-4730.163934200842,1767.0756488092593,-1.1314683995006438e-6
636,12,3,4,55.35021029081207,-5.892831159468032,15.328589793747467,5.892831159468034,91.31621463393878,136.85200019500573,10153.195720976557,1771.0465171684475,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,10405.414599999998,8214.337681063913,1518.8276381150067,3709.9045570810918,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.5867907231886,759.4138190575034,1013.5861809524965,586.9649680301492,-9.999897492228597e-9,-1.4551915228366852e-11,-3.637978807091713e-12,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-5.128683835134696e6,-16868.835884636705,-92034.08266790159,-40430.369003295404,1767.5811833267217,-1.1314683995006438e-6
637,13,3,4,55.35021029081207,-5.892831159468034,15.328590659560096,5.892831159468034,91.31621463393878,136.85200019500573,10600.83765136253,988.1800867824765,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,10070.1901,8214.337681063907,1518.8276381150067,3374.6800570810988,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.5868051636361,759.4138190575034,1013.5861809524965,586.9649535897016,-9.999897492228597e-9,0.0,0.0,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-4.967676069190374e6,-16868.835884636705,-94009.50492359875,-40430.3668079683,1767.5798646797193,-1.1314683995006438e-6
638,14,3,4,55.35021029081207,-5.8928311594680345,15.328590226902826,5.8928311594680345,91.31621463393878,136.85200019500573,8970.843824693337,2445.442912426258,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,9897.459098974588,8214.3376810639,1518.8276381150067,3201.949056055695,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.5868019296766,759.4138190575034,1013.5861809524965,586.9649568236612,-9.999897492228597e-9,0.0,0.0,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-4.884603984095449e6,-16868.835884636697,-95027.37911055947,-40430.36754136911,1767.580159992649,-1.1314683995006438e-6
639,15,3,4,55.35021029081207,-5.8928311594680345,15.328590226815512,5.892831159468034,91.31621463393878,136.85200019500573,8585.296549266302,2937.148188878702,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,10003.617099999998,8214.337681063907,1518.8276381150067,3308.107057081097,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.5868012395544,759.4138190575034,1013.5861809524965,586.9649575137834,-9.999897492228597e-9,7.275957614183426e-12,0.0,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-4.9356677327000005e6,-16868.835884636705,-94401.80793420173,-40430.367604476865,1767.580223012017,-1.1314683995006438e-6
640,16,3,4,55.35021029081207,-5.892831159468034,15.328590657559973,5.892831159468034,91.31621463393878,136.85200019500573,9402.600732350016,2562.2210057949887,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,10445.994099999998,8214.337681063917,1518.8276381150067,3750.4840570810884,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.58679537970744,759.4138190575034,1013.5861809524965,586.9649633736303,-9.999897492228597e-9,0.0,0.0,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-5.148155038602554e6,-16868.835884636697,-91794.95540052085,-40430.367703424854,1767.5807581110566,-1.1314683995006438e-6
641,17,3,4,55.35021029081207,-5.892831159468033,15.328591092191237,5.892831159468034,91.31621463393878,136.85200019500573,10482.03944748481,2211.380290660195,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,11174.5921,8214.337681063926,1518.8276381150067,4479.08205708108,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.5868013701865,759.4138190575034,1013.5861809524965,586.9649573831513,-9.999897492228597e-9,-7.275957614183426e-12,-1.8189894035458565e-12,-8.922212718097457e-7,-9.12904196276084e-7,-9.573377727171868e-7,-5.497056648769497e6,-16868.83588463669,-87501.45084348146,-40430.36671631034,1767.580211083201,-1.1314683995006438e-6
642,18,3,4,55.35021029081207,-5.892831159468022,15.32858935978407,5.892831159468033,91.31621463393878,136.85200019500573,11136.333109152907,2390.711628992098,-9.999870084262202e-9,-9.99987302761955e-9,-9.999878920804613e-9,12008.217099999998,8214.337681063927,1518.8276381150067,5312.707057081076,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.58684960278646,759.4138190575034,1013.5861809524965,586.9649091505512,-9.999897492228597e-9,-1.1641532182693481e-10,-2.546585164964199e-11,-8.922212718097456e-7,-9.129041962760839e-7,-9.573377727171868e-7,-5.894624348495619e6,-16868.835884636712,-82589.03771401802,-40430.36406604381,1767.5758066647395,-1.1314683995006438e-6
643,19,3,4,55.35021029081207,83.33045517241378,50.5857499649987,5.892831159468038,91.31621463393878,136.85200019500573,8678.598087006647,1312.040204721195,4202.799446407154,-9.994395614077008e-9,-9.998219881456925e-9,12674.6101,8214.337681063924,1518.8276381150038,1776.3006106639193,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5921887761831,759.4138190575018,1013.5861809524984,586.9595699771525,-9.999897492228597e-9,-774333.0420763158,-117064.53886478003,5.820766091346741e-11,-2.0671332957265974e-8,-6.510490939836853e-8,-5.080316844750349e6,-16868.83588463666,-3613.3905488039745,-4730.176533833452,1767.0882535605633,-1.1314683995006438e-6
644,20,3,4,55.35021029081207,83.33045517241379,50.58574994391472,6.937204070040684,91.31621463393878,136.85200019500573,5405.091564007911,720.5002959007288,8313.955378226354,-9.994395614077008e-9,-9.998219881456925e-9,12920.719599999999,6125.591859918629,1518.8276381150038,-9.988900986462603e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.59219273713825,759.4138190575018,1013.5861809524984,586.9595660161974,-9.999897492228597e-9,-487904.9634741314,-65037.87519445461,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-5.174989110849591e6,-9380.718908575356,-14080.830114627082,-4730.17619348265,1767.087891861156,-1.1314683995006438e-6
645,21,3,4,55.35021029081207,83.33045517241379,50.585749964530855,9.080102878994849,91.31621463393878,136.85200019500573,1446.437328009441,393.35691399087534,12316.49599613468,-9.994395614077008e-9,-9.998219881456925e-9,12637.462599999999,1839.7942420103127,1518.8276381150038,-9.99636318767505e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.58749035893334,759.4138190575018,1013.5861809524984,586.9642683944022,-9.999897492228597e-9,-133666.08066774084,-36350.33193527674,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-5.066013963109646e6,-846.2107132335659,-14080.830135523473,-4730.605575985202,1767.517295238591,-1.1314683995006438e-6
646,22,3,4,55.35021029081207,83.3304551724138,50.58574996096798,9.848020877158149,91.31621463393878,136.85200019500573,1.000002167026777e-8,303.9582456637803,13128.998992461215,-9.994395614077006e-9,-9.998219881456925e-9,11914.129599999998,303.9582456837774,1518.8276381150038,-9.997069291260366e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5726058970712,759.4138190575018,1013.5861809524982,586.9791528562644,-9.999897492228597e-9,-9.317867796982458e-7,-28322.36611365246,-2.3283064365386963e-10,-2.0671332957265656e-8,-6.510490939836832e-8,-4.7868218522918755e6,-23.097653779778284,-14080.830131923532,-4731.9647723069065,1768.8764879527153,-1.1314683995006438e-6
647,23,3,4,55.35021029081207,83.33045517241379,50.58574996102928,9.864889727789441,91.31621463393878,136.85200019500573,1.0000021668665858e-8,270.2205444012052,12230.46119372379,-9.994395614077008e-9,-9.998219881456925e-9,10981.854099999999,270.2205444212023,1518.8276381150038,-9.997081737624669e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5921050661134,759.4138190575018,1013.5861809524984,586.9596536872222,-9.999897492228597e-9,-9.319554684208204e-7,-25183.296834590998,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.425052749867852e6,-18.254785656811237,-14080.830131985786,-4730.1841819393885,1767.0958976472612,-1.1314683995006438e-6
648,24,3,4,55.35021029081207,83.33045517241379,50.58574994231574,9.916044014660672,91.31621463393878,136.85200019500573,1.0000021663811492e-8,167.91197065879675,11440.0207674662,-9.994395614077008e-9,-9.998219881456925e-9,10089.105099999999,167.9119706787939,1518.8276381150038,-9.997118842703642e-9,1012.5517587433357,1012.5517587533355,1012.5517587433357,425.5726464961349,759.4138190575018,1013.5861809524984,586.9791122572007,-9.999897492228597e-9,-9.324670119453253e-7,-15657.20343553556,0.0,-2.0671332957265762e-8,-6.510490939836842e-8,-4.076585277586121e6,-7.048607474297569,-14080.830113037868,-4731.961083840448,1768.8727805998933,-1.1314683995006438e-6
649,1,4,4,53.625192403731376,83.33045517241379,50.58023388530388,9.966747633512657,91.31621463393877,136.8520001950057,1.0000021942950054e-8,66.50473295505148,12018.242005169946,-9.994215331908685e-9,-9.998162618514076e-9,10565.919100000001,66.50473297504857,1518.8276381150035,-9.997063173632604e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72082582192303,759.4138190575017,1013.5861809524984,586.8309329314125,-9.9998941903821e-9,-9.329740752751258e-7,-6204.705558061418,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-4.26294839404742e6,-1.1057198770084824,-14075.244819809668,-4724.01520195113,1755.3416054819245,-1.1314680259033173e-6
650,2,4,4,53.625192403731376,83.33045517241379,50.5802338884214,9.96232415356904,91.31621463393877,136.8520001950057,1.0000021943381413e-8,75.35169284223723,12259.716545282758,-9.994215331908685e-9,-9.998162618514076e-9,10816.2406,75.35169286223432,1518.8276381150035,-9.99705998134488e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.720514610132,759.4138190575017,1013.5861809524984,586.8312441432035,-9.9998941903821e-9,-9.329298404188682e-7,-7029.7688521700775,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-4.360559221651298e6,-1.4194694042892024,-14075.24482296627,-4724.043617477189,1755.3700241646438,-1.1314680259033173e-6
651,3,4,4,53.625192403731376,83.33045517241379,50.580233894793466,9.934223269225114,91.31621463393877,136.8520001950057,1.0000021946122597e-8,131.55346152995497,12561.807776595042,-9.994215331908685e-9,-9.998162618514076e-9,11174.5336,131.553461549952,1518.8276381150035,-9.997039538605854e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72083215187945,759.4138190575017,1013.5861809524982,586.830926601456,-9.9998941903821e-9,-9.326488312144561e-7,-12269.291287475766,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-4.5000000773006575e6,-4.326578311431831,-14075.24482941805,-4724.014614314772,1755.3410274542694,-1.1314680259033173e-6
652,4,4,4,53.625192403731376,83.33045517241379,50.58023388598497,9.89479328421064,91.31621463393877,136.8520001950057,1.0000021949971566e-8,210.41343155883493,12949.056306566163,-9.994215331908685e-9,-9.998162618514076e-9,11640.642100000001,210.41343157883196,1518.8276381150035,-9.997010370176776e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.7206913424538,759.4138190575017,1013.5861809524984,586.8310674108816,-9.9998941903821e-9,-9.322545308577972e-7,-19615.844435683324,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-4.680920359682472e6,-11.068453047183084,-14075.244820498585,-4724.027481417565,1755.3538856379746,-1.1314680259033173e-6
653,5,4,4,53.625192403731376,83.3304551724138,50.58023387786459,9.91991975962693,91.31621463393877,136.8520001950057,1.000002194751848e-8,160.16048072629386,13553.733257398702,-9.994215331908683e-9,-9.998162618514076e-9,12195.0661,160.1604807462909,1518.8276381150035,-9.997029023568274e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72092421484734,759.4138190575017,1013.5861809524982,586.830834538488,-9.9998941903821e-9,-9.325057959347344e-7,-14935.024877022784,-2.3283064365386963e-10,-2.067096008101857e-8,-6.510453652212123e-8,-4.895413094550115e6,-6.412844898208505,-14075.24481227652,-4724.006224614408,1755.3326206125203,-1.1314680259033173e-6
654,6,4,4,53.625192403731376,85.39874761904714,52.036478305709295,9.89479328421064,91.31621463393877,136.8520001950057,1.0000021752174269e-8,210.41343155883493,14040.000099999994,24.319706556169372,-9.99730735487039e-9,12755.905599999998,210.41343157883196,1518.8276381150017,-9.997010370176776e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.70638916077667,759.4138190575009,1013.586180952499,586.8453695925576,-9.9998941903821e-9,-9.529374818742863e-7,-20051.040946846668,-29038.826157561503,1.1823431123048067e-11,-4.4421612055787914e-8,-5.08522302741807e6,-11.068453047183084,-12408.387937199383,-3250.810654157249,1756.6599067296193,-1.1314680259033173e-6
655,7,4,4,53.625192403731376,85.3987476190476,52.036478237798015,9.870221477125845,91.31621463393877,136.8520001950057,1.0000021754476064e-8,259.55704572840597,14040.000099999994,498.71209238659844,-9.997307354870385e-9,13279.441599999998,259.55704574840297,1518.8276381150017,-9.996991900627297e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.70652333630886,759.4138190575009,1013.5861809524991,586.8452354170254,-9.9998941903821e-9,-9.526917634882423e-7,-24727.732168193583,-29038.82615756779,1.4551915228366852e-11,-4.442161205578336e-8,-5.285243656769954e6,-16.842464999397635,-12408.387868434773,-3250.7984705192503,1756.6476543279132,-1.1314680259033173e-6
656,8,4,4,53.625192403731376,85.39874761904761,52.03647871768082,9.789108167000288,91.31621463393877,136.8520001950057,1.0000021762082475e-8,421.7836659794816,14040.000099999994,710.651472135522,-9.997307354870385e-9,13653.607599999998,421.7836659994786,1518.8276381150017,-9.996929277539451e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.7064147742542,759.4138190575009,1013.586180952499,586.8453439790802,-9.9998941903821e-9,-9.518806293464471e-7,-40148.6827701655,-29038.826157568023,1.4551915228366852e-11,-4.4421612055783255e-8,-5.427776559859617e6,-44.47536522597875,-12408.388354340103,-3250.8078980889404,1756.6575678038353,-1.1314680259033173e-6
657,9,4,4,53.625192403731376,85.39874761904761,52.036478712367135,9.706382900337523,91.31621463393877,136.8520001950057,38.070951009985166,549.1632483050121,14040.000099999994,703.599438810008,-9.997307354870385e-9,13812.0061,587.2341993249942,1518.8276381150017,-9.996862666057123e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.70636899126544,759.4138190575009,1013.586180952499,586.8453897620689,-9.9998941903821e-9,-3620.7427648017565,-52228.24240649768,-29038.826157568023,7.275957614183426e-12,-4.4421612055783255e-8,-5.488010636320307e6,-86.21100121420477,-12408.38834895892,-3250.812084198551,1756.6617485330498,-1.1314680259033173e-6
658,10,4,4,53.625192403731376,83.33045517241379,50.58023389510271,8.579790331345711,91.31621463393877,136.8520001950057,2474.1718380090438,366.24749928954594,12456.581900836407,-9.994215331908685e-9,-9.998162618514076e-9,13778.1736,2840.4193373085855,1518.8276381150035,-9.995547239628809e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.7206007980087,759.4138190575017,1013.5861809524981,586.8311579553267,-9.9998941903821e-9,-227401.7410498991,-33661.89757484015,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-5.503647737777794e6,-2016.9955029391276,-14075.244829717602,-4724.03574036136,1755.3621538139996,-1.1314680259033173e-6
659,11,4,4,53.625192403731376,83.33045517241379,50.58023389828263,6.929414151716877,91.31621463393877,136.8520001950057,6090.239277007647,50.93241954861007,8688.00504157874,-9.994215331908685e-9,-9.998162618514076e-9,13310.3491,6141.171696566245,1518.8276381150035,-9.98845786067396e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.7060717277007,759.4138190575017,1013.5861809524981,586.8456870256348,-9.9998941903821e-9,-549704.2012953983,-4597.153532819343,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-5.324560359538433e6,-9428.497451676587,-14075.2448329209,-4725.36247684421,1756.6888935166644,-1.1314680259033173e-6
660,12,4,4,53.625192403731376,83.33045517241379,50.58023389936969,5.892831159468042,91.31621463393877,136.8520001950057,9211.48787700644,152.65859154295921,4880.927269585595,-9.994215331908685e-9,-9.998162618514076e-9,12726.246099999998,8214.337681063915,1518.8276381150035,1149.8087874854846,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72082939373695,759.4138190575017,1013.5861809524982,586.8309293595985,-9.9998941903821e-9,-821879.220392804,-13620.701224259245,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-5.100192495103637e6,-16868.83588463664,-7299.615783627742,-4724.014861544245,1755.341279317392,-1.1314680259033173e-6
661,13,4,4,53.625192403731376,83.33045517241378,50.58023389863292,5.8928311594680345,91.31621463393877,136.8520001950057,12142.40760300531,5.934951156889375,1604.5511839727963,-9.994215331908685e-9,-9.998162618514076e-9,12234.066099999998,8214.337681063927,1518.8276381150035,3934.004873098269,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72048767163324,759.4138190575017,1013.5861809524982,586.8312710817023,-9.9998941903821e-9,-1.0833855103213615e6,-529.535846436874,2.9103830456733704e-11,-2.0670960081018993e-8,-6.510453652212155e-8,-4.91047228660364e6,-16868.835884636697,9107.181664486168,-4724.046067059229,1755.3724840863724,-1.1314680259033173e-6
662,14,4,4,53.625192403731376,83.33045517241369,50.580233934232254,5.892831159468034,91.31621463393877,136.8520001950057,13360.470987004835,27.456082418507407,120.51466871165096,-9.99421533190869e-9,-9.998162618514076e-9,11989.614099999999,8214.337681063926,1518.8276381150035,5173.589388359421,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.706189014261,759.4138190575017,1013.5861809524982,586.8455697390744,-9.9998941903821e-9,-1.192065128402331e6,-2449.72190317823,1.2732925824820995e-11,-2.067096008101984e-8,-6.51045365221224e-8,-4.816018491871762e6,-16868.83588463669,16411.843884764894,-4725.3517302786495,1756.6781833519635,-1.1314680259033173e-6
663,15,4,4,53.625192403731376,-5.892831159468025,14.65690462798153,5.892831159468034,91.31621463393877,136.8520001950057,13562.8262954803,27.554442664706613,-9.999865905126212e-9,-9.999868943165628e-9,-9.999875025922964e-9,12071.5531,8214.337681063926,1518.8276381150067,5376.043057081081,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.71398381805375,759.4138190575034,1013.5861809524964,586.837774935284,-9.9998941903821e-9,-1.1641532182693481e-10,-2.5579538487363607e-13,-8.922208989334986e-7,-9.12903823399837e-7,-9.573373998409396e-7,-5.924759181443203e6,-16868.83588463669,-81535.69380319418,-41098.87020726284,1755.9663913760742,-1.1314680259033173e-6
664,16,4,4,53.625192403731376,-5.892831159468029,14.656911980264432,5.892831159468034,91.31621463393877,136.8520001950057,14064.967288756692,10.514949388313884,-9.999865905126212e-9,-9.999868943165628e-9,-9.999875025922964e-9,12556.6546,8214.33768106393,1518.8276381150067,5861.144557081077,1012.5517587433378,1012.5517587533377,1012.5517587433378,425.7139401979738,759.4138190575034,1013.5861809524965,586.8378185553639,-9.9998941903821e-9,-5.820766091346741e-11,-4.973799150320701e-14,-8.922208989334986e-7,-9.12903823399837e-7,-9.573373998409396e-7,-6.15523457705593e6,-16868.835884636697,-78677.08001305652,-41098.86674591644,1755.9703745966544,-1.1314680259033173e-6
665,17,4,4,53.625192403731376,83.33045517241378,50.58023390291571,5.892831159468034,91.31621463393877,136.8520001950057,14159.805672004528,5.130682076236123,760.2973840542314,-9.994215331908685e-9,-9.998162618514076e-9,13406.4061,8214.337681063931,1518.8276381150035,5950.598673016834,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72052276072117,759.4138190575017,1013.5861809524981,586.8312359926143,-9.9998941903821e-9,-1.263384395877064e6,-457.7763159658695,7.275957614183426e-12,-2.0670960081018993e-8,-6.510453652212155e-8,-5.361376471813128e6,-16868.835884636697,20990.628440299784,-4724.042858519999,1755.3692798836855,-1.1314680259033173e-6
666,18,4,4,53.625192403731376,83.33045517241379,50.580233895904115,5.892831159468035,91.31621463393877,136.8520001950057,11343.072918005617,25.181942259418904,4571.09587786996,-9.994215331908685e-9,-9.998162618514076e-9,14420.523099999999,8214.337681063927,1518.8276381150035,3153.917179201106,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.72080232696266,759.4138190575017,1013.5861809524984,586.8309564263727,-9.9998941903821e-9,-1.0120662428466295e6,-2246.815644605048,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-5.748653438155649e6,-16868.83588463669,4510.256597534491,-4724.017336688688,1755.343750952772,-1.1314680259033173e-6
667,19,4,4,53.625192403731376,83.33045517241379,50.580233894095976,6.71477757449096,91.31621463393877,136.8520001950057,6242.497200007588,327.9476510005066,10228.2903871269,-9.994215331908685e-9,-9.998162618514076e-9,15279.907599999999,6570.44485101808,1518.8276381150035,-9.985443837820981e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.7205663102549,759.4138190575017,1013.5861809524982,586.8311924430806,-9.9998941903821e-9,-562107.1132965845,-29530.122563141307,0.0,-2.067096008101878e-8,-6.510453652212144e-8,-6.074827674368902e6,-10792.686385067493,-14075.24482867954,-4724.038890671873,1755.3653031051217,-1.1314680259033173e-6
668,20,4,4,53.625192403731376,83.33045517241383,50.58023386185923,8.29394459548486,91.31621463393877,136.8520001950057,2512.216908009029,899.8939010112651,13818.900429114701,-9.994215331908683e-9,-9.998162618514076e-9,15712.1836,3412.110809030289,1518.8276381150035,-9.995017151151595e-9,1012.5517587433357,1012.5517587533354,1012.5517587433357,425.71400305080033,759.4138190575017,1013.5861809524982,586.8377557025352,-9.9998941903821e-9,-230180.36628309364,-82452.23853495001,-6.984919309616089e-10,-2.0670960081018358e-8,-6.510453652212102e-8,-6.238197497009328e6,-2910.6250432753222,-14075.244796053958,-4724.638255322294,1755.9646351141855,-1.1314680259033173e-6
669,21,4,4,53.625192403731376,85.39874761904771,52.03647775510486,9.317393169861111,91.31621463393877,136.8520001950057,114.18697200995575,1251.026688257845,14040.000099999994,1672.8979778572027,-9.997307354870385e-9,15559.284099999999,1365.2136602777973,1518.8276381150017,-9.996506302037096e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.71421791697657,759.4138190575009,1013.5861809524991,586.8375408363578,-9.9998941903821e-9,-10815.34931715416,-118492.4199357124,-29038.82615756942,-1.4551915228366852e-10,-4.4421612055782196e-8,-6.148284521880397e6,-465.952084552262,-12408.387379677268,-3250.096319291275,1755.9450143481663,-1.1314680259033173e-6
670,22,4,4,53.625192403731376,85.39874761904763,52.036478787603016,9.359358077119834,91.31621463393877,136.8520001950057,1.0000021802589627e-8,1281.2838457403516,14040.000099999994,921.8182923746533,-9.997307354870385e-9,14724.274599999999,1281.2838457603482,1518.8276381150017,-9.996548595870228e-9,1012.5517587433345,1012.5517587533343,1012.5517587433345,425.7063757474643,759.4138190575009,1013.586180952499,586.8453830058701,-9.9998941903821e-9,-9.475831229337669e-7,-121412.03008145616,-29038.826157568255,0.0,-4.442161205578304e-8,-5.83369736144079e6,-410.42207335159765,-12408.388425135607,-3250.8113910678367,1756.661131582543,-1.1314680259033173e-6
