case,group,is_demand,scenario_year,probability,welfare
social_planner,conventional,false,1,0.06666666666666667,-4.880240753563899e9
social_planner,conventional,false,2,0.06666666666666667,-6.983974072800242e9
social_planner,conventional,false,3,0.06666666666666667,-8.980475784559013e9
social_planner,conventional,false,4,0.06666666666666667,-5.936929431323248e9
social_planner,conventional,false,5,0.06666666666666667,-8.676255280131376e9
social_planner,conventional,false,6,0.06666666666666667,-1.1298935028340199e10
social_planner,conventional,false,7,0.06666666666666667,-5.384058824446473e9
social_planner,conventional,false,8,0.06666666666666667,-7.819763198417216e9
social_planner,conventional,false,9,0.06666666666666667,-1.0143914971066885e10
social_planner,conventional,false,10,0.06666666666666667,-5.161389689562509e9
social_planner,conventional,false,11,0.06666666666666667,-7.444593968392345e9
social_planner,conventional,false,12,0.06666666666666667,-9.618844108820984e9
social_planner,conventional,false,13,0.06666666666666667,-4.931838824643273e9
social_planner,conventional,false,14,0.06666666666666667,-7.113676628895304e9
social_planner,conventional,false,15,0.06666666666666667,-9.19098662844157e9
social_planner,elec_demand,true,1,0.06666666666666667,5.4475508168911606e10
social_planner,elec_demand,true,2,0.06666666666666667,5.4475508168911606e10
social_planner,elec_demand,true,3,0.06666666666666667,5.447550816891297e10
social_planner,elec_demand,true,4,0.06666666666666667,5.545122621859368e10
social_planner,elec_demand,true,5,0.06666666666666667,5.545122621859368e10
social_planner,elec_demand,true,6,0.06666666666666667,5.545122621859368e10
social_planner,elec_demand,true,7,0.06666666666666667,5.463890236794753e10
social_planner,elec_demand,true,8,0.06666666666666667,5.463890236794753e10
social_planner,elec_demand,true,9,0.06666666666666667,5.463890236794753e10
social_planner,elec_demand,true,10,0.06666666666666667,5.444397728131081e10
social_planner,elec_demand,true,11,0.06666666666666667,5.444397728131081e10
social_planner,elec_demand,true,12,0.06666666666666667,5.444397728131081e10
social_planner,elec_demand,true,13,0.06666666666666667,5.4549528788503105e10
social_planner,elec_demand,true,14,0.06666666666666667,5.4549528788503105e10
social_planner,elec_demand,true,15,0.06666666666666667,5.4549528788503105e10
social_planner,gc_demand,true,1,0.06666666666666667,4.1930207969832695e8
social_planner,gc_demand,true,2,0.06666666666666667,4.193020796983276e8
social_planner,gc_demand,true,3,0.06666666666666667,4.1930207969874066e8
social_planner,gc_demand,true,4,0.06666666666666667,3.536237136735016e8
social_planner,gc_demand,true,5,0.06666666666666667,3.536237136735035e8
social_planner,gc_demand,true,6,0.06666666666666667,3.536237136743088e8
social_planner,gc_demand,true,7,0.06666666666666667,3.823302847713552e8
social_planner,gc_demand,true,8,0.06666666666666667,3.82330284771357e8
social_planner,gc_demand,true,9,0.06666666666666667,3.823302847721009e8
social_planner,gc_demand,true,10,0.06666666666666667,3.99011989533608e8
social_planner,gc_demand,true,11,0.06666666666666667,3.9901198953360987e8
social_planner,gc_demand,true,12,0.06666666666666667,3.990119895343365e8
social_planner,gc_demand,true,13,0.06666666666666667,4.141226717705647e8
social_planner,gc_demand,true,14,0.06666666666666667,4.141226717705659e8
social_planner,gc_demand,true,15,0.06666666666666667,4.141226717712585e8
social_planner,h2_producer,false,1,0.06666666666666667,-6.966662234328942e8
social_planner,h2_producer,false,2,0.06666666666666667,-6.96666223432894e8
social_planner,h2_producer,false,3,0.06666666666666667,-6.966662234327235e8
social_planner,h2_producer,false,4,0.06666666666666667,-6.966662234328941e8
social_planner,h2_producer,false,5,0.06666666666666667,-6.96666223432894e8
social_planner,h2_producer,false,6,0.06666666666666667,-6.966662234325998e8
social_planner,h2_producer,false,7,0.06666666666666667,-6.966662234328941e8
social_planner,h2_producer,false,8,0.06666666666666667,-6.966662234328941e8
social_planner,h2_producer,false,9,0.06666666666666667,-6.966662234325998e8
social_planner,h2_producer,false,10,0.06666666666666667,-6.966662234328926e8
social_planner,h2_producer,false,11,0.06666666666666667,-6.966662234328924e8
social_planner,h2_producer,false,12,0.06666666666666667,-6.966662234325998e8
social_planner,h2_producer,false,13,0.06666666666666667,-6.966662234328941e8
social_planner,h2_producer,false,14,0.06666666666666667,-6.966662234328941e8
social_planner,h2_producer,false,15,0.06666666666666667,-6.966662234325999e8
social_planner,offtaker_green,false,1,0.06666666666666667,-2.804744363962347e8
social_planner,offtaker_green,false,2,0.06666666666666667,-2.8047443639623404e8
social_planner,offtaker_green,false,3,0.06666666666666667,-2.8047443639572257e8
social_planner,offtaker_green,false,4,0.06666666666666667,-2.8047443639623463e8
social_planner,offtaker_green,false,5,0.06666666666666667,-2.804744363962343e8
social_planner,offtaker_green,false,6,0.06666666666666667,-2.804744363953515e8
social_planner,offtaker_green,false,7,0.06666666666666667,-2.8047443639623463e8
social_planner,offtaker_green,false,8,0.06666666666666667,-2.8047443639623433e8
social_planner,offtaker_green,false,9,0.06666666666666667,-2.8047443639535165e8
social_planner,offtaker_green,false,10,0.06666666666666667,-2.8047443639622974e8
