iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,25.016059548820735,-0.016059548820723853,1.4927610389142605,Inf
2,1.0,904.2160595513177,-879.2000000024971,47182.82317976156,35167.35762956536
3,1.05,1630.4241497808098,-691.6267525995173,37116.99405774571,7879.252657685426
4,1.1025,2367.528556848636,-668.57542591186,35880.09892720523,1062.601591634493
5,1.1576250000000001,3016.4807714009735,-560.589322580574,30086.160472254003,5020.968028315675
6,1.2155062500000002,3648.198222665067,-611.4300123814016,32812.81277970897,2486.8966083642777
7,1.2762815625000004,4235.9108805996875,-525.9717257070248,28226.631023417587,4363.299566862533
8,1.3400956406250004,4788.127324334156,-553.7305238560622,29719.242934387643,1552.8172424913942
9,1.4071004226562505,5298.395541898558,-473.1089071161986,25412.01804298948,3130.9561927920267
10,1.477455443789063,5692.369606447584,-337.75649944953904,18180.24404134626,9863.54877166371
11,1.5513282159785162,5881.743660062163,-150.117054235259,8164.457471368493,6822.372883323455
12,1.5513282159785162,5956.580525119866,-57.5954160574191,3368.243983414518,4384.185253627741
13,1.477455443789063,5985.930734444572,-23.026907200940908,1989.4291376431497,3468.9221219296232
14,1.4071004226562505,6063.128493333119,-74.81685939214104,4552.8935186777835,4162.873772607996
15,1.4071004226562505,6157.867376475789,-108.01998584512464,6501.050713405322,5262.187414819701
16,1.477455443789063,6260.604002393956,-131.2480709983554,7966.6942863836875,2063.141213095841
17,1.5513282159785162,6350.301309199336,-105.95476930956542,7171.032841787237,814.1165643792081
18,1.628894626777442,6409.592541828299,-64.75973489803138,5834.2304288033,2322.050506161814
19,1.7103393581163142,6421.134175960709,-11.656156302662662,4669.808337152761,2126.9269411439027
20,1.79585632602213,6393.23126079992,26.056202103760505,4488.3587932530845,1646.281003258433
21,1.8856491423232367,6341.337618853813,44.80734000694056,4349.908603783535,819.4083895509177
22,1.9799315994393987,6283.864893374876,45.884951899664166,3920.5758959320847,1300.5742868307
23,2.0789281794113688,6233.290096815946,37.33499596048398,3262.8220980236456,1976.9818539370908
24,2.1828745883819374,6192.632989949464,27.751848227651745,2592.635182474479,1938.0046753694733
25,2.2920183178010345,6154.832288407469,23.857711174197053,2204.175888027151,1465.8874024308216
26,2.406619233691086,6110.779513493979,25.70843637371865,2040.871468965603,1015.6272421356146
27,2.5269501953756404,6062.128283150947,31.81178185956944,2154.2799657864493,793.9290679398061
28,2.6532977051444226,6007.718940796618,39.86203076001649,2468.861689840643,762.3809059080908
29,2.785962590401644,5949.39835434891,47.87398737767863,2847.791876030538,618.7179523051068
30,2.9252607199217264,5888.577949894302,55.93952800082942,3263.6034387067425,559.3918019922007
31,3.071523755917813,5826.414122312387,64.0617821409544,3702.727108642028,544.5417773249237
32,3.225099943713704,5764.159335170025,71.8829342663559,4127.881895620824,536.0264876757944
33,3.386354940899389,5702.955532010169,79.18140964753242,4516.6671748107665,560.4598709291608
34,3.5556726879443583,5643.525152782291,86.14797951934263,4880.7684695546595,587.5208813435748
35,3.7334563223415764,5586.264888676,92.99973620031675,5233.608650349442,584.9789589696528
36,3.9201291384586554,5527.651078919536,99.68006611726312,5569.375570008932,594.8989331860521
37,4.116135595381588,5462.826146831414,104.99319177087092,5807.559965449538,801.0264484130887
38,4.321942375150668,5392.384429801857,108.65749843491,5954.493501770974,945.73455186794
39,4.538039493908202,5317.159282446964,110.51049314118009,6016.185447578962,1024.9112089823993
40,4.764941468603612,5237.942386470575,110.83297524688605,6009.261463755678,1094.7823078966562
41,5.003188542033793,5155.851709489779,109.38448057156135,5919.188360091633,1077.0510392125593
42,5.253347969135483,5069.508166613235,106.38128027678694,5754.543587743678,1023.196621696145
43,5.516015367592257,4979.9611787141175,102.01400690416808,5522.123354367884,991.2343570314271
44,5.791816135971871,4887.848396851997,97.02914372274188,5258.5284335647875,999.9654890524015
45,6.081406942770465,4793.318815435329,92.07113805953102,4996.25480023904,998.7162770295079
46,6.385477289908988,4696.223091602105,87.44386728620105,4750.881098912316,954.2994548936368
47,6.704751154404438,4596.301265286178,83.20761850964644,4525.974851039216,866.6911635174607
48,7.03998871212466,4493.439182526787,79.20115571275672,4313.592622655043,757.6263818464045
49,7.391988147730893,4387.584230430112,75.36346560893517,4110.855686701615,645.6871576516876
50,7.761587555117438,4278.807864408162,71.60736675818409,3913.3039103659567,564.984041731637
51,8.149666932873311,4167.263388567867,67.89608000486609,3719.0237940821794,541.0898803447021
52,8.557150279516977,4053.121821986428,64.24124352092944,3527.6120894805554,550.088832010854
53,8.985007793492827,3936.6199504311185,60.62845322768094,3337.3934725668505,575.4583517877799
54,9.434258183167469,3818.1751374043615,56.99452115886683,3144.742355051558,592.6967499851793
55,9.905971092325842,3698.269246658398,53.34958659840332,2950.0498234184893,593.3249691275446
56,10.401269646942135,3577.768790458202,49.57385659265147,2743.306692985739,652.5949355368783
57,10.921333129289241,3457.9130513223063,45.59280643433132,2518.388926185108,819.9490904618945
58,11.467399785753704,3339.9915685853953,41.4766716705118,2281.7569974511052,1068.9326380213456
59,12.04076977504139,3224.639701008826,37.51535616568081,2053.2747059431053,1392.782615921214
60,12.64280826379346,3112.065083131618,33.85309666941562,1843.6269819112583,1767.3917734397198
61,12.64280826379346,3023.7421100565866,31.247312718611894,1694.5852968570048,2054.1348240964826
62,12.04076977504139,2953.1720817311693,30.84108578291605,1668.3687786914165,2401.653155932497
63,11.467399785753704,2893.709158500385,32.10154955330946,1735.3114481689422,2766.6306566849844
64,10.921333129289241,2837.3820546046854,34.38353372485944,1858.8726777086706,3009.6449947375318
65,10.401269646942135,2779.8044882677277,36.90419105317939,1995.8313721880425,3015.77483393593
66,9.905971092325842,2720.0062506692775,39.07174828637308,2114.6020682868857,2780.8125207499597
67,9.434258183167469,2659.2891726323023,40.44244444805782,2192.15397863648,2389.7230802695394
68,9.434258183167469,2597.5135362873825,39.9490574702543,2173.6606758132407,2169.163799390994
69,9.434258183167469,2536.529399251657,38.28855421208891,2100.4173267432357,1889.250864565382
70,9.434258183167469,2477.268052840209,36.12321322034393,2007.2106411171455,1591.7760726593979
71,9.905971092325842,2418.3696909465066,33.196443081785226,1874.4630779225633,1501.486166707873
72,10.401269646942135,2360.465413638928,30.17674953628157,1733.7142861786756,1418.109403590165
73,10.921333129289241,2303.8010229058023,27.305209459908554,1596.8525557144296,1328.854426876815
74,11.467399785753704,2248.35702327284,24.70377465433128,1469.7284045721942,1234.8855326654061
75,11.467399785753704,2195.3610184713657,22.925281187459547,1383.162151364488,1021.3325707052435
76,12.04076977504139,2142.767646944583,21.036623244121383,1291.3051655755496,952.0668392039706
77,12.64280826379346,2090.6063379524685,19.2915434019882,1199.4998384074554,890.5754540495487
78,13.274948676983135,2038.6364593260657,17.77230147352155,1109.8921902724328,841.9093228646392
79,13.938696110832291,1986.611358441724,16.450472493104815,1024.0161430322657,799.6909500633327
80,14.635630916373906,1934.39911422203,15.265508741096411,942.9110464020424,752.3834273271889
81,15.367412462192602,1882.0101879808883,14.16289042155074,867.3523580677966,694.5174134614671
82,16.135783085302233,1829.5982221329484,13.101358279058756,797.2256990680933,627.08584337178
83,16.942572239567344,1777.4268899511624,12.058444161613663,731.7335869433568,554.9818051661497
84,17.78970085154571,1725.7728694194086,11.03918362043192,670.4315899626968,486.8778347717119
85,18.679185894123,1674.8488780499372,10.063029330252512,613.1017588836237,428.6931645043067
86,19.613145188829147,1624.5031667603653,9.19903475901142,561.8896589724555,403.49585319469116
87,20.593802448270605,1574.4622006973445,8.454325030005593,517.3536191099129,399.7810749027834
88,21.623492570684135,1524.5388571384642,7.798846910790114,477.85661075528765,398.14680041273544
89,22.704667199218342,1474.6394288610625,7.207684651595181,441.9045179652594,393.5046305251649
90,22.704667199218342,1425.96250629777,6.82631140894447,418.2603371911216,319.8085970139884
91,23.83990055917926,1376.6645443601217,6.392421804838396,390.9827404238878,349.77753958499824
92,23.83990055917926,1328.3804470101911,6.078596997639256,370.36879910335807,292.15221363083003
93,25.031895587138223,1279.5405568877582,5.685221487549326,344.7879537155578,316.7330205579832
94,25.031895587138223,1231.9364557067934,5.379970019036743,324.7878652307036,257.0895826265097
95,26.283490366495137,1184.099931198523,4.9988324594281925,300.8313704100894,275.5439300257169
96,26.283490366495137,1137.8382045590752,4.693464911677695,282.1474739086006,222.8239987324426
97,27.597664884819896,1091.7221961187615,4.326103680314783,260.2886871790524,236.39478329427155
98,27.597664884819896,1047.4682519984199,4.030509712698357,242.9571531494075,195.50963925172036
99,28.977548129060892,1003.5905245478102,3.6950948539099375,223.06264170790007,209.24423586338844
100,28.977548129060892,961.5674734277651,3.435831222803372,207.42642079688358,191.46851194872409
101,28.977548129060892,920.8619988085454,3.2311702283896433,194.81142554585097,189.10138992909566
102,28.977548129060892,882.3928189760098,3.053654815432881,183.7778743102132,194.3625453632883
103,28.977548129060892,844.6317359505593,2.910142348339006,174.9440521060645,188.27633715831277
104,28.977548129060892,814.1460902600861,2.7640523439719704,166.22117589661875,192.99296285579135
105,28.977548129060892,782.9844405458686,2.7430522614821715,165.2123534688565,163.88631528277472
106,28.977548129060892,756.912896291869,2.699985741604289,162.92644570655006,180.53670820593337
107,28.977548129060892,734.7116139047658,2.704916418430445,163.47593459504068,242.94303486563177
108,27.597664884819896,715.9701289132652,2.820656247219299,170.59815575740356,319.6009867338923
109,26.283490366495137,699.9191691909116,2.9841286402561336,180.48731651363462,394.73680765495453
110,25.031895587138223,686.2284749194338,3.1442160590993953,190.08830784907724,434.9352113702112
111,23.83990055917926,672.653617305055,3.2734935634373623,197.77814851211633,434.0577350067548
112,22.704667199218342,659.1669600376679,3.315374583379096,200.17083240412555,358.3403423816683
113,21.623492570684135,646.1228814808577,3.268840745231795,197.22990438781102,238.30805805831977
114,20.593802448270605,633.6978972746969,3.174156070077619,191.40423527018626,122.31345497235364
115,21.623492570684135,621.2693149544364,2.9358069944172382,176.9540594647474,104.09269673026239
116,22.704667199218342,609.2061064100646,2.634767026284693,158.75976061464013,136.41158140728265
117,22.704667199218342,599.9376648841159,2.3815909563357227,143.45957615740912,210.81256476189
118,21.623492570684135,592.5728539321221,2.270620230264028,136.72044200677178,261.3663145900293
119,20.593802448270605,585.5322098498342,2.2792112983094137,137.17756663165557,263.26431415647625
120,19.613145188829147,578.4089025609018,2.3507473356155137,141.43420455342493,250.92831419351748
121,18.679185894123,571.1463258172207,2.4432453559685956,146.97566425202922,240.1777276536848
122,17.78970085154571,563.9707719863366,2.534667949432469,152.48028934250044,236.12995542592347
123,16.942572239567344,556.9146273286472,2.6171126770864723,157.46642879636994,239.2125896776873
124,16.135783085302233,550.4703463638242,2.662521730225472,160.23326528270698,265.59863566726153
125,15.367412462192602,544.2737233340754,2.688209241468542,161.8094500868859,297.47182542499957
126,14.635630916373906,538.3509430240717,2.6978817853704573,162.4065884082268,334.24416974161016
127,13.938696110832291,532.707311106037,2.699263438110351,162.48451899273056,371.36657746871936
128,13.274948676983135,527.3337870140565,2.6985787153097127,162.42034830215403,406.5245588221712
129,12.64280826379346,522.1984048294759,2.7079332784460286,162.94192558765488,434.45135175564945
130,12.04076977504139,517.2461182531395,2.7419545809004258,164.93706377142712,450.48697070104913
131,11.467399785753704,512.4230924241612,2.8039055171395058,168.6172812054853,456.7537344760215
132,10.921333129289241,507.6847182161773,2.8924272350822458,173.89484732383525,455.6569324738161
133,10.401269646942135,502.9986593769423,3.0035171976095927,180.54023558973637,449.581879575426
134,9.905971092325842,498.20419257647006,3.132670920058745,188.2852636776687,440.50337745450514
135,9.434258183167469,493.43783420494503,3.2700203235873015,196.53882123767949,431.7584459242457
136,8.985007793492827,488.551064552672,3.4177296143229037,205.4129345663296,421.8160195593314
137,8.557150279516977,483.5447580482022,3.569318828565123,214.51962930104747,413.02856117388245
138,8.149666932873311,478.5734361610123,3.7215948402097485,223.6762136247244,405.5830371004976
139,7.761587555117439,473.636706150825,3.8804838668370825,233.24178179166623,397.4831021442432
140,7.391988147730894,468.584788811378,4.048133405640465,243.3670176557491,388.70532278251625
141,7.039988712124661,463.57258543319995,4.217125874421739,253.66715934117434,381.11286505142425
142,6.7047511544044385,458.4509477147507,4.392874629373796,264.4791186132053,372.83215967783167
143,6.385477289908989,453.37647162595516,4.57004486024387,275.4968388476738,365.44139758121594
144,6.081406942770466,448.1972893450632,4.754912433432906,287.11382894866864,357.1753899886683
145,5.791816135971872,442.91841582031356,4.940542714827188,299.0180196240392,349.56534713707373
146,5.791816135971872,437.42236953637797,4.993977233737359,303.1837318809961,333.5032810528071
147,5.791816135971872,431.7926511746584,4.966444893403,302.6579269624459,325.7541670853207
148,5.791816135971872,426.25017306453145,4.889482979115076,299.3631528806012,322.68228606806355
149,5.791816135971872,420.8148082506695,4.794989391856817,295.1420405641552,319.89536419922604
150,5.791816135971872,415.49188797666363,4.695792669236422,290.9395858376762,316.2346266370249
151,5.791816135971872,410.2755610018304,4.601757814855746,287.2016341367911,311.01605928764434
152,5.791816135971872,405.0015595775133,4.517123558322895,284.01099056728725,304.485929414145
153,5.791816135971872,399.82838071148757,4.430770158574581,280.70046914208535,299.05219902776116
154,5.791816135971872,394.75765187860765,4.34302284471535,277.51157779707876,293.4727905995971
155,5.791816135971872,389.7935643975487,4.251685713029742,274.5712526615167,287.79165759327134
156,5.791816135971872,384.9407756424721,4.156359592177649,271.81941137794007,282.18442364882935
157,5.791816135971872,380.0909258480948,4.032856703911373,267.7771051583469,270.99680564045383
158,5.791816135971872,375.66532235331135,3.5728911002246013,243.59417719774422,214.36082722359674
159,5.791816135971872,371.6614073562899,3.138303217773206,221.7426168183247,170.1359491523185
160,6.081406942770466,367.8437447933347,2.7668210341547192,202.57923871641097,134.04050577564672
161,6.385477289908989,364.10951321480735,2.5024087672732214,186.3720102388531,109.28651976869912
162,6.7047511544044385,360.3502131725409,2.329364602304357,172.23235511893057,98.45466653953942
163,7.039988712124661,356.43884521503924,2.2409523999785663,161.89162879669905,101.4230990890861
164,7.391988147730894,352.24555370733935,2.22142926509088,156.25162220881174,104.93330552807386
165,7.761587555117439,347.7171563742167,2.2181731117877956,152.44292328224813,101.52456436280427
166,8.149666932873311,342.8784594895575,2.1915571674765753,148.1860182414895,91.691862054939
167,8.557150279516977,337.8163470491797,2.1199696846186455,142.08654220546856,78.70837235099626
168,8.985007793492827,332.6502582534412,2.000475357288772,133.71641099071914,66.33084825333587
169,9.434258183167469,327.4998214217452,1.8441187374505,123.4079901837712,57.79526757395459
170,9.905971092325842,322.453973577292,1.6705229334157037,111.99253797990703,53.246767134068655
171,10.401269646942135,317.5776874565168,1.4927289248643154,100.44047850224068,49.3392413814576
172,10.921333129289241,312.8993430952633,1.3242117287172188,89.42364360118388,48.488345552602766
173,11.467399785753704,308.39686180726875,1.1783943105465842,79.51074251627516,50.70967937007367
174,12.04076977504139,304.0303791647884,1.0566810881179547,70.92009575390863,54.64633710063031
175,12.64280826379346,299.7351306518187,0.9611119321113128,63.994764624611896,60.30617459361278
176,12.64280826379346,295.707688679063,0.901187096442354,59.49485475265201,64.20560131166789
177,12.64280826379346,292.42114391822406,0.865179655673352,57.13994392732213,72.37812110473571
178,12.04076977504139,289.692231564404,0.8874148826137097,58.857100247639,85.3151811775978
179,11.467399785753704,287.3083955503791,0.9575994114736021,63.86452721476881,99.66557676167102
180,10.921333129289241,285.19036195981454,1.051019347297601,70.69429522560759,106.48726347943936
181,10.401269646942135,282.92628392186265,1.1453054663962636,77.75485407959762,99.83771142179687
182,9.905971092325842,280.57120425856823,1.2144723123429233,83.12838659447574,76.48282790010403
183,9.905971092325842,278.1930703440419,1.2263609759151073,84.64248501505222,48.35704565466353
184,10.401269646942135,275.74714304972457,1.1662698151526787,81.22628751125757,30.06477558461186
185,10.921333129289241,273.353260325352,1.0554358432983726,74.38286715696995,32.22855546910684
186,11.467399785753704,271.1060703249037,0.9160986397474788,65.63144355840018,46.700427682301616
187,12.04076977504139,269.0656068212503,0.7691388562385526,56.31167417543772,61.26515552751921
188,12.04076977504139,267.62634230793225,0.6382599775901986,47.86221224615273,68.78180075384729
189,11.467399785753704,266.40445737429764,0.5523818233792602,42.171440604330435,51.73257910574971
190,10.921333129289241,265.2923987268446,0.5124940591642335,39.50860665727512,36.09338699104457
191,10.921333129289241,264.18731347280493,0.4944469508008025,38.33976462363473,32.29409213727391
192,10.921333129289241,263.0887315126433,0.49153718993273915,38.241641255853395,33.55855419994332
193,10.921333129289241,261.97626275855276,0.49775054124609774,38.8313912515058,36.346666159208254
194,10.921333129289241,261.011076584582,0.5080612654150419,39.81071593035276,38.85005453737069
195,10.921333129289241,260.1513323295737,0.5248103229587083,41.424219568197266,42.84430852951786
196,10.921333129289241,259.2554916293282,0.5468445348446985,43.610554391291494,46.46669534039821
197,10.921333129289241,258.32756043230734,0.5664334112790016,45.80036048088411,46.85066765811378
198,10.921333129289241,257.380231268567,0.5782744362345572,47.58203630418722,44.216069382056254
199,10.921333129289241,256.431593465789,0.5790732636438705,48.680682503428905,40.18611072025416
200,11.467399785753704,255.46889670234407,0.5596716381109612,48.405806411926285,36.601114305287815
