iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,492.933799572419,-415.933799572419,22321.635878485016,Inf
2,1.0,-127.62105955824207,620.554859130661,33435.80594628143,42146.33921428809
3,0.9523809523809523,912.0808803956561,-1284.337690531286,69738.21584531116,30817.853101141118
4,1.0,-873.8230516944528,2471.8393523738537,134948.58671482053,59452.16748326316
5,1.05,975.821048457212,-2868.415729156528,155224.67428911867,81891.4622514672
6,1.1025,-427.7158523882413,2012.5711151440573,108900.61447939844,70965.77128083936
7,1.1576250000000001,823.4132315335663,-1658.83425932331,91947.52042857069,57011.999147027476
8,1.2155062500000002,-278.94972887456055,1637.635574182284,95061.07194015206,56243.89524664484
9,1.2762815625000004,507.8590032874599,-1080.775021435131,69075.47779407473,49299.76399212263
10,1.3400956406250004,-42.12903067340822,698.5425168000786,53203.968253228326,36598.91755879833
11,1.4071004226562505,420.9102043393811,-543.7895682450486,47445.58489476249,35908.39957596596
12,1.477455443789063,-19.32761798105275,478.05064432606275,45886.16438555883,34883.465566374
13,1.5513282159785162,392.8209976592168,-501.4552436201419,49007.98008789999,37865.229960431214
14,1.628894626777442,61.35962189237618,372.8934341214161,35895.23562350017,33044.42076122386
15,1.628894626777442,302.5078736540664,-263.38964738578505,26390.91420787858,29053.379313777164
16,1.628894626777442,90.1630543652366,225.17440719917673,22315.107581786688,23642.18275504797
17,1.628894626777442,256.8706979081279,-207.9763467965915,20417.310331355882,25388.025085012196
18,1.5513282159785162,166.8515209882548,114.48419763706414,12484.816666212819,19879.529861179908
19,1.477455443789063,215.943381095289,-65.55552413971526,7233.529516788044,19824.33309314092
20,1.4071004226562505,214.18998391863246,2.3868887821097164,4092.509755495904,18078.62918545798
21,1.3400956406250004,234.35144684148554,-27.978601091555827,3321.8067487803173,17634.494561492782
22,1.2762815625000004,240.97317205545434,-9.367575105641102,2821.5114160275903,16854.28336218548
23,1.2155062500000002,248.81618605241619,-11.310741934005417,2674.272576927497,16396.41704630199
24,1.1576250000000001,262.6753752503636,-20.375018018685317,3641.5023159155585,15659.531821833787
25,1.1025,279.77694410434157,-25.629976357719606,2952.5051798013124,15041.863398627573
26,1.05,288.62859787221123,-13.523488773436965,3113.5132398074734,14374.79580515366
27,1.0,290.507825950328,-2.926819189301313,2107.4089992565087,14011.29464445082
28,0.9523809523809523,300.3065646576724,-15.557458541913315,2932.1524826981154,13682.841309874095
29,0.9070294784580498,310.58804528015844,-16.640877020700437,2377.3763805117815,13325.377529331237
30,0.863837598531476,310.72527629997415,-0.2332180391550897,1791.9610697665917,13228.687937113204
31,0.8227024747918819,306.9253135190127,6.780761837372934,1641.4136404890346,13130.744572099853
32,0.7835261664684589,307.63399203626597,-1.3278154413181495,1186.2178969929553,13087.4736862993
33,0.7462153966366274,310.78560364719397,-6.200267657554399,1087.790544903625,13044.011260469084
34,0.7106813301301212,311.4447710757137,-1.3616415161952402,752.0339584038526,13006.945268167898
35,0.6768393620286869,309.9965217095624,3.141229672926323,795.5703524571127,12968.775732821137
36,0.644608916217797,309.26884156088005,1.6572429136224631,638.0186077477944,12937.107577778355
37,0.6139132535407591,309.9870799422979,-1.7175269155745059,787.4293190143208,12903.4193316733
38,0.5846792890864372,310.3601752860334,-0.9367939351279416,982.9199404409328,12858.728421617456
39,0.5568374181775592,309.68052410371644,1.7918416085912534,1282.6226534560017,12806.579381932637
40,0.5303213506452944,308.3882886317661,3.5772105078765675,1790.5908519751788,12742.643331416384
41,0.5050679529955184,306.7420546072191,4.78501950132443,2250.282110645195,12653.549254589616
42,0.48101709809096993,303.930963790349,8.579388098565651,3182.8840086375217,12520.504097218502
43,0.45811152199139993,298.7504709740083,16.60128909881357,4346.587760987383,12311.987786196472
44,0.43629668761085705,290.7024950069116,26.291143882014595,5835.827481337177,12013.124864995963
45,0.4155206548674829,280.77268436138485,33.068603307270145,7305.229348426849,11637.597895044652
46,0.3957339570166504,269.61998820248505,37.86228588609849,8405.152231503082,11186.570554642069
47,0.37688948287300034,256.74765363405044,44.548835209497994,9733.274453845339,10658.972177138801
48,0.37688948287300034,242.1723435841197,48.97332729914049,10348.677835555773,10073.295642281091
49,0.37688948287300034,230.51935197866442,46.063858914439535,10573.121341597605,9436.627079020842
