iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.3,8.184951541449923,-17.28317180483308,934.3669547287861,Inf
2,0.3,38.71913761888475,-101.78062025811609,5751.3860018873,3038.6062983797187
3,0.315,171.37458792974368,-495.4451925709017,26596.19206900459,4768.082251867238
4,0.33075000000000004,243.23183983087281,-248.15018357247212,14852.455385461366,3531.065707426406
5,0.3472875000000001,455.2347551824344,-820.3092430273559,44091.326945605586,4406.169333152597
6,0.3646518750000001,504.2416697634358,-175.33418898734524,14447.806140540637,6122.369131790777
7,0.38288446875000015,669.3021495212447,-661.6740864809875,35614.43353388771,4033.111736483944
8,0.4020286921875002,733.5374783454528,-238.09399998829426,16158.825786403104,4761.634994831375
9,0.4221301267968752,884.8071930419369,-628.2294085014381,34126.62207021651,3571.9632437655087
10,0.443236633136719,963.505368849047,-302.2069283892857,18174.64566573499,4313.25111976461
11,0.465398464793555,1079.9001461511687,-500.80080693473155,27374.695686737603,2801.0359468367183
12,0.48866838803323276,1166.5519228077844,-344.73269468000024,20426.244216901912,4155.862156942682
13,0.5131018074348944,1282.1774090739982,-515.4070442220902,28763.686901990302,3392.136678685333
14,0.5387568978066392,1370.1952739917458,-362.7781179761177,22380.003267519416,4551.78689854749
15,0.5656947426969712,1471.0965796817495,-465.97092099038906,26848.04170409284,3005.4057550176913
16,0.5939794798318198,1553.2495128712067,-350.799188033617,22221.28103285989,3606.3291101549457
17,0.6236784538234108,1632.256883160437,-378.00268735215667,23088.985056687565,2575.130128629218
18,0.6548623765145813,1693.7120081347873,-271.8684824399688,19010.748829368902,3504.682170020616
19,0.6876054953403105,1757.6884342721178,-261.6942671628383,17989.375697385945,2795.8619423498562
20,0.721985770107326,1811.4478129318663,-203.330229031123,15874.027280182585,3341.0264387689394
21,0.7580850586126924,1858.6780337391651,-165.17380043121335,13731.752806512102,3287.2359393908673
22,0.7959893115433271,1895.409545026233,-118.77730280625025,11880.737766260918,3430.2046281141634
23,0.8357887771204935,1921.2131115772386,-77.15212208509737,9994.875185791152,3334.007086009704
24,0.8775782159765182,1933.701606345671,-34.5264328117533,8684.960536707746,3295.2195762515125
25,0.9214571267753442,1931.2682251787485,6.220499118856444,7693.7593509839635,3198.6895236991645
26,0.9675299831141114,1912.9684859912027,44.55235766624587,7560.48469854341,3096.357862446569
27,1.015906482269817,1885.9179957165002,73.78918394340356,7771.920296639061,2856.1431395640784
28,1.0667018063833078,1855.0632311557506,94.3043179896911,8089.919479831555,2649.925382587867
29,1.1200368967024732,1822.7417789804963,110.68581876584612,8508.861982668523,2572.4341402458467
30,1.1760387415375968,1790.9661455686423,121.92341224154656,8752.113245507142,2516.631917641012
31,1.2348406786144768,1756.4050140554448,126.29656700424768,8674.172217918665,2385.3508851217393
32,1.2965827125452007,1719.2102946370183,125.67773821894076,8451.857837282982,2274.1382157828175
33,1.3614118481724609,1679.4234206888505,124.30550537151807,8262.426268271462,2208.4119251657844
34,1.429482440581084,1636.95433615782,122.68654070082434,8028.678984722377,2157.2175213754035
35,1.5009565626101382,1592.6288572865603,118.39979057530286,7652.810443614471,2096.0770363774645
36,1.5760043907406451,1547.3514024959838,111.82862366378059,7231.3009614555685,2067.867217195108
37,1.6548046102776774,1501.2801625145505,105.21419861743068,6855.026045614713,2066.703171368543
38,1.7375448407915615,1453.8855038312497,100.08000691274849,6536.184840830891,2053.7036232927367
39,1.8244220828311397,1404.5533548905528,96.32110072843821,6254.849004578294,1979.167959727791
40,1.9156431869726969,1353.0237823892,93.02965676431664,5983.244482267537,1870.3537163697097
41,2.0114253463213316,1299.1967384016352,89.85430424517524,5707.834917369188,1775.259003940976
42,2.111996613637398,1243.229845148345,86.38593362145659,5425.3309674468655,1703.2357349434744
43,2.2175964443192684,1185.5718164199989,82.28962780195128,5133.10214498755,1654.2316600438764
44,2.328476266535232,1126.7850906561705,77.57790657157842,4834.5456260501105,1605.889479953595
45,2.4449000798619935,1067.3510421644964,72.52163296580251,4538.016171877754,1557.5963763768834
46,2.567145083855093,1007.5833541818315,67.4329551869679,4249.139889172507,1504.0617464202812
47,2.695502338047848,947.5546624869825,62.62360877724259,3971.1932631629884,1449.3914327683397
48,2.8302774549502403,887.5967152146736,57.8361592404794,3685.9587859595267,1418.4315643329157
49,2.9717913276977526,828.2412919110023,52.94032117595455,3398.197130202906,1398.9814481731987
50,3.1203808940826403,769.5949838351921,48.366016402537674,3121.5657787834307,1372.1771881435134
51,3.2763999387867724,712.3528835329446,43.65044524029642,2843.528209611625,1381.810287901307
52,3.440219935726111,656.8194240689573,39.15627072768027,2576.5455885597876,1419.127951616686
53,3.612230932512417,602.5377056924317,35.38943731996718,2337.139459768998,1431.5945621738854
54,3.792842479138038,549.616828373822,31.90219619388955,2121.5887589757635,1444.9150228229755
