Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
1,83.16026990972831,128.0,5.082557312975995,86.40255257228576,134.09815824520115
2,83.16026990972762,128.0,5.0829789871193505,86.40255257228479,134.09815824520123
3,83.1602699097278,128.0,5.083733979231366,86.40255257228544,134.0981582452013
4,83.16026990972787,128.0,5.08457411513072,86.40255257228509,134.0981582452016
5,83.16026990972746,128.0,5.085064517265204,86.40255257228557,134.09815824520106
6,83.16026990972803,128.0,5.085923633715146,86.40255257228456,134.09815824520157
7,83.16026990972632,128.0,5.086793962391166,86.40255257228793,134.0981582452025
8,83.16026990972489,128.0,5.08737178009713,86.40255257228576,134.0981582452024
9,83.16026990972766,128.0,5.087645017446552,86.40255257228544,134.098158245201
10,83.16026990972676,128.0,5.087335515787589,86.40255257228479,134.09815824520123
11,83.16026991415515,128.0,5.08111722611182,86.40255257228795,134.09815824520146
12,83.16026991198744,128.0,4.741223402422417,86.40255257228768,134.09815824520197
13,83.220189196071,128.0,5.425052031500644,86.40255257228486,134.09815824619056
14,83.24296135554715,128.0,5.853417828182837,86.40255257228496,134.0981582465481
15,-4.4632654989794,128.0,4.461588797340066,86.40255257228438,134.09815817544663
16,-4.280321404588197,128.0,4.278588671452617,86.40255257228641,134.09815817545083
17,83.24755115240914,128.0,6.335989698796545,86.40255257228652,134.09815824661902
18,83.24296135576397,128.0,6.343895035105263,86.40255257228476,134.098158246548
19,85.37703069915528,128.0,8.04441041413341,86.40255257229025,134.03850064627446
20,85.3786324620716,128.0,8.190603134405926,86.4025525723395,134.03862763466418
21,85.38248921022684,128.0,8.291831590865376,86.4025525723391,134.03893340351158
22,89.66561295016686,128.0,9.084517506562845,86.40255257240325,134.38699936125286
23,89.67927517320499,128.0,9.605843639863174,86.40255257240378,134.3880825231095
24,85.421546440444,128.0,9.752904342412293,86.40255257229839,134.0420299210687
25,83.29832578551155,128.0,8.690986200207336,86.40255257232506,134.09815818195628
26,83.30690454982135,128.0,9.157236728526373,86.40255257232313,134.09815818197302
27,83.3121990996308,128.0,9.352090600338006,86.4025525723216,134.09815818198337
28,83.31413907828724,128.0,9.423487105470766,86.4025525723223,134.0981581819871
29,83.31523155600095,128.0,9.463693264614996,86.402552572322,134.0981581819901
30,83.31880194405608,128.0,9.595093281934435,86.40255257232248,134.09815818199652
