Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
1116,12,7,6,43.808604735448796,201.95109349617988,144.0381899999995,8.295565184089558,170.7277713935473,299.6584633107003,2245.7720129999975,1163.097889294861,7955.457769224338,1800.0,2160.0,13847.613000000001,3408.869903995037,1034.6426596699523,570.2144683334178,0.0,-472166.06189091207,-244537.44494231846,0.40836483519524336,-209794.22257883803,-242155.4145833275,-3.8875704300908735e6,-2905.0980416876446,-1568.197500572307,0.0
1117,13,7,6,43.808604735448796,201.9510933492817,144.03818999999953,7.658269971425195,170.7277713935474,299.65846331069247,3920.583285000045,762.876955298268,6149.6792270976875,1800.0,2160.0,13316.3745,4683.460241411595,1034.6175120250016,570.2250426882817,0.0,-821790.9662146651,-159906.1528921093,0.31657505966722965,-209794.22231442135,-242155.41426602742,-3.7472735729961926e6,-5483.699526728946,-1563.9878599704243,0.0
1118,14,7,6,43.808604735448796,201.95109334884867,144.0381899999995,7.106344706108696,170.7277713935474,299.65846331067473,5024.433816000076,762.8769552982676,4769.6992204167245,1800.0,2160.0,13040.157000000001,5787.310772411705,1034.5734998654398,570.4253253289644,0.0,-1.050395261249669e6,-159485.10182582206,0.24553809419739991,-209794.2223136419,-242155.41426509208,-3.6740474181785467e6,-8373.240959865165,-1525.586156608013,0.0
1119,15,7,6,43.808604735448796,201.95109329004802,144.03818999999953,6.767639839062091,170.72777139354736,299.6584633106684,5861.865333000101,602.8551418993109,4159.659523457493,1800.0,2160.0,13107.5295,6464.720475778113,1034.5747466618486,570.3705078231718,0.0,-1.22348110607723e6,-125827.16147759407,0.21437861153390259,-209794.2222078007,-242155.41413808268,-3.691925675151731e6,-10448.152210018547,-1535.064230340533,0.0
1120,16,7,6,43.808604735448796,201.95109341631203,144.0381899999995,6.328138548130277,170.72777139354739,299.658463310642,6394.755123000115,948.9681802388212,3847.7199421525256,1800.0,2160.0,13674.5505,7343.723304625298,1034.5536228907379,570.4269515471453,0.0,-1.3318946856191468e6,-197650.36373883614,0.19781618483830243,-209794.22243507594,-242155.41441081293,-3.841943160327111e6,-13482.566521726789,-1523.4081272486947,0.0
1121,17,7,6,43.808604735448796,201.9510934644891,144.03818999999953,6.9290554573998,170.72777139354739,299.65846331065666,5062.504767000078,1079.3845714881445,6030.18964303,1800.0,2160.0,14655.3225,6141.889340065822,1034.6217547317553,570.2127524201078,0.0,-1.0574567496487487e6,-225462.01003643285,0.30972921615466475,-209794.22252179464,-242155.41451487542,-4.0995297490765117e6,-9430.700383725933,-1566.4917847983306,0.0
1122,18,7,6,43.808604735448796,201.9510938451305,144.0381899999995,7.456095322672992,170.72777139354716,299.65846331063756,2968.990677000017,2118.819156459754,8264.523420436844,1800.0,2160.0,15835.6185,5087.809836561812,1034.6426177803621,570.4602809567642,0.0,-621727.9923359875,-443695.9639091335,0.421345699345693,-209794.22320694916,-242155.41533706084,-4.406330255613888e6,-6471.451007326177,-1526.2264541822951,0.0
1123,19,7,6,43.808604735448796,201.95109352890043,144.03818999999953,9.012877469722438,170.72777139354721,299.6584633107218,723.2186639999534,1251.026686414687,12348.282220029936,1800.0,2160.0,16806.250500000002,1974.2453522436676,1034.8614601428226,570.5531029796898,0.0,-152573.08125774894,-263921.5575912913,0.6334506496787071,-209794.22263773505,-242155.4146540039,-4.656022013568435e6,-974.4108897815568,-1531.302137806255,0.0
1124,20,7,6,43.808604735448796,201.95109348662442,144.03818999999953,9.432636830217746,170.72777139354739,299.6584633107375,0.0,1134.7266041809742,13637.20495074985,1800.0,2160.0,17257.422,1134.7266058393734,1035.7452179849952,569.2724331521133,0.0,0.0,-239862.74248153713,0.7001472185365856,-209794.2225616382,-242155.4145626877,-4.771282488732266e6,-321.9009664253499,-1834.44195954717,0.0
1125,21,7,6,43.808604735448796,201.9510935291237,144.0381899999995,9.374486801767597,170.72777139354736,299.658463310731,0.0,1251.0266864146872,13250.55867889772,1800.0,2160.0,16985.904,1251.0266882436702,1035.1593127089188,569.8819302915786,0.0,0.0,-264373.94051601575,0.6797332875430584,-209794.22263813697,-242155.4146544862,-4.701978944247764e6,-391.26676116290764,-1674.366907190415,0.0
1126,22,7,6,43.808604735448796,201.95109344684718,144.0381899999995,9.487063648309555,170.72777139354727,299.65846331074243,0.0,1025.8729442865367,12489.705116091565,1800.0,2160.0,15999.321,1025.872945785274,1034.8714653411841,570.5999492827957,0.0,0.0,-216908.68475372772,0.6417302791960537,-209794.22249003922,-242155.4144767689,-4.448607289066594e6,-263.10370088548916,-1524.2607453359524,0.0
1127,23,7,6,43.808604735448796,201.951093358706,144.0381899999995,9.607669317189512,170.72777139354756,299.65846331075574,0.0,784.6615539854236,11505.705969592796,1800.0,2160.0,14773.8825,784.6615551303626,1034.7574839180138,570.0803398131319,0.0,0.0,-166002.0274805016,0.5921858018264174,-209794.2223313851,-242155.41428638392,-4.1305050208171895e6,-153.92336467453515,-1602.0750282478402,0.0
1128,24,7,6,43.808604735448796,201.95109326024274,144.0381899999995,9.74239822536312,170.7277713935474,299.6584633107694,0.0,515.2036789448239,10659.546026961534,1800.0,2160.0,13658.1705,515.2036796945338,1034.710392951547,570.7497153086643,0.0,0.0,-109065.26562205888,0.5496844709850848,-209794.2221541512,-242155.41407370326,-3.837620758831366e6,-66.35867429606606,-1483.291790068266,0.0
1129,1,8,6,53.960825528706835,201.95109328557436,144.03818999999956,9.707703728799418,170.72777139354716,299.6584633107651,0.0,584.5926871119531,8897.233710161236,1800.0,2160.0,11957.9265,584.5926879634454,1031.050047217245,573.0856188451463,0.0,0.0,-123734.1848975162,0.45858132536523044,-209794.22219974812,-242155.41412841956,-3.3853069121722057e6,-85.43711015775898,-734.5315217655734,0.0
1130,2,8,6,53.960825528706835,201.95109320578973,144.03818999999956,9.816876299205171,170.72777139354739,299.65846331077705,0.0,366.2474987428052,9340.410010929892,1800.0,2160.0,12182.7615,366.24749927403803,1031.051991177611,573.0472780394354,0.0,0.0,-77559.48914504703,0.4821687445510179,-209794.2220561358,-242155.41395608478,-3.4455341496022404e6,-33.53428979279124,-741.2632193650352,0.0
1131,3,8,6,53.960825528706835,201.9510931747032,144.03818999999956,9.859412417548903,170.7277713935473,299.65846331078114,0.0,281.1752435259423,9769.205665827312,1800.0,2160.0,12526.488,281.1752439323948,1031.0535413997172,572.9893711145465,0.0,0.0,-59555.87049125445,0.5046076374128461,-209794.22200018002,-242155.41388893788,-3.537364927742519e6,-19.764868339442273,-751.2977525310125,0.0
1132,4,8,6,53.960825528706835,201.95109316300687,144.03818999999956,9.87541459540338,170.72777139354727,299.6584633107832,0.0,249.170880846151,10274.275924738557,1800.0,2160.0,12999.577500000001,249.1708812056608,1031.0653433074608,572.9312825406196,0.0,0.0,-52780.997524727114,0.530816143611446,-209794.22197912665,-242155.41386367384,-3.6632735942446403e6,-15.521523038502437,-762.3434367089067,0.0
1133,5,8,6,53.960825528706835,201.9510931488457,144.03818999999956,9.894793315985401,170.72777139354716,299.6584633107849,0.0,210.4134312404246,10881.518885273874,1800.0,2160.0,13568.1,210.4134315430866,1031.0838378710878,572.8684172938625,0.0,0.0,-44575.21986523453,0.5623431908898056,-209794.22195363653,-242155.41383308565,-3.813840701034646e6,-11.068446361347014,-774.8444999806234,0.0
1134,6,8,6,53.960825528706835,201.95109311530058,144.03818999999956,9.940692110351476,170.72777139354721,299.65846331079,0.0,118.61582251416014,11559.47712255694,1800.0,2160.0,14154.309,118.61582268217724,1031.1080236600046,572.7865772583311,0.0,0.0,-25133.718388534486,0.5977669828571379,-209794.22189325534,-242155.41376062823,-3.9682457460739114e6,-3.517425774560934,-791.1292107242625,0.0
1135,7,8,6,53.960825528706835,201.95109311762798,144.03818999999956,9.937509701497447,170.72777139354733,299.6584633107883,0.0,124.98064160862452,12120.034903943115,1800.0,2160.0,14721.330000000002,124.98064178597726,1031.15722341502,572.6645271282603,0.0,0.0,-26481.973529889303,0.6267264983616769,-209794.2218974446,-242155.4137656554,-4.1167793681435455e6,-3.9050374069377085,-816.6704251362826,0.0
1136,8,8,6,53.960825528706835,201.95109317470138,144.03818999999956,9.859412417548903,170.72777139354727,299.65846331078114,0.0,281.1752435259423,12404.651857583438,1800.0,2160.0,15162.2055,281.1752439323948,1031.1891955216547,572.5983275959093,0.0,0.0,-59555.87049125393,0.6407360536977649,-209794.22200017676,-242155.41388893392,-4.2317131798052415e6,-19.764868339442273,-831.0292983243125,0.0
1137,9,8,6,53.960825528706835,201.9510932483377,144.03818999999956,9.758656937227702,170.72777139354733,299.6584633107716,0.0,482.68624805918614,12350.224215841732,1800.0,2160.0,15309.2745,482.68624876120634,1031.1820139781114,572.618188114784,0.0,0.0,-102189.38499461816,0.6370152840390801,-209794.22213272218,-242155.4140479884,-4.269945170740664e6,-58.24647394830936,-826.9519464528421,0.0
1138,10,8,6,53.960825528706835,201.9510932922488,144.03818999999956,9.698572503394649,170.72777139354739,299.65846331076443,0.0,602.8551418993383,12092.688290540736,1800.0,2160.0,15171.857999999998,602.8551427776171,1031.1572796204086,572.587447547985,0.0,0.0,-127594.08930618015,0.6232007713988423,-209794.22221176213,-242155.41414283638,-4.234224095660043e6,-90.8585357097636,-829.8354237310705,0.0
1139,11,8,6,53.960825528706835,201.95109329894677,144.03818999999956,9.479902668442884,170.72777139354713,299.6584633107583,418.7028179999571,621.4919978099272,11239.226469204625,1800.0,2160.0,14755.610999999999,1040.194816715522,1031.0948533195183,572.881561990121,0.0,-88526.75382408361,-131402.67208271564,0.5791420480236411,-209794.22222381845,-242155.414157304,-4.125733656276883e6,-270.5012342928276,-773.6534952183138,0.0
1140,12,8,6,53.960825528706835,201.95109323047146,144.03818999999956,8.449514519085175,170.72777139354716,299.65846331073,2664.4748310000214,436.49624282245026,8539.437650354903,1800.0,2160.0,14116.4985,3100.971074456945,1031.0448838736897,572.8457741370053,0.0,-560607.1237758016,-91839.07477024157,0.4406103442888707,-209794.2221005629,-242155.4140093973,-3.9583125329630617e6,-2404.0052265276754,-774.9860196382506,0.0
1141,13,8,6,53.960825528706835,201.95109310134788,144.03818999999956,7.768840829822273,170.72777139354713,299.6584633107194,4377.357054000069,84.96132155061765,6625.173762426564,1800.0,2160.0,13563.5175,4462.318375669679,1031.0126772315002,573.0721114393289,0.0,-918019.0321580361,-17818.082742300438,0.34269531699828804,-209794.22186814048,-242155.4137304904,-3.812630305859731e6,-4978.071242668157,-733.2647584803635,0.0
1142,14,8,6,53.960825528706835,201.95109312817274,144.03818999999956,6.893835622881229,170.72777139354744,299.65846331068667,6052.168326000116,160.16048048151325,4570.210451653849,1800.0,2160.0,13258.498500000002,6212.3288067110425,1030.9796170971968,573.2466038368697,0.0,-1.26396466283288e6,-33448.70413489621,0.23627719969954342,-209794.2219164252,-242155.4137884321,-3.7319462565936344e6,-9648.257137681634,-700.3132620669203,0.0
1143,15,8,6,53.960825528706835,201.9510931934258,144.03818999999956,6.0234360193136425,170.72777139354716,299.65846331065154,7612.792626000162,340.39995453347433,2935.044598234947,1800.0,2160.0,13364.13,7953.192581026615,1030.9464066484277,573.3598767217782,0.0,-1.5832669623865983e6,-70794.52028813722,0.15154856361914426,-209794.22203388074,-242155.4139293787,-3.7599143735998175e6,-15813.061091448202,-677.7992654119735,0.0
1144,16,8,6,53.960825528706835,201.9510934738743,144.03818999999956,6.135024124161236,170.72777139354736,299.65846331062767,6623.129067000134,1106.8267871481817,3736.4620758284855,1800.0,2160.0,13942.3635,7729.95585576619,1030.9727804823005,573.3010237518239,0.0,-1.3781812139027573e6,-230315.2889911724,0.19188119703903794,-209794.22253868802,-242155.41453514746,-3.912519320607102e6,-14938.03852081141,-690.3686392517411,0.0
1145,17,8,6,53.960825528706835,201.95109362059534,144.03818999999956,6.601086420979571,170.72777139354727,299.658463310628,5290.904592000096,1506.9229207703734,5641.000802646433,1800.0,2160.0,14914.8285,6797.82751497518,1031.0000874688803,573.1373422337276,0.0,-1.1034296870535996e6,-314272.06028127886,0.28885867656208575,-209794.2228027859,-242155.4148520649,-4.1672831867808616e6,-11552.613517649435,-720.9243739571539,0.0
1146,18,8,6,53.960825528706835,201.9510934654366,144.03818999999956,8.185163910792976,170.72777139354724,299.6584633106986,2550.2878590000178,1079.3845714881709,10053.392507974422,1800.0,2160.0,16159.2015,3629.6724320656135,1031.0682762596234,572.9463477712463,0.0,-535907.9459223013,-226817.83412216956,0.51636384986341,-209794.22252350012,-242155.414516922,-4.489832596149674e6,-3293.630030688226,-760.0517957221018,0.0
1147,19,8,6,53.960825528706835,201.95109341865583,144.03818999999956,9.373258098904529,170.72777139354716,299.65846331074295,304.5158459999538,948.9681802388486,13433.598976012263,1800.0,2160.0,17164.1145,1253.484027624759,1031.515744461094,573.7828754652174,0.0,-64351.61368276151,-200540.08529977401,0.6906069545075297,-209794.22243929477,-242155.41441587554,-4.747487025950607e6,-392.80541058875315,-660.0146223195479,0.0
