case,agent,type,group,is_demand,scenario_year,probability,welfare
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,1,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,2,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,3,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,4,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,5,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,6,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,7,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,8,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,9,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,10,0.06666666666666667,5.444319173238602e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,11,0.06666666666666667,5.444319128207545e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,12,0.06666666666666667,5.4443191270657295e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,13,0.06666666666666667,5.4549528378847374e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,14,0.06666666666666667,5.4549528378847374e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,15,0.06666666666666667,5.4549528378847374e10
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,1,0.06666666666666667,-5.514921955437976e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,2,0.06666666666666667,-5.737832468206967e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,3,0.06666666666666667,-8.123634060915286e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,4,0.06666666666666667,-6.245934196630878e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,5,0.06666666666666667,-7.155307506252435e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,6,0.06666666666666667,-1.0130499723390001e10
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,7,0.06666666666666667,-5.894685823377871e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,8,0.06666666666666667,-6.452314202659092e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,9,0.06666666666666667,-9.135200632533764e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,10,0.06666666666666667,-5.662013056727551e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,11,0.06666666666666667,-6.135082143111264e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,12,0.06666666666666667,-8.686062210016798e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,13,0.06666666666666667,-5.432258112637506e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,14,0.06666666666666667,-5.949871755870022e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,15,0.06666666666666667,-8.423837830405502e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,1,0.06666666666666667,-7.575701885225026e7
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,2,0.06666666666666667,-1.1000200572857182e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,3,0.06666666666666667,-1.097243592017473e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,4,0.06666666666666667,-1.634549614656536e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,5,0.06666666666666667,-1.0977374682343354e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,6,0.06666666666666667,-1.097127863344502e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,7,0.06666666666666667,-1.0497934132318886e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,8,0.06666666666666667,-1.075024067454575e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,9,0.06666666666666667,-1.074965656084493e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,10,0.06666666666666667,-9.409344459046897e7
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,11,0.06666666666666667,-1.089559439278708e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,12,0.06666666666666667,-1.0895426614740477e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,13,0.06666666666666667,-1.2053863371954998e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,14,0.06666666666666667,-1.0343292411362972e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,15,0.06666666666666667,-1.0315631846682162e9
green_social_planner,Gen_Conv_Biomass,Conventional,conventional,false,1,0.06666666666666667,-1.0767415713252133e7
green_social_planner,Gen_Conv_Biomass,Conventional,conventional,false,2,0.06666666666666667,-1.2680435305456238e9
