Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
1039,7,4,6,53.625192403731376,201.95109273069,144.03818781648434,9.870221514843758,170.72776968790745,299.65847332621513,0.0,259.5570453305902,10543.56097287177,1800.0,2160.0,13279.441499999999,259.557045712836,1483.6765473040382,1.906303367130303e-9,989.1176982026919,989.1176982026459,989.1176834259071,413.1874442647035,741.8382625694304,1031.1617376102565,575.9302393980361,0.0,0.0,-54979.71446361319,0.5492868018336594,-209794.22120095624,-242155.41292986934,-3.7374935700318236e6,-16.842455209447508,-8743.12627772786,-382.77258542817435,-259.56554827594664,0.0
1040,8,4,6,53.625192403731376,201.95109278988178,144.03818781648238,9.78910822247838,170.72776968790342,299.6584733262158,0.0,421.78366534433763,10755.499517308916,1800.0,2160.0,13653.607499999998,421.783665964154,1483.675711992509,1.94685666850251e-9,989.1171413283392,989.1171413282932,989.1171265515392,413.22900259205727,741.8378449136544,1031.1621552660326,575.8881241963145,0.0,0.0,-89308.55808374009,0.5596915045753121,-209794.22130750146,-242155.41305772364,-3.8364165476458035e6,-44.4753418262253,-8743.12126751052,-375.6374938430963,-266.79571378574474,0.0
1041,9,4,6,53.625192403731376,201.9510928376855,144.03818781649431,9.706382970163098,170.7277696879277,299.658473326216,38.07095099857764,549.1632474835183,10748.44522434935,1800.0,2160.0,13812.006000000001,587.2341992881735,1483.6734523569087,1.990060692260823e-9,989.1156349046057,989.1156349045596,989.1156201279013,413.2258928330957,741.8367150959259,1031.163285083761,575.8897275316381,0.0,-8058.001389963238,-116234.50676880234,0.5588105996139348,-209794.22139354816,-242155.41316097966,-3.878188906839286e6,-86.21096021023914,-8743.107880862051,-376.06039692115155,-266.62999901676085,0.0
1042,10,4,6,53.625192403731376,201.9510927666331,144.03818781645236,8.579790379909214,170.72776968784382,299.6584733262148,2474.171838002233,366.2474987356005,8461.494674064754,1800.0,2160.0,13778.1735,2840.4193372769964,1483.7405400613247,2.876476211450752e-9,989.1603600408831,989.160360040837,989.1603452638434,410.7299212754021,741.8702589478826,1031.129741231804,578.4304242252741,0.0,-520889.582110914,-77106.40935901813,0.44051347742788494,-209794.22126565388,-242155.4130075065,-3.869271974101606e6,-2016.9953649984127,-8743.503325868805,-805.3990999581001,170.3445265086484,0.0
1043,11,4,6,53.625192403731376,201.9510926452964,144.03818781639205,6.929414164811691,170.72776968772285,299.6584733262153,6090.239277007543,50.932419455880854,4693.029254918669,1800.0,2160.0,13310.349,6141.1716965422065,1483.851980180736,1.5543320493538585e-8,989.2346534538239,989.2346534537778,989.2346386763004,410.684092989515,741.9259790072254,1031.0740211724615,578.5505459236177,0.0,-1.272132266776162e6,-10638.789589009402,0.24489301268476993,-209794.2210472478,-242155.41274541916,-3.7456782378325206e6,-9428.49737125908,-8744.160208780784,-818.5505198131432,196.17989463242702,0.0
1044,12,4,6,53.625192403731376,201.95109267703316,144.03818781633584,5.892823615108143,170.72776968761067,299.6584733262158,9211.48787701207,152.6585913013722,886.510099847897,1800.0,2160.0,12726.246,8214.337687793188,1484.4105971103743,1149.8087022235288,989.6070647402494,989.6070647402032,989.6070499622767,410.25981662872124,742.2052874717075,1030.7947127079797,579.3472335703877,0.0,-1.9145517152357711e6,-31729.159471718616,0.046231991989770904,-209794.22110437395,-242155.41281397056,-3.590597043057632e6,-16868.897856556483,-1971.8321502789913,-917.6902764503611,358.90059855004074,0.0
1045,13,4,6,53.625192403731376,85.39865588774555,99.73852839429708,5.892823598890162,170.7277703933958,299.658473280843,12142.407603014546,5.93495111928188,0.0,1604.5510717104864,0.0,12234.065999999999,8214.33768779729,1518.8276580740162,3934.004787837222,1012.5517720493441,1012.5517720492978,1012.5517588006052,426.1656272912013,759.4138191004538,1013.58618101615,586.3861309667935,0.0,-1.1084983546089719e6,-541.8104683601074,0.0,0.14718755905050784,0.0,-4.885169743942586e6,-16868.89798977645,-117935.2380243824,-44703.09007925153,3205.9019233427243,0.0
1046,14,4,6,53.625192403731376,85.39865589347362,99.73852785851928,5.892823600665041,170.72777039339573,299.658473280843,13360.470987016255,27.456082349464204,0.0,120.5145564468589,0.0,11989.614,8214.337687799927,1518.8276580740162,5173.58930309896,1012.5517720493441,1012.5517720492978,1012.5517588006052,426.1662119194835,759.4138191004538,1013.58618101615,586.3855463385112,0.0,-1.219697163143229e6,-2506.5063787954937,0.0,0.011054266868086415,0.0,-4.791221524882181e6,-16868.89797519699,-110630.58457964395,-44702.9908094712,3205.8021110595437,0.0
1047,15,4,6,53.625192403731376,-5.892943448011239,90.75994803789476,5.892825855215004,170.72777039338857,299.6584732808418,13562.826280422592,27.55442760777484,0.0,0.0,0.0,12071.553,8214.337687798203,1518.8276580740587,5376.042971820236,1012.5517720493723,1012.5517720493261,1012.5517588006057,426.16437130926187,759.4138191004544,1013.5861810161493,586.3873869487329,0.0,1.5948906671692384,0.0032402021910513668,0.0,0.0,0.0,-5.924760489368909e6,-16868.879455562266,-239002.47782380384,-53794.581841657695,3206.1163543359144,0.0
1048,16,4,6,53.625192403731376,-5.892943448027785,90.759947216346,5.892825855210911,170.7277703933886,299.6584732808418,14064.967273699396,10.514934331017047,0.0,0.0,0.0,12556.6545,8214.337687798212,1518.8276580740587,5861.144471820233,1012.5517720493723,1012.5517720493261,1012.5517588006057,426.1643552218291,759.4138191004544,1013.5861810161491,586.3874030361657,0.0,1.6539391209516907,0.001236480747230928,0.0,0.0,0.0,-6.155235939574461e6,-16868.87945559588,-236143.8583303888,-53794.58542008983,3206.1191009074682,0.0
1049,17,4,6,53.625192403731376,85.39865588357961,99.73852839265763,5.892823597742425,170.72777039339567,299.658473280843,14159.805672017765,5.130682039795775,0.0,760.2972717874221,0.0,13406.406,8214.337687802086,1518.8276580740162,5950.598587756854,1012.5517720493441,1012.5517720492978,1012.5517588006052,426.1660167146355,759.4138191004538,1013.58618101615,586.3857415433594,0.0,-1.2926696089665173e6,-468.3875541612034,0.0,0.06974622606503544,0.0,-5.333649295074398e6,-16868.897999204346,-106051.80650233735,-44703.02359551695,3205.8354379480006,0.0
1050,18,4,6,53.625192403731376,201.95109262686276,144.03818781629997,5.8928236001198915,170.72776968753888,299.6584733262158,11343.072918015137,25.181942204318183,577.0174274007081,1800.0,2160.0,14420.523,8214.337687797672,1484.7493163834506,3153.9170939401456,989.8328775889671,989.832877588921,989.8328628107081,411.5584791628968,742.3746471080311,1030.625353071656,578.2743838846441,0.0,-2.357588697328494e6,-5233.913485947028,0.030120727155008353,-209794.2210140672,-242155.4127056025,-4.0380817694072844e6,-16868.89797967503,9836.02895432085,-712.1645794329816,191.92742491257377,0.0
1051,19,4,6,53.625192403731376,201.95109274610928,144.03818781638603,6.71477761932889,170.72776968771095,299.6584733262153,6242.497200007764,327.94765050251794,6233.252530313472,1800.0,2160.0,15279.9075,6570.444850994785,1483.7899100281522,3.5552056518365824e-8,989.1932733521015,989.1932733520553,989.1932585745298,410.1334469630274,741.8949439308974,1031.1050562487894,579.0598118483351,0.0,-1.302596111493431e6,-68431.48192640844,0.32463699765503407,-209794.221228711,-242155.412963175,-4.262315266804834e6,-10792.686090462346,-8743.79428714671,-909.5939000082435,280.1585424154182,0.0
1052,20,4,6,53.625192403731376,201.95109296128095,144.03818781644543,8.293944702469505,170.7277696878297,299.6584733262158,2512.2169080022886,899.8938996766246,9823.792254394715,1800.0,2160.0,15712.183500000001,3412.1108089995805,1483.719592113902,3.2600266411466724e-9,989.1463947426014,989.1463947425552,989.1463799655054,413.1951352634331,741.8597849741292,1031.140215205558,575.9512449389049,0.0,-528181.138442452,-189198.22683089122,0.5095238080248237,-209794.22161602,-242155.41342794584,-4.374408231444705e6,-2910.624678231856,-8743.379593325371,-383.5172229571326,-253.92161472287262,0.0
1053,21,4,6,53.625192403731376,201.95109309362874,144.0381878164845,9.317393316483894,170.72776968790782,299.65847332621615,114.18697199870749,1251.0266864095634,11717.664799426322,1800.0,2160.0,15559.284,1365.213660242216,1483.5944883879724,2.2225073073177447e-9,989.0629922586483,989.0629922586021,989.0629774818648,413.27745496673765,741.7972331113984,1031.2027670682883,575.7855227519592,0.0,-24124.10874192085,-264302.51449640706,0.6062011723406613,-209794.22185424602,-242155.41371381705,-4.334813440204972e6,-465.9518843808346,-8742.642176014284,-363.4825328060542,-288.1954245949164,0.0
1054,22,4,6,53.625192403731376,201.9510931034921,144.03818781647217,9.35935822669629,170.72776968788295,299.6584733262158,0.0,1281.283843847808,10966.641718226601,1800.0,2160.0,14724.2745,1281.2838457263072,1483.6510926723959,2.194796158866739e-9,989.1007284482638,989.1007284482176,989.1007136713812,413.20017208572114,741.825535253536,1031.174464926151,575.9005418224926,0.0,0.0,-270748.6673255589,0.5672396081499755,-209794.22187200005,-242155.41373512187,-4.117548595129938e6,-410.421881701699,-8742.975723518903,-379.3827653853805,-265.85257666150574,0.0
1055,23,4,6,53.625192403731376,201.9510930603692,144.0381878164734,9.418451191122546,170.727769687886,299.65847332621496,0.0,1163.0978892895405,10035.120426314099,1800.0,2160.0,13674.531,1163.097890994965,1483.687346028542,2.1569498188700073e-9,989.1248973523612,989.1248973523151,989.1248825754898,413.12805047529645,741.8436619316174,1031.156338248069,575.9968323370261,0.0,0.0,-245843.47077900218,0.5194902566727251,-209794.22179437886,-242155.41364197645,-3.8419380198746445e6,-338.1990171067664,-8743.18942412961,-393.4289744704438,-247.68006452912232,0.0
1056,24,4,6,53.625192403731376,201.951093081585,144.03818781647283,9.389379643564334,170.72776968788466,299.6584733262158,0.0,1221.2409970523959,8947.72809261354,1800.0,2160.0,12645.243,1221.2409988429665,1483.7261201759902,2.1754008793096706e-9,989.1507467839933,989.1507467839472,989.1507320071167,410.763353596405,741.8630490053375,1031.1369511743496,578.3873786475442,0.0,0.0,-258097.64962838602,0.46300914883613586,-209794.22183256727,-242155.41368780253,-3.569023140706428e6,-372.8572196935984,-8743.417883993243,-799.001949334197,162.30612608406227,0.0
1057,1,5,6,46.105353464804296,201.95109502444902,144.03818781640905,6.727471440060094,170.72776968775864,299.65847332621496,0.0,6545.058568521948,1873.7917433940947,1800.0,2160.0,10899.914999999999,6545.058578110218,1478.9353502241167,4.595811902325258e-8,985.9569001494112,985.9569001493575,985.9568853720236,412.50449342932745,739.4676640290177,1033.5323361506687,573.4523921795285,0.0,0.0,-1.365813439505412e6,0.09332070726668462,-209794.22532972248,-242155.41788438885,-3.1001975463175513e6,-10709.443175621833,-8715.183584476472,-272.7241252246604,-909.2500039717997,0.0
1058,2,5,6,46.105353464804296,201.951094562662,144.03818781642406,7.360271597957586,170.72776968778882,299.6584733262148,0.0,5279.457971715839,3396.349846775493,1800.0,2160.0,11157.042,5279.457979450735,1478.7658549459443,7.320437542292021e-9,985.843903297296,985.8439032972425,985.8438885200293,412.6421511643457,739.3829163900219,1033.6170837896648,573.201737592516,0.0,0.0,-1.105050560647416e6,0.17071726766880602,-209794.2244985059,-242155.41688692887,-3.1697446732812035e6,-6968.166036549053,-8714.185452884994,-241.11961245606653,-960.1462169715669,0.0
1059,3,5,6,46.105353464804296,201.95109436925733,144.0381878164306,7.625299001955154,170.72776968780158,299.65847332621513,0.0,4749.403048215928,4305.515374589762,1800.0,2160.0,11536.219500000001,4749.403055174593,1478.6989584840383,5.709028140834728e-9,985.7993056560255,985.7993056559718,985.7992908788096,412.78598642331156,739.3494681591072,1033.6505320205797,573.0133046923305,0.0,0.0,-995362.761511337,0.21724911080673337,-209794.22415037747,-242155.41646917482,-3.272002146650809e6,-5639.204830114904,-8713.791526272747,-213.36503586071194,-995.5148492699955,0.0
1060,4,5,6,46.105353464804296,201.95109436925824,144.03818781643048,7.625299001955154,170.7277696878014,299.65847332621564,0.0,4749.403048215928,4785.736336923156,1800.0,2160.0,12016.4655,4749.403055174593,1478.6739208174329,5.709028140834728e-9,985.7826138782884,985.7826138782348,985.7825991010722,412.8469448059048,739.3369493258042,1033.663050853883,572.9356545320001,0.0,0.0,-995362.7615113413,0.241480253636837,-209794.2241503791,-242155.4164691768,-3.4010000879337015e6,-5639.204830114904,-8713.643982373906,-201.76085209829034,-1009.9687829823233,0.0
