iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_Prod_H2_Green,cap_dual_Prod_H2_Green,cap_primal_Offtaker_Green,cap_dual_Offtaker_Green
11,70742.89036523587,51652.0248793022,25596.20721215554,2648.0408892823016,38003.889556261,3884.4123957365437,13612.564247626075,8124.535371755103,602.4815090243234,722.057359494614,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
12,70820.314111447,50856.89910048252,24146.386653036,1380.1092161671945,24437.60355191831,4918.772301713301,13790.86212916315,3969.7666699780307,1359.2914156328445,4756.6313189147995,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
13,71429.89892723545,56164.939531123506,27302.657995506837,2549.111179912546,36280.8560587615,3737.513921815326,8433.55121841859,6976.383619082921,3584.8562819853582,8846.459317028308,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
14,71005.20337401518,54544.408603434895,23845.478681669083,1653.4736603187177,23258.68358237935,5345.910209643281,9197.257662340771,5478.08213310228,4143.634870514191,8705.54134796282,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
15,70356.92837704736,60793.150627183684,25159.012654485825,2913.6328151362964,33139.16301059293,3946.1590658716614,6179.7552084145655,7015.118464292605,4473.137426946895,8063.536905014519,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
16,72374.62656048754,56484.61674012445,20584.877455534097,1812.0650813236912,20796.141336509652,5852.2644322594715,7693.871743314017,4686.567814228523,3155.210107005999,6850.142305075485,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
17,44712.008407807516,49423.27881875076,21616.939761749803,2871.126610843652,29179.124899413007,4132.970791219923,5789.590745872042,6621.262628469624,2647.684878478291,6127.848458066432,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
18,30066.68848004258,30238.039624878733,17974.27168673189,1413.9679704253322,20418.03028321603,4727.471896527789,5997.509086435776,3066.819993083231,1832.6399451899888,6052.300361458148,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
19,22760.759360613716,30702.247609723396,17503.180514476906,1753.1098933414698,22601.412962929808,2590.106274870457,4637.1508697994595,4698.28114545943,1838.0977317148545,6505.989744626453,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
20,18095.647263441777,22458.884769518325,15166.235054298444,1190.600292685201,17722.304519772948,3783.1326833505523,4738.5386860506405,3386.366709873543,1880.9226139054902,7024.712244238244,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
21,16033.448380526937,24398.61133469026,14063.398131385075,1552.374042653869,17369.895856842806,2646.1334436324914,3390.4604215582945,4219.959123016663,2299.8169768605844,7415.654092947716,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
22,8232.956276790559,19085.674076324533,11878.012380178963,1289.6417643707957,14150.027900638179,3681.9205000617826,3159.2244249267055,3530.1497571126183,2503.663053710898,7395.511686370339,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
23,3714.524798246674,18890.82932120612,10276.541050435895,1487.8167437568004,12391.298048219705,2993.6188058006783,2381.9073539547894,3644.355870055001,2634.549481915128,7069.226861150202,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
24,2600.983998745824,17500.47577528426,8509.966194569373,1418.7759842530336,10507.420839802022,3345.8609393795846,2095.160575191754,3125.8022994856483,2309.5084402992075,6463.289597296339,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
25,1785.0080979309646,16914.95209232972,6944.915746939716,1422.610640413971,8678.954124479376,3371.603920347383,1847.2594233306143,2903.8729736470314,1803.5822520517947,5893.351899942762,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
26,2401.9842988557143,16182.430179000155,5640.996018206986,1383.328471772112,7342.686346224531,3469.362334876251,1732.520609577905,2678.7760432727528,1285.5424375735165,5435.0492349252045,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
27,2529.588560369418,15470.5822894879,4620.806482573325,1337.6983636619373,6495.0557347106605,3554.462763354927,1807.713525441154,2472.7905107443557,947.4596150040165,5068.395638102016,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
28,1834.8252761044178,15027.820322995978,3871.4261110867596,1310.9239238681969,5972.547628128889,3586.7956815049906,2111.582713138938,2322.4079774739307,892.4330781614934,4749.2080541002415,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
29,2318.263553311629,14602.02095337888,3453.9119180109465,1273.868381040351,5827.286908806812,3596.240643365768,2601.069510407093,2240.775875232015,1063.096301360578,4399.352704598418,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
30,2309.1910498602642,14075.692324867909,3356.8441795837475,1235.3449151756388,5934.75097612434,3600.7264384221894,3268.134792936886,2158.584853108843,1268.826756444195,4124.57383180093,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
31,2161.520238432409,13718.531079052376,3477.333833081241,1192.7370391864247,6131.059695987433,3569.6306880264688,4022.1723910455257,2170.8067312669223,1445.2763986022098,3888.340937756368,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
32,2119.0225042601883,13464.719618567655,3743.549271960531,1162.4287372893527,6301.448036056839,3513.9211775928866,4838.242990768904,2197.9147772705624,1589.2520094065299,3701.554816367802,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
33,1575.3068379563422,13318.736706201125,4095.2382545235278,1141.8318021661876,6414.510456649402,3450.96357633703,5688.935676891301,2245.165473921436,1704.7384342936425,3565.058088562638,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
34,1228.0479598542352,13249.203447038244,4506.588967906085,1128.7760191996285,6345.137224373476,3346.7306034854346,6551.720019632297,2309.346183287188,1791.1242482020202,3479.612264441299,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
35,1151.7890366687009,13165.143794060852,4997.312050784754,1108.9544563392078,6204.010263561609,3235.271161392581,7386.197285514861,2352.4329331715053,1846.0814235168666,3441.03949436796,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
36,754.3637589883921,13116.859697408587,5573.949177230056,1085.689217007897,6073.750258406846,3137.2030357407953,8165.508611425452,2385.1906570581164,1879.517524571883,3411.656133010146,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
37,784.5492013988141,13072.54143696266,6213.2045203204225,1068.6507442140112,5913.308185639469,3034.372950604705,8904.746718877324,2440.058805138722,1889.61263481326,3391.976815025245,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
38,584.6123007239722,13029.908080541141,6910.065537659968,1059.1149734444189,5682.726977911919,2911.0081265458593,9578.803118644777,2491.7642149421767,1936.8811766659885,3303.9309991511423,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
39,518.3580432012558,12992.78869840445,7664.340115967021,1043.8632250377952,5402.199499658863,2775.067494357038,10158.954323507061,2513.3640013198906,2058.1246896060093,3154.3526819701174,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
40,485.03295181341053,12955.297996384204,8464.013055217029,1016.6036248916706,5110.550477908759,2641.8684424852513,10645.041410616233,2508.7634076909458,2240.249467310227,2989.1043147987625,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
41,636.1802204670026,12919.291807697893,9284.10784720115,979.1639830727174,4818.181073881092,2514.6206236437915,11062.262839193281,2495.171738861523,2442.4417160535145,2837.923207467711,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
42,802.1513725805866,12881.023096765311,10097.0321478061,932.3382182760826,4512.68247195523,2384.3766864145505,11438.087979972555,2475.006933400595,2624.963145616676,2725.5295226100493,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
43,933.8542577422867,12839.449908877748,10864.386742940587,901.7084681295721,4214.5816959453305,2250.3660307543737,11771.109036441849,2452.974465379453,2769.5476171378873,2643.623221442268,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
44,1274.89841769598,12786.816708388784,11531.845717233899,901.8975417438685,3935.5330907901666,2129.717421408277,12000.972326951283,2395.8503924089305,2911.4294997560955,2537.0480449680463,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
45,1669.1049691640292,12723.767016965914,12125.146388966328,907.9604973921626,3648.0433340710533,2107.3937927750403,11974.89609438834,2203.0437210330488,3231.298683523731,2210.431617025045,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
46,2164.0590437508154,12644.958527538489,12586.324456149352,889.2847682356693,3351.9812492294627,2087.7648773908254,11753.975361930628,1973.6819026366068,3716.4149466016,1815.0108523648507,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
47,3083.122020840281,12522.233349571345,12883.331093751129,853.181844060183,3045.9813893258347,2098.6596730517317,11413.225585736822,1757.6359459774862,4317.065952165682,1426.8284622295887,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
48,4203.3790462346315,12327.379007702173,13012.696103902947,808.3338482601309,2724.0234231198906,2133.9233901106572,10982.310455050505,1562.2827079611557,5028.5141009627205,1074.098376208819,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
49,5392.084000770876,12066.29346491475,12976.708833908477,750.3267927187956,2462.918620592527,2193.6951054531955,10479.977244779868,1473.886029275111,5836.401710763957,861.7532931020647,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
50,6723.149421682899,11702.03394162932,12767.440086826487,677.4921059108996,2293.7449967135826,2110.1593748573096,9902.862454336684,1593.47067318536,6716.182090938271,931.9463273212136,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
51,7920.344357064499,11275.514778827403,12369.928675250309,599.617971686334,2143.387354730035,1950.2578191856055,9250.493605693318,1902.5677591116325,7642.642663673043,1270.8526202098342,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
52,8929.459960316977,10747.35983396368,11805.256379655833,520.5546699866378,1983.0762311797553,1830.433841511906,8546.993391768454,2311.5419613993295,8606.878717738047,1728.7385451734797,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
53,10106.669109258195,10154.647672725725,11080.568056100688,452.6177351021928,1815.9962329214727,1765.5769577152976,7886.6316703490675,2599.571257733412,9490.01459216341,2007.4753257448237,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
54,10510.463038801976,9513.459019697193,10253.934203625617,401.4170248812466,1653.35090318026,1724.6017702549254,7306.24637392593,2752.117323740556,10236.358265334644,2131.88027134673,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
55,10945.473652896168,8775.806418057435,9378.173088930153,364.005170346873,1495.3187727596564,1681.5735480248334,6807.718861195133,2787.161209124864,10831.31746998424,2145.657673934112,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
56,11351.373767756819,8060.375538628256,8491.473139932235,346.19191420396595,1352.3077440650304,1621.642915265673,6379.569226742501,2749.355899394314,11283.35105204814,2088.9853497823306,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
57,11291.51675430586,7420.463204675047,7616.803470499777,346.19984088762044,1223.6575148516945,1568.2519121245061,6005.168196676747,2677.473720877993,11613.852991646312,1992.899856502673,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
58,10513.382485308603,6859.877737127453,6796.090758508333,345.6262275175208,1136.4430473156526,1509.1103732190998,5666.959939617247,2599.832198339555,11848.30926969754,1879.3111047109326,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
59,9618.681575277344,6319.908014467899,6060.518756478334,350.39627195066674,1084.2310971746424,1444.9561360349303,5352.216006349893,2536.241670976226,12008.00885884431,1764.07335880344,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
60,8604.445980116563,5833.948558542845,5407.4234630179435,361.37945617402517,1073.0333151745558,1372.9581322714105,5053.272848021547,2497.5445262990106,12109.2517012967,1657.986313257182,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
61,7781.071581438534,5349.47742869569,4819.909606217264,368.7717421411832,1084.3892346639748,1311.3492943833235,4763.684026762594,2484.24447066475,12166.531239016205,1565.03212223588,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
62,6851.7454356037815,4918.869564667844,4288.502347648341,376.42583967879403,1130.9237053914678,1258.7079067044735,4476.326638556339,2479.551576058782,12188.743592632522,1491.7530758605506,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
63,5972.63474339416,4562.460995817851,3798.3988863629024,390.6916701121886,1182.6414357881717,1205.5255174605572,4189.763899467691,2480.0449655504085,12178.199076850406,1440.8177642377643,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
64,5125.879559272626,4264.7493789466525,3336.3780144057987,407.0807933185281,1230.3743333379398,1158.0969922507154,3906.3357773191406,2492.646539221928,12136.901315358164,1405.584892441326,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
65,4642.244868648187,3961.6254613033425,2900.63604903331,419.39946523605977,1273.7944271510364,1106.2633650954222,3629.860634668779,2524.578263439041,12070.33751884358,1373.5532629618558,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
66,4342.578657797071,3668.494824030894,2500.6660468924683,435.5004685537175,1309.7401060453885,1069.525749178963,3363.589170083273,2568.393303838908,11983.07910235187,1341.3291181299758,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
67,4051.60436929905,3379.45569352973,2132.74651370598,450.4173382566568,1325.8136815102444,1047.513098150016,3110.6486347872255,2623.4983310043226,11877.545754678018,1308.5599476291295,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
68,3812.1749911208503,3081.1595827373935,1767.0766154299831,469.44286127530137,1307.840110228072,1031.1151900125208,2938.6169824417307,2553.699187592943,11707.796520415606,1257.4635025013629,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
69,3542.9163740881327,2840.0665537907594,1377.9576230846303,457.6182940870899,1286.7296352860105,1008.433386049904,2805.9227254481666,2485.1055560546565,11498.336350194622,1195.6275491174003,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
70,3105.393881792345,2672.334204247084,1020.4420195471354,453.85309746510035,1270.5106064438182,994.309701859486,2693.7307667010928,2437.433735671991,11268.443127593928,1123.0329174598278,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
71,2839.5384625678944,2509.281322071626,726.9068887009824,455.69517989774346,1254.9920328732553,989.5802936916435,2591.816112006079,2399.415009923382,11029.897075922217,1054.2840141356962,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
72,2742.566409328471,2297.761494863875,524.1914413389183,456.74798168313833,1230.5782098260067,995.3018230855059,2506.47640441449,2362.179570200768,10764.136293153797,967.7728193834171,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
73,2542.4870974513165,2113.9504873378064,455.84022230858255,452.57259744828457,1198.5744444703303,1003.9812840948581,2436.161760301308,2360.3346697929633,10465.123971445908,875.3327698522355,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
74,2224.1030104293127,2015.8331616291237,513.4669018939076,442.54916006340744,1173.13378179922,1003.5518081059128,2373.97290865691,2405.4169594026916,10135.361507509759,787.5633119640456,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
75,2070.23969803663,1917.629513916185,615.3021319464077,435.4218826435261,1148.3092604129697,1001.8259068120287,2328.7552019361374,2517.638922626813,9756.823088981439,709.2506151113375,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
76,2033.264037043752,1747.199881285805,712.5300474539505,432.8592502022808,1121.2015035582751,1000.7367352679207,2365.5284497278035,2949.081662214884,9218.295870543692,769.1548176279667,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
77,1825.0576441349522,1621.5040891791155,778.4397435182897,424.7370765183539,1090.5878096185018,999.5421483135718,2527.5781577929556,3615.287185014789,8461.413195644844,1199.5622891592814,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
78,1635.9605938513478,1548.5597634928758,754.7049501401643,389.1391653219834,1059.2462871948308,998.0919020034398,2757.9022396431974,4466.7143547500455,7531.369624369641,1766.891329574422,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
79,1610.7810118964862,1423.4167595871775,623.5464705343384,334.8471240977062,999.1928809551407,980.6841481476295,3005.9906825835733,5283.95223066152,6482.008478569215,2342.2078177286007,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
80,1513.2408544415505,1281.9602594102364,455.8632585196431,272.10458682822974,904.5581485953483,956.1486348163359,3238.0991313061413,5897.379389913921,5369.728552525087,2852.3070054374043,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
81,1334.4519961335288,1217.5935886901673,547.9700797719141,212.81678311828875,788.0155073993918,942.7699059215134,3399.511165759029,6069.402767384383,4303.2882246510635,3124.1146384653343,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
82,1314.5592679156173,1115.584675166351,990.5593896203919,180.0515031542571,680.3822263827373,968.8108941229542,3474.8245402310795,5860.064686563525,3347.311757947161,3187.4086166606608,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
83,1262.466476482799,967.356981046952,1577.3591449541752,182.1647942748031,589.1360562124745,962.7169898082245,3459.1799884850693,5340.810143784455,2554.920283339914,3028.501853296202,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
84,1020.6078419602117,909.5653656464023,2196.923816078491,198.7678338026433,508.9677735110639,1004.9739406377297,3368.731755687101,4609.830993163043,1942.9349071635288,2715.0889393345833,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
85,956.0753685497049,864.2429570246752,2798.4973990156163,214.35669034124987,435.5334468966311,1038.0111316089267,3224.4454850591587,3786.7451424851906,1511.1706537144937,2292.425550130636,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
86,936.0856940949117,734.0872961507235,3355.769372058547,217.98033346618183,391.03891233294235,1031.675722997864,2991.188116032092,3094.231869427228,1284.3881343431317,1749.942747550099,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
87,740.4589842596596,706.9107671428733,3809.895362677412,205.26161380994105,368.2759796800029,1011.6853878856898,2726.4170977205436,2397.6661828933566,1197.5538805865106,1251.6162650994818,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
88,698.4064123604927,711.05429245765,4145.839627309731,175.80624264514177,358.7539213623054,994.0692455360107,2466.697962415587,1779.190999550185,1194.441884134654,834.8482833885569,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
89,694.1841892127469,601.0132317650371,4379.807210984935,143.72906798123057,359.03212352770885,968.1951957909495,2186.410493498594,1385.1077105717288,1256.8001057971214,475.37674101919066,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
90,547.9603173809259,584.4648805024428,4517.763923577638,109.88228985537172,370.22030051058164,943.2184627971644,1911.5852711602852,1007.5766800104005,1366.457580932991,211.13310686096685,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
91,533.1891237704991,575.0267468125005,4566.706260735485,81.37109690574519,383.7982142725031,925.6100964233812,1657.873262428315,728.4700345562798,1505.840311485702,259.9412096099265,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
92,509.67949418568827,518.7127399607151,4540.48294627856,63.539284176098526,395.85188997247974,912.4470299595575,1431.8685396954052,656.1926686776709,1662.2977886444799,460.4082513665422,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
93,404.1156972520316,523.1668529965893,4452.579112072352,68.91428678849631,409.7446017637019,897.340451664712,1242.7309875569842,761.9934968603712,1811.6552833766093,609.0810687094971,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
94,430.68879708403426,501.0653904434806,4320.875331055167,91.03409262289046,427.28744728441796,885.8892857150083,1091.619220560126,886.4081047044587,1936.8492589058942,693.2972483535998,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
95,398.58946116834187,453.66541398255146,4161.559957951789,117.27572242589478,447.4928304968757,870.0691234897508,973.0298765090179,970.8847034769585,2031.7890302020796,731.4513420818928,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
96,314.00877624150417,469.43618221997696,3982.2523881619813,140.70665524708818,465.37153836900035,857.6845461349335,904.2284165886402,1005.162853793765,2088.6400140132455,730.8390580008339,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
97,370.82245157652153,448.85243482481144,3794.898608099855,158.43341630279411,482.1841889656549,849.692908198279,882.4304263987634,883.6201384564678,2086.361061500817,647.8744085739893,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
98,335.99221249535526,425.4201133891207,3617.692186009833,168.35385660407806,502.66094657104577,841.9056271294507,876.144563434056,767.1824231117316,2053.2026370080202,583.4586825369705,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
99,262.45725480485515,436.49671193202676,3456.111300326196,173.9986880585038,527.309143452778,835.7936288781561,874.1998924929217,667.7302780027417,2001.1010273167344,526.9114697981234,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
100,337.87255523470543,418.2166809701467,3316.400026675175,176.99666183004703,558.1709302240379,829.3237987061657,850.3699107757761,588.935869889328,1942.257014871435,479.0322979274448,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
101,325.66993823850504,392.7854879722023,3193.5171022665945,179.11648764403023,597.8254902109412,803.346062415971,814.7834687145685,563.1394620462518,1878.2260751170172,441.10315093344644,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
102,251.26055976027675,395.9770330287701,3083.721333265716,179.96644892138028,633.9741369155149,788.5020191944968,772.7745941658915,566.3848305626796,1810.792101358703,411.7930663622081,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
103,296.83993690281784,388.52589010730895,2984.2139168144895,180.476189288836,665.8020969457575,781.5062928930577,727.6322419821909,582.2875453174221,1741.5095414268758,389.3928560832388,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
104,313.18362156367635,371.1129179267655,2892.334427372506,179.8797127197221,689.5780947315134,783.3033502365615,681.4331841178966,603.7834160068953,1671.571921918304,372.5697032448618,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
105,243.96893808751827,370.0717814864102,2802.6411392826235,180.35335323360871,705.9625823733741,780.361205597904,652.6590701168501,596.2471160527276,1592.980540622051,354.88253015421583,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
106,459.69467157542437,312.54982238960207,2718.5409312543566,180.74088882509687,837.4293305868562,615.7069846590047,630.5899085307625,594.0551719557857,1511.9121731419243,341.0196699002073,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
107,443.41574030182665,291.51854506748765,2636.5954778172377,172.96162304919807,974.383512388533,570.08326571958,610.2709000392617,595.1849400896178,1431.7667545812917,331.6964568104868,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
108,266.0184411496878,301.922260692247,2559.6019455617006,174.55883948484436,1061.7687018133054,544.9411467345116,590.1706544947109,593.0155378506777,1355.0764825280246,325.0070357823491,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
