iter,rho,price_mean,imb_mean,primal_res,dual_res
1,3.0,5418.913881600932,-1772.9712938669777,95147.6240707091,Inf
2,3.0,4829.997883181495,196.30533280647876,10534.849658454585,191333.40745847538
3,2.9702970297029703,4376.619153252656,152.63750574270983,8191.388182459899,5771.571275666568
4,3.0,4033.5846940800743,114.34481972419351,6136.556312377748,5112.965662770784
5,3.0300000000000002,3859.6089673184388,67.55027247588187,3628.5003099223813,6315.349821219649
6,3.0,3744.27660875661,43.91104456951435,2389.3874361713215,3212.3534777263962
7,2.9702970297029703,3721.5720005553567,10.271622617110474,665.8997216785148,4447.023506575398
8,2.9408881482207625,3717.9040235696593,1.627180736128378,221.60506355883194,1226.877532083517
9,2.9117704437829333,3741.968860057941,-12.685119277567674,682.7870584223629,1948.1377626006881
10,2.8829410334484487,3751.796364423545,-5.079711349696593,359.28807709576523,1105.0495085656958
11,2.854397062820246,3762.2178784118273,-5.282150293001637,602.4815090243234,722.057359494614
12,2.854397062820246,3794.874011566459,-19.472681958968284,1359.2914156328445,4756.6313189147995
13,2.8261357057626197,3886.6704993433345,-65.0413468048611,3584.8562819853582,8846.459317028308
14,2.7981541641214056,3993.0529529682244,-76.12982598807683,4143.634870514191,8705.54134796282
15,2.770449667446936,4109.962780860645,-82.03893325020756,4473.137426946895,8063.536905014519
16,2.743019472719739,4189.676610340273,-54.851284945661284,3155.210107005999,6850.142305075485
17,2.7158608640789494,4252.491877106293,-42.384053591697004,2647.684878478291,6127.848458066432
18,2.6889711525534152,4280.952028420578,-19.395271357453396,1832.6399451899888,6052.300361458148
19,2.6623476757954605,4304.5654817777895,-19.12144060023029,1838.0977317148545,6505.989744626453
20,2.6359877978172874,4323.99885822702,-18.69871727446261,1880.9226139054902,7024.712244238244
21,2.6098889087299875,4347.272762484076,-26.609409863956383,2299.8169768605844,7415.654092947716
22,2.584048424485136,4371.477220646318,-27.950059606116387,2503.663053710898,7395.511686370339
23,2.5584637866189466,4396.496084255393,-28.329512555261182,2634.549481915128,7069.226861150202
24,2.533132461998957,4416.138169181047,-21.80937680632559,2309.5084402992075,6463.289597296339
25,2.508051942573225,4428.091595119489,-13.014641682572584,1803.5822520517947,5893.351899942762
26,2.4832197451220046,4431.955184803726,-4.124914656334979,1285.5424375735165,5435.0492349252045
27,2.4586334110118857,4428.617650711115,3.4940879257154442,947.4596150040165,5068.395638102016
28,2.434290505952362,4419.266311227475,9.59988634568603,892.4330781614934,4749.2080541002415
29,2.410188619754814,4404.273620199191,15.092320107268215,1063.096301360578,4399.352704598418
30,2.386325366093875,4384.400099492075,19.61712582396469,1268.826756444195,4124.57383180093
31,2.3626983822711636,4360.365685552248,23.2636712356726,1445.2763986022098,3888.340937756368
32,2.33930532898135,4332.6796189869765,26.27786776611642,1589.2520094065299,3701.554816367802
33,2.3161438900805447,4301.826487122348,28.71522797341899,1704.7384342936425,3565.058088562638
34,2.2932117723569747,4268.359311310632,30.543318960334698,1791.1242482020202,3479.612264441299
35,2.2705067053039354,4233.920588860337,31.74428637798761,1846.0814235168666,3441.03949436796
36,2.2480264408949857,4198.952329743913,32.554716786167724,1879.517524571883,3411.656133010146
37,2.225768753361372,4163.866043896644,32.991243172378766,1889.61263481326,3391.976815025245
38,2.2037314389716554,4126.900923806949,34.08297956451733,1936.8811766659885,3303.9309991511423
39,2.1819123158135203,4086.598721216042,36.43832152012385,2058.1246896060093,3154.3526819701174
40,2.160309223577743,4041.6655580330057,39.83645864090208,2240.249467310227,2989.1043147987625
