iter,rho,price_mean,imb_mean,primal_res,dual_res
1,3.0,114.13281934499162,0.00010202842020316331,0.0016635422010768096,Inf
2,2.9702970297029703,107.92547013155723,2.0898075685229247,38.86318013830561,89.74870584550544
3,2.9408881482207625,97.84839798615484,3.4265404318416763,52.27279456769805,74.82352285041569
4,2.9117704437829333,97.38790768293018,0.15814787330089553,16.72184187719319,116.74842847989494
5,2.8829410334484487,102.55888087830407,-1.7936451475695476,32.69634585244443,105.23307783172085
6,2.854397062820246,104.73624952867146,-2.542707038120891,38.316701245666124,49.53678964132811
7,2.8261357057626197,107.39131161772498,-3.131557676252326,44.722604312763714,37.11468133788731
8,2.854397062820246,116.6619944092602,-3.247860261730884,46.4615716668076,51.56187898419772
9,2.8829410334484487,115.35370308096162,0.45380440082525064,15.326850175410058,108.96171534598653
10,2.854397062820246,116.8297592922397,-0.5171166375219131,8.650617149607099,95.59873335554467
11,2.8261357057626197,116.3415960960955,0.1727316898295942,5.415312011259877,89.74116559613164
12,2.7981541641214056,114.94249236805945,0.5000095226973801,7.82923705268754,80.74537277185097
13,2.770449667446936,113.73071328711751,0.4373943678459569,11.698884735537364,63.747947805801296
