iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.5,63.247800819679235,5.754398360641603,148.45918508164186,Inf
2,0.49504950495049505,59.41891739208063,7.734344523749105,128.58013640060054,50.27261735653896
3,0.5,58.65150763636847,1.534819511424331,52.907896201926256,18.04508446762825
4,0.505,58.79753821460583,-0.9638982061872027,40.06915830932908,38.452401315291986
5,0.51005,61.56511765186942,-5.426094377538685,88.92567010591779,33.64416021416831
6,0.505,64.18756553838246,-5.192966111906986,92.4534935124569,10.527401123067508
7,0.51005,66.72624989056048,-4.9773244822625555,81.96589058648236,10.09919149355753
8,0.5151505,69.0318821193349,-4.475647851985804,69.53756624400846,10.5119539700713
9,0.520302005,71.93286314172535,-5.575571484469811,82.05187483538501,8.36904520134491
10,0.52550502505,72.04724845710653,-0.7255580183417498,38.739428466543465,11.80506305409834
11,0.5307600753005,71.9464666963182,0.6329398503412206,44.65662848863238,10.777858717774732
12,0.5360676760535049,70.72221178146727,2.28376932529082,60.880418648944975,12.844557189273555
13,0.5307600753005,68.79237003488076,3.635996444332975,62.57478571859942,10.683678073738172
