iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Green_Coalition
1,1.0,105.595876789551,9.825288693238365e-5,0.5,70.56834478907003,0.0,0.3,6.565873646330008,2.621763884939393e-6,1.0,113.43818566401363,3.5443361960534818e-6,3.0,174.59522886757009,-1.5175868085669386e-5,0.1
2,1.0,105.59587522308449,6.265866022156088e-6,0.5,70.56834478907003,0.0,0.3,6.565918595855539,-0.0005993270071027154,1.0,113.43818148388274,1.6720523523261478e-5,3.0,174.5952380499179,-1.2243130409927971e-5,0.1
