iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,124.42426228470322,-0.198176928045281,10.956624284481164,Inf
2,1.0,124.8872030008786,-0.4629407161753205,26.162655789186847,4.848240626199562
3,1.05,125.56099686229472,-0.7549511052282092,42.637653638769784,6.625903132412362
4,1.1025,126.352232389005,-0.9933203420477388,55.43330809843135,6.724876987473533
5,1.1576250000000001,127.18017669412937,-1.1645990966927864,64.77576159758812,8.41662173218277
6,1.2155062500000002,128.00493067755787,-1.299844864426631,72.49856483368873,10.151602085101858
7,1.2762815625000004,128.8133813994248,-1.4276193614044226,79.57896819005948,11.082067765582913
8,1.3400956406250004,129.58903564013903,-1.5346834952930979,83.99010847966362,5.162305800467181
9,1.4071004226562505,130.31231151755608,-1.6034167175504301,87.33832289739263,3.030495649955316
10,1.477455443789063,130.97378589056856,-1.6430365516887877,89.53191032235006,2.253877805184101
11,1.5513282159785162,131.67776825449423,-1.6653544506971685,90.8056277962466,1.8987069771957694
12,1.628894626777442,132.41731434771495,-1.6661759089327448,90.91515077470973,1.742449535818774
13,1.7103393581163142,133.18245742577298,-1.6417573083108834,89.71816716476827,1.5006103773004364
14,1.79585632602213,133.98410221942828,-1.5904563598173638,87.15082910722042,1.7121317543794043
15,1.8856491423232367,134.80916674702837,-1.5135653352452114,83.26206679115757,2.298180933630009
16,1.9799315994393987,135.644671616464,-1.4172149289799103,78.33505600520674,2.8002360032262024
17,2.0789281794113688,136.4782298712206,-1.3073629289031536,72.66300368922121,3.3537631737003344
18,2.1828745883819374,137.29787786695556,-1.188669356513721,66.5139243819552,4.015927632875626
19,2.2920183178010345,138.0909369285608,-1.0634392701080866,60.06434189885879,4.607320155029027
20,2.406619233691086,138.84369475402494,-0.9333314861643199,53.4544474350391,5.061706683428603
21,2.5269501953756404,139.53405824218825,-0.7914653907040108,46.294081402426336,5.283506839429858
22,2.6532977051444226,140.13942324994454,-0.6417190089601512,38.77755925650453,5.668735619258104
23,2.785962590401644,140.64319972767913,-0.4937862045253248,31.43053983883139,5.983352645330451
24,2.9252607199217264,141.04551930075036,-0.36462438090581484,25.234324487901848,5.955271495903253
25,3.071523755917813,141.35959782344028,-0.26320022652104785,20.686407583664085,6.220689220916468
26,3.225099943713704,141.60470421883466,-0.1899223776439515,17.71932288252487,6.738461106841983
27,3.386354940899389,141.79367044751302,-0.13775730163249825,15.822752635980253,6.914058265642383
28,3.5556726879443583,141.9268891644784,-0.09811497582793574,14.481578138283856,6.384685928225999
29,3.7334563223415764,142.01678064132156,-0.06572105103010722,13.488803812094181,5.368334120910137
30,3.9201291384586554,142.06984424852928,-0.03807286139699374,12.709081088717875,4.188778808423302
31,4.116135595381588,142.09084820224467,-0.014720829479953767,12.030263662997834,3.3682439376779585
32,4.321942375150668,142.08628916962,0.0031248949675912246,11.37410221552197,3.0060901692504074
