case,agent,type,group,is_demand,scenario_year,probability,welfare
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,1,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,2,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,3,0.06666666666666667,5.447550775965643e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,4,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,5,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,6,0.06666666666666667,5.545122581026685e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,7,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,8,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,9,0.06666666666666667,5.463890195822082e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,10,0.06666666666666667,5.4443469650643845e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,11,0.06666666666666667,5.4443472427587105e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,12,0.06666666666666667,5.444347244883558e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,13,0.06666666666666667,5.4549528378847374e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,14,0.06666666666666667,5.4549528378847374e10
green_social_planner,Cons_Elec_01,Consumer,elec_demand,true,15,0.06666666666666667,5.4549528378847374e10
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,1,0.06666666666666667,-5.326113342719867e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,2,0.06666666666666667,-5.5415138420682955e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,3,0.06666666666666667,-7.84577412922402e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,4,0.06666666666666667,-6.125046887556366e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,5,0.06666666666666667,-6.957204453550792e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,6,0.06666666666666667,-9.850024546301085e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,7,0.06666666666666667,-5.735605862160039e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,8,0.06666666666666667,-6.269661042873691e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,9,0.06666666666666667,-8.876608673941652e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,10,0.06666666666666667,-5.501888010790128e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,11,0.06666666666666667,-5.950039211646184e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,12,0.06666666666666667,-8.424100945918694e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,13,0.06666666666666667,-5.271699469562157e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,14,0.06666666666666667,-5.758465389370608e9
green_social_planner,Gen_Conv_CCGT,Conventional,conventional,false,15,0.06666666666666667,-8.152917003956531e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,1,0.06666666666666667,-6.162570306995868e7
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,2,0.06666666666666667,-1.0781243198924618e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,3,0.06666666666666667,-1.078124320047965e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,4,0.06666666666666667,-1.6037724789849517e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,5,0.06666666666666667,-1.0760130845792284e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,6,0.06666666666666667,-1.0760130846204822e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,7,0.06666666666666667,-8.926666030512151e7
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,8,0.06666666666666667,-1.0488241661076026e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,9,0.06666666666666667,-1.0488241661583062e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,10,0.06666666666666667,-8.252399125770554e7
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,11,0.06666666666666667,-1.0518045722251579e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,12,0.06666666666666667,-1.0518045724190301e9
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,13,0.06666666666666667,-1.1064360272273274e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,14,0.06666666666666667,-9.888442679863203e8
green_social_planner,Gen_Conv_Coal,Conventional,conventional,false,15,0.06666666666666667,-9.888442682364237e8
green_social_planner,Gen_Conv_Biomass,Conventional,conventional,false,1,0.06666666666666667,-1.7159000512777893e6
green_social_planner,Gen_Conv_Biomass,Conventional,conventional,false,2,0.06666666666666667,-1.184358860807243e9
