Iter,Year,Price,Balance
130,2021,636.7269041895406,1342.2613051862168
131,2021,636.2673552846832,1341.8828021840632
132,2021,635.8079336877275,1341.5110631102912
133,2021,635.348637119164,1341.1459802055963
134,2021,634.8894633358027,1340.7874474150312
135,2021,634.4304101302,1340.435360359318
136,2021,633.9714753300934,1340.0896163118275
137,2021,633.5126567978436,1339.7501141688474
138,2021,633.0539524298899,1339.4167544253362
139,2021,632.5953601562087,1339.0894391490383
140,2021,632.1368779397848,1338.7680719581804
141,2021,631.6785037760881,1338.45255799389
142,2021,631.2202356925617,1338.1428038971926
143,2021,630.7620717481121,1337.838717792861
144,2021,630.3040100326126,1337.540209258613
145,2021,629.8460486664022,1337.2471893343666
146,2021,629.3881857997958,1336.959570490356
147,2021,628.93041961265,1336.6772664666141
148,2021,628.4727483141836,1336.400191521085
