Iter,Year,Price,Balance
131,2021,31.304421875508908,613.9854390960178
132,2021,31.234978153223544,608.3270072198009
133,2021,31.166173225595003,602.7311660260294
134,2021,31.0980000365096,597.1971363880971
135,2021,31.030451612275858,591.7241962876237
136,2021,30.963521065978586,586.3115855640262
137,2021,30.897201594565924,580.9585695749927
138,2021,30.83148647778413,575.6644230085884
139,2021,30.766369077102677,570.4284299695271
140,2021,30.701842834344088,565.2498865652927
141,2021,30.637901271689046,560.1280888580972
142,2021,30.574537989634297,555.0623507995801
143,2021,30.51174666635518,550.0519919250659
144,2021,30.4495210509279,545.0963911429981
145,2021,30.387854979136605,540.1947888917472
146,2021,30.326742351435207,535.3466186642403
147,2021,30.266177152209863,530.551145213961
148,2021,30.20615343330226,525.8077776306424
149,2021,30.146665318511584,521.1158855663924
