Iter,Year,Price,Balance
198,2021,1668.5233953116388,-564.7869122464854
199,2021,1669.8995286884513,-558.0985361517778
200,2021,1671.259421484842,-551.512078536276
201,2021,1672.6033211131855,-545.0259603837685
202,2021,1673.9314711403379,-538.6386221228959
203,2021,1675.244111383232,-532.3485429514831
204,2021,1676.5414779312314,-526.154211133121
205,2021,1677.823803215678,-520.0541431366846
206,2021,1679.091316066757,-514.04687849311
207,2021,1680.3442417684932,-508.1309790375444
208,2021,1681.5828021141863,-502.30502908664585
209,2021,1682.8072154603692,-496.56763484086787
210,2021,1684.0176967800758,-490.91742410319966
211,2021,1685.21445771396,-485.3530454085658
212,2021,1686.3977066246466,-479.8731693340351
213,2021,1687.567648645283,-474.47648614700574
214,2021,1688.7244857304186,-469.1617067494017
215,2021,1689.8684167048702,-463.92756186099905
216,2021,1690.9996373136512,-458.7728024500957
217,2021,1692.1183402684112,-453.6961983193787
218,2021,1693.2247152953569,-448.6965387057262
219,2021,1694.3189491807977,-443.7726313176627
220,2021,1695.4012258172875,-438.92330257637786
221,2021,1696.4717262489967,-434.1473973043021
222,2021,1697.530628734237,-429.4437856808663
223,2021,1698.578108713296,-424.81132484049067
224,2021,1699.6143389657577,-420.24893572062956
225,2021,1700.639489576732,-415.7555255618672
226,2021,1701.6537279965814,-411.33002582778226
227,2021,1702.6572190971806,-406.9713907985051
228,2021,1703.6501251662478,-402.6785724550118
229,2021,1704.6326059918613,-398.4505570543979
230,2021,1705.6048188917557,-394.2863427349639
231,2021,1706.5669187454632,-390.1849406702386
232,2021,1707.5190580338794,-386.1453780799302
233,2021,1708.4613868766742,-382.16669735567666
234,2021,1709.3940530688103,-378.24795569965863
235,2021,1710.317202116551,-374.3882249170356
236,2021,1711.230977272167,-370.58659088869626
237,2021,1712.1355195702165,-366.84215420901364
238,2021,1713.030967860657,-363.1540289009181
239,2021,1713.9174588430883,-359.5213428748648
240,2021,1714.7951271000836,-355.9432375592278
241,2021,1715.6641051296838,-352.4188675600435
242,2021,1716.5245233781502,-348.9474007669114
243,2021,1717.3765102712566,-345.52801775982425
244,2021,1718.2201922453023,-342.1599116962652
245,2021,1719.055693778969,-338.8422886537446
246,2021,1719.883137422491,-335.5743665394348
247,2021,1720.702643828063,-332.35537559303884
248,2021,1721.5143317810514,-329.1845587119751
249,2021,1722.3183182244,-326.0611686913917
250,2021,1723.114718289612,-322.98447089160254
251,2021,1723.9036453259519,-319.95374251558496
252,2021,1724.685210927014,-316.9682715418903
253,2021,1725.4595249580416,-314.0273570278523
254,2021,1726.2266955828766,-311.1303089608318
255,2021,1726.9868292898186,-308.2764478153658
256,2021,1727.74003091799,-305.4651047584148
257,2021,1728.4864036825425,-302.6956211796487
258,2021,1729.226049200614,-299.9673489956922
259,2021,1729.959067515001,-297.27964972357404
260,2021,1730.6855571193628,-294.6318951023359
261,2021,1731.4056149819976,-292.02346651302287
262,2021,1732.1193365691674,-289.45375479664835
263,2021,1732.8268158687788,-286.9221603979713
264,2021,1733.5281454130645,-284.428092960301
265,2021,1734.223416301851,-281.97097156347354
266,2021,1734.9127182236282,-279.5502238318104
267,2021,1735.5961394781884,-277.1652865716169
268,2021,1736.2737669979247,-274.8156052263439
269,2021,1736.9456863689763,-272.5006338153753
270,2021,1737.6119818525287,-270.2198349962291
271,2021,1738.272736404528,-267.97267942186227
272,2021,1738.928031696658,-265.7586462527943
273,2021,1739.5779481358632,-263.5772225664796
274,2021,1740.222564672622,-261.4278176855305
275,2021,1740.8619594568327,-259.3101069298873
276,2021,1741.4962092330497,-257.22352035473887
277,2021,1742.1253895417444,-255.16756963725948
278,2021,1742.7495747538921,-253.1417804821549
279,2021,1743.3688380891786,-251.1456859772543
280,2021,1743.9832516337383,-249.17882640477637
281,2021,1744.5928863577296,-247.24074917427424
282,2021,1745.1978121327343,-245.33100875186756
283,2021,1745.7980977486388,-243.44916645021112
284,2021,1746.39381093059,-241.59479045794887
285,2021,1746.9850183553817,-239.76745560992913
286,2021,1747.5717856677443,-237.966743346994
287,2021,1748.1541774964212,-236.19224163010222
288,2021,1748.7322574696632,-234.44354470369672
289,2021,1749.306088230998,-232.7202532080546
290,2021,1749.8757314543664,-231.02197392160997
291,2021,1750.4412478594486,-229.34831983894037
292,2021,1751.0026972261146,-227.6989098145059
293,2021,1751.5601384091067,-226.07336865788966
294,2021,1752.1136293526793,-224.4713271155706
295,2021,1752.6632271081967,-222.8924230709381
296,2021,1753.2089878361558,-221.33629522780393
297,2021,1753.7509668320372,-219.8025927741146
298,2021,1754.2892185361782,-218.29096890165783
299,2021,1754.8237965455735,-216.80108158812345
300,2021,1755.354753629058,-215.33259496873507
301,2021,1755.8821417389022,-213.8851778812632
302,2021,1756.406012023415,-212.45850427465666
303,2021,1756.926414839877,-211.052253342903
304,2021,1757.443399766526,-209.66610914101057
305,2021,1757.9570156145867,-208.29976060238732
306,2021,1758.4673104404462,-206.95290159858632
307,2021,1758.9743315572646,-205.6252307096347
308,2021,1759.478125546341,-204.31645112550723
309,2021,1759.978738268554,-203.0262706752319
310,2021,1760.4762148757338,-201.75440180072655
311,2021,1760.970599821481,-200.50056133082762
312,2021,1761.4619368718484,-199.26447042677592
313,2021,1761.9502691163293,-198.04585470620168
314,2021,1762.435638978158,-196.84444396393064
315,2021,1762.9180882222472,-195.65997121396867
316,2021,1763.3976579728906,-194.49217664977732
317,2021,1763.8743887160947,-193.3408014105553
318,2021,1764.3483203119877,-192.20559166766452
319,2021,1764.8194920046203,-191.0862975676646
320,2021,1765.2879424315036,-189.9826731248677
321,2021,1765.7537096330298,-188.89447617450514
322,2021,1766.2168310616946,-187.82146829185785
323,2021,1766.677343591287,-186.7634147791341
324,2021,1767.1352835258244,-185.72008456243657
325,2021,1767.5906866108744,-184.69125115915267
326,2021,1768.043588034646,-183.67668852965926
327,2021,1768.4940224444558,-182.6761773117596
328,2021,1768.942023952236,-181.6895003775453
329,2021,1769.3876261432213,-180.7164441217874
330,2021,1769.8308620838159,-179.756798130079
331,2021,1770.27176432977,-178.8103553036026
332,2021,1770.7103649339049,-177.87691167699177
333,2021,1771.1466954545263,-176.95626669640842
334,2021,1771.58078696243,-176.04822264985705
335,2021,1772.0126700486765,-175.15258497769446
336,2021,1772.442374832121,-174.2691621747117
337,2021,1772.869930966761,-173.39776571517905
338,2021,1773.2953676488485,-172.53820995768183
339,2021,1773.7187136240802,-171.69031217734027
340,2021,1774.1399971944743,-170.85389243762802
341,2021,1774.5592462253999,-170.0287736531236
342,2021,1774.976488152249,-169.21478144432876
343,2021,1775.391749987154,-168.41174415596106
344,2021,1775.8050583256615,-167.61949283917966
345,2021,1776.2164393529695,-166.83786107484048
346,2021,1776.625918850525,-166.06668511981206
347,2021,1777.0335222021542,-165.3058037163055
348,2021,1777.439274400258,-164.55505811984585
349,2021,1777.8432000519842,-163.81429208895224
350,2021,1778.2453233850486,-163.08335174270633
351,2021,1778.6456682538212,-162.36208566893401
352,2021,1779.0442581448956,-161.6503447134928
353,2021,1779.4411161829678,-160.94798210706813
354,2021,1779.836265136419,-160.25485334407222
355,2021,1780.2297274229916,-159.5708162211531
356,2021,1780.6215251148897,-158.89573060314706
357,2021,1781.0116799442187,-158.22945856122988
358,2021,1781.4002133086656,-157.5718644701019
359,2021,1781.7871462762712,-156.92281464005737
360,2021,1782.1724995907634,-156.28217754409252
361,2021,1782.5562936764559,-155.64982364192656
362,2021,1782.9385486433273,-155.0256254534288
363,2021,1783.319284291791,-154.40945743254633
364,2021,1783.6985201176271,-153.80119603349885
365,2021,1784.0762753167212,-153.2007196326058
366,2021,1784.4525687894902,-152.60790840073514
367,2021,1784.8274191456962,-152.02264446129175
368,2021,1785.200844708958,-151.44481176720547
369,2021,1785.572863521093,-150.8742960326108
370,2021,1785.9434933465818,-150.31098478154763
371,2021,1786.3127516767534,-149.7547672362316
372,2021,1786.680655734193,-149.20553440605363
373,2021,1787.0472224767752,-148.66317893620544
374,2021,1787.4124686019443,-148.12759520746295
375,2021,1787.7764105504982,-147.59867913579455
376,2021,1788.1390645108543,-147.07632836662833
377,2021,1788.5004464226952,-146.56044202434896
378,2021,1788.8605719810653,-146.05092089457958
379,2021,1789.2194566402893,-145.5476673519306
380,2021,1789.577115617127,-145.0505850508489
381,2021,1789.9335638950552,-144.5595793819366
382,2021,1790.2888162277309,-144.07455714069692
383,2021,1790.6428871422365,-143.59542643838995
384,2021,1790.9957909431243,-143.12209702671953
385,2021,1791.3475417154484,-142.65447988695178
386,2021,1791.6981533282276,-142.1924874048782
387,2021,1792.047639437911,-141.736033371576
388,2021,1792.3960134915933,-141.28503288231968
389,2021,1792.7432887300567,-140.8394022657767
390,2021,1793.0894781908466,-140.39905909816844
391,2021,1793.4345947402985,-139.96393394436927
392,2021,1793.7786509984144,-139.53392690253168
393,2021,1794.121659414377,-139.1089686959458
394,2021,1794.463632246856,-138.68898206089216
395,2021,1794.804581566981,-138.2738909396221
396,2021,1795.144519261446,-137.8636205330322
397,2021,1795.4834570350577,-137.4580970758352
398,2021,1795.8214064138053,-137.05724804767397
399,2021,1796.1583787474488,-136.66100197762808
400,2021,1796.494385212463,-136.26928858905467
401,2021,1796.8294368145027,-135.88203860504746
402,2021,1797.1635443913272,-135.49918393431562
403,2021,1797.4967186151637,-135.12065744481424
404,2021,1797.8289699953,-134.7463930552858
405,2021,1798.1603088807067,-134.37632574823874
406,2021,1798.4907454615552,-134.0103911219403
407,2021,1798.8202897685558,-133.64852450578564
408,2021,1799.1489516724694,-133.29066103159948
409,2021,1799.4767408719317,-132.9367308930714
410,2021,1799.8036670896422,-132.58674384921142
411,2021,1800.1297396779535,-132.24054970402267
412,2021,1800.4549679287252,-131.89812392410204
413,2021,1800.7793609388882,-131.5593874549868
414,2021,1801.1029278396575,-131.22435420091097
415,2021,1801.4242682442275,-130.3213862978928
416,2021,1801.724865533357,-121.90890059140565
417,2021,1802.0008868935795,-111.94199609030511
418,2021,1802.2519395383245,-101.8157948131875
419,2021,1802.4777843560398,-91.59262051790756
420,2021,1802.6769809079437,-80.7852682721059
421,2021,1802.84989286882,-70.12540635534242
422,2021,1802.9963629483993,-59.40175449606613
423,2021,1803.1163506575363,-48.66168203885445
424,2021,1803.2098309344267,-37.91144562781665
425,2021,1803.2771251040108,-27.291524331286382
426,2021,1803.317685519541,-16.44950185397647
427,2021,1803.3317121216198,-5.688566398603143
428,2021,1803.3197571255657,4.8484150663434775
429,2021,1803.2821884566363,15.236182399185964
430,2021,1803.2195963918907,25.38455959127441
431,2021,1803.13255921932,35.29840887593673
432,2021,1803.021643344119,44.98254938704849
433,2021,1802.887403558948,54.4416906526003
434,2021,1802.7303831645108,63.68049329956011
435,2021,1802.551114659577,72.70333811205455
436,2021,1802.3500539699223,81.54127969328783
437,2021,1802.1275006316412,90.25774274737796
438,2021,1801.8839607907444,98.7689354748245
439,2021,1801.6197307186994,107.15997366262764
440,2021,1801.3349556530986,115.49210993808265
441,2021,1801.0301228582086,123.62663348314254
442,2021,1800.7057095601258,131.5676153335762
443,2021,1800.3621831427497,139.31904704700173
444,2021,1800.0000013363385,146.88484371116556
445,2021,1799.6196124058508,154.2688440310858
446,2021,1799.2214553357792,161.4748117512354
447,2021,1798.805655552013,168.6299123052113
448,2021,1798.3724411591554,175.6925037699766
449,2021,1797.9222351732617,182.5835387235893
450,2021,1797.4554517470767,189.3066117305916
451,2021,1796.9724966503356,195.86512256717742
452,2021,1796.4737670592303,202.26255639274586
453,2021,1795.9596519399272,208.50224282847103
454,2021,1795.430532184818,214.5874562387089
455,2021,1794.8867807701295,220.521407068185
456,2021,1794.3287629170395,226.30724041983376
457,2021,1793.7568362522852,231.94803626146222
458,2021,1793.171350949444,237.44681726330782
459,2021,1792.572649884832,242.80654287047673
460,2021,1791.9610687303662,248.03013486668624
461,2021,1791.3369364346977,253.12031990998548
462,2021,1790.7005747561684,258.080014070204
463,2021,1790.0522988756525,262.9118848758644
464,2021,1789.3921584129084,267.7236321128912
465,2021,1788.720219723134,272.50846863074366
466,2021,1788.036789042854,277.16910922467923
467,2021,1787.3421661748785,281.70816312337865
468,2021,1786.6366446457828,286.12817568883656
469,2021,1785.9205116574599,290.43171193098715
470,2021,1785.19404892352,294.6209976533246
471,2021,1784.4571518838968,298.8526882917058
472,2021,1783.7100112659055,303.0070284075646
473,2021,1782.9529006710736,307.050407904062
474,2021,1782.186087762354,310.98523520299295
475,2021,1781.4098350174327,314.81361321809436
476,2021,1780.6243990049954,318.53793837729063
477,2021,1779.8300309710764,322.16036931157487
478,2021,1779.026976876389,325.68304951214395
479,2021,1778.2154774942424,329.1080827594278
480,2021,1777.3957685138678,332.43753092964744
481,2021,1776.568080645792,335.6734131641224
482,2021,1775.7326397215998,338.8177081446347
483,2021,1774.889666795065,341.87235353906544
484,2021,1774.0393782385188,344.8392479326185
485,2021,1773.1819858381907,347.72025124419997
486,2021,1772.3176968891248,350.5171848989439
487,2021,1771.4467142857725,353.23183358175174
488,2021,1770.5692366128037,355.86594514841
489,2021,1769.6854582315643,358.4212323915326
490,2021,1768.79556936404,360.8993740515798
491,2021,1767.89975617456,363.3020157335259
492,2021,1766.9982009506907,365.6307296803061
493,2021,1766.0910819611665,367.8871457514397
494,2021,1765.178573720472,370.07278650384706
495,2021,1764.2608470127352,372.18916480436474
496,2021,1763.3380689661892,374.2377633214064
497,2021,1762.4104030498665,376.22006606414925
498,2021,1761.478009503993,378.1373824932007
499,2021,1760.5410448345147,379.9912270661971
500,2021,1759.5995043229555,381.84698524344003
501,2021,1758.6534651801635,383.6714301323209
502,2021,1757.7030786464823,385.4345386596524
503,2021,1756.7484929866973,387.1375175794319
504,2021,1755.789853215221,388.78168509869283
505,2021,1754.827301231944,390.3683043290721
506,2021,1753.8609758757418,391.8986166820032
507,2021,1752.891012985205,393.3738389399705
508,2021,1751.9175454585225,394.7951635990439
509,2021,1750.9407031349187,396.1638312392415
510,2021,1749.960613615365,397.4807495967807
511,2021,1748.9773989211956,398.74818152429816
512,2021,1747.9909757793553,400.0493853019225
513,2021,1747.001443741237,401.3102154591352
514,2021,1746.008923919495,402.5219277064716
515,2021,1745.013534850628,403.6855668181952
516,2021,1744.015392457986,404.80219257144654
517,2021,1743.0146101393907,405.8728292081123
518,2021,1742.0112988168896,406.8984807921188
519,2021,1741.0055669200956,407.8801581442385
520,2021,1739.9975206704366,408.818756806123
521,2021,1738.9872638391057,409.7152704842283
522,2021,1737.9748979309543,410.5706183058992
523,2021,1736.9605222223315,411.38570405259725
524,2021,1735.9442338039025,412.16141414059985
525,2021,1734.9261276246848,412.89861712718994
526,2021,1733.9062965373037,413.5981632156727
527,2021,1732.884831339689,414.26088569927833
528,2021,1731.8618208176997,414.8876005845832
529,2021,1730.8373517865853,415.47910706309995
530,2021,1729.8115091316656,416.03618782853755
531,2021,1728.7843758475467,416.55960967047304
532,2021,1727.7560330777405,417.0501233102477
533,2021,1726.7265601526565,417.5084640618643
534,2021,1725.696034626961,417.9353520876921
535,2021,1724.6645323162265,418.3314926866942
536,2021,1723.632127333278,418.69757641801334
537,2021,1722.5988921223793,419.034279975579
538,2021,1721.56489749442,419.3422657834908
539,2021,1720.530212660843,419.6221825062139
540,2021,1719.4949052661104,419.87466564160786
541,2021,1718.4590414202046,420.1003375062801
542,2021,1717.4226857304643,420.2998075057776
543,2021,1716.3859013324918,420.47367251109245
544,2021,1715.3487499210646,420.6225168565825
545,2021,1714.3112917791773,420.74691309876926
546,2021,1713.2735858077313,420.8474217531448
547,2021,1712.2356895538414,420.9245918553397
548,2021,1711.1976592385276,420.9789612105942
549,2021,1710.159549784297,421.01105643796564
550,2021,1709.121414840987,421.02139367573545
551,2021,1708.0833068108361,421.0104788944882
552,2021,1707.0452769436224,420.97877948107543
553,2021,1706.0073751916113,420.9268216489081
554,2021,1704.9696503820298,420.8550616636512
555,2021,1703.9321501972263,420.76396383695374
556,2021,1702.8949211979836,420.6539830261918
557,2021,1701.858008844185,420.5255657072794
558,2021,1700.8214574938156,420.3791587608912
559,2021,1699.7853105761924,420.2151388139009
560,2021,1698.7496103183523,420.03399345737944
561,2021,1697.7143943721169,419.8375781954437
562,2021,1696.6792735611089,419.798995575492
563,2021,1695.644284454449,419.74558214542503
564,2021,1694.6094743101735,419.6730029562159
565,2021,1693.5748896596483,419.58155271300075
566,2021,1692.5405752202378,419.47196709427317
567,2021,1691.5065753503418,419.3443916800661
568,2021,1690.4729330126352,419.19939251437427
569,2021,1689.4402969675416,418.7912849546092
570,2021,1688.4087986630752,418.32986792251177
571,2021,1687.3784663290455,417.8570021342575
572,2021,1686.3493272951973,417.37305261618167
573,2021,1685.3214080204882,416.87837252092777
574,2021,1684.2947343948774,416.3731926087794
575,2021,1683.2693315972313,415.8578012676144
576,2021,1682.2452241332783,415.3324714920145
577,2021,1681.222435851803,414.7974697093887
578,2021,1680.2009899585175,414.25305672138165
579,2021,1679.1809090279992,413.69948848797776
580,2021,1678.1622149940993,413.13702485938666
581,2021,1677.1449293122284,412.5658598698483
582,2021,1676.129072692422,411.9862958103822
583,2021,1675.1146652111645,411.39858962107155
584,2021,1674.1014178543576,410.9280947050247
585,2021,1673.0892294954156,410.4986122375949
586,2021,1672.0781267664822,410.05832895632193
587,2021,1671.0681367913166,409.60704548384183
588,2021,1670.0592855471423,409.1452268040075
589,2021,1669.051598447713,408.6731014351453
590,2021,1668.0451002675047,408.1909286400678
591,2021,1667.0398150903784,407.69898850125264
592,2021,1666.0357663825614,407.1975315035925
593,2021,1665.0329769847742,406.68681132476377
594,2021,1664.031469114879,406.1670805686399
595,2021,1663.0312644148412,405.63857279308195
596,2021,1662.0323839273549,405.1015310361536
597,2021,1661.0348481185981,404.55618910686917
598,2021,1660.0386768946905,404.00277414032735
599,2021,1659.0438896118353,403.4415091579194
600,2021,1658.0505050871411,402.87261279268114
601,2021,1657.0585416004467,402.29630293720675
602,2021,1656.0680168695612,401.71280752580515
603,2021,1655.0789483658457,401.12222650681906
604,2021,1654.0913527490247,400.52488904407255
605,2021,1653.105246299424,399.92094900480424
606,2021,1652.1206448826852,399.3105745662451
607,2021,1651.1374229423334,398.7511202537489
608,2021,1650.1552966719253,398.3067652210375
609,2021,1649.174289145845,397.85305224367494
610,2021,1648.1944232542075,397.39005605294096
611,2021,1647.2157213371368,396.91799970093234
612,2021,1646.238205519516,396.436970479509
613,2021,1645.2618970154817,395.9473377472659
614,2021,1644.286816545058,395.44930189405477
615,2021,1643.312984272974,394.9430881229173
616,2021,1642.3404198201465,394.4289169800504
617,2021,1641.3691422749573,393.9070044378277
618,2021,1640.3991702236758,393.37755413081504
619,2021,1639.4305216991766,392.8407904913511
620,2021,1638.4632141895086,392.2969344764733
621,2021,1637.4972648070354,391.7461384474236
