iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.3,127.93991825355945,-40.474895122506,1841.3285578611476,Inf
2,0.2857142857142857,129.73243281298954,-7.801178453250738,817.280900539184,283.38151594369236
3,0.3,126.94758604698033,22.746590138496313,1368.979840197126,341.1988391150755
4,0.315,123.90856923350178,21.040138805639796,1254.9432165753417,134.28280817714833
5,0.33075000000000004,123.1927065675427,3.1586432348173137,864.9797962118795,143.33231963523312
6,0.3472875000000001,126.71144318548002,-10.908549552700228,616.0951539868246,237.59930289717983
7,0.3646518750000001,128.2493270517605,-4.408362154076815,553.6961389747343,154.83067525258375
8,0.38288446875000015,127.23664313681684,2.68411495966185,439.0039336222916,175.89569885422281
9,0.4020286921875002,126.81815591808488,1.0409386863781092,376.77171891591735,99.67942079307791
10,0.4221301267968752,128.74621140615264,-4.567443462748887,313.0995580141122,146.18024404247612
11,0.443236633136719,130.82785635364218,-5.525251914623782,403.5234595161688,98.59581231744842
12,0.465398464793555,132.00048955431942,-2.877935719054208,277.70167957334723,85.27035692549167
13,0.48866838803323276,132.39050579061012,-0.8850647953548795,198.99164930214533,80.54048800125935
14,0.5131018074348944,132.36870740335868,0.04573937429974062,159.9651624509358,45.5555093136942
