iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,24.76862989987256,9.842561278592143,586.8699521470131,Inf
2,1.0,17.23649676286512,7.532133225516458,454.9962732601446,252.5813314159245
3,1.05,14.713686559311899,2.431111940299873,211.85994214436792,253.07425196201876
4,1.05,20.536704032334367,-6.524237434657933,387.50776107872815,283.73968862757016
5,1.1025,21.73048683779191,-1.2367746378370525,205.7977770418397,232.86711824803373
6,1.1025,19.10175802816769,2.6440752537535936,216.71130541528598,205.61669780806787
7,1.1025,19.843931469381452,-0.7180292065238163,153.9133147645121,146.44995299550158
8,1.1025,21.16761392379833,-1.5207425185499688,190.06458581366164,115.83464199067673
9,1.1576250000000001,21.926405251444784,-0.8060606328024361,139.3658356651391,74.339448065936
10,1.2155062500000002,23.26137377148114,-1.3112631407037085,127.8250071232746,60.22867720692918
11,1.2762815625000004,25.356843505368428,-2.30617360102783,139.94907253537923,87.38454457124918
12,1.3400956406250004,27.244172119837863,-1.920576473837138,102.07777136798825,98.3177634878765
13,1.3400956406250004,28.89970462004591,-1.6356281125205385,79.1638149236277,82.18328147135573
14,1.3400956406250004,30.57442250456554,-1.9465680375041894,90.6047792258152,60.97625152445935
15,1.4071004226562505,32.42170015888394,-2.405757685098688,107.74724062351432,47.302643939365154
16,1.477455443789063,34.379157202852454,-2.4278544446816386,107.94210852867998,47.541088959671086
17,1.5513282159785162,36.04098897005623,-1.905859752163581,84.4692122316485,45.11810497368354
18,1.628894626777442,37.21153993696498,-1.3472561844009492,60.556305877236746,35.17133011543638
19,1.7103393581163142,37.98718414344729,-1.039974537293411,48.06539932987442,26.724922221472028
20,1.79585632602213,38.69647000847768,-1.0383361996737586,49.32507941984978,29.750393333021638
21,1.8856491423232367,39.36928299718356,-1.068359794434076,50.95104427053023,41.69557200118956
22,1.9799315994393987,40.01842707198286,-1.0503304006847278,50.39439297858371,56.02517156499846
23,1.9799315994393987,40.66510480647294,-1.049289054769203,50.71500587120544,68.7006938634662
24,1.8856491423232367,41.19528507407075,-1.0626767231291327,51.42843722980366,74.97357841881106
25,1.79585632602213,41.6844355794802,-1.0294598504933632,50.820047269896406,74.91477631998353
26,1.7103393581163142,42.08328505312651,-0.8557127532005141,44.16855653131492,69.81033968727985
27,1.628894626777442,42.30632028311288,-0.517022587727359,28.956095174878257,62.012163075330584
28,1.5513282159785162,42.357466944510854,-0.1390087764775301,14.205099682310953,53.918781988985714
29,1.477455443789063,42.30660162062642,0.16495275141606544,13.634372514624916,46.065875345351856
30,1.4071004226562505,42.19715962211387,0.46029114178504493,23.87641871171971,36.209335110130986
31,1.3400956406250004,42.02399266888927,0.7608903533292078,35.331669908266186,24.207398511652222
32,1.4071004226562505,41.76460144963357,1.0038579477364105,44.94651364702975,16.05705128890831
33,1.477455443789063,41.455696618452336,1.1650023069560624,51.67764238296157,22.713724351028652
34,1.5513282159785162,41.10122610891035,1.3232817609727165,58.49575290195506,29.855159931317978
35,1.628894626777442,40.70291077372006,1.4869229779578637,65.54308540930681,33.325551530089406
36,1.7103393581163142,40.27809789823986,1.6558619335370155,72.88960192266941,32.644178322416955
37,1.79585632602213,39.78395317257666,1.834388488295624,80.68559353717671,29.314406030020994
38,1.8856491423232367,39.22083154800506,1.9909028034691585,87.52422443779521,23.354883273242574
39,1.9799315994393987,38.59642933857046,2.102436971766739,92.4102262677206,16.05444271639699
40,2.0789281794113688,37.92958774025299,2.1384147367268254,94.00501666620457,8.981329836236327
41,2.1828745883819374,37.23676126072441,2.115945286751837,93.01873775398883,4.418813819683789
42,2.2920183178010345,36.513111324438896,2.0435344348943,89.77420124802558,6.177749639294371
43,2.406619233691086,35.78148557416035,1.9103629677548506,83.85347662608322,9.962774593253902
44,2.5269501953756404,35.064652085345195,1.7306875553903558,75.93557589192068,13.09685100094566
45,2.6532977051444226,34.38132705066062,1.5254612945911001,66.95325724909456,15.561382734968221
46,2.785962590401644,33.823805320790164,1.3118682808075544,57.65815985149587,17.423299510631487
47,2.9252607199217264,33.372580986170185,1.1336578502368118,49.93133755591313,17.901323843012527
48,3.071523755917813,32.99974537883916,0.989811041222677,43.69193223174512,18.1292749262047
49,3.225099943713704,32.69003824046126,0.8665381181245739,38.33303298351742,18.00179637243872
50,3.386354940899389,32.436491696478406,0.752993089811629,33.3925680532574,17.927259863148393
51,3.5556726879443583,32.23736644952771,0.6407560374058724,28.49641401970924,17.400830148406303
52,3.7334563223415764,32.0860727595698,0.5360728375125683,23.929139446203994,17.370929120003034
53,3.9201291384586554,31.973087944834223,0.44453039299549885,19.926093428077646,17.7789269959301
54,3.9201291384586554,31.8857933209349,0.36900708450508596,16.635220252978005,18.006077424486627
55,3.9201291384586554,31.814104320073184,0.2976790140280319,13.574499582122517,18.330344547929336
56,3.7334563223415764,31.76824005270923,0.22724314996787182,10.677691463180793,18.976685161903468
57,3.5556726879443583,31.743137109812743,0.14972939181705142,7.7291676604794715,19.47263142037999
58,3.386354940899389,31.733203568189346,0.061885480396199094,5.1449306869859015,19.575448194058943
59,3.225099943713704,31.73897545306563,-0.037948858277676606,4.953576515354388,19.476217236591598
