iter,AgentID,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
5,Gen_VRES_Solar,5,55.17726265762465,65.48364138485032,-0.9801688382956093,0.11025000000000001,32.21540182030247,7.53636511342642
5,Gen_VRES_Solar,6,55.17726265765082,65.48364138485032,-0.9801688372869877,0.11025000000000001,32.21540182030247,7.53636511342642
5,Gen_VRES_Solar,7,55.17726265767522,65.48364138485032,-0.9801688363028074,0.11025000000000001,32.21540182030247,7.53636511342642
5,Gen_VRES_Solar,8,55.17726265770248,65.4836413848505,-0.98016883529059,0.11025000000000001,32.21540182030247,7.53636511342642
5,Gen_VRES_Solar,9,55.177262658114486,65.48364138485574,-0.9801688343025146,0.11025000000000001,32.21540182030247,7.53636511342642
5,Gen_VRES_Solar,10,55.177262658163194,65.48364138485607,-0.9801688332863248,0.11025000000000001,32.21540182030247,7.53636511342642
6,Gen_VRES_Solar,1,51.28154414050455,55.17726265740379,-2.1098327249660347,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,2,51.281544140641664,55.17726265746562,-2.11644709598795,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,3,51.28154414067317,55.17726265750913,-2.116447094984233,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,4,51.28154414068452,55.17726265753357,-2.1164470939810265,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,5,51.2815441406914,55.17726265754595,-2.1164470929722388,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,6,51.2815441407035,55.177262657574005,-2.1164470919607323,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,7,51.28154414071574,55.17726265759845,-2.1164470909738617,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,8,51.281544140727796,55.17726265762201,-2.1164470899586596,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,9,51.573116374690805,55.17726265804161,-2.1164470889257383,0.11576250000000002,12.140540472517307,3.729335453250617
6,Gen_VRES_Solar,10,51.57311637471006,55.177262658083855,-2.1164470879042145,0.11576250000000002,12.140540472517307,3.729335453250617
7,Gen_VRES_Solar,1,50.66149275986068,51.28154414046022,-2.5608108397785827,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,2,50.661492759884766,51.2815441405966,-2.567425210791783,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,3,50.6614927598917,51.28154414062978,-2.567425209789456,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,4,50.661492759894045,51.281544140640335,-2.567425208787765,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,5,50.661492759895175,51.28154414064622,-2.5674252077796136,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,6,50.66149275989784,51.28154414065798,-2.567425206769954,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,7,50.661492759901336,51.28154414067208,-2.5674252057844966,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,8,50.66149275990368,51.281544140681916,-2.567425204770626,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,9,50.86535866850106,51.57311637464645,-2.533672073052136,0.12155062500000002,2.019294842071103,1.4756902822894538
7,Gen_VRES_Solar,10,50.86535866850673,51.57311637466443,-2.5336720720332733,0.12155062500000002,2.019294842071103,1.4756902822894538
8,Gen_VRES_Solar,1,49.84561536550058,50.661492759838616,-2.6361784726225697,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,2,49.84561536557211,50.66149275986391,-2.6427928436494197,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,3,49.845615365595954,50.66149275987077,-2.642792842650282,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,4,49.8456153656061,50.661492759873305,-2.6427928416495896,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,5,49.84561536561211,50.661492759873305,-2.642792840642016,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,6,49.845615365622606,50.661492759873305,-2.642792839633462,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,7,49.845615365638366,50.6614927598798,-2.642792838649294,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,8,49.8456153656545,50.6614927598798,-2.642792837636333,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,9,49.84561537724513,50.86535866848038,-2.619700464582675,0.12762815625000004,2.7212129905296534,0.2577188776276123
8,Gen_VRES_Solar,10,49.84561537726748,50.86535866848205,-2.6197004635653083,0.12762815625000004,2.7212129905296534,0.2577188776276123
9,Gen_VRES_Solar,1,54.15028156751653,49.84561536543497,-2.7403074001879877,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,2,54.15028156752325,49.84561536550979,-2.7469217712089367,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,3,54.15028156752571,49.84561536553362,-2.746921770207631,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,4,54.15028156752704,49.845615365543544,-2.7469217692059673,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,5,54.150281567527884,49.845615365543544,-2.7469217681976263,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,6,54.1502815675289,49.84561536555083,-2.746921767187733,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,7,54.15028156753,49.84561536557506,-2.7469217662023824,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,8,54.150281567531785,49.84561536558048,-2.7469217651873623,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,9,54.150281567552796,49.84561537718321,-2.749848420691337,0.13400956406250006,13.61254975768837,0.36466856661015806
9,Gen_VRES_Solar,10,54.15028156755451,49.84561537719494,-2.749848419671331,0.13400956406250006,13.61254975768837,0.36466856661015806
10,Gen_VRES_Solar,1,60.37066996902853,54.15028156751188,-2.1634409590124606,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,2,60.370669969045146,54.150281567518796,-2.170055330042535,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,3,60.370669969051136,54.150281567521255,-2.170055329044093,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,4,60.37066996905389,54.15028156752261,-2.1700553280435813,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,5,60.37066996905537,54.15028156752261,-2.170055327035127,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,6,60.370669969057744,54.15028156752344,-2.1700553260260733,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,7,60.37066996906251,54.15028156752548,-2.1700553250438226,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,8,60.3706699690662,54.15028156752584,-2.17005532402929,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,9,60.3706699691272,54.15028156754837,-2.1729819810853255,0.14071004226562506,19.670595279763774,1.915422451745072
10,Gen_VRES_Solar,10,60.370669969132166,54.15028156754906,-2.1729819800666625,0.14071004226562506,19.670595279763774,1.915422451745072
11,Gen_VRES_Solar,1,64.32304407836979,60.37066996900842,-1.2881698441264486,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,2,64.32304407837469,60.370669969026046,-1.2947842151551585,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,3,64.32304407837628,60.370669969032114,-1.2947842141562194,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,4,64.32304407837678,60.370669969034935,-1.294784213155511,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,5,64.32304407837684,60.370669969034935,-1.2947842121468487,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,6,64.3230440783779,60.370669969034935,-1.294784211137578,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,7,64.32304407837924,60.37066996904288,-1.2947842101549432,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,8,64.32304407838015,60.37066996904288,-1.294784209139942,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,9,64.32304407839598,60.37066996910803,-1.2977108661905643,0.14774554437890633,12.498504350572398,2.9062428078561866
11,Gen_VRES_Solar,10,64.32304407839793,60.37066996910803,-1.2977108651712994,0.14774554437890633,12.498504350572398,2.9062428078561866
12,Gen_VRES_Solar,1,65.41150497270519,64.32304407836297,-0.7042241797497576,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,2,65.41150497273658,64.32304407836808,-0.7108385507803477,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,3,65.41150497274693,64.32304407836982,-0.71083854978207,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,4,65.41150497275147,64.32304407837026,-0.7108385487817048,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,5,65.41150497275419,64.32304407837026,-0.7108385477730341,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,6,65.4115049727589,64.32304407837026,-0.710838546763606,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,7,65.41150497276537,64.32304407837267,-0.7108385457819475,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,8,65.41150497277032,64.32304407837267,-0.7108385447668119,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,9,65.41150497286526,64.32304407838934,-0.7137652018247208,0.15513282159785166,3.442015570325414,1.9389282456538914
12,Gen_VRES_Solar,10,65.41150497287326,64.32304407838934,-0.7137652008051683,0.15513282159785166,3.442015570325414,1.9389282456538914
13,Gen_VRES_Solar,1,67.43890951290115,65.41150497266868,-0.535368170011528,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,2,67.43890951292461,65.41150497270122,-0.5419825410380419,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,3,67.43890951293201,65.41150497271259,-0.5419825400384282,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,4,67.43890951293679,65.41150497271656,-0.5419825390374259,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,5,67.43890951294004,65.41150497271656,-0.5419825380283341,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,6,67.4389095129446,65.41150497271656,-0.5419825370181741,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,7,67.43890951295019,65.41150497273131,-0.5419825360358873,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,8,67.43890951295475,65.41150497273131,-0.5419825350199845,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,9,67.43890951308855,65.41150497282968,-0.5449091920657506,0.16288946267774426,6.41121608569793,0.5606680667595056
13,Gen_VRES_Solar,10,67.43890951309616,65.41150497282968,-0.5449091910449569,0.16288946267774426,6.41121608569793,0.5606680667595056
14,Gen_VRES_Solar,1,67.66630595293009,67.4389095128747,-0.20512533382264225,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,2,67.66630595295541,67.43890951289909,-0.21173970485063526,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,3,67.66630595296344,67.43890951290713,-0.2117397038516674,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,4,67.66630595296735,67.43890951291152,-0.21173970285053317,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,5,67.66630595296989,67.43890951291152,-0.21173970184091123,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,6,67.66630595297376,67.43890951291152,-0.21173970083000826,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,7,67.66630595297949,67.43890951292529,-0.21173969984921448,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,8,67.66630595298453,67.43890951292529,-0.21173969883256866,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,9,67.6663059532932,67.4389095130629,-0.21466635587256394,0.17103393581163148,0.719090682506805,1.0965355204607774
14,Gen_VRES_Solar,10,67.6663059533012,67.4389095130629,-0.21466635485052954,0.17103393581163148,0.719090682506805,1.0965355204607774
15,Gen_VRES_Solar,1,68.95795540943054,67.66630595290204,-0.16623282569041578,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,2,68.95795540945586,67.66630595292884,-0.17284719671824836,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,3,68.95795540946365,67.66630595293722,-0.17284719571928295,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,4,68.95795540946713,67.66630595294096,-0.17284719471823135,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,5,68.9579554094692,67.66630595294096,-0.17284719370817433,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,6,68.95795540947269,67.66630595294096,-0.17284719269661025,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,7,68.95795540947726,67.66630595295335,-0.17284719171719215,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,8,68.95795540948075,67.66630595295335,-0.1728471906996835,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,9,69.23705208576843,67.66630595326656,-0.17577384771041996,0.16288946267774426,4.275669932764277,0.11713229487529303
15,Gen_VRES_Solar,10,69.23705208577624,67.66630595326656,-0.17577384668701718,0.16288946267774426,4.275669932764277,0.11713229487529303
16,Gen_VRES_Solar,1,70.64276503680881,68.95795540940257,0.04416326025151254,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,2,70.64276503683043,68.9579554094295,0.03754888922343924,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,3,70.64276503683726,68.95795540943755,0.037548890222307424,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,4,70.64276503684057,68.95795540944096,0.037548891223317366,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,5,70.64276503684273,68.95795540944096,0.03754889223371233,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,6,70.64276503684606,68.95795540944096,0.03754889324584354,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,7,70.6427650368506,68.95795540945124,0.037548894223988494,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,8,70.6427650368545,68.95795540945124,0.037548895242064284,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,9,71.41283990169977,69.23705208574205,0.08008414581595405,0.17103393581163148,5.672457411463025,0.7312846568168463
16,Gen_VRES_Solar,10,71.41283990170666,69.23705208574205,0.08008414684062998,0.17103393581163148,5.672457411463025,0.7312846568168463
17,Gen_VRES_Solar,1,71.91307560912338,70.64276503678532,0.33232288192012993,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,2,71.91307560912624,70.64276503680836,0.32570851089114755,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,3,71.9130756091271,70.64276503681539,0.3257085118898092,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,4,71.91307560912743,70.64276503681863,0.32570851289080205,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,5,71.91307560912752,70.64276503681863,0.32570851390156647,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,6,71.91307560912772,70.64276503681863,0.32570851491426644,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,7,71.91307560912796,70.6427650368288,0.32570851589142946,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,8,71.91307560912807,70.6427650368288,0.3257085169101712,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,9,73.05349052299238,71.41283990167767,0.4522176994701964,0.17958563260221305,4.277029404090727,1.0186918526331312
17,Gen_VRES_Solar,10,73.05349052299326,71.41283990167767,0.45221770049605114,0.17958563260221305,4.277029404090727,1.0186918526331312
18,Gen_VRES_Solar,1,72.89203499570505,71.91307560912026,0.5604524096547401,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,2,72.89203499573587,71.91307560912328,0.5538380386221338,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,3,72.89203499574589,71.91307560912419,0.5538380396196878,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,4,72.89203499575055,71.91307560912452,0.5538380406201575,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,5,72.89203499575355,71.91307560912452,0.5538380416309372,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,6,72.89203499575818,71.91307560912452,0.5538380426436729,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,7,72.89203499576449,71.91307560912506,0.553838043619052,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,8,72.89203499576979,71.91307560912506,0.5538380446378142,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,9,74.22201762765172,73.05349052298943,0.7468549791782116,0.18856491423232372,3.224562456203617,0.8064976827496602
18,Gen_VRES_Solar,10,74.22201762766166,73.05349052298943,0.7468549802042246,0.18856491423232372,3.224562456203617,0.8064976827496602
19,Gen_VRES_Solar,1,73.63950323864793,72.89203499567131,0.7450498024230293,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,2,73.63950323867645,72.89203499570417,0.7384354313956645,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,3,73.6395032386858,72.89203499571451,0.7384354323949361,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,4,73.63950323869015,72.89203499571911,0.7384354333962232,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,5,73.63950323869312,72.89203499571911,0.7384354344075683,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,6,73.63950323869763,72.89203499571911,0.7384354354211775,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,7,73.63950323870328,72.89203499573325,0.7384354363976445,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,8,73.63950323870813,72.89203499573325,0.7384354374174062,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,9,75.00457025271857,74.22201762761989,0.9671981924470017,0.1979931599439399,2.3863041332034585,0.6384413101188648
19,Gen_VRES_Solar,10,75.00457025272759,74.22201762761989,0.9671981934748877,0.1979931599439399,2.3863041332034585,0.6384413101188648
20,Gen_VRES_Solar,1,74.22248948585641,73.63950323861773,0.8930434018077156,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,2,74.22248948587644,73.63950323864802,0.8864290307794926,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,3,74.22248948588286,73.63950323865772,0.8864290317785674,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,4,74.22248948588586,73.63950323866202,0.8864290327798037,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,5,74.22248948588773,73.63950323866202,0.8864290337917369,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,6,74.22248948589065,73.63950323866202,0.886429034806238,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,7,74.22248948589463,73.63950323867533,0.8864290357810253,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,8,74.22248948589795,73.63950323867533,0.8864290368017465,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,9,75.42692673154129,75.00457025268979,1.1221382595127134,0.2078928179411369,1.7537826849706364,0.4960954906959671
20,Gen_VRES_Solar,10,75.42692673154755,75.00457025269033,1.1221382605423862,0.2078928179411369,1.7537826849706364,0.4960954906959671
21,Gen_VRES_Solar,1,74.52392867389564,74.22248948583628,1.014242055567093,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,2,74.52392867390897,74.22248948585732,1.007627684536737,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,3,74.52392867391315,74.22248948586416,1.0076276855351292,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,4,74.52392867391508,74.22248948586699,1.0076276865360967,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,5,74.52392867391649,74.22248948586699,1.0076276875484198,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,6,74.52392867391858,74.22248948586699,1.0076276885635267,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,7,74.52392867392113,74.22248948587601,1.007627689536373,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,8,74.52392867392328,74.22248948587601,1.0076276905577854,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,9,75.38357730275204,75.42692673152182,1.2099431380768475,0.21828745883819375,0.8547999875339152,0.3828287656426074
21,Gen_VRES_Solar,10,75.38357730275595,75.42692673152294,1.209943139107711,0.21828745883819375,0.8547999875339152,0.3828287656426074
