iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.3,8.388341302535673,-17.9611376751189,970.4934777318539,Inf
2,0.3,-14.45253081150323,76.13624038012969,4478.598917757267,1009.1082631023589
3,0.315,82.04997826987372,-360.420201984601,19552.206415654062,2871.8542203923653
4,0.33075000000000004,56.06439135436181,89.73802911632627,8828.396766971851,3298.810429884555
5,0.3472875000000001,210.19311823599023,-596.3749086533845,32134.112575737036,5122.338355803969
6,0.3646518750000001,206.14715588038,14.47541707857835,10491.867061038149,5697.186825067425
7,0.38288446875000015,368.3843540242949,-650.3564634770263,34967.21302592427,5559.65795520057
8,0.4020286921875002,413.5732450726536,-167.49667234028558,13881.044163257755,5598.585531770821
9,0.4221301267968752,600.3638389759815,-775.7490952962556,42290.203003527095,5518.047896060696
10,0.443236633136719,697.0740951306772,-371.37467490842374,21901.238952370353,5550.0782064504465
11,0.465398464793555,859.4261249098785,-698.536733395455,38030.767600278225,3889.733283242541
12,0.48866838803323276,965.9706620447024,-423.873425417146,24454.088157223116,4922.319922551796
13,0.5131018074348944,1115.1470629453606,-664.9621146576267,36341.07361926751,3750.776247816197
14,0.5387568978066392,1209.0616395679947,-387.08225187604256,23288.59807021736,5355.513989332859
15,0.5656947426969712,1338.968225608163,-599.9198040690114,33258.91988308506,3987.9622371271153
16,0.5939794798318198,1414.9904636946396,-324.6206600041014,20986.684103567357,5882.489853069197
17,0.6236784538234108,1523.2175136634678,-517.8012580680711,29257.736198377963,4200.08664144365
18,0.6548623765145813,1599.486721109514,-337.4038161001205,20789.064007407804,4794.14586864419
19,0.6876054953403105,1679.156928184741,-394.90122231666135,22955.104627247536,2640.705712551937
20,0.721985770107326,1738.7053933101188,-272.9207651462963,17988.521112576876,3845.7718671481425
21,0.7580850586126924,1804.9894511713671,-280.8979516165661,17535.34876381466,2636.5538142023543
22,0.7959893115433271,1852.4278078017408,-185.8842512395721,14153.304923336374,3699.672954118075
23,0.8357887771204935,1895.9202875520011,-157.57982246679938,12220.263939307746,2957.191428709399
24,0.8775782159765182,1926.5645373555003,-102.66180767568079,10206.739391850942,3312.775440186862
25,0.9214571267753442,1945.5728630065362,-58.881281446162234,8375.322787649784,3281.5190487553527
26,0.9675299831141114,1951.82321482793,-17.902403001016538,7161.283705571058,3364.411458960783
27,1.015906482269817,1945.1472579725767,17.680472338564854,6570.583164396719,3408.937233646799
28,1.0667018063833078,1926.7048193397088,46.51675274621252,6494.965944001934,3394.6051982845174
29,1.1200368967024732,1902.7163462134047,67.79308912449017,6689.41770687241,3382.366944580137
30,1.1760387415375968,1876.405943684756,83.31094978902573,7083.074836443793,3328.0271987554806
31,1.2348406786144768,1850.14234681116,93.17954213357615,7410.755203806013,3263.575235388643
32,1.2965827125452007,1824.9631799813267,100.09203035807634,7728.290371744862,3247.77714656139
33,1.3614118481724609,1801.4045665635474,104.92999316109652,7957.735528408106,3210.766456973635
34,1.429482440581084,1776.2507084341416,106.70019837989243,7977.520045925228,3105.0420522563445
35,1.5009565626101382,1749.4086346999838,105.28103869356931,7767.331249190578,3002.276977036368
36,1.5760043907406451,1721.0478212196924,102.8552006812811,7466.306354876108,2913.859691634923
37,1.6548046102776774,1691.1596790286194,100.2259010012922,7125.188775678562,2838.3654122540593
38,1.7375448407915615,1659.8259952864487,97.15518438690661,6737.847001275005,2746.1245394495472
39,1.8244220828311397,1627.4323864035393,92.8725425187526,6280.204164782932,2659.1362931341982
40,1.9156431869726969,1594.3951535819997,87.58004036911528,5789.418689869786,2582.228976524872
41,2.0114253463213316,1560.8037894516851,82.33843232657284,5332.630716036258,2523.656884372425
42,2.111996613637398,1526.6076184324436,77.50431994405726,4920.654196044581,2462.9322277171336
43,2.2175964443192684,1491.9832474905616,72.56108993931467,4530.081975283141,2405.8861641184367
44,2.328476266535232,1457.0681176400608,67.65642466153186,4185.593775340757,2347.7218548423753
45,2.4449000798619935,1422.0180383574425,62.79974248772382,3880.0408506945773,2298.2023704724443
46,2.567145083855093,1386.9146941673957,58.155504397285426,3606.49148869699,2276.350981929992
47,2.695502338047848,1351.597419804327,54.10071313913845,3390.3120701000016,2254.3620360999016
48,2.8302774549502403,1315.897618252728,50.565591153402046,3206.78499472693,2203.822108546533
49,2.9717913276977526,1279.711022893186,47.3925947770713,3026.905642970777,2130.0500430039883
50,3.1203808940826403,1243.0046180736192,44.45064726565564,2841.222172477466,2054.7042882865494
51,3.2763999387867724,1206.0651873857337,41.36184600697447,2651.5315221291503,1972.6916686298657
52,3.440219935726111,1169.1455332813516,38.224412165151804,2459.67262079899,1902.8812817272978
53,3.612230932512417,1132.361060365175,35.21447398033709,2264.198741906794,1829.7556308889596
54,3.792842479138038,1095.9478017483273,32.232180755495705,2077.0810086184,1762.9737461576892
55,3.792842479138038,1061.1759915875566,29.882726463474537,1931.3047021249688,1676.547610901345
56,3.792842479138038,1027.4240219603366,28.161437293694245,1816.143786028623,1592.4265526789131
57,3.792842479138038,994.5894273659692,26.598070242402677,1716.4904044740151,1520.9715303706143
58,3.792842479138038,962.3114905604192,25.385575439207404,1635.1280245084918,1455.6743994676604
59,3.792842479138038,929.920551690834,24.73247377198049,1580.0597215021628,1389.9410253856765
60,3.792842479138038,897.0585456309151,24.361322855351307,1545.196091542151,1319.9441594815194
61,3.792842479138038,864.5427514258952,24.104668445447896,1524.8695480712677,1267.85674161803
62,3.98248460309494,830.9310859384553,23.73053501222165,1499.07347989269,1217.92075182974
63,4.181608833249688,796.3109515359978,23.278604803848733,1469.3577951184707,1172.4806940382655
64,4.390689274912172,759.8818858400501,22.649035216520765,1431.0342002320485,1143.991972366991
65,4.610223738657781,722.5358903012436,21.46936459678937,1362.0605991244277,1134.6603930322951
66,4.84073492559067,684.6548662841616,20.135867144580907,1284.4772692890074,1117.7973729148282
67,4.84073492559067,647.7620584716952,19.039393566249196,1219.8770692148219,1096.9115796601252
68,4.84073492559067,611.5530062677044,18.14225780958026,1166.9308355891674,1081.2205431025332
69,4.84073492559067,575.6980949322075,17.441571206027156,1125.3010210897505,1070.4526438668122
70,4.84073492559067,540.031564732371,16.844595599470807,1089.890377547853,1057.4294618181304
71,4.84073492559067,504.5120910658179,16.286547293434992,1056.507004094859,1039.471259034132
72,4.84073492559067,469.2303345210338,15.706357456124449,1022.2731722976066,1020.6534707662604
73,4.84073492559067,435.5053366112921,15.013336189911534,981.6550734656598,1017.9872382283221
