Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
17,17,1,1,15.96931644253334,83.32941211956927,54.04658660729004,6.402354810693062,84.74786099073674,133.13317280206917,3996.7251869876277,5716.272939996005,7403.673341178033,0.0,0.0,15618.213000000002,7115.997036093648,1498.458438232732,2597.001539038536,998.9722921551547,998.9722921550693,998.9674815243102,414.8105104188865,749.2256111432326,1023.7389241093002,584.2005431975808,0.0,-358633.21296308294,-512931.271161487,7.722422538441606,0.0,0.0,-6.202739270710075e6,-12941.479049601352,5837.695461445503,-1610.9894398026954,965.835318888363,0.0
18,18,1,1,15.96931644253334,83.32941356335307,54.06353371610943,6.411010824865251,84.74786200450352,133.1331732297716,3616.0674389874594,6035.247025996006,8630.482004765152,0.0,0.0,16783.338,7095.22535069525,1498.4584382338116,2556.089558525329,998.9722921558745,998.972292155789,998.967480732099,414.9171289797028,749.2256105490743,1023.7389245213772,584.0939248148252,0.0,-324507.4265911524,-541605.6294006142,8.989588254597038,0.0,0.0,-6.641022743796656e6,-12879.131284499774,5580.959452210358,-1585.0240048890264,956.799773746985,0.0
19,19,1,1,15.96931644253334,85.4058554058373,55.6325784485715,7.804712337385206,84.72144383801025,133.1139663210397,951.5926079891077,3674.2284819961474,14040.0,535.9131782840553,0.0,17761.887,3750.7850231457846,1439.8495790423947,875.0358810723093,959.8997193615963,959.8997193615105,959.8727580961043,408.6552956968815,719.9045685720783,1053.0637015974148,551.2802128769786,0.0,-88698.48725091851,-342476.92282517947,-29138.619277266087,-3.809156609022466,0.0,-6.969618559892217e6,-4716.955013968603,-2045.0991555587534,831.5655265157402,-3208.9595767581195,0.0
20,20,1,1,15.96931644253334,89.79289436411945,58.06990545945395,7.940672796063158,85.10135738020509,133.3857846661966,38.070950990921474,3558.8120099963244,14040.0,1800.0,59.32456328381814,18202.9185,3424.523286848813,1293.2903383725154,172.3594268831306,862.1935589150103,862.1935589149274,862.1610844902249,398.58623704242336,646.6208133676686,1126.3476542724939,463.643706087879,0.0,-3720.8098455232443,-347815.3925894402,-90732.64625154738,-7909.464141129283,2.91941509426033,-7.05278370961377e6,-4120.374029580522,-3357.827417514418,5495.267660417347,-14237.257865044667,0.0
21,21,1,1,15.96931644253334,89.79289456048544,58.06990546343244,8.021437118656232,85.1013573840884,133.38578466598733,0.0,3280.909975996327,14040.0,1800.0,39.04283924325641,17866.5435,3230.7148741358437,1293.4106298006018,50.194818153966125,862.2737532004011,862.2737532003181,862.2412787817169,398.5095383680053,646.6809590862878,1126.2875085551145,463.8005990567441,0.0,0.0,-320920.0166015095,-90732.649008526,-7909.464494588057,1.9213255534882592,-6.929966372547434e6,-3782.7928806797354,-4324.28202376375,5486.096543904816,-14221.03886004063,0.0
22,22,1,1,15.96931644253334,89.79289455957806,58.0699054629703,9.135625353888823,85.10135738406461,133.3857846659593,0.0,1728.749295996362,14040.0,1800.0,686.7419199858955,16962.1335,1728.7492959880544,1293.359030541192,2.233315518552398e-9,862.2393536941278,862.2393536940449,862.2068792754532,398.45129349230143,646.6551594565899,1126.3133081847882,463.82444442612564,0.0,0.0,-171022.60915436796,-90732.64899578644,-7909.464492954779,33.7950530602684,-6.598345219039235e6,-747.1435288398225,-4726.728026626297,5482.273957750178,-14220.23947737302,0.0
23,23,1,1,15.96931644253334,89.79289455877,58.06990546264093,9.627847858477518,85.10135738401534,133.38578466593887,0.0,744.304285996376,14040.0,1800.0,398.3571974286087,15689.31,744.3042859888355,1293.3527979830853,1.9121635270942543e-9,862.2351986553903,862.2351986553072,862.2027242367159,398.59884456749364,646.6520431775369,1126.3164244638297,463.67273831216977,0.0,0.0,-73999.28469809903,-90732.6489844413,-7909.464491500257,19.60343828344776,-6.128173381125019e6,-138.49721643976955,-4726.705249752791,5494.967743513509,-14233.29842931041,0.0
24,24,1,1,15.96931644253334,85.40585571715783,55.63257845739067,9.76669872819988,84.72144384994186,133.11396632184795,0.0,466.6025459962133,14040.0,1384.5531543044608,0.0,14451.430499999999,466.6025459897907,1439.7275115962188,1.837620056044727e-9,959.8183410641459,959.8183410640601,959.7913798086925,413.89430614465573,719.8435348565193,1053.124735313642,545.9598241430206,0.0,0.0,-44407.75621316714,-29138.62364820647,-9.841539659595583,0.0,-5.730423657440052e6,-54.42948342355248,-8873.749702077024,1278.2868201669771,-3662.6035263581434,0.0
25,1,2,1,113.26120028586095,83.32961376824369,54.71634236370618,8.906188574345892,84.74787341881277,133.1331805079448,0.0,2187.622849999458,9331.495969400707,0.0,0.0,10020.66,2187.6228500026637,1498.4584382614612,3.416273719143871e-10,998.9722921743074,998.9722921742953,998.9674926888385,420.35128381161104,749.2256195166289,1023.7389182752638,578.6597748854933,0.0,0.0,-201777.1487926825,7.851559621980414,0.0,0.0,-4.0497952389526106e6,-1196.4234348914688,-11458.007531934985,-472.35747800706304,496.2666356564441,0.0
26,2,2,1,113.26120028586095,83.32968334269277,54.71662763462174,9.204284956564868,84.74787242613215,133.13317971766315,0.0,1591.4300859994567,10155.975176407732,0.0,0.0,10248.9465,1591.4300860015344,1498.4584382614612,3.076751721406966e-10,998.9722921743074,998.9722921742953,998.9674926888397,420.2715454662948,749.2256195166299,1023.7389173429683,578.7395133680463,0.0,0.0,-147261.34112835856,7.83868348703254,0.0,0.0,-4.139130653108973e6,-633.1624303489752,-11458.187263594824,-478.82998192754167,503.02458122884855,0.0
27,3,2,1,113.26120028586095,83.33076810217229,54.69264818283884,9.38826088670521,84.74744344992585,133.1333070917397,0.0,1223.4782259994565,10833.60389035895,0.0,0.0,10558.625999999998,1223.4782260008178,1498.4584382614573,2.898939729559815e-10,998.9722921743049,998.9722921742928,998.9674926893736,420.07620032260667,749.2256195170302,1023.7391573706074,578.9349178168607,0.0,0.0,-113439.71310370402,-3.3901570490561426,0.0,0.0,-4.260098856556588e6,-374.22474273469743,-11432.178453342654,-519.6153947029961,519.1945637009921,0.0
28,4,2,1,113.26120028586095,83.32948077953824,54.71608122070124,9.455671599757647,84.74787481706684,133.13318083519903,0.0,1088.656799999456,11377.83053177927,0.0,0.0,10968.0285,1088.6568000005507,1498.4584382614612,2.8388256659011117e-10,998.9722921743074,998.9722921742953,998.9674926888376,420.38754051576797,749.2256195166282,1023.738919510212,578.6235179880296,0.0,0.0,-101011.18707670618,11.086477009463124,0.0,0.0,-4.419682068448807e6,-296.29340731039883,-11457.947332174066,-469.54533018411894,493.1943561802909,0.0
29,5,2,1,113.26120028586095,83.32926440715092,54.713839456925164,9.493633203787203,84.74787790668985,133.13317603032596,0.0,1012.7335919994559,11943.593297341056,0.0,0.0,11457.868499999999,1012.7335920004002,1498.4584382614605,2.806057703532276e-10,998.9722921743072,998.9722921742951,998.9674926888397,420.4446543146121,749.2256195166298,1023.7389210537773,578.5664037620494,0.0,0.0,-94004.86651732308,14.222016012412496,0.0,0.0,-4.610055058017018e6,-256.40733230681326,-11456.0351837536,-466.9396072985255,488.36068020112,0.0
30,6,2,1,113.26120028586095,83.32954215089404,54.708906911500634,9.617697663884567,84.74787932777957,133.1331706617076,0.0,764.6046719994557,12741.914852068841,0.0,0.0,12008.061,764.6046719999057,1498.4584382614598,2.704050971063863e-10,998.9722921743067,998.9722921742946,998.9674926889099,420.3093134191748,749.2256195166826,1023.7389203009752,578.7017444610198,0.0,0.0,-71067.89381183355,11.6336424627807,0.0,0.0,-4.823162363525342e6,-146.1550761993176,-11450.692939718327,-483.332293915053,499.8368713805103,0.0
31,7,2,1,113.26120028586095,83.32925392357913,54.714676271796975,9.72788881897201,84.74787726135612,133.1331778305224,0.0,544.2223619994555,13455.41316846611,0.0,0.0,12501.177000000001,544.2223619994618,1498.458438261461,2.619475118726252e-10,998.9722921743072,998.9722921742953,998.9674926888368,420.2191965359257,749.2256195166276,1023.7389209643758,578.7918616299527,0.0,0.0,-50643.778024271676,16.16329938848503,0.0,0.0,-5.0135254644417325e6,-74.04449484044835,-11456.886203150396,-485.2123446802434,507.4655438574846,0.0
32,8,2,1,113.26120028586095,83.32935016532034,54.71580565427577,9.306946197846209,84.74785558674428,133.13313404716524,1027.7345099999784,358.3730939994522,12916.401101298065,0.0,0.0,12804.051000000001,1386.1076039965976,1498.458438261461,2.9749292390677735e-10,998.9722921743072,998.9722921742951,998.967492688839,415.5635166916034,749.2256195166293,1023.7389023192118,583.4475444707587,0.0,-95205.51865101175,-33198.3561443182,14.272714838851243,0.0,0.0,-5.130142598173129e6,-480.3235726798266,-11457.848558367841,-878.6193158770184,902.0578426660504,0.0
33,9,2,1,113.26120028586095,83.32944177454567,54.222594231995366,7.798757008481642,84.74787985452497,133.13317048606456,4415.428004999982,129.7080379994421,9781.24145814389,0.0,0.0,12827.919,3765.0763045101367,1498.458438261387,780.0595554541081,998.972292174258,998.9722921742459,998.9674927507541,419.9911891094339,749.2256195630656,1023.7389198568636,579.0198686976744,0.0,-402370.000951784,-11820.059870569621,9.91228924121242,0.0,0.0,-5.13932178826271e6,-4743.897933138851,-4881.536058421028,-996.102862076892,526.7977316673787,0.0
34,10,2,1,113.26120028586095,83.32943733139028,53.959173624180366,7.008126811306989,84.7478796812732,133.13317049300878,7232.160758999982,203.13346199943754,6639.2407767408495,0.0,0.0,12576.076500000001,5662.337283581254,1498.4584382613352,1772.9571118254032,998.9722921742235,998.9722921742116,998.9674927512417,418.23518143190427,749.2256195634313,1023.7389198579309,580.7758763989991,0.0,-653335.7864564591,-18350.58215290235,6.757691627601162,0.0,0.0,-5.042383746251166e6,-8925.479225824987,1723.2206907144282,-1408.0694915643835,675.6155535827857,0.0
35,11,2,1,113.26120028586095,83.32943694303759,53.954389042618104,5.50461573456822,84.74787966899407,133.13317049316697,11914.03365899998,544.2223619994296,1243.3024765885723,0.0,0.0,12203.1,9270.285610718354,1498.4584382613343,3187.971264422717,998.972292174223,998.9722921742109,998.9674927512466,414.863480907911,749.225619563435,1023.7389198579716,584.1475769246865,0.0,-1.0583718936663729e6,-48345.47797418839,1.2659671051660553,0.0,0.0,-4.898527986027918e6,-20188.947244408984,6851.44829827256,-1698.5936085530266,961.3600167183322,0.0
36,12,2,1,113.26120028586095,-5.302647842035347,35.77087363577382,5.288296644437169,84.74787986565563,133.13317048266805,12504.062315147099,714.0739512984806,0.0,0.0,0.0,11719.675500000001,9790.660736463818,1498.4584382618698,3427.4764939096644,998.9722921745798,998.9722921745679,998.9674927630715,414.59787229581,749.2256195723036,1023.7389198501756,584.4131855117486,0.0,179.4482690645964,10.247816374796002,0.0,0.0,0.0,-5.750294569717806e6,-22166.42963104027,-107218.26352122061,-19885.84408187907,983.869907343149,0.0
37,13,2,1,113.26120028586095,-5.445537078815572,32.21033105915472,5.431366547867204,84.74787986565585,133.1331704825251,11643.193526564524,1186.0541989471599,0.0,0.0,0.0,11330.787,9447.338019645844,1498.4584382618696,3381.9106056232818,998.9722921745796,998.9722921745675,998.9674927632135,414.45956274501646,749.2256195724101,1023.7389198500815,584.5514950625404,0.0,164.99023420601588,16.807017732622626,0.0,0.0,0.0,-5.5666123031914495e6,-20848.37559579854,-103632.61003503068,-23454.43181361648,995.5913486888749,0.0
38,14,2,1,113.26120028586095,-5.496725637446993,32.903084068673586,5.4826198293370485,84.74787986565686,133.1331704825511,11858.122331764356,776.7883790832875,0.0,0.0,0.0,11136.45,9324.346283316207,1498.4584382618698,3310.565304300494,998.9722921745798,998.9722921745677,998.9674927631885,414.5683733854891,749.2256195723915,1023.7389198500979,584.442684422068,0.0,167.2683981561131,10.957227817383682,0.0,0.0,0.0,-5.474413361972022e6,-20385.758601849222,-104619.1801720718,-22753.172605523985,986.3698775751982,0.0
39,15,2,1,113.26120028586095,-5.428902876967349,33.69873896588345,5.414711316323086,84.74787986565693,133.13317048258202,12184.363769763186,569.9844605139898,0.0,0.0,0.0,11255.887499999999,9487.305330790281,1498.4584382618696,3267.0438067146306,998.9722921745798,998.9722921745677,998.9674927631588,414.7122341454762,749.2256195723693,1023.7389198501177,584.2988236620814,0.0,172.9151373503555,8.088969037672086,0.0,0.0,0.0,-5.5306821157657495e6,-20999.793161949907,-105772.85969330277,-21946.1473333702,974.1779831378954,0.0
40,16,2,1,113.26120028586095,-5.271098965073089,36.21854427356694,5.256707878750984,84.74787986565619,133.13317048269548,12666.50077958206,585.5849959015433,0.0,0.0,0.0,11753.625,9866.463827101652,1498.45843826187,3385.6229264782073,998.9722921745799,998.9722921745679,998.9674927630459,414.7394766576933,749.2256195722845,1023.7389198501929,584.2715811498653,0.0,182.28470611796365,8.427204224948582,0.0,0.0,0.0,-5.766082394772576e6,-22462.743022803334,-107946.48113302662,-19426.63499782882,971.869237865234,0.0
41,17,2,1,113.26120028586095,-5.029224713046239,43.8801261031075,5.01452780446209,84.74787986565586,133.1331704835014,13338.930027976396,732.9748167975615,0.0,0.0,0.0,12573.444000000001,10447.619745081662,1498.4584382618707,3624.286186412422,998.9722921745805,998.9722921745683,998.9674927622625,414.66879058746895,749.2256195716968,1023.7389198507128,584.3422672200928,0.0,196.04103523152298,10.772463876957318,0.0,0.0,0.0,-6.152342307766483e6,-24798.128164202433,-114860.8974400227,-11778.954302128492,977.8597316031519,0.0
42,18,2,1,113.26120028586095,-4.751289194108987,48.93374429966477,4.73624087072886,84.74787986565526,133.13317048423818,13905.308062190055,1104.5663622051043,0.0,0.0,0.0,13511.413499999999,11115.42075602681,1498.4584382618712,3894.4548799071845,998.9722921745806,998.9722921745687,998.9674927614471,414.6786626157864,749.2256195710854,1023.7389198512939,584.3323951917772,0.0,209.2515724201221,16.621871813273174,0.0,0.0,0.0,-6.591705514499709e6,-27620.752834348146,-119221.854651635,-6729.717369984137,977.0230973512225,0.0
43,19,2,1,113.26120028586095,-4.518993435096404,49.918560677827415,4.503651396390888,84.74787986565629,133.1331704846676,14030.019852206604,1729.6686387345064,0.0,0.0,0.0,14261.2275,11673.562254083754,1498.4584382618712,4086.127552718421,998.9722921745806,998.9722921745687,998.9674927610077,414.7279009608826,749.2256195707558,1023.7389198515956,584.2831568466811,0.0,215.24910761171486,26.536643203183303,0.0,0.0,0.0,-6.94083188119047e6,-30093.95366938504,-119900.15569882965,-5741.744976808899,972.8502515429282,0.0
44,20,2,1,113.26120028586095,83.32943694379071,53.95438906330007,5.667391256851192,84.74787966899294,133.1331704931685,10848.228197999983,1223.4782259994336,3964.899073587606,0.0,0.0,14538.147,8879.676135124448,1498.4584382613343,3192.0310694265304,998.972292174223,998.9722921742109,998.9674927512466,414.81137513229487,749.225619563435,1023.7389198579721,584.1996827003028,0.0,-965457.9012187636,-108885.68148649772,4.037173724325839,0.0,0.0,-5.793420748541929e6,-18760.000393195347,7393.380469714146,-1703.009441896007,965.7758707180328,0.0
45,21,2,1,113.26120028586095,83.32943738900897,53.959872114113566,7.292500225745353,84.747879682985,133.13317049306113,5976.052304999984,806.3011699994418,9006.621522766674,0.0,0.0,14290.5165,4979.931546189476,1498.4584382613357,1802.4219746526803,998.9722921742236,998.9722921742116,998.9674927512411,414.9117651571989,749.2256195634309,1023.7389198579482,584.0992926734679,0.0,-541561.4391662173,-73068.57432639283,9.166789919370785,0.0,0.0,-5.699163972760685e6,-7283.233985928331,2441.577389616068,-1689.0242047355714,957.2680370876915,0.0
46,22,2,1,113.26120028586095,83.32943708265243,54.67362057195699,8.143241055218258,84.74787986002032,133.13317045761434,2968.99067699998,648.1867299994465,11528.141571133914,0.0,0.0,13646.8605,2938.4241703565485,1498.4584382614555,678.7528978672686,998.9722921743036,998.9722921742916,998.9674926917427,415.24024058146694,749.2256195188071,1023.738919875482,583.7708172251296,0.0,-271581.528591558,-59291.37612647826,11.736682901042514,0.0,0.0,-5.45344904470644e6,-3297.361210638501,-5888.352372050416,-948.1749993917183,929.4305781179864,0.0
47,23,2,1,113.26120028586095,83.32951915184793,54.71619447544241,9.659798921628642,84.74787445372525,133.1331808979078,228.37394399997726,452.0282119994546,13532.973184626962,0.0,0.0,12714.916500000001,680.4021559970761,1498.4584382614612,2.6710998357058026e-10,998.9722921743074,998.9722921742953,998.9674926888388,419.09380060478304,749.225619516629,1023.7389192129265,579.9172579492463,0.0,-21236.33731830821,-42033.79518380218,12.66714121797122,0.0,0.0,-5.095843994996638e6,-115.73677372503516,-11458.002608243114,-579.0740996585519,602.835807650612,0.0
48,24,2,1,113.26120028586095,83.32975393139814,54.716702168695136,9.880548193093905,84.74786666639034,133.13316831499736,0.0,238.90361399945508,13031.665620746444,0.0,0.0,11772.110999999999,238.90361399884173,1498.458438261461,2.5106822359640204e-10,998.9722921743072,998.9722921742953,998.9674926888397,419.9398088063012,749.2256195166298,1023.7389115789401,579.0712508243154,0.0,0.0,-22268.278039522236,9.138338435441256,0.0,0.0,-4.731860140371493e6,-14.268734173131179,-11458.15019300567,-506.86337652684597,531.1472362236527,0.0
49,1,3,1,25.978438934960977,83.32942920283844,54.0624215523996,6.791151796954004,84.74787425063325,133.13317281322523,0.0,7523.396099997571,2566.7233864220607,0.0,0.0,8591.661,6183.00830026975,1498.4584382590513,1340.3880722322242,998.9722921727008,998.9722921726482,998.9674907569294,421.0702570196979,749.2256180676969,1023.7389211493091,577.940801048089,0.0,0.0,-678012.8276233537,2.633380102837691,0.0,0.0,-3.4876214945420604e6,-10282.937163437906,-1702.257289344736,-1064.6654744586704,435.3433537373203,0.0
