Gen_Conv_Coal_EP,Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_Conv_Coal_H2_GC,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,Gen_Conv_Coal_H2,jy,Cons_Elec_01_H2,Offtaker_Green_H2_GC,Gen_Conv_Coal_elec_GC,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_Conv_CCGT_EP,Gen_Conv_CCGT_H2_GC,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Gen_Conv_Biomass_EP,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_Biomass_elec,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,Gen_Conv_CCGT_elec_GC,jd,Gen_VRES_Wind_H2,Prod_H2_Green_H2_GC,Gen_Conv_Biomass_H2_GC,Gen_Conv_CCGT_H2,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Gen_Conv_Biomass_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,Gen_Conv_Coal_elec,Gen_Conv_Biomass_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec,Gen_Conv_CCGT_elec
0.0,190.32887400992624,0.0,0.0,0.0,0.0,0.0,1,0.0,-500.93981123959145,0.0,-11276.664318106185,-9.999843325618803e-9,0.0,0.0,16399.85352225575,190.32887400992624,0.0,0.0,-717.4616616695442,913.801104674352,-9.997115012919812e-9,0.0,0.0,16399.85352225575,0.0,1218.401472899136,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,1,0.0,1218.4014729091357,0.0,0.0,-1218.401472899136,859.1988953356478,0.0,0.0,0.0,0.0,0.0,-15226.4581,0.0,-5313.5180781594945,-9.990917132433049e-9,0.0,11,0.0,0.0,0.0,0.0,-1827.602209348704,463.8779131030139
0.0,1411.2579198003625,0.0,0.0,0.0,0.0,0.0,1,0.0,-1336.949680627155,0.0,-11276.66431810618,-9.999843325618803e-9,0.0,0.0,15900.259602465385,1411.2579198003625,0.0,0.0,-422.58893420667783,1319.6539611178748,-9.999800580955906e-9,0.0,0.0,15900.259602465385,0.0,1759.538614823833,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,1,0.0,1759.538614833833,0.0,0.0,-1759.538614823833,453.3460388921249,0.0,0.0,0.0,0.0,0.0,-14672.2096,0.0,-6034.853204159565,-9.999790709230943e-9,0.0,12,0.0,0.0,0.0,0.0,-2639.30792223575,-9.999785772932198e-9
0.0,4567.685928008235,0.0,0.0,0.0,0.0,0.0,1,0.0,-438.45780229428107,0.0,-11276.66431810617,-9.999843325618803e-9,0.0,0.0,10603.571292620822,4567.685928008235,0.0,0.0,-724.3306320876691,872.0913257789629,-9.997115012919812e-9,0.0,0.0,10603.571292620822,0.0,1162.7884343719504,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,1,0.0,1162.78843438195,0.0,0.0,-1162.7884343719504,900.908674231037,0.0,0.0,0.0,0.0,0.0,-14124.610599999998,0.0,-3894.592902522887,-9.990917132433049e-9,0.0,13,0.0,0.0,0.0,0.0,-1744.182651557926,697.5360309488537
0.0,5062.504767008044,0.0,0.0,0.0,0.0,0.0,1,0.0,-392.513283293335,0.0,-11276.664318106157,-9.999843325618803e-9,0.0,0.0,8400.710167805732,5062.504767008044,0.0,0.0,-705.5957627207387,823.5817845030555,-9.997115012919812e-9,0.0,0.0,8400.710167805732,0.0,1098.109046004074,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,1,0.0,1098.1090460140736,0.0,0.0,-1098.109046004074,949.4182155069444,0.0,0.0,0.0,0.0,0.0,-13833.241600000001,0.0,-2186.5506167076182,-9.990917132433049e-9,0.0,14,0.0,0.0,0.0,0.0,-1647.1635690061112,2017.190234212326
0.0,4934.805940876551,0.0,0.0,0.0,0.0,0.0,1,0.0,-1336.9879007588404,0.0,-11276.66431810617,-9.999843325618803e-9,0.0,0.0,11624.089581389197,4934.805940876551,0.0,0.0,-422.55071407499264,1319.6539611178748,-9.999800580955906e-9,0.0,0.0,11624.089581389197,0.0,1759.538614823833,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,1,0.0,1759.538614833833,0.0,0.0,-1759.538614823833,453.3460388921249,0.0,0.0,0.0,0.0,0.0,-13919.5876,0.0,-5282.231204159577,-9.999790709230943e-9,0.0,15,0.0,0.0,0.0,0.0,-2639.30792223575,-9.999785772932198e-9
0.0,6573.905283694923,0.0,0.0,0.0,0.0,0.0,1,0.0,-1336.9740999577552,0.0,-11276.66431810618,-9.999843325618803e-9,0.0,0.0,10535.748238570826,6573.905283694923,0.0,0.0,-422.5645148760777,1319.6539611178748,-9.999800580955906e-9,0.0,0.0,10535.748238570826,0.0,1759.538614823833,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,1,0.0,1759.538614833833,0.0,0.0,-1759.538614823833,453.3460388921249,0.0,0.0,0.0,0.0,0.0,-14470.345599999999,0.0,-5832.989204159566,-9.999790709230943e-9,0.0,16,0.0,0.0,0.0,0.0,-2639.30792223575,-9.999785772932198e-9
0.0,3996.7251870084556,0.0,0.0,0.0,0.0,0.0,1,0.0,-369.34195596518737,0.0,-11276.664318106139,-9.999843325618803e-9,0.0,0.0,7956.71693339797,3996.7251870084556,0.0,0.0,-702.9179031549656,804.194894332615,-9.997115012919812e-9,0.0,0.0,7956.71693339797,0.0,1072.2598591101535,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,1,0.0,1072.2598591201531,0.0,0.0,-1072.2598591101535,968.8051056773849,0.0,0.0,0.0,0.0,0.0,-15618.2131,0.0,-676.7778023002877,-9.990917132433049e-9,0.0,17,0.0,0.0,0.0,0.0,-1608.3897886652303,5273.160768278794
0.0,3616.067439008603,0.0,0.0,0.0,0.0,0.0,1,0.0,-355.3547833602574,0.0,-11276.664318106146,-9.999843325618803e-9,0.0,0.0,8400.710167805732,3616.067439008603,0.0,0.0,-702.9682561412526,793.7422796186327,-9.997115012919812e-9,0.0,0.0,8400.710167805732,0.0,1058.3230394915101,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,1,0.0,1058.32303950151,0.0,0.0,-1058.3230394915101,979.2577203913671,0.0,0.0,0.0,0.0,0.0,-16783.33810000001,0.0,-740.1132887081883,-9.990917132433049e-9,0.0,18,0.0,0.0,0.0,0.0,-1587.4845592372653,6354.0450524429325
0.0,951.5926080096322,0.0,0.0,0.0,0.0,0.0,1,0.0,-308.44777905754177,0.0,-6065.903328795484,-9.999843325618803e-9,0.0,0.0,5114.310720775859,951.5926080096322,0.0,0.0,-673.5584714238263,736.5046878535262,-9.997115012919812e-9,0.0,0.0,5114.310720775859,0.0,982.0062504713682,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,1,0.0,982.0062504813679,0.0,0.0,-982.0062504713682,1036.4953121564736,0.0,0.0,0.0,0.0,0.0,-17761.88710000001,0.0,9.992789526742433e-9,-9.990917132433049e-9,0.0,19,0.0,0.0,0.0,0.0,-1473.0093757070524,13168.99314694156
0.0,38.07095100998509,0.0,0.0,0.0,0.0,0.0,1,0.0,-146.7764240614895,0.0,-4991.72870669192,-9.999843325618803e-9,0.0,0.0,4953.65775567194,38.07095100998509,0.0,0.0,-340.9470225031972,365.7925849160153,-9.997115012919812e-9,0.0,0.0,4953.65775567194,0.0,487.72344655468703,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,1,0.0,487.72344656468675,0.0,0.0,-487.72344655468703,1407.2074150939845,0.0,0.0,0.0,0.0,0.0,-18202.91860000001,0.0,9.994021887400602e-9,-9.990917132433047e-9,0.0,20,0.0,0.0,0.0,0.0,-731.5851698320306,13942.775063170106
0.0,9.999793668932252e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-133.5942386282142,0.0,-4566.834410662724,-9.999843325618803e-9,0.0,0.0,4566.834410642729,9.999793668932252e-9,0.0,0.0,-306.40517982195104,329.99956383012415,-9.997115012919812e-9,0.0,0.0,4566.834410642729,0.0,439.9994184401655,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,1,0.0,439.9994184501653,0.0,0.0,-439.9994184401655,1443.0004361798756,0.0,0.0,0.0,0.0,0.0,-17866.54360000001,0.0,9.994400446317823e-9,-9.990917132433047e-9,0.0,21,0.0,0.0,0.0,0.0,-659.9991276602483,13959.708317027518
0.0,9.99980056561796e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-85.04602402924966,0.0,-2406.31770764207,-9.999837727395623e-9,0.0,0.0,2406.3177076220745,9.99980056561796e-9,0.0,0.0,-185.62062172742256,202.99998431000438,-9.995772110217731e-9,0.0,0.0,2406.3177076220745,0.0,270.6666457466725,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,1,0.0,270.6666457566722,0.0,0.0,-270.6666457466725,1570.0000156999954,0.0,0.0,0.0,0.0,0.0,-16962.133600000012,0.0,9.995764308384447e-9,921.815760997951,0.0,22,0.0,0.0,0.0,0.0,-405.99996862000876,14040.00009999999
0.0,9.999802005742715e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-85.04602402668031,0.0,-1036.027946590827,-9.999837727395623e-9,0.0,0.0,1036.0279465708309,9.999802005742715e-9,0.0,0.0,-185.6206217299919,202.99998431000438,-9.995772110217731e-9,0.0,0.0,1036.0279465708309,0.0,270.6666457466725,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,1,0.0,270.6666457566722,0.0,0.0,-270.6666457466725,1570.0000156999954,0.0,0.0,0.0,0.0,0.0,-15689.310099999999,0.0,9.996331082229469e-9,1019.2820220491833,0.0,23,0.0,0.0,0.0,0.0,-405.99996862000876,14040.00009999999
0.0,9.999802408233615e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-85.04602402901027,0.0,-649.4833990714945,-9.999837727395623e-9,0.0,0.0,649.4833990514983,9.999802408233615e-9,0.0,0.0,-185.62062172766196,202.99998431000438,-9.995772110217731e-9,0.0,0.0,649.4833990514983,0.0,270.6666457466725,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,1,0.0,270.6666457566722,0.0,0.0,-270.6666457466725,1570.0000156999954,0.0,0.0,0.0,0.0,0.0,-14451.430599999998,0.0,9.99646453249914e-9,167.94706956851485,0.0,24,0.0,0.0,0.0,0.0,-405.99996862000876,14040.00009999999
0.0,9.999971149108447e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.34518534142353,0.0,-3045.042802772979,-9.999977909472952e-9,0.0,0.0,3045.0428027529797,9.999971149108447e-9,0.0,0.0,-541.8994515952534,458.4334776950077,-9.99959322988367e-9,0.0,0.0,3045.0428027529797,0.0,611.2446369266769,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,2,0.0,611.2446369366769,0.0,0.0,-611.2446369266769,1314.5665223149922,0.0,0.0,0.0,0.0,0.0,-10020.660100000001,0.0,9.999356446440112e-9,-9.998719356796359e-9,0.0,1,0.0,0.0,0.0,0.0,-916.8669553900154,7892.484252647034
0.0,9.99997127891532e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.74331428208882,0.0,-2215.1774148402997,-9.999977909472952e-9,0.0,0.0,2215.1774148203003,9.99997127891532e-9,0.0,0.0,-547.6771629903677,463.0653579468424,-9.99959322988367e-9,0.0,0.0,2215.1774148203003,0.0,617.4204772624565,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,2,0.0,617.4204772724565,0.0,0.0,-617.4204772624565,1309.9346420631575,0.0,0.0,0.0,0.0,0.0,-10248.946600000001,0.0,9.999415384099057e-9,-9.998719356796359e-9,0.0,2,0.0,0.0,0.0,0.0,-926.1307158936849,8959.899901083383
0.0,9.999971358446846e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.46088835081629,0.0,-1703.009989340565,-9.999977909472952e-9,0.0,0.0,1703.0099893205656,9.999971358446846e-9,0.0,0.0,-549.3028992063213,464.0728406603531,-9.99959322988367e-9,0.0,0.0,1703.0099893205656,0.0,618.7637875471376,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,2,0.0,618.7637875571374,0.0,0.0,-618.7637875471376,1308.927159349647,0.0,0.0,0.0,0.0,0.0,-10558.6261,0.0,9.999446659640309e-9,-9.998719356796359e-9,0.0,3,0.0,0.0,0.0,0.0,-928.1456813207063,9783.761792010138
0.0,9.999971387477881e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.92778240433398,0.0,-1515.3464654855065,-9.999977909472952e-9,0.0,0.0,1515.3464654655072,9.999971387477881e-9,0.0,0.0,-551.13306689511,465.795636967083,-9.99959322988367e-9,0.0,0.0,1515.3464654655072,0.0,621.060849289444,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,2,0.0,621.0608492994439,0.0,0.0,-621.060849289444,1307.2043630429168,0.0,0.0,0.0,0.0,0.0,-10968.028600000001,0.0,9.999457297732762e-9,-9.998719356796359e-9,0.0,4,0.0,0.0,0.0,0.0,-931.5912739341661,10384.273408478657
0.0,9.999971403800502e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-68.53898972024602,0.0,-1409.6658093881551,-9.999977909472952e-9,0.0,0.0,1409.6658093681558,9.999971403800502e-9,0.0,0.0,-513.8713093417842,436.80772428902276,-9.99959322988367e-9,0.0,0.0,1409.6658093681558,0.0,582.4102990520304,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,2,0.0,582.4102990620303,0.0,0.0,-582.4102990520304,1336.1922757209772,0.0,0.0,0.0,0.0,0.0,-11457.8686,0.0,9.999463110354668e-9,-9.998719356796359e-9,0.0,5,0.0,0.0,0.0,0.0,-873.6154485780456,10921.818239219887
0.0,9.999971457015741e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-65.44644489116182,0.0,-1064.2848942096596,-9.999977909472952e-9,0.0,0.0,1064.2848941896602,9.999971457015741e-9,0.0,0.0,-476.88601608776463,406.74934572669486,-9.99959322988367e-9,0.0,0.0,1064.2848941896602,0.0,542.3324609689265,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,2,0.0,542.3324609789264,0.0,0.0,-542.3324609689265,1366.250654283305,0.0,0.0,0.0,0.0,0.0,-12008.0611,0.0,9.999481267870107e-9,-9.998719356796359e-9,0.0,6,0.0,0.0,0.0,0.0,-813.4986914533898,11757.274897273728
0.0,9.999971504114469e-9,0.0,0.0,0.0,0.0,0.0,1,0.0,-65.7456413070592,0.0,-757.5256340760532,-9.999977909472952e-9,0.0,0.0,757.5256340560536,9.999971504114469e-9,0.0,0.0,-491.0721587425633,417.6133500297169,-9.99959322988367e-9,0.0,0.0,757.5256340560536,0.0,556.8178000396225,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,2,0.0,556.8178000496225,0.0,0.0,-556.8178000396225,1355.386649980283,0.0,0.0,0.0,0.0,0.0,-12501.177100000003,0.0,9.999496395143275e-9,-9.998719356796359e-9,0.0,7,0.0,0.0,0.0,0.0,-835.2267000594338,12578.87816601338
0.0,1027.734510009603,0.0,0.0,0.0,0.0,0.0,1,0.0,-65.45087166263457,0.0,-1526.5688546157512,-9.999977909472952e-9,0.0,0.0,498.834344596149,1027.734510009603,0.0,0.0,-484.0509255903566,412.1263479322434,-9.99959322988367e-9,0.0,0.0,498.834344596149,0.0,549.5017972429913,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,2,0.0,549.5017972529912,0.0,0.0,-549.5017972429913,1360.8736520777566,0.0,0.0,0.0,0.0,0.0,-12804.051100000002,0.0,9.999456673080824e-9,-9.998719356796359e-9,0.0,8,0.0,0.0,0.0,0.0,-824.2526958644869,12101.734941278735
0.0,4415.428005008293,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.75337298025556,0.0,-4595.973992454696,-9.999977909472952e-9,0.0,0.0,180.54598743640346,4415.428005008293,0.0,0.0,-547.6866494343632,463.08001680346416,-9.99959322988367e-9,0.0,0.0,180.54598743640346,0.0,617.4400224046188,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,2,0.0,617.4400224146189,0.0,0.0,-617.4400224046188,1309.9199832065358,0.0,0.0,0.0,0.0,0.0,-12827.919100000001,0.0,9.999207044620897e-9,-9.998719356796359e-9,0.0,9,0.0,0.0,0.0,0.0,-926.1600336069283,9158.10514118223
0.0,7232.160759007205,0.0,0.0,0.0,0.0,0.0,1,0.0,-69.40650688687349,0.0,-7514.910633604243,-9.999977909472952e-9,0.0,0.0,282.74987458703896,7232.160759007205,0.0,0.0,-551.4478204754929,465.6407455142748,-9.99959322988367e-9,0.0,0.0,282.74987458703896,0.0,620.8543273523663,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,2,0.0,620.8543273623663,0.0,0.0,-620.8543273523663,1307.359254495725,0.0,0.0,0.0,0.0,0.0,-12576.076600000002,0.0,9.998591750078781e-9,-9.998719356796359e-9,0.0,10,0.0,0.0,0.0,0.0,-931.2814910285497,5992.447457454306
0.0,11914.033659005398,0.0,0.0,0.0,0.0,0.0,1,0.0,-67.77495549291076,0.0,-10951.500099999983,-9.999977909472952e-9,0.0,0.0,757.5256340560536,11914.033659005398,0.0,0.0,-596.1026070451251,497.90817189602683,-9.99959322988367e-9,0.0,0.0,757.5256340560536,0.0,663.8775625280358,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,2,0.0,663.8775625380357,0.0,0.0,-663.8775625280358,1275.0918281139732,0.0,0.0,0.0,0.0,0.0,-12203.100100000001,0.0,-1720.0591930614667,-9.998719356796359e-9,0.0,11,0.0,0.0,0.0,0.0,-995.8163437920538,527.3571507506032
0.0,13683.978317862235,0.0,0.0,0.0,0.0,0.0,1,0.0,-1224.4284478612894,0.0,-10517.657599999993,-9.999977909472952e-9,0.0,0.0,675.0052044035183,13683.978317862235,0.0,0.0,-535.110166972544,1319.653961117875,-9.999971882817667e-9,0.0,0.0,675.0052044035183,0.0,1759.5386148238333,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,2,0.0,1759.5386148338334,0.0,0.0,-1759.5386148238333,453.3460388921248,0.0,0.0,0.0,0.0,0.0,-11719.675600000002,0.0,-3841.325922265758,-9.999970490949141e-9,0.0,12,0.0,0.0,0.0,0.0,-2639.30792223575,-9.999969794953368e-9
0.0,13118.715659207128,0.0,0.0,0.0,0.0,0.0,1,0.0,-1224.5884573748997,0.0,-10168.655099999993,-9.999977909472952e-9,0.0,0.0,851.3793630586242,13118.715659207128,0.0,0.0,-534.9501574589335,1319.653961117875,-9.999971882817667e-9,0.0,0.0,851.3793630586242,0.0,1759.5386148238333,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,2,0.0,1759.5386148338334,0.0,0.0,-1759.5386148238333,453.34603889212485,0.0,0.0,0.0,0.0,0.0,-11330.787100000001,0.0,-3801.4399222657576,-9.999970490949141e-9,0.0,13,0.0,0.0,0.0,0.0,-2639.30792223575,-9.999969794953368e-9
