iter,AgentID,Slot,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
9,Green_Coalition,H2,3,1696.4953726073945,1697.2436809765954,-1.0174153712395932,0.14071004226562506,3.4705858620336927,0.0
9,Green_Coalition,EP,4,1272.3715294567157,1272.9327607324408,-0.7630615278875247,0.14071004226562506,3.4705858620336927,0.0
10,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0053603884341556e-9,0.14774554437890633,3.5022131126320546,0.0
10,Green_Coalition,VRES_wind,2,15405.72462120758,15409.110588612597,-3.9042816398312743,0.14774554437890633,3.5022131126320546,0.0
10,Green_Coalition,H2,3,1695.7795082989555,1696.4953726072526,-1.1227098734975747,0.14774554437890633,3.5022131126320546,0.0
10,Green_Coalition,EP,4,1271.8346312243325,1272.3715294554388,-0.842032404415587,0.14774554437890633,3.5022131126320546,0.0
11,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0053603884341556e-9,0.15513282159785166,3.504436495929819,0.0
11,Green_Coalition,VRES_wind,2,15402.321294332907,15405.724621207504,-4.404543237334647,0.15513282159785166,3.504436495929819,0.0
11,Green_Coalition,H2,3,1695.1109258756182,1695.779508298941,-1.228475635428361,0.15513282159785166,3.504436495929819,0.0
11,Green_Coalition,EP,4,1271.3331944067759,1271.8346312242059,-0.9213567258464601,0.15513282159785166,3.504436495929819,0.0
12,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0053603884341556e-9,0.16288946267774426,3.475469468901093,0.0
12,Green_Coalition,VRES_wind,2,15398.931032636832,15402.321294332865,-4.932510938210684,0.16288946267774426,3.475469468901093,0.0
12,Green_Coalition,H2,3,1694.4990363891065,1695.1109258756096,-1.3321947132291458,0.16288946267774426,3.475469468901093,0.0
12,Green_Coalition,EP,4,1270.874277292207,1271.3331944067072,-0.9991460341874191,0.16288946267774426,3.475469468901093,0.0
13,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,1.0059529768472758e-9,0.17103393581163148,3.306441583423822,0.0
13,Green_Coalition,VRES_wind,2,15395.69695033978,15398.931032636576,-5.484748844214457,0.17103393581163148,3.306441583423822,0.0
13,Green_Coalition,H2,3,1693.9486807845947,1694.4990363890604,-1.4318650629037901,0.17103393581163148,3.306441583423822,0.0
13,Green_Coalition,EP,4,1270.461510589194,1270.8742772917954,-1.0738987963819953,0.17103393581163148,3.306441583423822,0.0
14,Green_Coalition,VRES_solar,1,25881.00000000002,25881.0,1.0078196303486045e-9,0.17958563260221305,3.1544249082635014,0.0
14,Green_Coalition,VRES_wind,2,15392.605285440379,15395.696950340634,-6.0378866681742425,0.17958563260221305,3.1544249082635014,0.0
14,Green_Coalition,H2,3,1693.4477985884782,1693.948680784521,-1.525994548031552,0.17958563260221305,3.1544249082635014,0.0
14,Green_Coalition,EP,4,1270.08584894264,1270.4615105883904,-1.1444959100999024,0.17958563260221305,3.1544249082635014,0.0
15,Green_Coalition,VRES_solar,1,25881.000000000015,25881.0,1.0110862739759294e-9,0.18856491423232372,3.0432543356334243,0.0
15,Green_Coalition,VRES_wind,2,15389.6167804772,15392.60528543952,-6.593105265080709,0.18856491423232372,3.0432543356334243,0.0
15,Green_Coalition,H2,3,1692.9880699433993,1693.447798588341,-1.6159457940670778,0.18856491423232372,3.0432543356334243,0.0
15,Green_Coalition,EP,4,1269.7410524584493,1270.0858489412558,-1.211959344396371,0.18856491423232372,3.0432543356334243,0.0
16,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,1.0138302546228826e-9,0.1979931599439399,2.964505746799666,0.0
16,Green_Coalition,VRES_wind,2,15386.699656696825,15389.616780476721,-7.156632446983605,0.1979931599439399,2.964505746799666,0.0
16,Green_Coalition,H2,3,1692.5657463319922,1692.9880699432872,-1.7026344865706342,0.1979931599439399,2.964505746799666,0.0
16,Green_Coalition,EP,4,1269.424309749714,1269.7410524574655,-1.276975863604383,0.1979931599439399,2.964505746799666,0.0
17,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.0159911393823581e-9,0.2078928179411369,2.9102390187365312,0.0
17,Green_Coalition,VRES_wind,2,15383.83046772291,15386.699656696339,-7.734203002112909,0.2078928179411369,2.9102390187365312,0.0
17,Green_Coalition,H2,3,1692.1760832723503,1692.565746331917,-1.7862516728898756,0.2078928179411369,2.9102390187365312,0.0
17,Green_Coalition,EP,4,1269.132062454787,1269.424309748938,-1.339688753201297,0.2078928179411369,2.9102390187365312,0.0
18,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.017503758713991e-9,0.21828745883819375,2.876962823783652,0.0
18,Green_Coalition,VRES_wind,2,15380.989989861764,15383.830467722553,-8.330686783004726,0.21828745883819375,2.876962823783652,0.0
18,Green_Coalition,H2,3,1691.8107007443268,1692.1760832722778,-1.8672598243907415,0.21828745883819375,2.876962823783652,0.0
18,Green_Coalition,EP,4,1268.8580255587583,1269.1320624542084,-1.4004448667180025,0.21828745883819375,2.876962823783652,0.0
19,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0190920090122056e-9,0.22920183178010345,2.8645006356360425,0.0
19,Green_Coalition,VRES_wind,2,15378.159603847187,15380.989989861419,-8.950727477122545,0.22920183178010345,2.8645006356360425,0.0
19,Green_Coalition,H2,3,1691.4580841007246,1691.8107007442761,-1.9470182479210278,0.22920183178010345,2.8645006356360425,0.0
19,Green_Coalition,EP,4,1268.5935630756258,1268.858025558207,-1.4602636842537084,0.22920183178010345,2.8645006356360425,0.0
20,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,1.0190920090122056e-9,0.24066192336910863,2.8676491362614778,0.0
20,Green_Coalition,VRES_wind,2,15375.32534316797,15378.159603847162,-9.59945713622917,0.24066192336910863,2.8676491362614778,0.0
20,Green_Coalition,H2,3,1691.1090255072095,1691.458084100714,-2.0278386285391896,0.24066192336910863,2.8676491362614778,0.0
20,Green_Coalition,EP,4,1268.3317691310149,1268.5935630755353,-1.5208789696984255,0.24066192336910863,2.8676491362614778,0.0
21,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0217185779428779e-9,0.25269501953756407,2.8861921513577213,0.0
21,Green_Coalition,VRES_wind,2,15372.4729109729,15375.325343167551,-10.281555762612973,0.25269501953756407,2.8861921513577213,0.0
21,Green_Coalition,H2,3,1690.7569021563631,1691.1090255071124,-2.11184374102048,0.25269501953756407,2.8861921513577213,0.0
21,Green_Coalition,EP,4,1268.0676766175072,1268.3317691303344,-1.5838828039130852,0.25269501953756407,2.8861921513577213,0.0
22,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0226378770686131e-9,0.2653297705144423,2.790476923171961,0.0
22,Green_Coalition,VRES_wind,2,15369.717855070097,15372.47291097274,-11.002351171770025,0.2653297705144423,2.790476923171961,0.0
22,Green_Coalition,H2,3,1690.4023401779123,1690.7569021563352,-2.200823558017695,0.2653297705144423,2.790476923171961,0.0
22,Green_Coalition,EP,4,1267.8017551334838,1268.06767661725,-1.6506176666016585,0.2653297705144423,2.790476923171961,0.0
23,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0226378770686131e-9,0.27859625904016444,2.715834600595955,0.0
23,Green_Coalition,VRES_wind,2,15367.04000735495,15369.717855070066,-11.733349522172539,0.27859625904016444,2.715834600595955,0.0
23,Green_Coalition,H2,3,1690.0402226787605,1690.402340177906,-2.2948994063857917,0.27859625904016444,2.715834600595955,0.0
23,Green_Coalition,EP,4,1267.5301670091449,1267.801755133429,-1.7211745528642324,0.27859625904016444,2.715834600595955,0.0
24,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0226378770686131e-9,0.2925260719921727,2.6437670633575134,0.0
24,Green_Coalition,VRES_wind,2,15364.437772113286,15367.040007354899,-12.479387877883251,0.2925260719921727,2.6437670633575134,0.0
24,Green_Coalition,H2,3,1689.6668051364786,1690.0402226787521,-2.3957839869806716,0.2925260719921727,2.6437670633575134,0.0
24,Green_Coalition,EP,4,1267.2501038523942,1267.5301670090637,-1.79683798828952,0.2925260719921727,2.6437670633575134,0.0
25,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0226378770686131e-9,0.3071523755917813,2.570709253245832,0.0
25,Green_Coalition,VRES_wind,2,15361.91291325902,15364.437772113262,-13.24060953151191,0.3071523755917813,2.570709253245832,0.0
25,Green_Coalition,H2,3,1689.2801196676583,1689.6668051364727,-2.50501835383491,0.3071523755917813,2.570709253245832,0.0
25,Green_Coalition,EP,4,1266.9600897508208,1267.2501038523546,-1.878763763419773,0.3071523755917813,2.570709253245832,0.0
26,Green_Coalition,VRES_solar,1,25881.000000000022,25881.0,1.0226378770686131e-9,0.3225099943713704,2.52422131307601,0.0
26,Green_Coalition,VRES_wind,2,15359.43890036601,15361.91291325897,-14.016125926626207,0.3225099943713704,2.52422131307601,0.0
26,Green_Coalition,H2,3,1688.87935763852,1689.2801196676496,-2.6237897141880895,0.3225099943713704,2.52422131307601,0.0
26,Green_Coalition,EP,4,1266.6595182303486,1266.9600897507369,-1.9678422836610172,0.3225099943713704,2.52422131307601,0.0
27,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.029677584216203e-9,0.3386354940899389,2.4899002059259554,0.0
27,Green_Coalition,VRES_wind,2,15357.003800211638,15359.438900365023,-14.814019810809064,0.3386354940899389,2.4899002059259554,0.0
27,Green_Coalition,H2,3,1688.4637499289875,1688.8793576574285,-2.753039473946907,0.3386354940899389,2.4899002059259554,0.0
27,Green_Coalition,EP,4,1266.3478124468065,1266.6595182287776,-2.064779603009643,0.3386354940899389,2.4899002059259554,0.0
28,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.029677584216203e-9,0.3555672687944359,2.455307900105445,0.0
28,Green_Coalition,VRES_wind,2,15354.608211305025,15357.003800211593,-15.638631154409103,0.3555672687944359,2.455307900105445,0.0
28,Green_Coalition,H2,3,1688.0331665664553,1688.4637499289795,-2.8937790024151377,0.3555672687944359,2.455307900105445,0.0
28,Green_Coalition,EP,4,1266.024874924961,1266.3478124467342,-2.1703342444981217,0.3555672687944359,2.455307900105445,0.0
29,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.029677584216203e-9,0.37334563223415773,2.4376597422957875,0.0
29,Green_Coalition,VRES_wind,2,15352.240685483215,15354.608211304942,-16.490424159071505,0.37334563223415773,2.4376597422957875,0.0
29,Green_Coalition,H2,3,1687.568748477067,1688.0331665664435,-3.046880352616193,0.37334563223415773,2.4376597422957875,0.0
29,Green_Coalition,EP,4,1265.6765613578702,1266.0248749248306,-2.2851602571062464,0.37334563223415773,2.4376597422957875,0.0
30,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.029677584216203e-9,0.3920129138458656,2.4143545968333866,0.0
30,Green_Coalition,VRES_wind,2,15349.90817066783,15352.240685483168,-17.374329583814607,0.3920129138458656,2.4143545968333866,0.0
30,Green_Coalition,H2,3,1687.070121398323,1687.568748477059,-3.2202688178154504,0.3920129138458656,2.4143545968333866,0.0
30,Green_Coalition,EP,4,1265.3025910490392,1265.6765613577938,-2.4152016059787798,0.3920129138458656,2.4143545968333866,0.0
31,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0311037188888805e-9,0.4116135595381589,2.3745031142484576,0.0
31,Green_Coalition,VRES_wind,2,15347.62334028906,15349.90817066763,-18.288705513163936,0.4116135595381589,2.3745031142484576,0.0
31,Green_Coalition,H2,3,1686.553012400483,1687.0701213983996,-3.4157370718732154,0.4116135595381589,2.3745031142484576,0.0
31,Green_Coalition,EP,4,1264.9147593003875,1265.3025910487156,-2.5618027964055394,0.4116135595381589,2.3745031142484576,0.0
32,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0311037188888805e-9,0.4321942375150669,2.33656149653745,0.0
32,Green_Coalition,VRES_wind,2,15345.379658722279,15347.623340289043,-19.22917267822822,0.4321942375150669,2.33656149653745,0.0
32,Green_Coalition,H2,3,1686.0312230765135,1686.5530124004827,-3.6285861471748224,0.4321942375150669,2.33656149653745,0.0
32,Green_Coalition,EP,4,1264.5234173073993,1264.914759300361,-2.721439602836798,0.4321942375150669,2.33656149653745,0.0
33,Green_Coalition,VRES_solar,1,25881.0,25881.00000000011,1.0311037188888805e-9,0.4538039493908203,2.3748558979639407,4.952787451374974e-11
33,Green_Coalition,VRES_wind,2,15343.099686615322,15345.37965872242,-20.198878922202518,0.4538039493908203,2.3748558979639407,4.952787451374974e-11
33,Green_Coalition,H2,3,1685.499558383994,1686.0312230765114,-3.8541004861911876,0.4538039493908203,2.3748558979639407,4.952787451374974e-11
33,Green_Coalition,EP,4,1264.124668788043,1264.5234173073836,-2.890575357092537,0.4538039493908203,2.3748558979639407,4.952787451374974e-11
34,Green_Coalition,VRES_solar,1,25881.0,25881.0,9.815758443751306e-10,0.47649414686036135,2.41023898120318,5.200426823943723e-11
34,Green_Coalition,VRES_wind,2,15340.787291583434,15343.099686615295,-21.23353926890483,0.47649414686036135,2.41023898120318,5.200426823943723e-11
34,Green_Coalition,H2,3,1684.9557459674456,1685.4995583840357,-4.095372023407205,0.47649414686036135,2.41023898120318,5.200426823943723e-11
34,Green_Coalition,EP,4,1263.7168094756053,1264.1246687879925,-3.0715290099830628,0.47649414686036135,2.41023898120318,5.200426823943723e-11
35,Green_Coalition,VRES_solar,1,25881.000000000047,25881.0,9.815758443751306e-10,0.5003188542033794,2.53837606794615,0.0
35,Green_Coalition,VRES_wind,2,15338.351073769034,15340.787291583423,-22.335381966815305,0.5003188542033794,2.53837606794615,0.0
35,Green_Coalition,H2,3,1684.3854431292652,1684.955745967443,-4.354495456902363,0.5003188542033794,2.53837606794615,0.0
35,Green_Coalition,EP,4,1263.2890823476832,1263.7168094755823,-3.265871585078077,0.5003188542033794,2.53837606794615,0.0
36,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0052377864240747e-9,0.5253347969135485,2.669557171691131,0.0
36,Green_Coalition,VRES_wind,2,15335.787800413975,15338.351073768543,-23.55426767230039,0.5253347969135485,2.669557171691131,0.0
36,Green_Coalition,H2,3,1683.7888312546293,1684.3854431303748,-4.639828719448349,0.5253347969135485,2.669557171691131,0.0
36,Green_Coalition,EP,4,1262.8416234410586,1263.2890823468904,-3.4798715316202373,0.5253347969135485,2.669557171691131,0.0
37,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0052377864240747e-9,0.5516015367592259,2.698152722390597,0.0
37,Green_Coalition,VRES_wind,2,15333.200565403637,15335.787800413918,-24.900844359456325,0.5516015367592259,2.698152722390597,0.0
37,Green_Coalition,H2,3,1683.1762991381343,1683.7888312546115,-4.953249698029357,0.5516015367592259,2.698152722390597,0.0
37,Green_Coalition,EP,4,1262.3822243538898,1262.8416234409588,-3.714937265042549,0.5516015367592259,2.698152722390597,0.0
38,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.007244501124764e-9,0.5791816135971871,2.7180351104794123,0.0
38,Green_Coalition,VRES_wind,2,15330.595908136704,15333.200565403444,-26.32796716708504,0.5791816135971871,2.7180351104794123,0.0
38,Green_Coalition,H2,3,1682.5548297131431,1683.176299138103,-5.2911233547925995,0.5791816135971871,2.7180351104794123,0.0
38,Green_Coalition,EP,4,1261.9161222848657,1262.3822243535767,-3.9683425074555725,0.5791816135971871,2.7180351104794123,0.0
39,Green_Coalition,VRES_solar,1,25881.000000000007,25881.000000000047,1.007244501124764e-9,0.6081406942770465,2.7207924653472513,2.8761238447629167e-11
39,Green_Coalition,VRES_wind,2,15327.993045188883,15330.595908136798,-27.83653676570321,0.6081406942770465,2.7207924653472513,2.8761238447629167e-11
39,Green_Coalition,H2,3,1681.9209509288821,1682.5548297131436,-5.65106701914223,0.6081406942770465,2.7207924653472513,2.8761238447629167e-11
39,Green_Coalition,EP,4,1261.440713197098,1261.9161222848572,-4.238300255712627,0.6081406942770465,2.7207924653472513,2.8761238447629167e-11
40,Green_Coalition,VRES_solar,1,25881.0,25881.0,9.829080685921547e-10,0.6385477289908988,2.71393998175998,3.0199300370010625e-11
40,Green_Coalition,VRES_wind,2,15325.40069288979,15327.993045188592,-29.419443645956317,0.6385477289908988,2.71393998175998,3.0199300370010625e-11
40,Green_Coalition,H2,3,1681.2783662562051,1681.9209509288405,-6.036554503090491,0.6385477289908988,2.71393998175998,3.0199300370010625e-11
40,Green_Coalition,EP,4,1260.9587746922616,1261.4407131966254,-4.5274158684081955,0.6385477289908988,2.71393998175998,3.0199300370010625e-11
41,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,9.829080685921547e-10,0.6704751154404438,2.7026233078297657,0.0
41,Green_Coalition,VRES_wind,2,15322.822172953578,15325.400692889718,-31.074784319100296,0.6704751154404438,2.7026233078297657,0.0
41,Green_Coalition,H2,3,1680.6307082311491,1681.2783662561978,-6.4468754864861815,0.6704751154404438,2.7026233078297657,0.0
41,Green_Coalition,EP,4,1260.4730311738754,1260.9587746921482,-4.835156605882986,0.6704751154404438,2.7026233078297657,0.0
42,Green_Coalition,VRES_solar,1,25881.000000000062,25881.0,9.87786417113464e-10,0.7039988712124661,2.6975746475284073,0.0
42,Green_Coalition,VRES_wind,2,15320.25052894699,15322.822172953229,-32.80361777094915,0.7039988712124661,2.6975746475284073,0.0
42,Green_Coalition,H2,3,1679.9790366142784,1680.6307082310832,-6.881114075596647,0.7039988712124661,2.6975746475284073,0.0
42,Green_Coalition,EP,4,1259.9842774643585,1260.4730311733113,-5.160835547371378,0.7039988712124661,2.6975746475284073,0.0
43,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.0313256776661506e-9,0.7391988147730894,2.692380035407887,0.0
43,Green_Coalition,VRES_wind,2,15317.685317529988,15320.250528944513,-34.61405224850156,0.7391988147730894,2.692380035407887,0.0
43,Green_Coalition,H2,3,1679.3248925787016,1679.9790366138982,-7.339890158228453,0.7391988147730894,2.692380035407887,0.0
43,Green_Coalition,EP,4,1259.4936694345197,1259.9842774604122,-5.504917606775055,0.7391988147730894,2.692380035407887,0.0
44,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,1.0367040569108942e-9,0.7761587555117438,2.584218517700171,0.0
44,Green_Coalition,VRES_wind,2,15315.230155449031,15317.685317529655,-36.51025348576086,0.7761587555117438,2.584218517700171,0.0
44,Green_Coalition,H2,3,1678.679731138613,1679.3248925786497,-7.823432653736683,0.7761587555117438,2.584218517700171,0.0
44,Green_Coalition,EP,4,1259.0097983546802,1259.4936694339813,-5.867574478032934,0.7761587555117438,2.584218517700171,0.0
45,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0451750042213655e-9,0.8149666932873311,2.471446624107227,0.0
45,Green_Coalition,VRES_wind,2,15312.889267451814,15315.230155448544,-38.415849030837045,0.8149666932873311,2.471446624107227,0.0
45,Green_Coalition,H2,3,1678.0456122586925,1678.6797311385394,-8.32418035413969,0.8149666932873311,2.471446624107227,0.0
45,Green_Coalition,EP,4,1258.5342091942305,1259.0097983539026,-6.243135252771342,0.8149666932873311,2.471446624107227,0.0
46,Green_Coalition,VRES_solar,1,25881.000000000015,25881.0,1.0481398357800303e-9,0.8557150279516976,2.366683610388134,0.0
46,Green_Coalition,VRES_wind,2,15310.654454540057,15312.889267451672,-40.32359478088817,0.8557150279516976,2.366683610388134,0.0
46,Green_Coalition,H2,3,1677.4224319958503,1678.0456122586731,-8.840966120799616,0.8557150279516976,2.366683610388134,0.0
46,Green_Coalition,EP,4,1258.0668239976321,1258.5342091940058,-6.630724577592658,0.8557150279516976,2.366683610388134,0.0
47,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.060592128326423e-9,0.8985007793492825,2.270063878995566,0.0
47,Green_Coalition,VRES_wind,2,15308.51769889981,15310.65445453958,-42.23595777401712,0.8985007793492825,2.270063878995566,0.0
47,Green_Coalition,H2,3,1676.8092616895424,1677.422431995774,-9.374230836820034,0.8985007793492825,2.270063878995566,0.0
47,Green_Coalition,EP,4,1257.6069462672176,1258.0668239968277,-7.030673113971787,0.8985007793492825,2.270063878995566,0.0
48,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.060592128326423e-9,0.9434258183167467,2.1745222944978946,0.0
48,Green_Coalition,VRES_wind,2,15306.476789393262,15308.517698900354,-44.15583438162857,0.9434258183167467,2.1745222944978946,0.0
48,Green_Coalition,H2,3,1676.20886950136,1676.8092616895367,-9.925164834843075,0.9434258183167467,2.1745222944978946,0.0
48,Green_Coalition,EP,4,1257.1566521260545,1257.6069462671524,-7.443873612431814,0.9434258183167467,2.1745222944978946,0.0
49,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.060592128326423e-9,0.990597109232584,2.0818631465730375,0.0
49,Green_Coalition,VRES_wind,2,15304.527865556394,15306.476789393239,-46.08128110346706,0.990597109232584,2.0818631465730375,0.0
49,Green_Coalition,H2,3,1675.6232552723136,1676.2088695013558,-10.49159032628474,0.990597109232584,2.0818631465730375,0.0
49,Green_Coalition,EP,4,1256.7174414544907,1257.1566521260172,-7.868692730980295,0.990597109232584,2.0818631465730375,0.0
50,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0641958996161775e-9,1.0401269646942133,1.9828591851326958,0.0
50,Green_Coalition,VRES_wind,2,15302.676588881584,15304.527865556227,-48.01187942235939,1.0401269646942133,1.9828591851326958,0.0
50,Green_Coalition,H2,3,1675.05502702405,1675.623255272309,-11.071698088699433,1.0401269646942133,1.9828591851326958,0.0
50,Green_Coalition,EP,4,1256.2912702681192,1256.7174414542287,-8.303773552538601,1.0401269646942133,1.9828591851326958,0.0
51,Green_Coalition,VRES_solar,1,25881.00000000003,25881.0,1.0641958996161775e-9,1.092133312928924,1.8899527527304851,0.0
51,Green_Coalition,VRES_wind,2,15300.917454442879,15302.676588881526,-49.93744221076457,1.092133312928924,1.8899527527304851,0.0
51,Green_Coalition,H2,3,1674.5022927671157,1675.0550270242838,-11.662727611814521,1.092133312928924,1.8899527527304851,0.0
51,Green_Coalition,EP,4,1255.8767195771966,1256.2912702680308,-8.747045694786822,1.092133312928924,1.8899527527304851,0.0
52,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0959811623918117e-9,1.1467399785753702,1.8047689883646196,0.0
52,Green_Coalition,VRES_wind,2,15299.243059067847,15300.917454441655,-51.8586515331319,1.1467399785753702,1.8047689883646196,0.0
52,Green_Coalition,H2,3,1673.9634993171462,1674.5022927782934,-12.266387107264869,1.1467399785753702,1.8047689883646196,0.0
52,Green_Coalition,EP,4,1255.4726244880908,1255.876719575612,-9.199790314144524,1.1467399785753702,1.8047689883646196,0.0
53,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.1001529781311138e-9,1.204076977504139,1.7985975947018347,0.0
53,Green_Coalition,VRES_wind,2,15297.575638950912,15299.243059067692,-53.77874764821893,1.204076977504139,1.7985975947018347,0.0
53,Green_Coalition,H2,3,1673.4240694184168,1673.9634993172433,-12.884243109357335,1.204076977504139,1.7985975947018347,0.0
53,Green_Coalition,EP,4,1255.0680520640767,1255.4726244878457,-9.663182306151029,1.204076977504139,1.7985975947018347,0.0
54,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.104533384657381e-9,1.264280826379346,1.794515862544363,0.0
54,Green_Coalition,VRES_wind,2,15295.912695564963,15297.575638950746,-55.786449822661844,1.264280826379346,1.794515862544363,0.0
54,Green_Coalition,H2,3,1672.8844953780545,1673.4240694185103,-13.53375823151169,1.264280826379346,1.794515862544363,0.0
