iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Green_Coalition
15,1.8856491423232367,440.74173678680233,-491.0999196606543,0.5,128.0,0.0,0.5131018074348944,222.8484742436239,30.9120530433569,1.7103393581163142,1964.1133283647155,229.01075694503248,2.854397062820246,1137.5653852649275,37.38526585008072,0.1
16,1.8856491423232367,-31.424376488017177,432.51808982734235,0.5,128.0,0.0,0.5387568978066392,212.63389796142224,48.08775026995524,1.79585632602213,1781.603556407041,229.04451974324,2.8261357057626197,1100.3571143732206,23.423621953587165,0.1
17,1.8856491423232367,432.6388856667176,-425.09563914720525,0.5,128.0,0.0,0.5656947426969712,201.8719128200499,56.76730369576831,1.8856491423232367,1604.1654869930928,205.89891703779887,2.7981541641214056,1028.6960418390909,44.23662798559274,0.1
18,1.8856491423232367,-32.84001801984308,426.39240855528266,0.5,128.0,0.0,0.5939794798318198,191.72524946043535,59.96818515313153,1.9799315994393987,1436.255507259114,180.1595316851472,2.7981541641214056,952.4416804515331,55.37891892378797,0.1
19,1.8856491423232367,436.6844460394002,-430.09826121069216,0.5,128.0,0.0,0.6236784538234108,181.104387920388,59.781678140182706,2.0789281794113688,1280.7917676041657,154.2351363171204,2.8261357057626197,871.4390063108634,68.52339028322108,0.1
20,1.8856491423232367,-23.466331422751026,409.234648292066,0.5,128.0,0.0,0.6548623765145813,170.05832758900954,57.48959405430473,2.1828745883819374,1137.044176945813,131.86461215131771,2.854397062820246,799.4082255330512,70.97694598439895,0.1
21,1.8856491423232367,377.2568886740046,-419.27389141549907,0.5,128.0,0.0,0.6876054953403105,158.89557063702617,53.7188585829395,2.2920183178010345,1006.229066959353,110.95811608380757,2.8829410334484487,724.7590078922433,72.82878636291237,0.1
22,1.8856491423232367,121.02774524119239,260.282285049458,0.5,128.0,0.0,0.721985770107326,147.79710382327013,49.384626249409486,2.406619233691086,886.9780845180105,93.52691419501167,2.9117704437829333,650.82081156623,69.34067514334052,0.1
23,1.8856491423232367,273.65503357912047,-150.52583662908955,0.5,128.0,0.0,0.7580850586126924,136.92905395073274,44.71506665309552,2.5269501953756404,777.6382433801945,79.29148557876229,2.9408881482207625,581.8679769039925,62.1602482396198,0.1
24,1.79585632602213,201.1361195003186,72.90918236829094,0.5,128.0,0.0,0.7959893115433271,126.39630080588472,40.069843089917704,2.6532977051444226,677.202059120643,67.34599862852329,2.9702970297029703,520.8492273493686,52.876818962753596,0.1
25,1.7103393581163142,266.4657840746434,-68.96530530641374,0.5,128.0,0.0,0.8357887771204935,116.28834059506329,35.55598676754707,2.785962590401644,585.7752453843127,56.68506556429324,3.0,468.332407899586,43.746351145460686,0.1
26,1.628894626777442,256.3991831166819,10.833160126831576,0.5,128.0,0.0,0.8775782159765182,106.67472917516764,31.26865872497191,2.9252607199217264,504.02260690752723,46.867341872069936,3.0300000000000002,423.37366365521603,35.999709168362564,0.1
27,1.5513282159785162,274.74992971782297,-20.13159207561877,0.5,128.0,0.0,0.9214571267753442,97.60395247060066,27.279765999514392,3.071523755917813,435.7030408038675,37.650867261730305,3.0603000000000002,385.17153477743614,29.404499175869407,0.1
28,1.477455443789063,290.6860286371132,-17.822083526272834,0.5,128.0,0.0,0.9675299831141114,89.10629543451302,23.63027848975938,3.225099943713704,396.00723568843534,24.772749186078666,3.0909030000000004,357.0836491920064,20.78196793100499,0.1
29,1.4071004226562505,293.38096400766875,-3.072393847169939,0.5,128.0,0.0,1.015906482269817,81.19708519991849,20.336501205031922,3.386354940899389,360.3462615146581,18.31699275642529,3.1218120300000005,338.730875148936,13.053012145466315,0.1
30,1.3400956406250004,296.63496027682135,-3.895245925581376,0.5,128.0,0.0,1.0667018063833078,73.87947431315492,17.397462359253073,3.5556726879443583,326.38054552095343,14.95171327434838,3.1530301503000007,325.98149212476824,8.716449023194164,0.1
31,1.2762815625000004,305.13301352642736,-10.370253045161018,0.5,128.0,0.0,1.1200368967024732,67.1463609853786,14.801509010694083,3.7334563223415764,294.1105795586455,12.74307870340365,3.1845604518030006,313.9445521856448,7.910572606032647,0.1
32,1.2155062500000002,308.9875847292939,-4.938957365791893,0.5,128.0,0.0,1.1760387415375968,60.98271700641635,12.528558092918633,3.9201291384586554,263.5525749060177,11.02782243351362,3.2164060563210306,299.9587804892985,8.83526669875102,0.1
33,1.1576250000000001,305.2880339856878,4.977342110258334,0.5,128.0,0.0,1.2348406786144768,55.36621102337027,10.556093975632244,4.116135595381588,234.73367152974058,9.573465850941156,3.248570116884241,283.75937083871213,9.837252490878786,0.1
34,1.1025,302.56092126262405,3.8524844321585,0.5,128.0,0.0,1.2965827125452007,50.2698843070854,8.856614880301928,4.321942375150668,207.7141688287023,8.285122267658918,3.248570116884241,266.81774812490715,9.98831917399169,0.1
35,1.05,303.63234361182515,-1.5892338369215047,0.5,128.0,0.0,1.3614118481724609,45.8252914902204,7.1419360068301,4.538039493908202,182.59206980193554,7.118134504350433,3.248570116884241,250.92005508692318,9.099851144864896,0.1
36,1.0,304.8577286190148,-1.9084859337131563,0.5,128.0,0.0,1.429482440581084,42.642360233308516,4.729167646225736,4.764941468603612,159.41205391070883,6.071381768809517,3.248570116884241,237.18594248953255,7.632442830276513,0.1
37,0.9523809523809523,304.3396559731049,0.8472203178081215,0.5,128.0,0.0,1.5009565626101382,40.419297917130116,3.0540951532429736,5.003188542033793,138.1384613277997,5.151637755177622,3.248570116884241,225.70136409132328,6.196419164013127,0.1
38,0.9070294784580498,303.4950512875984,1.4502687383955308,0.5,128.0,0.0,1.5760043907406451,38.59166650959943,2.3216300470370452,5.253347969135483,118.68681998815612,4.355293555566956,3.248570116884241,217.5385310808441,5.181407125992091,0.1
39,0.863837598531476,303.41925956710173,0.13664887608298087,0.5,128.0,0.0,1.6548046102776774,36.771342189038,2.1380932916881337,5.516015367592257,102.04627694314546,3.4450523993202613,3.2164060563210306,210.96319070446285,4.959381221842458,0.1
40,0.8227024747918819,303.53538728490383,-0.21984140373823507,0.5,128.0,0.0,1.7375448407915615,34.8400704388312,2.0974651008843055,5.791816135971871,88.84250855459082,2.5275351265876944,3.1845604518030006,205.19359663352415,5.170790721578007,0.1
41,0.7835261664684589,303.11912634391166,0.8274248464289201,0.5,128.0,0.0,1.8244220828311397,32.851772576423535,1.9966699297593418,6.081406942770465,78.87999297220152,1.7633587218027218,3.1530301503000007,200.11934950747835,5.403631996229819,0.1
42,0.7462153966366274,302.49054534783943,1.311938395057087,0.5,128.0,0.0,1.9156431869726969,30.867387566913283,1.8425710597570755,6.385477289908988,73.59027349471356,1.0490484010360992,3.1218120300000005,195.1470981479844,5.192199540639241,0.1
43,0.7106813301301212,302.2831030603786,0.45460979340406754,0.5,128.0,0.0,2.0114253463213316,29.13236164607205,1.8050783223062612,6.081406942770465,69.35163101085391,1.038388200559731,3.0909030000000004,190.79024123761494,4.461241620343538,0.1
44,0.6768393620286869,302.0126326832376,0.6223726510541528,0.5,128.0,0.0,2.111996613637398,27.349522914285696,1.7664967577216215,5.791816135971871,65.14299112722762,1.0510580562123186,3.0603000000000002,187.47228602088416,3.331479286213446,0.1
45,0.644608916217797,301.15304056843166,2.0768853152081386,0.5,128.0,0.0,2.2175964443192684,25.47936377853917,1.7133765692382756,5.516015367592257,61.764305814667914,1.0423247071180624,3.0300000000000002,185.5381997463632,2.3075168891099893,0.1
46,0.6139132535407591,299.66543291435573,3.773964372452416,0.5,128.0,0.0,2.328476266535232,23.578491099127547,1.610277650952678,5.253347969135483,59.83604360608143,0.7348382387565893,3.0,184.39000997850397,1.3835794138571837,0.1
47,0.5846792890864372,298.1962666769308,3.913538676117205,0.5,128.0,0.0,2.4449000798619935,21.705439590802435,1.4671378904125156,5.003188542033793,58.996613967326205,0.3951666911664208,2.9702970297029703,183.87750992768596,0.6237430302544869,0.1
48,0.5568374181775592,295.95605868422626,6.265797170257922,0.5,128.0,0.0,2.567145083855093,19.851442835972005,1.3427762733275996,4.764941468603612,58.64344253665669,0.2053770773283717,2.9408881482207625,183.78043073309112,0.14039136793592877,0.1
49,0.5303213506452944,291.195996957538,13.979443187502863,0.5,128.0,0.0,2.695502338047848,18.0634741327284,1.1973691871460217,4.538039493908202,58.66406912240379,-0.014817131133782703,2.9117704437829333,183.8465464286757,-0.09656954524329267,0.1
50,0.5050679529955184,284.763887665072,19.256740523143378,0.5,128.0,0.0,2.8302774549502403,16.385534724702616,1.039005665112223,4.321942375150668,58.90301687361645,-0.212036242228033,2.8829410334484487,183.94320090490262,-0.14258668111652537,0.1
51,0.48101709809096993,278.1075177086202,20.31509648899168,0.5,128.0,0.0,2.9717913276977526,14.893951065905101,0.8540095643186175,4.116135595381588,59.254246114550064,-0.3850066135267655,2.854397062820246,183.9795011926534,-0.05408644414169935,0.1
52,0.45811152199139993,267.8809838152721,31.817201185389685,0.5,128.0,0.0,3.1203808940826403,13.864890352612015,0.544790583474287,3.9201291384586554,59.642423399413815,-0.5256274240484186,2.8261357057626197,183.87979796137535,0.1456705450118057,0.1
53,0.43629668761085705,255.88220758734687,38.055947597091205,0.5,128.0,0.0,3.1203808940826403,13.402554675334882,0.2879566260893015,3.7334563223415764,60.03684491702085,-0.560786818527838,2.7981541641214056,183.60686536709107,0.39102278437302673,0.1
54,0.4155206548674829,244.04926685322167,38.25871243239712,0.5,128.0,0.0,2.9717913276977526,13.102536284406574,0.19048887640546314,3.5556726879443583,60.34028614307397,-0.4530030025769466,2.770449667446936,183.1853482949546,0.5921694230646073,0.1
55,0.3957339570166504,230.22659649946897,45.55978711522635,0.5,128.0,0.0,2.8302774549502403,12.870724853018679,0.15004055628318794,3.386354940899389,60.49261144780928,-0.23181985301252914,2.743019472719739,182.65213365966738,0.7345426540863164,0.1
56,0.3957339570166504,217.98433619968205,47.47144141968157,0.5,128.0,0.0,2.695502338047848,12.685951521538371,0.12557477402818334,3.225099943713704,60.43823680755473,0.08435814894306025,2.7158608640789494,182.00066511120457,0.8800200388961583,0.1
57,0.3957339570166504,203.88685925239116,53.07316382463363,0.5,128.0,0.0,2.567145083855093,12.519152101713045,0.11902740102713659,3.071523755917813,60.132724245155515,0.4831831624613694,2.6889711525534152,181.25753699280355,0.9843441198824435,0.1
58,0.3957339570166504,192.59271784151872,41.280940299229826,0.5,128.0,0.0,2.4449000798619935,12.355088255437714,0.11934861357265325,2.9252607199217264,59.564520352275785,0.9160918056296409,2.6623476757954605,180.45401232546328,1.0436782180292248,0.1
59,0.3957339570166504,181.81818195247718,38.23470179894632,0.5,128.0,0.0,2.328476266535232,12.227178537935263,0.11494190816282719,2.785962590401644,58.74696036628761,1.3437129277653572,2.6359877978172874,179.61512835434772,1.068448149710332,0.1
60,0.4155206548674829,172.07835473378253,31.95831434673382,0.5,128.0,0.0,2.2175964443192684,12.107708254196288,0.11272598972413342,2.6532977051444226,57.700355523639935,1.7535642471792805,2.6098889087299875,178.74387541739523,1.0881279333916274,0.1
61,0.43629668761085705,165.39993538914575,20.26188159372728,0.5,128.0,0.0,2.111996613637398,11.994187870293363,0.11246757009586711,2.5269501953756404,56.46316291380004,2.1131403060806937,2.584048424485136,177.8400420770718,1.1068995493532336,0.1
62,0.45811152199139993,161.06716413007865,12.154730272789255,0.5,128.0,0.0,2.0114253463213316,11.885379653643524,0.11318905977902681,2.5269501953756404,55.05766840629967,2.3306815849502325,2.5584637866189466,176.89867544248048,1.1304797922929413,0.1
63,0.45811152199139993,157.4929258000729,9.734773408694553,0.5,128.0,0.0,1.9156431869726966,11.7846399587328,0.11003546685604808,2.5269501953756404,53.533319986958276,2.4541483518619183,2.533132461998957,175.9753809319921,1.1198648917105576,0.1
64,0.45811152199139993,154.01034687680524,9.208864480992611,0.5,128.0,0.0,1.8244220828311395,11.689935361942958,0.1086156530148357,2.5269501953756404,51.937034592687915,2.4951110670351797,2.508051942573225,175.09878547596176,1.042578441343981,0.1
65,0.45811152199139993,151.7296585538213,5.855093420930691,0.5,128.0,0.0,1.7375448407915612,11.604007204042404,0.10347755509284431,2.5269501953756404,50.31400234994046,2.463027525775773,2.4832197451220046,174.29350754588077,0.9391597487459683,0.1
66,0.48101709809096993,148.30177615013952,8.137055548253432,0.5,128.0,0.0,1.6548046102776772,11.519884987091837,0.10636791977508349,2.5269501953756404,48.724542235439834,2.3418254826214673,2.4586334110118857,173.53541998281005,0.8669562765345293,0.1
67,0.5050679529955184,145.93569619496142,5.193310134819514,0.5,128.0,0.0,1.576004390740645,11.439741556399266,0.10640381139726102,2.5269501953756404,47.208473230204305,2.1686358731063815,2.434290505952362,172.77839530912158,0.8489302460252771,0.1
68,0.5303213506452944,144.85949404824197,2.184148549596915,0.5,128.0,0.0,1.500956562610138,11.36408058709468,0.10547522373787359,2.406619233691086,45.818600483782355,2.026724800528853,2.410188619754814,172.0121059649577,0.8426338624236668,0.1
69,0.5303213506452944,144.45913921648088,0.7888531572480572,0.5,128.0,0.0,1.4294824405810838,11.291212853980134,0.10666037655053676,2.2920183178010345,44.52016094235717,1.9301610603629038,2.386325366093875,171.26462332006724,0.805993211900603,0.1
70,0.5303213506452944,143.8064253298405,1.2860976549002734,0.5,128.0,0.0,1.3614118481724606,11.234758691276232,0.08676670858547766,2.1828745883819374,43.28261924683186,1.8753560408660817,2.3626983822711636,170.53958454516044,0.7666120700385978,0.1
71,0.5568374181775592,142.75955735278473,1.9645075851236338,0.5,128.0,0.0,1.2965827125452005,11.20892001725418,0.04169813918610861,2.0789281794113688,42.09327356153237,1.8373168894811338,2.33930532898135,169.90792113737973,0.6549140200543053,0.1
72,0.5846792890864372,141.56974109167302,2.126436389839485,0.5,128.0,0.0,1.2348406786144766,11.203275864100073,0.009563889299711371,2.0789281794113688,40.95875605085446,1.7526176027247498,2.3161438900805447,169.3052944144061,0.6126763324646082,0.1
73,0.6139132535407591,141.37386524148928,0.39223393542947066,0.5,128.0,0.0,1.1760387415375966,11.20321055407036,0.00011619967976249276,1.9799315994393987,39.92129852621758,1.6828119599537883,2.2932117723569747,168.7876041311553,0.5161035905224921,0.1
74,0.644608916217797,140.7343187068708,1.1841586647910334,0.5,128.0,0.0,1.120036896702473,11.202449595911581,0.001421592510228797,1.8856491423232367,38.95876479160416,1.6393456157012622,2.2705067053039354,168.26127038690387,0.5145318110488099,0.1
75,0.6768393620286869,141.1402418478074,-0.6949523593796664,0.5,128.0,0.0,1.0667018063833076,11.199602944365415,0.005583904179367943,1.79585632602213,38.021583386638426,1.6271601566988068,2.2480264408949857,167.75418174763394,0.4860926404480917,0.1
76,0.7106813301301212,140.5108010444971,0.9964134749547374,0.5,128.0,0.0,1.0159064822698167,11.195606111634127,0.008232067452611968,1.7103393581163142,37.09966406818591,1.631742511662289,2.225768753361372,167.27428734788748,0.4510918658792485,0.1
77,0.7462153966366274,140.54520926315885,-0.05036401739498118,0.5,128.0,0.0,0.9675299831141111,11.191831679675937,0.008162700215954895,1.628894626777442,36.19039608271594,1.640599925056515,2.2037314389716554,166.82141322244166,0.41742741798701666,0.1
78,0.7835261664684587,139.77815096465898,1.0692942943551265,0.5,128.0,0.0,0.9214571267753439,11.188363936257439,0.007874418661625714,1.628894626777442,35.280208273895106,1.594426767103565,2.1819123158135203,166.39276158662295,0.38742897508357454,0.1
79,0.8227024747918817,140.2033163008732,-0.6640770951659226,0.5,128.0,0.0,0.877578215976518,11.18531128180668,0.0072784430931745825,1.628894626777442,34.395156929819564,1.5052367178278117,2.160309223577743,165.9726450259049,0.3723416018548274,0.1
80,0.8638375985314759,139.90450779242383,0.43154599239957336,0.5,128.0,0.0,0.8357887771204933,11.18247444607463,0.007102059916092101,1.628894626777442,33.568666644241496,1.36469897811032,2.1389200233443,165.5605043459734,0.35818005073777265,0.1
81,0.8638375985314759,140.30301656048763,-0.558772191941109,0.5,128.0,0.0,0.7959893115433269,11.17996370027908,0.006599973419793701,1.5513282159785162,32.8249320767735,1.2699413921746934,2.117742597370594,165.20460007800006,0.3033005902833827,0.1
82,0.8227024747918817,140.02661780228829,0.395080018413411,0.5,128.0,0.0,0.7580850586126923,11.177907235903055,0.005676098614506606,1.477455443789063,32.10386935668557,1.2445339722217403,2.0967748488817763,164.90737955779343,0.2483722082069528,0.1
83,0.7835261664684587,140.04831711218463,-0.03161891582270321,0.5,128.0,0.0,0.7219857701073259,11.176078121231512,0.005301014276104772,1.477455443789063,31.364564586878878,1.2340664305702764,2.0760147018631447,164.66100801700202,0.2018826036830443,0.1
84,0.7462153966366274,139.60266382827987,0.6619881839323445,0.5,128.0,0.0,0.6876054953403103,11.174275708130732,0.005484811102128891,1.477455443789063,30.65355084236106,1.1845244599609097,2.0554601008545985,164.41838065428936,0.20080268194682188,0.1
85,0.7462153966366274,139.76624059575502,-0.23590520512412,0.5,128.0,0.0,0.6548623765145812,11.172300845934876,0.006310059218374517,1.477455443789063,30.02838709768059,1.041501311000592,2.035109010747127,164.18840523320281,0.19223502917358934,0.1
86,0.7462153966366274,139.44762993220638,0.5405766507663894,0.5,128.0,0.0,0.6236784538234107,11.169893216296936,0.008077474926780648,1.477455443789063,29.478956007947524,0.9153333108815537,2.014959416581314,163.9584544407435,0.19413658667930903,0.1
87,0.7462153966366274,139.83478719270119,-0.637745142745368,0.5,128.0,0.0,0.5939794798318196,11.167552057783848,0.008247191069433672,1.4071004226562505,28.996859226560687,0.8433145009156401,1.9950093233478357,163.75120136047258,0.17157642793614103,0.1
88,0.7462153966366274,139.72796032101812,0.17084530066367812,0.5,128.0,0.0,0.5656947426969711,11.165335572822228,0.008198404175879408,1.3400956406250004,28.557782241530266,0.8064645999103205,1.9752567557899363,163.59393705268047,0.13149467606908807,0.1
89,0.7462153966366274,139.96595337357874,-0.36952989739999137,0.5,128.0,0.0,0.538756897806639,11.163390179462935,0.007555466146860438,1.2762815625000004,28.149151254813024,0.788070790024685,1.9556997582078577,163.47440519003763,0.1009445933194634,0.1
90,0.7106813301301212,139.71980991528636,0.40129421512652963,0.5,128.0,0.0,0.5131018074348943,11.1617891937727,0.006528758198286907,1.2155062500000002,27.763150185298308,0.7816489365109558,1.9363363942652057,163.37577706566577,0.08412431163786391,0.1
91,0.6768393620286869,139.84574893621814,-0.21558781596184545,0.5,128.0,0.0,0.48866838803323265,11.160716031338525,0.004595130979066966,1.1576250000000001,27.395570049952166,0.7815640338741697,1.9171647467972333,163.27522856850692,0.08661990578466484,0.1
92,0.6768393620286869,139.616972342229,0.39162958292354066,0.5,128.0,0.0,0.4653984647935549,11.159775680853532,0.004227771288404828,1.1025,27.042330995187942,0.7886250091252587,1.898182917621023,163.14907653857415,0.10976344777545131,0.1
93,0.6768393620286869,139.8035404884326,-0.3757357084918048,0.5,128.0,0.0,0.44323663313671896,11.158653084483793,0.00529949717155377,1.05,26.698459078898573,0.8060979921026991,1.8793890273475475,162.9998473271918,0.13114106753933857,0.1
94,0.644608916217797,139.74074388361586,0.12892383404998528,0.5,128.0,0.0,0.42213012679687517,11.157177784003483,0.007312751475067664,1.0,26.360135022520424,0.8327474448707777,1.8607812151955916,162.85202513577408,0.13120363906665694,0.1
95,0.6139132535407591,139.8293003989158,-0.18534020621160766,0.5,128.0,0.0,0.40202869218750015,11.155398456608992,0.009260735804286815,0.9523809523809523,26.025852632138857,0.8639392950869765,1.8423576388075165,162.7146152152622,0.12318156195988494,0.1
96,0.5846792890864372,139.81017073458213,0.04203836066004266,0.5,128.0,0.0,0.38288446875000015,11.153483714563754,0.010463794511746179,0.9070294784580498,25.695079821880423,0.8976123738153603,1.824116474066848,162.6035298662255,0.118327816436493,0.1
97,0.5568374181775592,139.80203638702204,0.018769402433162934,0.5,128.0,0.0,0.3646518750000001,11.151757868959645,0.009903077281644693,0.863837598531476,25.370002550540963,0.9262643142314676,1.8060559149176714,162.49749100424893,0.13421392358584627,0.1
98,0.5303213506452944,139.7869285724608,0.03660316721830633,0.5,128.0,0.0,0.3472875000000001,11.150347484103667,0.008497578057950934,0.8227024747918819,25.052278431368812,0.950578112565398,1.7881741731858132,162.3701314279022,0.16281165612674645,0.1
99,0.5050679529955184,139.79325117775505,-0.016084308342397928,0.5,128.0,0.0,0.33075000000000004,11.149179690606413,0.007387761697985709,0.7835261664684589,24.741667887423777,0.9757602433339346,1.7704694784017951,162.24591288542936,0.1886873414423066,0.1
100,0.48101709809096993,139.81166515925892,-0.04918620563241029,0.5,128.0,0.0,0.315,11.147930596172623,0.008297196926219422,0.7462153966366274,24.43390395566821,1.0151587109097342,1.7529400776255397,162.10348659105045,0.21850827328899344,0.1
101,0.45811152199139993,139.82503399195008,-0.03749543581108207,0.5,128.0,0.0,0.3,11.146843108601836,0.00758489766652047,0.7106813301301212,24.11858396371536,1.0920864783128366,1.7355842352728117,161.93474538507306,0.26146901601796074,0.1
102,0.43629668761085705,139.85856313706415,-0.09874081263030329,0.5,128.0,0.0,0.2857142857142857,11.146652179646162,0.0013982554474704903,0.7106813301301212,23.79968546025634,1.1044803769812055,1.7184002329433778,161.76247289260473,0.2696102473610313,0.1
103,0.4155206548674829,139.88651997455617,-0.08644732471703805,0.5,128.0,0.0,0.27210884353741494,11.146912612449963,-0.00200262534611198,0.7106813301301212,23.491104660778355,1.0687458048243699,1.701386369250869,161.62584489609984,0.25407539279880353,0.1
104,0.3957339570166504,139.90375834024678,-0.05596917486540391,0.5,128.0,0.0,0.2591512795594428,11.146709255883193,0.001641918220076621,0.7106813301301212,23.20524784744694,0.990043031015739,1.6845409596543257,161.49704583883695,0.24191175031735548,0.1
105,0.37688948287300034,139.90180952349698,0.006643747486224072,0.5,128.0,0.0,0.24681074243756454,11.145710164920475,0.008470082698908744,0.7106813301301212,22.949872275903697,0.8844736004417056,1.6678623362914116,161.3786400184937,0.2246149735429129,0.1
106,0.3589423646409527,139.90034958199763,0.005225969450734327,0.5,128.0,0.0,0.23505784994053763,11.144247485062694,0.01302030626918477,0.7106813301301212,22.730646581307546,0.7592712890941183,1.6513488478132787,161.27523784309062,0.1981147007248042,0.1
107,0.3418498710866216,139.91903559774903,-0.07023238594976683,0.5,128.0,0.0,0.22386461899098822,11.142978270502091,0.011863047353199388,0.6768393620286869,22.544007353785688,0.678731101725876,1.634998859221068,161.19650077463186,0.15236585110303014,0.1
108,0.3255713057967825,139.9535938807038,-0.1363836054439434,0.5,128.0,0.0,0.2132043990390364,11.142205680981203,0.007582271487513171,0.644608916217797,22.378856512530508,0.6306158926000752,1.6188107517040278,161.14653315927706,0.09766037743142633,0.1
109,0.31006791028265,139.99814410406205,-0.18460743832427898,0.5,128.0,0.0,0.20305180860860608,11.14170362073285,0.005173633415115482,0.6139132535407591,22.226799674583162,0.609648311521144,1.6027829224792354,161.1273121624298,0.04463834970193814,0.1
110,0.2953027716977619,140.02394196562952,-0.11224637315336652,0.5,128.0,0.0,0.1933826748653391,11.141885667733302,-0.001969756956692753,0.5846792890864372,22.0838703782051,0.6017054915060699,1.5869137846329062,161.1233358754173,0.010972671954006566,0.1
111,0.2812407349502494,140.03281672255306,-0.040544726484954434,0.5,128.0,0.0,0.1841739760622277,11.141983744077905,-0.0011142501094582274,0.5568374181775592,21.946814355901356,0.6058291163648565,1.5712017669632734,161.12192421779596,0.004628779533146914,0.1
112,0.26784831900023753,140.04224111094652,-0.04520852972554887,0.5,128.0,0.0,0.17540378672593115,11.141286200716621,0.008321065168938664,0.5303213506452944,21.81250757360941,0.6233604752534475,1.5556453138250232,161.11996338419038,0.007639770427115877,0.1
113,0.25509363714308336,140.04496252573966,-0.013707278844704737,0.5,128.0,0.0,0.16705122545326775,11.139537852653433,0.021899031556121513,0.5050679529955184,21.677595779442818,0.6574769540936933,1.5402428849752705,161.11393936236098,0.023705410356763126,0.1
114,0.2429463210886508,140.03242934103275,0.06628377670474761,0.5,128.0,0.0,0.15909640519358834,11.137126883664607,0.037304309898182016,0.48101709809096993,21.539526397958248,0.7065083434734661,1.52499295542106,161.09807504193475,0.06305271440721509,0.1
