SOLAR,WIND,LOAD_E
0.12,0.091501,0.675942
0.141,0.070742,0.685086
0.138,0.041307,0.72286
0.106,0.026834,0.785457
0.058,0.052086,0.860677
0.008,0.085975,0.927277
0.0,0.113779,0.954237
0.0,0.103251,0.935427
0.0,0.084184,0.876979
0.0,0.06917,0.801972
0.0,0.047089,0.727246
0.0,0.06917,0.607976
0.0,0.039133,0.621303
0.0,0.022156,0.64041
0.0,0.018701,0.669265
0.0,0.016211,0.702774
0.0,0.016811,0.735091
0.0,0.012906,0.768996
0.0,0.011914,0.792433
0.0,0.011914,0.801274
0.0,0.010974,0.791426
0.0,0.009659,0.77433
0.038,0.006674,0.74305
0.106,0.001261,0.710711
0.158,0.002338,0.693788
0.188,0.006351,0.70401
0.172,0.002338,0.73895
0.113,0.002178,0.801219
0.055,0.0039,0.878767
0.01,0.012906,0.939638
0.0,0.016811,0.96688
0.0,0.014496,0.944808
0.0,0.020036,0.889425
0.0,0.030292,0.810787
0.0,0.026012,0.73371
0.0,0.005737,0.612067
0.0,0.009245,0.623545
0.0,0.016811,0.641395
0.0,0.020727,0.665469
0.0,0.011914,0.698802
0.0,0.004892,0.731682
0.0,0.001057,0.763872
0.0,0.000517,0.787975
0.0,0.002862,0.799224
0.0,0.007707,0.795876
0.0,0.006038,0.781825
0.041,0.003053,0.759431
0.12,1.0e-6,0.728045
0.182,0.000459,0.705059
0.212,0.001613,0.709558
0.173,0.000645,0.744814
0.146,6.0e-6,0.807583
0.074,0.0,0.884772
0.012,0.0,0.953932
0.0,0.000144,0.985537
0.0,0.000406,0.974813
0.0,0.000517,0.911031
0.0,0.001372,0.828769
0.0,0.002679,0.751497
0.0,0.013952,0.624329
0.0,0.012906,0.63605
0.0,0.014496,0.65427
0.0,0.011438,0.680233
0.0,0.010085,0.712816
0.0,0.016811,0.745614
0.0,0.028528,0.772875
0.0,0.039133,0.792374
0.0,0.035017,0.799579
0.0,0.023649,0.792176
0.0,0.025208,0.773484
0.026,0.02442,0.749092
0.099,0.022156,0.724676
0.156,0.032127,0.713385
0.212,0.04021,0.725461
0.181,0.049546,0.767122
0.136,0.070742,0.832649
0.069,0.122699,0.909281
0.011,0.238755,0.970157
0.0,0.228224,0.991024
0.0,0.177247,0.965398
0.0,0.201663,0.897631
0.0,0.264579,0.813229
0.0,0.353079,0.734405
0.0,0.487512,0.610049
0.0,0.572297,0.622775
0.0,0.709673,0.641264
0.0,0.91896,0.668089
0.0,1.0,0.700825
0.0,1.0,0.73607
0.0,1.0,0.770021
0.0,1.0,0.79349
0.0,1.0,0.802342
0.0,1.0,0.789238
0.0,1.0,0.765881
0.026,1.0,0.734886
0.069,1.0,0.705748
0.092,1.0,0.691069
0.091,1.0,0.701236
0.112,1.0,0.739935
0.084,1.0,0.803139
0.046,1.0,0.875299
0.008,1.0,0.933975
0.0,1.0,0.956046
0.0,1.0,0.93129
0.0,1.0,0.868514
0.0,0.981596,0.790091
0.0,0.910236,0.714224
0.0,0.91896,0.595723
0.0,0.747149,0.606877
0.0,0.618148,0.624894
0.0,0.528772,0.649692
0.0,0.421875,0.680123
0.0,0.313064,0.712859
0.0,0.228224,0.743475
0.0,0.171468,0.765381
0.0,0.144448,0.772312
0.0,0.13449,0.765972
0.0,0.127329,0.74558
0.027,0.122699,0.718337
0.073,0.154886,0.694154
0.119,0.218006,0.684005
0.095,0.23521,0.695522
0.124,0.195361,0.734678
0.088,0.13449,0.798286
0.045,0.060225,0.871872
0.01,0.039133,0.934279
0.0,0.041307,0.958379
0.0,0.04021,0.93652
0.0,0.033072,0.872481
0.0,0.025208,0.794538
0.0,0.018701,0.719005
0.0,0.023649,0.599672
0.0,0.032127,0.611548
0.0,0.025208,0.631031
0.0,0.012906,0.654692
0.0,0.008843,0.68247
0.0,0.011438,0.713806
0.0,0.010974,0.742885
0.0,0.014496,0.762342
0.0,0.026012,0.768423
0.0,0.039133,0.76212
0.0,0.045892,0.742617
0.023,0.033072,0.716239
0.061,0.018056,0.690643
0.11,0.011438,0.679812
0.153,0.011438,0.690506
0.111,0.013952,0.73016
0.052,0.008074,0.792529
0.04,0.003053,0.863748
0.007,0.002338,0.923654
0.0,0.004134,0.947515
0.0,0.007352,0.926913
0.0,0.009245,0.869029
0.0,0.005445,0.788883
0.0,0.004134,0.713888
0.0,0.001261,0.596006
0.0,0.000313,0.608454
0.0,1.0e-5,0.628508
0.0,0.0,0.654828
0.0,0.0,0.6855
0.0,0.0,0.719252
0.0,0.0,0.751712
0.0,0.0,0.782772
0.0,8.1e-5,0.793974
0.0,0.005737,0.793115
0.0,0.006674,0.767284
0.028,0.008453,0.731657
0.059,0.008843,0.704834
0.108,0.019361,0.694539
0.14,0.022894,0.706999
0.118,0.036018,0.748386
0.089,0.063115,0.811459
0.049,0.129687,0.884357
0.01,0.19226,0.943621
0.0,0.284121,0.96591
0.0,0.25702,0.943866
0.0,0.23521,0.88303
0.0,0.2922,0.806649
0.0,0.381565,0.731483
0.0,0.381565,0.61126
0.0,0.459394,0.625943
0.0,0.432378,0.645189
0.0,0.427105,0.670792
0.0,0.459394,0.701489
0.0,0.464928,0.735255
0.0,0.481799,0.767596
0.0,0.528772,0.790187
0.0,0.522741,0.798188
0.0,0.528772,0.788363
0.001,0.481799,0.768189
0.043,0.432378,0.73711
0.111,0.125,0.709375
0.139,0.129687,0.694642
0.164,0.120427,0.704874
0.136,0.109486,0.742995
0.088,0.084184,0.80646
0.045,0.115967,0.877987
0.01,0.129687,0.935849
0.0,0.129687,0.95493
0.0,0.107381,0.929215
0.0,0.091501,0.872103
0.0,0.067622,0.791679
0.0,0.049546,0.715659
0.0,0.021433,0.594883
0.0,0.015053,0.604731
0.0,0.011438,0.621357
0.0,0.010085,0.645324
0.0,0.010974,0.674828
0.0,0.008453,0.708067
0.0,0.006674,0.737694
0.0,0.005445,0.757003
0.0,0.013952,0.76221
0.0,0.034036,0.756777
0.0,0.049546,0.735038
0.021,0.037037,0.707393
0.054,0.030292,0.679857
0.106,0.031201,0.665525
0.109,0.020727,0.67669
0.158,0.017426,0.71162
0.113,0.030292,0.772405
0.08,0.050805,0.845555
0.018,0.07896,0.909229
0.0,0.097258,0.936811
0.0,0.07896,0.916477
0.0,0.057424,0.862042
0.0,0.042423,0.789234
0.0,0.038075,0.720275
0.0,0.045892,0.601221
0.0,0.038075,0.616994
0.0,0.04021,0.637302
0.0,0.043559,0.664662
0.0,0.027672,0.697239
0.0,0.015053,0.730042
0.0,0.014496,0.7598
0.0,0.025208,0.783792
0.0,0.031201,0.795825
0.0,0.015053,0.792515
0.001,0.015053,0.779353
0.051,0.005737,0.748653
0.138,0.0,0.717594
0.208,0.0,0.688159
0.238,0.0,0.686373
0.22,0.0,0.719501
0.143,2.0e-6,0.78096
0.087,0.000171,0.853011
0.016,0.000717,0.912223
0.0,0.0039,0.934816
0.0,0.006674,0.907628
0.0,0.014496,0.851929
0.0,0.022156,0.773327
0.0,0.027672,0.699052
0.0,0.044716,0.581612
0.0,0.050805,0.59313
0.0,0.057424,0.610739
0.0,0.063115,0.634975
0.0,0.066097,0.664717
0.0,0.118183,0.698226
0.0,0.183155,0.72823
0.0,0.280138,0.751326
0.0,0.308814,0.761391
0.0,0.348473,0.751907
0.001,0.288142,0.734247
0.037,0.25702,0.708921
0.07,0.245954,0.685034
0.098,0.272284,0.673549
0.085,0.362411,0.684123
0.083,0.695041,0.721838
0.068,0.585158,0.780937
0.039,0.53485,0.8502
0.005,0.540974,0.909229
0.0,0.443053,0.932766
0.0,0.288142,0.912532
0.0,0.280138,0.853747
0.0,0.242337,0.776657
0.0,0.171468,0.702825
0.0,0.154886,0.585352
0.0,0.067622,0.5963
0.0,0.026834,0.612676
0.0,0.011914,0.635608
0.0,0.001057,0.663935
0.0,0.000235,0.695893
0.0,0.000517,0.725799
0.0,0.002178,0.747204
0.0,0.011914,0.753131
0.0,0.033072,0.7421
0.0,0.097258,0.717574
0.007,0.427105,0.682896
0.02,0.421875,0.653177
0.092,0.416688,0.640666
0.16,0.421875,0.652101
0.201,0.296296,0.687977
0.179,0.228224,0.74845
0.106,0.168626,0.821332
0.025,0.141914,0.885414
0.0,0.13449,0.912459
0.0,0.13449,0.890758
0.0,0.109486,0.829711
0.0,0.109486,0.756468
0.0,0.109486,0.684555
0.0,0.07896,0.568206
0.0,0.097258,0.580103
0.0,0.070742,0.596662
0.0,0.044716,0.622408
0.0,0.049546,0.651562
0.0,0.050805,0.685951
0.0,0.043559,0.718595
0.0,0.04021,0.744661
0.0,0.038075,0.757115
0.0,0.056057,0.747671
0.002,0.080677,0.730119
0.047,0.073957,0.699591
0.102,0.049546,0.669346
0.099,0.061659,0.652239
0.11,0.050805,0.658693
0.07,0.056057,0.694162
0.059,0.067622,0.751751
0.036,0.066097,0.816568
0.01,0.072338,0.87144
0.0,0.095313,0.893113
0.0,0.093394,0.872879
0.0,0.082418,0.815767
0.0,0.073957,0.741268
0.0,0.077268,0.670041
0.0,0.063115,0.557982
0.0,0.043559,0.569032
0.0,0.021433,0.585925
0.0,0.010085,0.609866
0.0,0.00463,0.639876
0.0,0.002505,0.677485
0.0,0.000459,0.708986
0.0,1.0e-5,0.727481
0.0,1.5e-5,0.734028
0.0,2.9e-5,0.735346
0.001,2.0e-6,0.716528
0.024,0.0,0.690286
0.053,0.0,0.662554
0.115,0.0,0.649188
0.08,0.0,0.6593
0.089,0.0,0.69559
0.053,0.0,0.755859
0.043,0.0,0.823826
0.009,0.0,0.881145
0.0,0.0,0.90708
0.0,0.0,0.889455
0.0,2.0e-6,0.834943
0.0,6.5e-5,0.761227
0.0,0.000202,0.68962
0.0,0.000313,0.574884
0.0,0.000517,0.586913
0.0,0.000645,0.604337
0.0,0.001489,0.628319
0.0,0.002338,0.657749
0.0,0.002505,0.690165
0.0,0.006351,0.719831
0.0,0.011438,0.741066
0.0,0.018056,0.749388
0.0,0.026012,0.744072
0.001,0.032127,0.725031
0.019,0.045892,0.697733
0.046,0.054712,0.672723
0.116,0.044716,0.65922
0.133,0.047089,0.668781
0.12,0.085975,0.70483
0.084,0.144448,0.764183
0.068,0.122699,0.832888
0.023,0.144448,0.890794
0.0,0.144448,0.914923
0.0,0.152231,0.895131
0.0,0.154886,0.839326
0.0,0.13449,0.765214
0.0,0.107381,0.695502
0.0,0.077268,0.579116
0.0,0.058813,0.591872
0.0,0.047089,0.609443
0.0,0.039133,0.635006
0.0,0.027672,0.667635
0.0,0.034036,0.70204
0.0,0.052086,0.731415
0.0,0.061659,0.754598
0.0,0.042423,0.763057
0.0,0.042423,0.747073
0.001,0.039133,0.727955
0.026,0.034036,0.700557
0.054,0.011438,0.676937
0.101,0.016211,0.662649
0.139,0.006351,0.670048
0.124,0.002862,0.707741
0.095,0.005737,0.766491
0.04,0.006351,0.837256
0.009,0.009659,0.894455
0.0,0.020036,0.915635
0.0,0.016811,0.893854
0.0,0.020036,0.838132
0.0,0.018056,0.762452
0.0,0.019361,0.691486
0.0,0.019361,0.575737
0.0,0.017426,0.58907
0.0,0.011914,0.606558
0.0,0.007352,0.630628
0.0,0.008074,0.660887
0.0,0.010523,0.692698
0.0,0.015625,0.72247
0.0,0.018701,0.743779
0.0,0.015053,0.750492
0.0,0.018701,0.744354
0.002,0.030292,0.724516
0.035,0.023649,0.697238
0.091,0.018701,0.668553
0.155,0.013952,0.653653
0.198,0.022894,0.659398
0.203,0.021433,0.694125
0.144,0.020727,0.751713
0.076,0.030292,0.818384
0.021,0.052086,0.880285
0.0,0.107381,0.904174
0.0,0.132074,0.883663
0.0,0.118183,0.835968
0.0,0.095313,0.762996
0.0,0.080677,0.688947
0.0,0.115967,0.57422
0.0,0.095313,0.588165
0.0,0.087791,0.604964
0.0,0.091501,0.629659
0.0,0.109486,0.659873
0.0,0.105303,0.690124
0.0,0.099229,0.719
0.0,0.091501,0.738591
0.0,0.084184,0.746888
0.0,0.085975,0.744834
0.001,0.087791,0.725773
0.014,0.075601,0.699977
0.033,0.031201,0.675638
0.054,0.015625,0.664284
0.052,0.016811,0.675428
0.048,0.016811,0.713431
0.052,0.016211,0.77352
0.023,0.027672,0.845834
0.009,0.023649,0.906548
0.0,0.022894,0.931028
0.0,0.022894,0.908863
0.0,0.020036,0.853076
0.0,0.016811,0.776884
0.0,0.008843,0.703787
0.0,0.003252,0.586541
0.0,0.006674,0.5988
0.0,0.010085,0.617901
0.0,0.010523,0.643797
0.0,0.012906,0.675393
0.0,0.004892,0.709413
0.0,0.001744,0.739883
0.0,0.001156,0.762495
0.0,0.001261,0.77185
0.0,0.001156,0.764704
0.002,0.000517,0.745135
0.025,0.000144,0.717909
0.071,0.0,0.691529
0.083,0.0,0.679233
0.081,0.0,0.68992
0.107,0.0,0.726403
0.082,0.0,0.787601
0.052,0.0,0.857455
0.017,0.0,0.914972
0.0,0.0,0.937622
0.0,0.0,0.916276
0.0,0.0,0.86368
0.0,0.0,0.788203
0.0,0.0,0.714787
0.0,3.9e-5,0.595663
0.0,2.9e-5,0.608102
0.0,3.9e-5,0.627479
0.0,0.00012,0.653754
0.0,0.000645,0.684376
0.0,0.001744,0.720336
0.0,0.001057,0.754409
0.0,0.000144,0.775005
0.0,9.9e-5,0.783669
0.0,0.000313,0.777223
0.002,0.001613,0.756545
0.037,0.000963,0.73045
0.058,0.000794,0.704412
0.13,0.000144,0.693398
0.165,1.0e-5,0.704356
0.135,6.0e-6,0.744021
0.12,0.000358,0.807574
0.08,0.003675,0.880126
0.029,0.002505,0.940097
0.0,0.005737,0.967346
0.0,0.003053,0.950176
0.0,0.001261,0.889844
0.0,0.000794,0.811167
0.0,0.002338,0.735567
0.0,0.016811,0.613555
0.0,0.020036,0.628917
0.0,0.018701,0.650233
0.0,0.026012,0.680161
0.0,0.020036,0.718496
0.0,0.026012,0.757606
0.0,0.044716,0.794021
0.0,0.048307,0.820592
0.0,0.041307,0.832166
0.0,0.052086,0.829314
0.006,0.063115,0.809668
0.081,0.031201,0.776414
0.186,0.010523,0.742293
0.266,0.005445,0.720589
0.307,0.003459,0.724659
0.301,0.005163,0.759224
0.25,0.010523,0.820676
0.161,0.015625,0.896239
0.057,0.035017,0.966122
0.001,0.056057,1.0
0.0,0.072338,0.981032
0.0,0.058813,0.926027
0.0,0.034036,0.848259
0.0,0.017426,0.774424
0.0,0.001613,0.645861
0.0,4.0e-6,0.647742
0.0,0.0,0.668954
0.0,0.0,0.6955
0.0,0.0,0.727358
0.0,0.0,0.762368
0.0,0.0,0.793482
0.0,0.0,0.818419
0.0,0.001261,0.82589
0.0,0.005445,0.814202
0.003,0.013952,0.787065
0.035,0.056057,0.753074
0.065,0.120427,0.719697
0.073,0.177247,0.70194
0.092,0.339383,0.706401
0.063,0.695041,0.740706
0.053,1.0,0.79633
0.025,0.936575,0.861408
0.009,0.972479,0.912284
0.0,1.0,0.926814
0.0,1.0,0.896895
0.0,0.963418,0.829034
0.0,0.680612,0.749166
0.0,0.386457,0.67417
0.0,0.49327,0.559864
0.0,0.78592,0.574158
0.0,0.638525,0.593845
0.0,0.547145,0.618783
0.0,0.510816,0.649204
0.0,0.432378,0.683465
0.0,0.308814,0.715202
0.0,0.23521,0.73953
0.0,0.211367,0.751094
0.0,0.221377,0.748179
0.006,0.238755,0.727459
0.045,0.264579,0.696288
0.104,0.120427,0.668393
0.163,0.125,0.653515
0.225,0.19226,0.66224
0.26,0.487512,0.70027
0.188,0.631683,0.764331
0.129,0.437694,0.838591
0.048,0.280138,0.897833
0.001,0.238755,0.925123
0.0,0.201663,0.904083
0.0,0.183155,0.846763
0.0,0.174341,0.771973
0.0,0.177247,0.697831
0.0,0.19226,0.580153
0.0,0.186157,0.592923
0.0,0.144448,0.609207
0.0,0.093394,0.633381
0.0,0.07896,0.66233
0.0,0.089633,0.694211
0.0,0.157572,0.722474
0.0,0.19226,0.744586
0.0,0.218006,0.75131
0.0,0.242337,0.744355
0.001,0.242337,0.722947
0.012,0.19226,0.695733
0.028,0.228224,0.670066
0.035,0.177247,0.658071
0.044,0.129687,0.667625
0.047,0.313064,0.708309
0.066,0.443053,0.773053
0.059,0.23521,0.843463
0.036,0.268413,0.904984
0.002,0.334898,0.934441
0.0,0.334898,0.91709
0.0,0.25702,0.858918
0.0,0.19226,0.784695
0.0,0.198495,0.711607
0.0,0.13449,0.593468
0.0,0.093394,0.607782
0.0,0.132074,0.627803
0.0,0.208098,0.651345
0.0,0.189192,0.681136
0.0,0.120427,0.713922
0.0,0.211367,0.74301
0.0,0.13941,0.765703
0.0,0.087791,0.77427
0.0,0.063115,0.767908
0.008,0.042423,0.752186
0.085,0.021433,0.721689
0.186,0.002679,0.688593
0.217,0.000459,0.674175
0.282,0.000717,0.682561
0.306,0.000645,0.717073
0.237,0.001489,0.777477
0.135,0.001372,0.851969
0.062,0.001613,0.917965
0.003,0.004892,0.953734
0.0,0.044716,0.932959
0.0,0.084184,0.864592
0.0,0.082418,0.78569
0.0,0.13449,0.704969
0.0,0.221377,0.58289
0.0,0.201663,0.592515
0.0,0.23521,0.612081
0.0,0.218006,0.63637
0.0,0.224783,0.666894
0.0,0.228224,0.697491
0.0,0.201663,0.728241
0.0,0.186157,0.752929
0.0,0.195361,0.762992
0.0,0.245954,0.757539
0.009,0.276193,0.740508
0.092,0.238755,0.708903
0.199,0.136935,0.678422
0.276,0.168626,0.661975
0.258,0.132074,0.676035
0.242,0.125,0.713297
0.237,0.186157,0.773379
0.135,0.249606,0.842894
0.055,0.224783,0.904365
0.003,0.168626,0.933792
0.0,0.152231,0.912532
0.0,0.125,0.860143
0.0,0.136935,0.787468
0.0,0.141914,0.711855
0.0,0.157572,0.594229
0.0,0.13449,0.60408
0.0,0.147012,0.622014
0.0,0.174341,0.647381
0.0,0.168626,0.681284
0.0,0.186157,0.714077
0.0,0.163036,0.743173
0.0,0.118183,0.76426
0.0,0.111619,0.768749
0.0,0.129687,0.760022
0.009,0.160289,0.73822
0.073,0.13449,0.705185
0.169,0.072338,0.676296
0.215,0.042423,0.662055
0.226,0.053388,0.670219
0.231,0.056057,0.706369
0.195,0.084184,0.76586
0.167,0.109486,0.835628
0.067,0.075601,0.898583
0.004,0.037037,0.932884
0.0,0.017426,0.918489
0.0,0.002338,0.868445
0.0,1.5e-5,0.795847
0.0,0.0,0.725456
0.0,0.017426,0.603006
0.0,0.087791,0.614309
0.0,0.163036,0.625317
0.0,0.245954,0.648081
0.0,0.371906,0.675575
0.0,0.528772,0.703593
0.0,0.709673,0.729127
0.0,0.963418,0.749012
0.0,1.0,0.754973
0.0,1.0,0.741551
0.005,1.0,0.718657
0.031,1.0,0.693113
0.056,1.0,0.671205
0.051,1.0,0.662818
0.054,1.0,0.67321
0.044,1.0,0.705641
0.033,1.0,0.75662
0.019,0.901567,0.817286
0.008,0.793832,0.867289
0.0,0.702332,0.886846
0.0,0.578704,0.864796
0.0,0.32168,0.808212
0.0,0.160289,0.743539
0.0,0.136935,0.68563
0.0,0.031201,0.576713
0.0,0.019361,0.588135
0.0,0.048307,0.606252
0.0,0.073957,0.629627
0.0,0.085975,0.659118
0.0,0.097258,0.692341
0.0,0.111619,0.722871
0.0,0.101227,0.744987
0.0,0.111619,0.753341
0.0,0.103251,0.751988
0.013,0.109486,0.730396
0.09,0.087791,0.694625
0.183,0.058813,0.663157
0.26,0.057424,0.647662
0.299,0.029401,0.655561
0.304,0.016811,0.691652
0.242,0.009659,0.751576
0.168,0.007352,0.823749
0.083,0.009245,0.888852
0.006,0.011914,0.927907
0.0,0.009245,0.913617
0.0,0.006351,0.857487
0.0,0.008843,0.784207
0.0,0.034036,0.710408
0.0,0.118183,0.58667
0.0,0.189192,0.593193
0.0,0.221377,0.606213
0.0,0.245954,0.624814
0.0,0.371906,0.646228
0.0,0.565939,0.665362
0.0,0.585158,0.686187
0.0,0.464928,0.705657
0.0,0.371906,0.713612
0.0,0.304603,0.710214
0.005,0.218006,0.693602
0.028,0.163036,0.668923
0.066,0.031201,0.645587
0.085,0.027672,0.633942
0.097,0.014496,0.643055
0.115,0.009245,0.676099
0.106,0.011438,0.732165
0.088,0.017426,0.796184
0.04,0.028528,0.851668
0.004,0.034036,0.87587
0.0,0.056057,0.856042
0.0,0.129687,0.810051
0.0,0.186157,0.741878
0.0,0.204864,0.676601
0.0,0.245954,0.566625
0.0,0.304603,0.580391
0.0,0.339383,0.598277
0.0,0.296296,0.624061
0.0,0.304603,0.654005
0.0,0.317352,0.684737
0.0,0.313064,0.716502
0.0,0.317352,0.738433
0.0,0.218006,0.747528
0.0,0.180185,0.735799
0.008,0.152231,0.716189
0.038,0.129687,0.686209
0.067,0.072338,0.65795
0.094,0.080677,0.6411
0.083,0.058813,0.646683
0.067,0.047089,0.679165
0.041,0.056057,0.735494
0.019,0.038075,0.80256
0.012,0.007352,0.855524
0.003,0.020727,0.877811
0.0,0.037037,0.858905
0.0,0.028528,0.808166
0.0,0.029401,0.737674
0.0,0.033072,0.671293
0.0,0.016211,0.562795
0.0,0.007352,0.577753
0.0,0.003675,0.598177
0.0,0.003053,0.627355
0.0,0.000459,0.6603
0.0,0.000406,0.698053
0.0,0.003053,0.729594
0.0,0.004377,0.751895
0.0,0.001489,0.759508
0.0,2.9e-5,0.750075
0.011,0.0,0.726202
0.065,0.0,0.693625
0.106,1.0e-6,0.663681
0.132,0.0,0.646044
0.161,0.0,0.650997
0.168,0.000235,0.683732
0.112,0.001744,0.739613
0.071,0.003459,0.807957
0.027,0.0039,0.86712
0.002,0.004377,0.894649
0.0,0.006351,0.880183
0.0,0.005737,0.83077
0.0,0.003675,0.759061
0.0,0.003675,0.688397
0.0,0.001882,0.574497
0.0,0.005163,0.587143
0.0,0.005163,0.605881
0.0,0.003252,0.631962
0.0,0.001882,0.661563
0.0,0.001489,0.693406
0.0,0.000459,0.722419
0.0,0.000144,0.744514
0.0,5.1e-5,0.751246
0.0,5.1e-5,0.745889
0.008,0.000144,0.725244
0.031,0.0,0.698725
0.1,0.0,0.672271
0.108,0.0,0.659556
0.142,0.0,0.667703
0.098,0.0,0.7045
0.092,0.0,0.762997
0.063,0.0,0.830669
0.019,0.000202,0.888372
0.002,0.004377,0.913383
0.0,0.012404,0.894556
0.0,0.014496,0.84147
0.0,0.007707,0.766315
0.0,0.005445,0.694959
0.0,0.003053,0.578677
0.0,0.018056,0.592672
0.0,0.029401,0.612224
0.0,0.036018,0.638554
0.0,0.044716,0.671304
0.0,0.053388,0.707338
0.0,0.066097,0.741587
0.0,0.064594,0.765818
0.0,0.060225,0.779211
0.0,0.070742,0.771199
0.015,0.066097,0.753796
0.064,0.053388,0.725543
0.169,0.056057,0.697521
0.249,0.036018,0.6816
0.256,0.032127,0.690172
0.334,0.033072,0.725942
0.28,0.04021,0.787951
0.159,0.049546,0.862402
0.066,0.054712,0.923128
0.009,0.060225,0.948916
0.0,0.060225,0.928231
0.0,0.06917,0.872934
0.0,0.06917,0.794936
0.0,0.050805,0.720858
0.0,0.037037,0.600184
0.0,0.036018,0.613335
0.0,0.053388,0.632847
0.0,0.056057,0.658637
0.0,0.047089,0.690197
0.0,0.043559,0.724905
0.0,0.043559,0.75601
0.0,0.049546,0.778258
0.0,0.056057,0.786942
0.0,0.053388,0.780453
0.01,0.053388,0.759705
0.065,0.054712,0.730501
0.121,0.018701,0.703055
0.174,0.031201,0.689217
0.216,0.057424,0.69794
0.229,0.067622,0.735705
0.168,0.089633,0.797711
0.101,0.109486,0.868461
0.044,0.084184,0.924718
0.007,0.030292,0.948549
0.0,0.016211,0.9269
0.0,0.012906,0.870778
0.0,0.005163,0.79462
0.0,0.002338,0.722804
0.0,0.000358,0.601767
0.0,0.0,0.614317
0.0,0.0,0.631904
0.0,0.0,0.656303
0.0,0.0,0.686336
0.0,0.000517,0.719371
0.0,0.001882,0.750245
0.0,0.000272,0.772327
0.0,0.007352,0.782557
0.0,0.026012,0.787247
0.029,0.015625,0.764
0.141,0.005445,0.726418
0.246,0.115967,0.692583
0.315,0.204864,0.676033
0.299,0.249606,0.684512
0.282,0.284121,0.721509
0.28,0.339383,0.782303
0.201,0.339383,0.855329
0.097,0.211367,0.917522
0.013,0.308814,0.944161
0.0,0.376715,0.922619
0.0,0.381565,0.864059
0.0,0.317352,0.78686
0.0,0.264579,0.713545
0.0,0.264579,0.594032
0.0,0.272284,0.605796
0.0,0.2922,0.624431
0.0,0.296296,0.648534
0.0,0.339383,0.678204
0.0,0.411544,0.712331
0.0,0.481799,0.742908
0.0,0.547145,0.761606
0.0,0.652355,0.770119
0.0,0.732004,0.762989
0.017,0.717066,0.741915
0.095,0.859047,0.712587
0.149,0.673473,0.687892
0.157,0.638525,0.676415
0.159,0.598209,0.687818
0.209,0.559627,0.72424
0.153,0.528772,0.786938
0.129,0.432378,0.856734
