SOLAR,WIND,LOAD_E
0.0,1.0,0.618953
0.0,0.842421,0.64945
0.0,0.264579,0.687815
0.0,0.152231,0.723174
0.0,0.125,0.751305
0.0,0.152231,0.756349
0.0,0.171468,0.7485
0.0,0.177247,0.726872
0.025,0.195361,0.697022
0.067,0.208098,0.666508
0.09,0.144448,0.652899
0.126,0.06917,0.66376
0.119,0.147012,0.69778
0.1,0.214669,0.756494
0.034,0.129687,0.830368
0.003,0.618148,0.885189
0.0,0.353079,0.909368
0.0,0.330452,0.891899
0.0,0.334898,0.838347
0.0,0.376715,0.764396
0.0,0.427105,0.694103
0.0,0.464928,0.581101
0.0,0.427105,0.59261
0.0,0.386457,0.609511
0.0,0.280138,0.634417
0.0,0.154886,0.667901
0.0,0.120427,0.705578
0.0,0.053388,0.73757
0.0,0.028528,0.757651
0.0,0.003459,0.761903
0.0,0.008843,0.758237
0.0,0.002178,0.738833
0.018,0.000517,0.710162
0.038,8.1e-5,0.683086
0.067,0.0,0.67001
0.091,0.0,0.678094
0.129,0.0,0.713754
0.093,0.0,0.774722
0.047,0.006674,0.848279
0.007,0.034036,0.911483
0.0,0.089633,0.930982
0.0,0.201663,0.909891
0.0,0.25702,0.854204
0.0,0.228224,0.784946
0.0,0.221377,0.713491
0.0,0.189192,0.596566
0.0,0.228224,0.611072
0.0,0.238755,0.631291
0.0,0.326047,0.659223
0.0,0.371906,0.690101
0.0,0.339383,0.720157
0.0,0.421875,0.749467
0.0,0.459394,0.770732
0.0,0.432378,0.781957
0.0,0.540974,0.787427
0.0,0.401383,0.77223
0.043,0.476131,0.742405
0.131,0.432378,0.715079
0.206,0.464928,0.700806
0.236,0.242337,0.708697
0.228,0.296296,0.746933
0.174,0.326047,0.811626
0.093,0.578704,0.890397
0.014,0.673473,0.957367
0.0,0.717066,0.983178
0.0,0.73955,0.96285
0.0,0.817886,0.900813
0.0,0.659344,0.820348
0.0,0.638525,0.743154
0.0,0.687801,0.62059
0.0,0.724509,0.634227
0.0,0.73955,0.654441
0.0,0.717066,0.681132
0.0,0.666384,0.713036
0.0,0.687801,0.746566
0.0,0.611453,0.776156
0.0,0.572297,0.796485
0.0,0.578704,0.802838
0.0,0.585158,0.794558
0.0,0.604807,0.773399
0.04,0.591659,0.74114
0.128,0.334898,0.709991
0.197,0.300431,0.691214
0.229,0.272284,0.697367
0.218,0.228224,0.73331
0.168,0.272284,0.795057
0.09,0.510816,0.869453
0.014,0.516755,0.931971
0.0,0.559627,0.954042
0.0,0.604807,0.931351
0.0,0.540974,0.8733
0.0,0.443053,0.796196
0.0,0.437694,0.720506
0.0,0.49327,0.601022
0.0,0.476131,0.613598
0.0,0.313064,0.635281
0.0,0.39139,0.660491
0.0,0.459394,0.691428
0.0,0.362411,0.7255
0.0,0.304603,0.75668
0.0,0.208098,0.779845
0.0,0.326047,0.787741
0.0,0.25702,0.779599
0.0,0.249606,0.758823
0.044,0.147012,0.723873
0.122,0.147012,0.690177
0.171,0.07896,0.674713
0.23,0.002679,0.68288
0.157,0.016211,0.718811
0.077,0.032127,0.776646
0.029,0.012906,0.85038
0.005,0.047089,0.907532
0.0,0.039133,0.927996
0.0,0.103251,0.901832
0.0,0.085975,0.838974
0.0,0.045892,0.765846
0.0,0.030292,0.693041
0.0,0.044716,0.574801
0.0,0.064594,0.584164
0.0,0.028528,0.600813
0.0,0.013952,0.626097
0.0,0.031201,0.656932
0.0,0.070742,0.686179
0.0,0.082418,0.71489
0.0,0.058813,0.734327
0.0,0.035017,0.74005
0.0,0.060225,0.733198
0.0,0.120427,0.712782
0.007,0.136935,0.687398
0.027,0.195361,0.664898
0.068,0.064594,0.655112
0.029,0.087791,0.664459
0.085,0.085975,0.702616
0.031,0.050805,0.765308
0.03,0.026834,0.834155
0.005,0.038075,0.89129
0.0,0.038075,0.911388
0.0,0.023649,0.889758
0.0,0.010523,0.832505
0.0,0.00463,0.759962
0.0,0.000794,0.689302
0.0,8.1e-5,0.577596
0.0,0.000717,0.589035
0.0,0.000171,0.60791
0.0,0.0,0.634918
0.0,0.000202,0.668432
0.0,0.000459,0.70852
0.0,0.0,0.748884
0.0,0.0,0.776915
0.0,0.0,0.786495
0.0,0.0,0.776667
0.0,0.0,0.755965
0.03,0.0,0.723504
0.071,0.0,0.694451
0.108,0.0,0.675876
0.124,0.0,0.670852
0.063,0.0,0.70609
0.04,0.000272,0.765512
0.019,0.000235,0.835348
0.006,0.003252,0.896697
0.0,0.008843,0.933832
0.0,0.015053,0.913706
0.0,0.013952,0.858739
0.0,0.007707,0.783828
0.0,0.008074,0.712486
0.0,0.016811,0.596878
0.0,0.012906,0.609373
0.0,0.003053,0.622607
0.0,0.000313,0.643706
0.0,0.000517,0.675367
0.0,6.5e-5,0.708667
0.0,0.0,0.739143
0.0,6.5e-5,0.760116
0.0,0.0,0.768669
0.0,0.0,0.761552
0.0,0.0,0.741237
0.017,0.0,0.71567
0.045,0.0,0.687636
0.075,0.0,0.675253
0.087,0.0,0.677209
0.077,0.0,0.713633
0.062,0.0,0.774591
0.027,0.0,0.845233
0.008,0.0,0.904121
0.0,0.0,0.934026
0.0,0.0,0.913895
0.0,0.0,0.852172
0.0,0.0,0.776101
0.0,0.0,0.701528
0.0,0.0,0.585071
0.0,3.9e-5,0.598006
0.0,0.0,0.616453
0.0,8.1e-5,0.641637
0.0,0.003459,0.675468
0.0,0.009659,0.704814
0.0,0.007352,0.735954
0.0,0.015053,0.757684
0.0,0.013952,0.765356
0.0,0.034036,0.761665
0.001,0.036018,0.743001
0.03,0.008453,0.709387
0.099,0.031201,0.684645
0.117,0.061659,0.675353
0.117,0.032127,0.685082
0.116,0.035017,0.721137
0.074,0.111619,0.780951
0.044,0.070742,0.850215
0.009,0.107381,0.908392
0.0,0.125,0.929934
0.0,0.113779,0.909906
0.0,0.080677,0.858081
0.0,0.06917,0.784984
0.0,0.073957,0.711153
0.0,0.101227,0.596359
0.0,0.154886,0.614235
0.0,0.152231,0.633858
0.0,0.152231,0.659733
0.0,0.183155,0.692145
0.0,0.160289,0.719127
0.0,0.152231,0.748392
0.0,0.144448,0.769627
0.0,0.147012,0.778276
0.0,0.149606,0.774466
0.001,0.168626,0.75961
0.05,0.165815,0.728617
0.143,0.103251,0.6994
0.217,0.082418,0.683805
0.253,0.064594,0.691363
0.226,0.039133,0.729421
0.18,0.031201,0.790835
0.106,0.042423,0.866804
0.024,0.095313,0.937434
0.0,0.163036,0.963861
0.0,0.195361,0.942989
0.0,0.228224,0.883218
0.0,0.268413,0.804344
0.0,0.25702,0.728673
0.0,0.253295,0.60629
0.0,0.272284,0.617623
0.0,0.218006,0.634571
0.0,0.19226,0.658309
0.0,0.163036,0.689144
0.0,0.208098,0.71994
0.0,0.308814,0.746764
0.0,0.348473,0.765408
0.0,0.464928,0.773158
0.0,0.724509,0.759208
0.0,0.78592,0.735644
0.013,1.0,0.707874
0.029,1.0,0.680085
0.043,1.0,0.667041
0.021,1.0,0.675835
0.037,1.0,0.71629
0.014,1.0,0.778367
0.012,1.0,0.851287
0.002,1.0,0.906431
0.0,1.0,0.932159
0.0,1.0,0.8997
0.0,1.0,0.834085
0.0,1.0,0.750879
0.0,0.702332,0.684258
0.0,0.78592,0.573888
0.0,0.875891,0.589297
0.0,0.7625,0.60818
0.0,0.901567,0.631593
0.0,1.0,0.66873
0.0,0.268413,0.701709
0.0,0.910236,0.724472
0.0,0.963418,0.750965
0.0,0.645415,0.76114
0.0,0.362411,0.760884
0.001,0.49327,0.738104
0.012,0.778061,0.711047
0.082,0.875891,0.69244
0.125,0.680612,0.676176
0.2,0.793832,0.685921
0.169,0.49327,0.726955
0.148,0.578704,0.787266
0.093,0.618148,0.864861
0.022,0.611453,0.937434
0.0,0.443053,0.960688
0.0,0.141914,0.937833
0.0,0.129687,0.879362
0.0,0.32168,0.793822
0.0,0.53485,0.719944
0.0,0.221377,0.602253
0.0,0.343908,0.613506
0.0,0.308814,0.634496
0.0,0.272284,0.661839
0.0,0.189192,0.689818
0.0,0.559627,0.719855
0.0,0.78592,0.755748
0.0,0.724509,0.777191
0.0,0.510816,0.779064
0.0,0.78592,0.774397
0.001,0.673473,0.75458
0.045,0.343908,0.723761
0.091,1.0,0.694698
0.113,1.0,0.678405
0.171,1.0,0.692078
0.152,1.0,0.72689
0.156,1.0,0.786304
0.083,1.0,0.856043
0.024,1.0,0.9177
0.0,0.972479,0.938394
0.0,0.652355,0.916093
0.0,0.659344,0.859045
0.0,0.540974,0.781477
0.0,0.421875,0.711153
0.0,0.510816,0.587628
0.0,0.421875,0.599265
0.0,0.284121,0.622607
0.0,0.330452,0.644428
0.0,0.572297,0.673857
0.0,0.747149,0.714207
0.0,1.0,0.749864
0.0,1.0,0.750787
0.0,1.0,0.725838
0.0,1.0,0.717421
0.001,1.0,0.701542
0.038,0.0,0.691716
0.095,0.0,0.678358
0.118,1.0,0.666101
0.15,1.0,0.676432
0.084,1.0,0.724317
0.053,0.901567,0.787972
0.073,0.659344,0.861743
0.02,0.330452,0.922735
0.0,0.115967,0.947772
0.0,0.058813,0.93761
0.0,0.056057,0.881081
0.0,0.050805,0.79714
0.0,0.052086,0.71898
0.0,0.043559,0.604682
0.0,0.023649,0.617331
0.0,0.016811,0.636352
0.0,0.020036,0.657276
0.0,0.044716,0.688063
0.0,0.061659,0.721181
0.0,0.082418,0.743937
0.0,0.101227,0.771828
0.0,0.115967,0.7805
0.0,0.13449,0.771576
0.002,0.13941,0.751831
0.044,0.099229,0.719512
0.124,0.093394,0.68904
0.18,0.067622,0.674351
0.22,0.103251,0.686393
0.221,0.13449,0.723345
0.174,0.115967,0.790484
0.111,0.13941,0.864477
0.028,0.105303,0.931848
0.0,0.144448,0.962375
0.0,0.113779,0.94257
0.0,0.13449,0.879935
0.0,0.144448,0.805739
0.0,0.171468,0.727556
0.0,0.339383,0.60452
0.0,0.211367,0.617839
0.0,0.211367,0.635488
0.0,0.144448,0.662869
0.0,0.23521,0.695427
0.0,0.228224,0.729692
0.0,0.268413,0.762696
0.0,0.23521,0.785184
0.0,0.238755,0.793135
0.0,0.204864,0.787488
0.002,0.165815,0.768989
0.053,0.099229,0.734484
0.115,0.054712,0.70354
0.138,0.042423,0.686369
0.104,0.075601,0.694755
0.086,0.016211,0.73301
0.07,9.9e-5,0.799189
0.062,2.9e-5,0.872012
0.018,0.0,0.935734
0.0,0.0,0.956834
0.0,0.0,0.933044
0.0,0.0,0.871995
0.0,1.0e-5,0.795886
0.0,0.011438,0.723397
0.0,0.012906,0.601683
0.0,0.006351,0.612925
0.0,0.052086,0.632508
0.0,0.07896,0.661212
0.0,0.109486,0.692937
0.0,0.125,0.727872
0.0,0.157572,0.758328
0.0,0.149606,0.781539
0.0,0.136935,0.791164
0.0,0.107381,0.785535
0.003,0.056057,0.76626
0.056,0.010085,0.730256
0.142,0.0039,0.693267
0.17,0.000459,0.674713
0.237,0.0,0.681327
0.161,4.0e-6,0.721275
0.119,9.9e-5,0.784668
0.077,0.004377,0.860084
0.02,0.042423,0.924064
0.0,0.066097,0.957579
0.0,0.054712,0.930679
0.0,0.058813,0.869785
0.0,0.177247,0.792123
0.0,0.218006,0.718406
0.0,0.272284,0.602111
0.0,0.49327,0.618074
0.0,0.411544,0.637116
0.0,0.381565,0.660237
0.0,0.214669,0.68739
0.0,0.115967,0.714943
0.0,0.063115,0.739092
0.0,0.127329,0.749899
0.0,0.260781,0.736102
0.0,0.204864,0.730982
0.002,0.129687,0.713928
0.014,0.089633,0.688505
0.053,0.047089,0.663653
0.163,0.084184,0.650076
0.214,0.13449,0.660881
0.183,0.105303,0.698834
0.174,0.111619,0.760309
0.092,0.122699,0.833562
0.032,0.147012,0.89892
0.0,0.180185,0.924471
0.0,0.154886,0.904574
0.0,0.109486,0.845388
0.0,0.125,0.770804
0.0,0.13449,0.696736
0.0,0.115967,0.579415
0.0,0.129687,0.591562
0.0,0.165815,0.604968
0.0,0.118183,0.626094
0.0,0.13941,0.662206
0.0,0.13941,0.698821
0.0,0.115967,0.733824
0.0,0.07896,0.760572
0.0,0.111619,0.771694
0.0,0.218006,0.763702
0.003,0.218006,0.739205
0.026,0.25702,0.699359
0.113,0.386457,0.666447
0.197,0.304603,0.649026
0.182,0.371906,0.651277
0.091,0.481799,0.689498
0.04,0.809815,0.751066
0.013,0.963418,0.816709
0.008,0.901567,0.868581
0.0,0.972479,0.888168
0.0,1.0,0.864025
0.0,1.0,0.804606
0.0,1.0,0.729328
0.0,0.945467,0.657619
0.0,1.0,0.544838
0.0,1.0,0.551593
0.0,1.0,0.566584
0.0,1.0,0.588348
0.0,0.972479,0.617413
0.0,0.695041,0.647131
0.0,0.778061,0.672562
0.0,0.850707,0.690799
0.0,1.0,0.69523
0.0,1.0,0.690487
0.001,1.0,0.672817
0.016,1.0,0.645626
0.025,1.0,0.622133
0.039,1.0,0.612167
0.077,1.0,0.6176
0.141,1.0,0.652247
0.118,1.0,0.712412
0.08,1.0,0.777535
0.017,1.0,0.829966
0.0,1.0,0.848681
0.0,1.0,0.829637
0.0,1.0,0.781124
0.0,1.0,0.71409
0.0,0.149606,0.669162
0.0,0.376715,0.561665
0.0,0.437694,0.575476
0.0,0.487512,0.593253
0.0,0.53485,0.617514
0.0,0.49327,0.647944
0.0,0.510816,0.68229
0.0,0.510816,0.712483
0.0,0.362411,0.732699
0.0,0.238755,0.74268
0.0,0.224783,0.736651
0.003,0.245954,0.716975
0.04,0.195361,0.687467
0.081,0.144448,0.660339
0.097,0.105303,0.649096
0.134,0.231699,0.66066
0.142,0.141914,0.694501
0.11,0.077268,0.752045
0.057,0.054712,0.825525
0.016,0.049546,0.885189
0.0,0.063115,0.910422
0.0,0.082418,0.889842
0.0,0.063115,0.835464
0.0,0.050805,0.764396
0.0,0.056057,0.694894
0.0,0.060225,0.578439
0.0,0.038075,0.591237
0.0,0.089633,0.607407
0.0,0.052086,0.632229
0.0,0.045892,0.664853
0.0,0.028528,0.700799
0.0,0.037037,0.732588
0.0,0.039133,0.75422
0.0,0.013423,0.766979
0.0,0.015053,0.760724
0.005,0.010974,0.742081
0.058,0.007352,0.707731
0.129,0.001156,0.674572
0.173,4.0e-6,0.659335
0.281,3.9e-5,0.667222
0.159,0.0,0.702261
0.076,6.0e-6,0.762248
0.047,0.0,0.831789
0.018,0.0,0.889792
0.0,0.00012,0.913019
0.0,6.0e-6,0.894428
0.0,0.000171,0.837827
0.0,0.0039,0.763922
0.0,0.003053,0.693672
0.0,0.000517,0.580678
0.0,4.0e-6,0.594191
0.0,0.000202,0.614596
0.0,6.0e-6,0.638266
0.0,0.001744,0.674179
0.0,0.015053,0.709783
0.0,0.017426,0.741946
0.0,0.019361,0.764687
0.0,0.039133,0.771577
0.0,0.030292,0.759362
0.004,0.042423,0.736635
0.042,0.042423,0.706454
0.103,0.039133,0.678734
0.168,0.06917,0.664965
0.175,0.120427,0.666768
0.281,0.296296,0.703421
0.199,0.272284,0.767061
0.114,0.559627,0.841864
0.03,0.834189,0.897427
0.0,1.0,0.915558
0.0,1.0,0.892793
0.0,1.0,0.837257
0.0,1.0,0.761657
0.0,1.0,0.68767
0.0,1.0,0.56907
0.0,1.0,0.576316
0.0,1.0,0.593425
0.0,0.747149,0.611948
0.0,0.572297,0.633847
0.0,0.585158,0.65963
0.0,0.702332,0.684768
0.0,0.638525,0.705885
0.0,0.528772,0.71559
0.0,0.421875,0.713188
0.004,0.334898,0.694115
0.056,0.317352,0.668583
0.133,0.659344,0.643603
0.174,0.884395,0.629555
0.157,1.0,0.641523
0.094,1.0,0.678363
0.097,1.0,0.734532
0.045,1.0,0.802579
0.018,0.884395,0.857656
0.0,0.78592,0.878048
0.0,0.809815,0.856216
0.0,0.78592,0.802112
0.0,0.732004,0.730557
0.0,0.793832,0.661107
0.0,0.778061,0.548903
0.0,0.770255,0.559774
0.0,0.680612,0.575702
0.0,0.910236,0.596395
0.0,1.0,0.625832
0.0,1.0,0.659891
0.0,1.0,0.689143
0.0,1.0,0.710383
0.0,1.0,0.71928
0.0,1.0,0.713464
0.002,1.0,0.693562
0.028,1.0,0.666463
0.053,1.0,0.642321
0.116,1.0,0.63057
0.09,1.0,0.640239
0.062,1.0,0.677823
0.069,1.0,0.735721
0.04,1.0,0.802905
0.006,1.0,0.862114
0.0,0.884395,0.886812
0.0,0.381565,0.876042
0.0,0.296296,0.829264
0.0,0.32168,0.757001
0.0,0.177247,0.690559
0.0,0.163036,0.576665
0.0,0.147012,0.591433
0.0,0.057424,0.613128
0.0,0.032127,0.641042
0.0,0.054712,0.673319
0.0,0.064594,0.708875
0.0,0.049546,0.741813
0.0,0.042423,0.764546
0.0,0.048307,0.775692
0.0,0.035017,0.770197
0.009,0.034036,0.749666
0.088,0.029401,0.711114
0.185,0.015053,0.677113
0.216,0.049546,0.661861
0.196,0.022156,0.668265
0.196,0.007707,0.704191
0.188,0.003252,0.764342
0.148,0.006674,0.836958
0.055,0.017426,0.900421
0.002,0.030292,0.931232
0.0,0.030292,0.914225
0.0,0.050805,0.86494
0.0,0.080677,0.787711
0.0,0.099229,0.710463
0.0,0.060225,0.584009
0.0,0.099229,0.590893
0.0,0.19226,0.600169
0.0,0.23521,0.624702
0.0,0.572297,0.644217
0.0,1.0,0.666582
0.0,1.0,0.691198
0.0,1.0,0.707443
0.0,1.0,0.714606
0.0,1.0,0.709675
0.003,1.0,0.693977
0.028,1.0,0.671625
0.039,1.0,0.655769
0.034,1.0,0.649141
0.041,1.0,0.66071
0.046,1.0,0.697021
0.08,1.0,0.768071
0.044,0.163036,0.838121
0.035,0.280138,0.899598
0.001,0.308814,0.925133
0.0,0.386457,0.910319
0.0,0.218006,0.85554
0.0,0.183155,0.78438
0.0,0.165815,0.713751
0.0,0.189192,0.594582
0.0,0.183155,0.607694
0.0,0.288142,0.625735
0.0,0.214669,0.649135
0.0,0.381565,0.678042
0.0,0.32168,0.713033
0.0,0.353079,0.745322
0.0,0.284121,0.769833
0.0,0.326047,0.782725
0.0,0.326047,0.772954
0.007,0.308814,0.749073
0.059,0.260781,0.719276
0.071,0.107381,0.695007
0.071,0.221377,0.688601
0.223,0.049546,0.702462
0.125,0.015053,0.727316
0.22,0.044716,0.788557
0.107,0.075601,0.859459
0.061,0.129687,0.920261
0.003,0.195361,0.948353
0.0,0.245954,0.928863
0.0,0.249606,0.869044
0.0,0.218006,0.791442
0.0,0.276193,0.718564
0.0,0.288142,0.595279
0.0,0.437694,0.613076
0.0,0.211367,0.618903
0.0,0.218006,0.633457
0.0,0.308814,0.66238
0.0,0.396365,0.698968
0.0,0.381565,0.729031
0.0,0.242337,0.746355
0.0,0.04021,0.757307
0.0,0.129687,0.753659
0.009,0.097258,0.731095
0.077,0.047089,0.701132
0.151,0.056057,0.67514
0.219,0.018701,0.659932
0.296,0.004377,0.680178
0.304,0.022894,0.709467
0.236,0.044716,0.767418
0.137,0.019361,0.837406
0.065,0.050805,0.904969
0.004,0.082418,0.935852
0.0,0.082418,0.913605
0.0,0.060225,0.857647
0.0,0.063115,0.783679
0.0,0.038075,0.709179
0.0,0.015625,0.596592
0.0,0.004134,0.617077
0.0,5.1e-5,0.641577
0.0,0.001156,0.66775
0.0,0.004134,0.691553
0.0,0.015053,0.726407
0.0,0.010974,0.756801
0.0,0.026834,0.779953
0.0,0.053388,0.789546
0.0,0.049546,0.778036
0.011,0.035017,0.755671
0.056,0.005737,0.720123
0.072,0.002178,0.695831
0.07,0.002338,0.686388
0.151,0.007007,0.682514
0.234,2.9e-5,0.714389
0.182,0.000272,0.783356
0.086,0.00012,0.859561
0.054,0.0,0.920359
0.004,0.0,0.964134
0.0,0.0,0.93404
0.0,9.9e-5,0.878648
0.0,0.043559,0.797574
0.0,0.144448,0.722538
0.0,0.201663,0.60244
0.0,0.144448,0.617036
0.0,0.107381,0.641527
0.0,0.105303,0.672689
0.0,0.013952,0.707183
0.0,0.001057,0.74044
0.0,0.000579,0.768976
0.0,0.0,0.787442
0.0,1.0e-6,0.795415
0.0,0.000876,0.787212
0.016,0.031201,0.768702
0.098,0.111619,0.724823
0.184,0.330452,0.693505
0.302,0.540974,0.681831
0.254,0.516755,0.694793
0.24,0.401383,0.73388
0.217,0.411544,0.794804
0.106,0.165815,0.865296
0.061,0.054712,0.929526
0.006,0.160289,0.958848
0.0,0.264579,0.935007
0.0,0.264579,0.874783
0.0,0.198495,0.79406
0.0,0.186157,0.719358
0.0,0.183155,0.598453
0.0,0.105303,0.612966
0.0,0.093394,0.635959
0.0,0.125,0.663332
0.0,0.109486,0.696639
0.0,0.115967,0.732515
0.0,0.109486,0.763979
0.0,0.105303,0.787331
0.0,0.122699,0.79192
0.0,0.115967,0.782912
0.01,0.115967,0.760428
0.06,0.208098,0.730257
0.149,0.171468,0.702594
0.186,0.113779,0.689294
0.222,0.13449,0.693189
0.233,0.115967,0.728128
0.159,0.109486,0.791205
0.109,0.111619,0.865213
0.048,0.095313,0.927386
0.006,0.122699,0.958738
0.0,0.120427,0.941008
0.0,0.157572,0.885147
0.0,0.107381,0.810415
0.0,0.113779,0.739639
0.0,0.141914,0.619851
0.0,0.13449,0.63412
0.0,0.111619,0.65363
0.0,0.087791,0.683836
0.0,0.064594,0.719589
0.0,0.060225,0.758128
0.0,0.06917,0.792289
0.0,0.056057,0.816442
0.0,0.064594,0.825554
0.0,0.045892,0.819584
0.02,0.036018,0.794533
0.124,0.005737,0.756105
0.238,0.002026,0.720769
0.311,0.001372,0.701962
0.348,0.008453,0.708409
0.357,0.010974,0.744228
0.306,0.023649,0.806919
0.213,0.020727,0.882317
0.097,0.034036,0.949668
0.009,0.054712,0.987766
0.0,0.056057,0.972357
0.0,0.056057,0.914437
0.0,0.077268,0.835325
0.0,0.097258,0.759044
0.0,0.073957,0.633349
0.0,0.067622,0.647883
0.0,0.035017,0.66985
0.0,0.033072,0.698563
0.0,0.031201,0.732026
0.0,0.030292,0.76882
0.0,0.031201,0.800989
0.0,0.031201,0.824552
0.0,0.045892,0.8329
0.0,0.034036,0.825189
0.023,0.030292,0.796743
0.133,0.001882,0.755108
0.249,0.000202,0.717534
0.335,5.1e-5,0.698783
0.377,0.0,0.705178
0.369,2.1e-5,0.7392
0.317,6.5e-5,0.799706
0.223,0.0,0.873502
0.105,1.0e-5,0.962673
0.011,0.004892,1.0
0.0,0.005737,0.982244
0.0,0.000144,0.927466
0.0,0.0,0.846309
0.0,0.0,0.761168
0.0,0.0,0.637676
0.0,0.0,0.646328
0.0,0.0,0.658011
0.0,0.00012,0.676318
0.0,0.001744,0.707254
0.0,0.003053,0.740518
0.0,0.003252,0.76907
0.0,0.003053,0.791726
0.0,0.006351,0.79553
0.0,0.011438,0.788164
0.012,0.013423,0.765555
0.095,0.005163,0.734438
0.195,0.000517,0.701339
0.278,0.000272,0.68357
0.334,0.000235,0.685864
0.294,0.000963,0.719593
0.246,0.003675,0.78106
0.158,0.011438,0.851288
0.065,0.023649,0.92067
0.009,0.037037,0.962228
0.0,0.060225,0.944387
0.0,0.127329,0.883544
0.0,0.125,0.805488
0.0,0.129687,0.729695
0.0,0.165815,0.607562
0.0,0.177247,0.616948
0.0,0.245954,0.632538
0.0,0.221377,0.661889
0.0,0.238755,0.693633
0.0,0.276193,0.730129
0.0,0.304603,0.761489
0.0,0.353079,0.784761
0.0,0.411544,0.791866
0.0,0.49327,0.783701
0.018,0.448456,0.759585
0.094,0.53485,0.726328
0.184,0.253295,0.695018
0.236,0.25702,0.678845
0.254,0.343908,0.694803
0.123,0.296296,0.734703
0.161,0.268413,0.793956
0.067,0.253295,0.872003
0.037,0.253295,0.932551
0.006,0.218006,0.95981
0.0,0.195361,0.937971
0.0,0.141914,0.878492
0.0,0.095313,0.80089
0.0,0.049546,0.723975
0.0,0.033072,0.601473
0.0,0.04021,0.614707
0.0,0.001489,0.632956
0.0,9.9e-5,0.655951
0.0,0.0,0.685935
0.0,2.0e-6,0.727489
0.0,0.0,0.767632
0.0,0.0,0.786918
0.0,0.0,0.791526
0.0,0.0,0.785862
0.015,0.0,0.760075
0.077,0.000171,0.7182
0.1,0.000794,0.681093
0.195,0.012906,0.654649
0.279,0.125,0.665569
0.156,0.103251,0.706208
0.237,0.075601,0.766532
0.213,0.060225,0.838326
0.113,0.109486,0.904798
0.014,0.180185,0.93868
0.0,0.343908,0.912308
0.0,0.547145,0.852616
0.0,0.842421,0.775628
0.0,1.0,0.702671
0.0,1.0,0.585017
0.0,1.0,0.598582
0.0,1.0,0.618391
0.0,1.0,0.639399
0.0,1.0,0.670087
0.0,1.0,0.699241
0.0,1.0,0.723655
0.0,1.0,0.736715
0.0,1.0,0.737465
0.0,1.0,0.723159
0.024,0.91896,0.711131
0.094,0.981596,0.682693
0.23,0.884395,0.658844
0.288,1.0,0.648409
0.285,1.0,0.663779
0.266,0.842421,0.703507
0.229,0.875891,0.767093
0.158,0.528772,0.846537
0.071,0.348473,0.906436
0.014,0.186157,0.939298
0.0,0.174341,0.919982
0.0,0.186157,0.861674
0.0,0.19226,0.784727
0.0,0.221377,0.709351
0.0,0.171468,0.589246
