Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
11,11,1,1,15.96931644253334,83.33045517241379,55.28619000000001,4.464671058795688,79.40649934681424,130.18255963421595,190.32887400992624,16083.595850673819,725.0589941306714,-9.990917128653751e-9,-9.997115011719396e-9,15226.4581,11070.657882408752,1772.5256187944287,5203.266842274994,1181.6837458629525,1181.6837458729522,1181.6837458629525,480.26719651459,886.2628093972144,886.7371906127854,701.4165493583622,-9.999843181057451e-9,-16709.94751914544,-1.4120613279616649e6,0.0,-2.0664138432139166e-8,-6.509771487324183e-8,-6.054595083024493e6,-30639.86648733404,15317.131049896925,-1273.6784031510178,16265.922926043088,-1.1981556140135434e-6
12,12,1,1,15.96931644253334,-4.464671058795629,-7.223374485316955,4.4646710587956875,79.40649934681419,130.18255963421586,1526.1982551210258,15772.335112077099,-9.999786024179182e-9,-9.999790949037154e-9,-9.99980079868137e-9,14672.2096,11070.657882408748,2626.323767168125,6227.875484789373,1750.8825114454166,1750.8825114554163,1750.8825114454166,1327.2448915559376,1313.1618835840625,459.8381164259374,423.63761989947886,-9.999843181057451e-9,-8.913048077374697e-11,-9.313225746154785e-10,-8.779324762778952e-7,-8.986154007442333e-7,-9.43048977185336e-7,-7.132519221386788e6,-30639.866487334046,-105051.77968751453,-62448.242061616154,13191.664736528714,-1.1981556140135442e-6
13,13,1,1,15.96931644253334,83.3304551724138,55.286190000000026,4.464671058795694,79.40649934681423,130.18255963421595,4567.685928008235,10399.090151194452,900.3441024569328,-9.990917128653751e-9,-9.997115011719396e-9,14124.610599999998,11070.657882408716,1742.5095816396338,3896.118196793974,1161.6730544264224,1161.6730544364223,1161.6730544264224,460.84033635302455,871.2547908198169,901.7452091901829,700.8327180833977,-9.999843181057451e-9,-401020.5626340023,-912989.4325138445,0.0,-2.0664138432138955e-8,-6.509771487324172e-8,-5.635914288816858e6,-30639.866487333995,9615.154055258594,-2148.926200157701,15552.191766565622,-1.1981556140135434e-6
14,14,1,1,15.96931644253334,83.33045517241382,55.286190000000026,4.464671058795701,79.40649934681424,130.18255963421595,5062.504767008044,8238.709389341588,2198.8094927294023,-9.990917128653753e-9,-9.997115011719396e-9,13833.241600000001,11070.657882408676,1666.7820490590425,2230.556273940955,1111.1880327060283,1111.1880327160281,1111.1880327060283,416.7648165179766,833.3910245295214,939.6089754804786,694.4232161980515,-9.999843181057451e-9,-444463.24506557116,-723318.5308194958,-5.820766091346741e-11,-2.0664138432138955e-8,-6.509771487324151e-8,-5.524692264507067e6,-30639.866487333908,2517.0664647311933,-3965.0966225588927,13359.523344702451,-1.1981556140135434e-6
15,15,1,1,15.96931644253334,-4.464671058795677,-7.222279670181417,4.464671058795692,79.40649934681419,130.18255963421586,5034.786753275278,11511.124613922846,-9.999786024179182e-9,-9.999790949037154e-9,-9.99980079868137e-9,13919.5876,11070.657882408714,2626.323767168125,5475.253484789409,1750.8825114454166,1750.8825114554163,1750.8825114454166,1327.2458346418546,1313.1618835840625,459.8381164259374,423.6366768135616,-9.999843181057451e-9,-7.639755494892597e-11,-1.7462298274040222e-10,-8.779324762778956e-7,-8.986154007442338e-7,-9.430489771853365e-7,-6.7797465312155e6,-30639.86648733401,-108413.90624180147,-62446.25028179084,13191.589849377437,-1.1981556140135442e-6
16,16,1,1,15.96931644253334,-4.464671058795671,-7.222326159641008,4.464671058795688,79.40649934681419,130.18255963421586,6671.940889089256,10424.728478108867,-9.999786024179182e-9,-9.999790949037154e-9,-9.99980079868137e-9,14470.345599999999,11070.65788240874,2626.323767168125,6026.011484789385,1750.8825114454166,1750.8825114554163,1750.8825114454166,1327.2465105932756,1313.1618835840625,459.8381164259374,423.6360008621407,-9.999843181057451e-9,-1.1641532182693481e-10,-1.8189894035458565e-10,-8.779324762778956e-7,-8.986154007442338e-7,-9.430489771853364e-7,-7.038039505981792e6,-30639.866487334053,-105954.87154121962,-62446.27800443652,13191.536174441375,-1.1981556140135442e-6
17,17,1,1,15.96931644253334,83.3304551724138,55.286190000000026,4.464671058795727,79.40649934681424,130.18255963421595,3996.7251870084556,7803.278198876565,5449.727487346749,-9.990917128653755e-9,-9.997115011719396e-9,15618.2131,11070.657882408612,1631.5177732117802,729.3455034764073,1087.6785154745198,1087.6785154845197,1087.6785154745198,398.5214528782481,815.75888660589,957.2411134041099,689.1570626062714,-9.999843181057451e-9,-350892.99230486184,-685089.7944876134,-5.820766091346741e-11,-2.066413843213906e-8,-6.509771487324172e-8,-6.20272301785098e6,-30639.866487333617,-4027.9024235295656,-4629.678710331849,12157.296967787712,-1.1981556140135434e-6
18,18,1,1,15.96931644253334,83.3304551724138,55.28619000000003,4.464671058795722,79.40649934681424,130.18255963421595,3616.067439008603,8238.709389341588,6554.449509037334,-9.990917128653755e-9,-9.997115011719396e-9,16783.3381,11070.657882408634,1625.8882373675349,784.1189459415565,1083.9254915783565,1083.9254915883564,1083.9254915783565,395.7360880412335,812.9441186837674,960.0558813262323,688.189403547123,-9.999843181057451e-9,-317473.09726832685,-723318.5308194959,-1.1641532182693481e-10,-2.066413843213906e-8,-6.509771487324172e-8,-6.6410052995908465e6,-30639.866487333667,-3758.222994406591,-4725.688695827994,11955.292463724618,-1.1981556140135434e-6
19,19,1,1,15.96931644253334,83.33045517241383,55.28619000000005,7.016360971172509,79.40649934681424,130.18255963421598,951.5926080096322,5015.685449635363,13272.001315784013,-9.990917128653756e-9,-9.997115011719396e-9,17761.8871,5967.278057654987,1477.3922734090206,-9.992637806769515e-9,984.9281822726803,984.92818228268,984.9281822726803,333.0045908022769,738.6961367045103,1034.3038633054896,651.923591480403,-9.999843181057451e-9,-85973.36239944206,-453151.2111522673,-6.984919309616089e-10,-2.0664138432138743e-8,-6.50977148732414e-8,-7.006481621544542e6,-8902.101854342647,-6596.070526441763,-6405.344784136527,5773.918775315542,-1.1981556140135432e-6
20,20,1,1,15.96931644253334,83.33045517241405,55.286190000000246,7.551899252148884,79.4064993468143,130.18255963421612,38.07095100998509,4858.13054468226,13962.548238188549,-9.99091712865378e-9,-9.9971150117194e-9,18202.9186,4896.201495702239,655.8311338608045,-9.99391491881305e-9,437.22075590720294,437.22075591720267,437.22075590720294,136.2107016314376,327.91556693040224,1445.0844330795976,301.0100542857651,-9.999843181057451e-9,-3459.977662969637,-441518.3420026081,-3.4924596548080444e-9,-2.0664138432136625e-8,-6.509771487323929e-8,-7.170419000647816e6,-5993.197271629193,-2928.0702836749806,-3765.616270584833,-40357.33913217191,-1.1981556140135417e-6
21,21,1,1,15.96931644253334,83.3304551724141,55.2861900000003,7.76061661531368,79.40649934681431,130.18255963421618,9.999767833725845e-9,4478.766769352652,13976.93527172062,-9.990917128653785e-9,-9.9971150117194e-9,17866.5436,4478.766769372647,589.1584410632834,-9.994300259553121e-9,392.77229404218883,392.77229405218856,392.77229404218883,122.90352174865193,294.5792205316417,1478.420779478358,269.8687723035367,-9.999843181057451e-9,-9.10889569602532e-7,-407975.6653075921,-4.423782229423523e-9,-2.0664138432136096e-8,-6.509771487323876e-8,-7.045427864190843e6,-5014.837943609156,-2630.398641731994,-3339.9042028737167,-44312.547957934235,-1.198155614013541e-6
22,22,1,1,15.96931644253334,85.39874761904765,58.3886286699505,8.82004307399691,79.40649934681436,134.31914452748302,9.999773638275011e-9,2359.913851986201,14040.00009999999,968.2196166338149,-9.995772108458545e-9,16962.1336,2359.913852006196,405.999968620009,-9.995686698143436e-9,270.66664574667266,270.6666457566724,270.66664574667266,86.041869482885,202.99998431000446,1570.0000156999954,184.62477627378738,-9.999837572586693e-9,-9.42166579402458e-7,-222348.2292739044,-29038.82615756872,-2.9103830456733704e-11,-4.4414790406903216e-8,-6.6728793632827215e6,-1392.2983472226624,-1812.6563106518734,-2194.6464951573216,-61648.2260946442,-1.1567897649830463e-6
23,23,1,1,15.96931644253334,85.39874761904765,58.38862866995051,9.491975499648028,79.40649934681436,134.31914452748302,9.999774834139805e-9,1016.0490006839854,14040.00009999999,1039.260967936028,-9.995772108458546e-9,15689.310099999999,1016.0490007039815,405.999968620009,-9.996263199410296e-9,270.66664574667266,270.6666457566724,270.66664574667266,86.03877864341064,202.9999843100045,1570.0000156999954,184.62786711326174,-9.999837572586693e-9,-9.488858650356614e-7,-96413.6243989315,-29038.82615756872,-2.9103830456733704e-11,-4.4414790406903216e-8,-6.197114552185671e6,-258.0888929578705,-1812.6563106586036,-2194.8919279000183,-61647.98066190147,-1.1567897649830463e-6
24,24,1,1,15.96931644253334,85.39874761904755,58.38862866995036,9.68152067674811,79.40649934681436,134.31914452748282,9.999775168350853e-9,636.9586464838391,14040.00009999999,180.4718221361737,-9.995772108458543e-9,14451.430599999998,636.9586465038353,405.9999686200093,-9.996398969574559e-9,270.6666457466728,270.66664575667255,270.6666457466728,86.02189485847867,202.99998431000463,1570.0000156999954,184.6447508981939,-9.999837572586693e-9,-9.507813059044344e-7,-60562.19900101028,-29038.826157567324,1.2732925824820995e-11,-4.441479040690417e-8,-5.730526417473149e6,-101.42907933898186,-1812.6563106604808,-2196.2326101572035,-61646.63997964398,-1.1567897649830482e-6
25,1,2,1,113.26120028586095,83.33045517241379,55.286190000000026,8.506839170199001,79.40649934681424,130.182559634216,9.999914829814386e-9,2986.3216595820045,7933.97575822081,-9.998719356263496e-9,-9.999593229714415e-9,10020.6601,2986.321659602004,899.6373177928172,-9.999344721522202e-9,599.7582118618781,599.7582118718781,599.7582118618781,80.99415609951723,449.8186588964086,1323.1813411135915,518.7640557723608,-9.999977892838409e-9,-9.183651216267225e-7,-274255.70125275245,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.0497868466892894e6,-2229.529263652006,-4016.5846970413113,-13570.911621139727,-17645.51339151914,-1.1981717548343241e-6
26,2,2,1,113.26120028586095,83.33045517241379,55.286190000000026,8.913770228816645,79.40649934681424,130.182559634216,9.999914931023753e-9,2172.459542346714,8972.696270233613,-9.998719356263496e-9,-9.999593229714415e-9,10248.9466,2172.4595423667133,896.2092125703293,-9.999404655714377e-9,597.4728083802195,597.4728083902195,597.4728083802195,80.88441980909037,448.10460628516455,1324.8953937248355,516.588388581129,-9.999977892838409e-9,-9.224344068904848e-7,-200396.8476992842,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.1391227817721725e6,-1179.8951158050404,-4001.2793348720443,-13503.405521982932,-17894.49538074946,-1.1981717548343241e-6
27,3,2,1,113.26120028586095,83.33045517241379,55.286190000000026,9.164915578024761,79.40649934681424,130.182559634216,9.999914993023191e-9,1670.168843930483,9781.850263926812,-9.998719356263496e-9,-9.999593229714415e-9,10558.626099999998,1670.1688439504824,893.3930078472974,-9.999436466388887e-9,595.595338564865,595.5953385748649,595.595338564865,80.7782583222542,446.6965039236487,1326.3034960863513,514.8170802526107,-9.999977892838409e-9,-9.249458447525493e-7,-154482.88643518137,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.260102199692169e6,-697.3659918257199,-3988.7059071519907,-13449.220445638079,-18097.763762760937,-1.1981717548343241e-6
28,4,2,1,113.26120028586095,83.33045517241379,55.28619000000003,9.256937871684334,79.40649934681424,130.182559634216,9.999915015652525e-9,1486.124256611337,10372.49834000621,-9.998719356263496e-9,-9.999593229714415e-9,10968.0286,1486.1242566313363,890.5939966075476,-9.999447287500789e-9,593.7293310716984,593.7293310816984,593.7293310716984,80.67342828933589,445.2969983037738,1327.7030017062264,513.0559027923625,-9.999977892838409e-9,-9.258660619617989e-7,-137596.370659242,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.419671420204924e6,-552.1413265370065,-3976.2092426775635,-13395.311920007873,-18299.845411178394,-1.1981717548343241e-6
29,5,2,1,113.26120028586095,83.33045517241379,55.286190000000026,9.308759217515174,79.40649934681424,130.18255963421598,9.99991502837532e-9,1382.4815649496593,10962.41606498007,-9.998719356263496e-9,-9.999593229714415e-9,11457.868599999998,1382.4815649696586,887.0290299197322,-9.999453200338174e-9,591.3526866131549,591.3526866231548,591.3526866131549,80.53960411022265,443.5145149598661,1329.4854850501338,510.81308251293217,-9.999977892838409e-9,-9.26384272194734e-7,-128072.00608549599,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.61004145318771e6,-477.8138193702325,-3960.292839081427,-13326.675602608324,-18557.202745222865,-1.1981717548343245e-6
30,6,2,1,113.26120028586095,83.3304551724138,55.286190000000026,9.478119481822663,79.40649934681424,130.18255963421598,9.999915069851925e-9,1043.7610363346791,11842.8523074649,-9.998719356263496e-9,-9.999593229714415e-9,12008.061099999999,1043.7610363546787,878.552243789581,-9.999471671882596e-9,585.7014958597207,585.7014958697206,585.7014958597207,80.22965723499523,439.27612189479044,1333.7238781152093,505.4718386347253,-9.999977892838409e-9,-9.280778642963767e-7,-96869.97406185028,-1.1641532182693481e-10,-2.068027572057113e-8,-6.511385216167379e-8,-4.823151438572178e6,-272.3592752530476,-3922.4467773762153,-13162.816063507664,-19169.803559194814,-1.1981717548343245e-6
31,7,2,1,113.26120028586095,83.33045517241379,55.28619000000003,9.628541312015996,79.40649934681424,130.182559634216,9.999915106558116e-9,742.9173759480125,12621.139613563299,-9.998719356263496e-9,-9.999593229714415e-9,12501.1771,742.9173759680119,862.879889501312,-9.999487061905673e-9,575.2532596675413,575.2532596775413,575.2532596675413,79.64609412034207,431.439944750656,1341.560055259344,495.60716555719927,-9.999977892838409e-9,-9.295820732351323e-7,-69060.85373897309,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-5.013510485959089e6,-137.98155687879807,-3852.4748707637045,-12860.698466234971,-20301.579016837204,-1.1981717548343241e-6
32,8,2,1,113.26120028586095,83.33045517241379,55.28619000000003,9.24152537749038,79.40649934681424,130.182559634216,1027.734510009603,489.2147349996414,12160.577866543983,-9.998719356263496e-9,-9.999593229714415e-9,12804.0511,1516.9492450192438,873.4760115332286,-9.999445504176948e-9,582.3173410221524,582.3173410321523,582.3173410221524,80.03638436200659,436.73800576661426,1336.2619942433857,502.2809566701457,-9.999977892838409e-9,-95139.41907107426,-45287.57693311333,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-5.130128488071891e6,-575.2837529911103,-3899.7830701311686,-13065.29915243289,-19536.044359168533,-1.1981717548343241e-6
33,9,2,1,113.26120028586095,83.33045517241379,55.28619000000002,7.703753844125876,79.40649934681424,130.18255963421598,4415.428005008293,177.06430672995793,9131.412487450687,-9.998719356263496e-9,-9.999593229714415e-9,12827.9191,4592.492311748251,895.9856991689402,-9.999182254377987e-9,597.32379944596,597.32379945596,597.32379944596,80.86823266550644,447.99284958447004,1325.00715042553,516.4555667904536,-9.999977892838409e-9,-401954.9959054077,-16118.909108223683,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-5.139308826936918e6,-5272.746408366693,-4000.281421045511,-13499.72132969617,-17910.011850877112,-1.1981717548343245e-6
34,10,2,1,113.26120028586095,83.33045517241379,55.286190000000026,6.245270982455751,79.40649934681424,130.182559634216,7232.160759007205,277.29727607129485,5971.563293958963,-9.998719356263496e-9,-9.999593229714415e-9,12576.0766,7509.458035088499,904.9447290174645,-9.99851244194058e-9,603.296486011643,603.296486021643,603.296486011643,81.19322671721251,452.47236450873226,1320.527635501268,522.1032593044304,-9.999977892838409e-9,-647826.0516568229,-24839.104864853565,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-5.042370984327523e6,-14097.9899951888,-4040.280542310509,-13673.108145129838,-17262.354903566855,-1.1981717548343241e-6
35,11,2,1,113.26120028586095,83.33045517241379,55.28619000000002,4.4646710587957195,79.40649934681423,130.18255963421598,11914.033659005398,742.9173759480125,571.8755571501446,-9.998719356263496e-9,-9.999593229714415e-9,12203.1001,10951.500099999956,1025.726492083556,1705.450934953454,683.8176613890372,683.8176613990372,683.8176613890372,85.39484197771475,512.863246041778,1260.1367539682221,598.4228194213224,-9.999977892838409e-9,-1.0459940890152579e6,-65224.52480071469,0.0,-2.0680275720571235e-8,-6.5113852161674e-8,-4.898515599089196e6,-30636.316843056564,3034.746047243243,-16024.912542895312,-8516.645845791616,-1.1981717548343245e-6
36,12,2,1,113.26120028586095,-4.464671058795715,10.67301455371847,4.464671058795719,79.40649934681421,130.18255963421595,13686.099452802304,659.8999143958216,-9.999969830378055e-9,-9.999970524760731e-9,-9.99997191351597e-9,11719.6756,10517.657599999991,2626.3237671681254,3828.3417671981356,1750.8825114454169,1750.8825114554168,1750.8825114454169,1219.4915864392137,1313.1618835840627,459.8381164259374,531.390925016203,-9.999977892838409e-9,-5.093170329928398e-11,-2.2737367544323206e-12,-8.779486135663281e-7,-8.986315380326664e-7,-9.43065114473769e-7,-5.740473801258249e6,-30563.414159247717,-147099.3830175193,-39670.080227513885,21747.97748889691,-1.1981717548343248e-6
37,13,2,1,113.26120028586095,-4.464671058795719,10.673132646067039,4.464671058795719,79.40649934681421,130.18255963421595,13122.470814235776,834.6400529623495,-9.999969830378055e-9,-9.999970524760731e-9,-9.99997191351597e-9,11330.7871,10168.655099999993,2626.3237671681254,3788.455767198132,1750.8825114454169,1750.8825114554168,1750.8825114454169,1219.491058928343,1313.1618835840627,459.83811642593736,531.3914525270739,-9.999977892838409e-9,0.0,0.0,-8.779486135663281e-7,-8.986315380326664e-7,-9.43065114473769e-7,-5.555498366856838e6,-30436.464232465507,-147277.66765319832,-39669.91534947767,21748.019376688528,-1.1981717548343248e-6
38,14,2,1,113.26120028586095,-4.464671058795719,10.672862394762927,4.464671058795719,79.40649934681421,130.18255963421595,13219.312781485136,543.4610857129896,-9.999969830378055e-9,-9.999970524760731e-9,-9.99997191351597e-9,11136.4501,9994.250099942496,2626.3237671681254,3768.5237672556277,1750.8825114454169,1750.8825114554168,1750.8825114454169,1219.4914501602336,1313.1618835840627,459.8381164259374,531.3910612951832,-9.999977892838409e-9,0.0,0.0,-8.779486135663281e-7,-8.986315380326664e-7,-9.43065114473769e-7,-5.462919985421955e6,-30350.203058795327,-147366.18429820347,-39670.35746140484,21747.98831033366,-1.1981717548343248e-6
39,15,2,1,113.26120028586095,-4.464671058795719,10.67352138575923,4.464671058795719,79.40649934681421,130.18255963421595,13486.979761878043,395.23160532008023,-9.999969830378055e-9,-9.999970524760731e-9,-9.99997191351597e-9,11255.887599999998,10101.437599999994,2626.3237671681254,3780.7737671981313,1750.8825114454169,1750.8825114554168,1750.8825114454169,1219.4917285229665,1313.1618835840627,459.8381164259375,531.3907829324502,-9.999977892838409e-9,0.0,0.0,-8.779486135663281e-7,-8.986315380326664e-7,-9.43065114473769e-7,-5.519828878528984e6,-30405.019498375674,-147312.64589380054,-39669.181541784055,21747.966206523488,-1.1981717548343248e-6
40,16,2,1,113.26120028586095,-4.464671058795719,10.673157660892324,4.464671058795719,79.40649934681421,130.18255963421595,13966.070841273162,413.8780259249629,-9.999969830378055e-9,-9.999970524760731e-9,-9.99997191351597e-9,11753.6251,10548.125099999988,2626.3237671681254,3831.823767198136,1750.8825114454169,1750.8825114554168,1750.8825114454169,1219.4902484588094,1313.1618835840627,459.8381164259374,531.3922629966073,-9.999977892838409e-9,0.0,0.0,-8.779486135663281e-7,-8.986315380326664e-7,-9.43065114473769e-7,-5.756603991080717e6,-30571.606360160804,-147084.08759674054,-39669.93590800601,21748.083733237014,-1.1981717548343248e-6
