iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,493.6117656638567,-416.6117656638568,22358.018891675456,Inf
2,1.0,-551.4527927729798,1045.0645584368367,56163.6593515489,29002.94564344674
3,1.05,1007.4705089928294,-1746.6927750877408,93796.52439263313,51327.49900921168
4,1.1025,-884.2683848284353,2374.8968058706014,127650.943402376,69246.93813184238
5,1.1576250000000001,1160.724883505295,-2876.518744442001,154705.82386574178,81510.14538211656
6,1.2155062500000002,-613.984344479044,2308.213673489524,124668.83435854879,86061.64631751463
7,1.2762815625000004,1109.8068101116148,-2073.0363909726025,115175.3599256646,69067.39224665938
8,1.3400956406250004,-490.70840206142617,2156.621147822809,125971.54304247991,80105.90967011459
9,1.4071004226562505,722.7331570003207,-1511.841959436464,96781.21019725456,65932.38510788631
10,1.477455443789063,-204.327877573838,1067.9952799976004,78712.887218402,55974.41552976673
11,1.5513282159785162,585.0387486854796,-840.8397663073307,70646.62743440134,51625.97123400097
12,1.628894626777442,-198.03109267432737,794.4117901830607,70674.6814553071,50786.84416842764
13,1.7103393581163142,607.111398612673,-777.9087041828909,71175.51854704553,56101.50556318138
14,1.79585632602213,-233.38135055096515,773.3935681039699,70795.58581048466,54359.736923535966
15,1.8856491423232367,630.8399856025605,-757.3598355470972,69933.98273015779,60847.2156740135
16,1.8856491423232367,-121.02969228130003,775.177092982458,71526.08420877795,56086.24181564255
17,1.9799315994393987,376.2390820235741,-474.0487710716007,43654.98167199086,49089.14893582007
18,1.9799315994393987,44.93383321566871,306.6358495331824,28500.138902563653,29782.0203935814
19,1.9799315994393987,287.29201777296004,-224.31189388168718,20918.112670416234,29701.409236728967
20,1.8856491423232367,112.65470416035897,164.7721194466726,16412.770881954097,21909.51479634275
21,1.79585632602213,240.67689568361973,-149.21150695949686,14333.030153175738,23766.559267369834
22,1.7103393581163142,188.24003448281042,62.302549816904616,7415.711251047588,18890.08797990317
23,1.628894626777442,214.47928337592927,-32.73481054318499,3271.1036126587987,19015.55362779252
24,1.5513282159785162,219.0754392424664,-5.845279134953174,2080.21029239114,17888.808602931567
25,1.477455443789063,241.2114869450725,-28.69872901045928,2901.6867188425745,17231.943794738807
26,1.4071004226562505,257.4278346436304,-21.432246882557326,2118.4265896398315,16576.082845758647
27,1.3400956406250004,269.6986621150048,-16.53257798881521,2912.3595985607813,15775.824361941595
28,1.2762815625000004,276.3006063791059,-9.067564594410543,2343.77196480848,15264.353751582703
29,1.2155062500000002,281.203545407752,-6.864791818858191,1979.551988703757,14891.425502784796
30,1.1576250000000001,295.0397286720392,-19.74873394157401,2876.0227848482077,14325.96921803942
31,1.1025,303.44967456553445,-12.23681035134993,1738.8502203195694,13958.248948409537
32,1.05,305.47878108108284,-3.100053380164276,2058.1773640131887,13687.0768918881
33,1.0,304.86811961004844,0.9796121100868488,1487.460541805318,13486.155118411085
34,0.9523809523809523,305.68516727709056,-1.3762277767198234,1132.1392596383412,13393.97397199293
35,0.9070294784580498,308.1599467215747,-4.376921160963261,1136.1983112232838,13282.359487811276
36,0.863837598531476,309.829190319899,-3.0998540200505538,677.1428440258248,13207.656723678003
37,0.8227024747918819,309.9629682622701,-0.26085269849950055,788.0420440983078,13137.744396886565
38,0.7835261664684589,309.83602887761066,0.2598941534737038,524.34272379485,13077.819443523329
39,0.7462153966366274,310.3361808236349,-1.0752052668078664,489.6009018601476,13028.295752755976
40,0.7106813301301212,310.9615945456025,-1.4117120602966562,459.7205629093033,12979.03050228819
41,0.6768393620286869,310.90274835523803,0.13947178868643018,625.1917489983238,12933.110379169675
42,0.644608916217797,310.3605566462253,1.3493051860912033,786.8019106818114,12887.527978663102
43,0.6139132535407591,309.93484492836757,1.1124031778674837,985.709370150208,12839.888070984558
44,0.5846792890864372,309.42897004188893,1.3879666640650283,1286.9676251049284,12781.09936278717
45,0.5568374181775592,308.3650814472993,3.064935698905259,1718.4505908560755,12708.230172483145
46,0.5303213506452944,306.2309731376199,6.455516128076642,2399.1817271532254,12602.57308423314
47,0.5050679529955184,303.15757047797626,9.761650973751461,3288.2277195522583,12461.146022118124
48,0.48101709809096993,298.63855414315606,15.0708248625079,4208.877774290419,12260.748476381257
49,0.45811152199139993,291.4727125557966,24.361969171483448,5575.403317482046,11969.25749819239
50,0.43629668761085705,281.53727190555657,34.433755700732924,6886.438937498882,11590.868062441103
51,0.4155206548674829,270.32693448577186,39.60664169343212,7967.4808469361205,11137.054200828698
52,0.3957339570166504,257.5971775590966,45.84811873475091,9086.149828264537,10604.578275183674
53,0.3957339570166504,242.65256460393528,52.2575273374855,9607.922866183093,10008.547749735866
54,0.3957339570166504,229.68266764924377,45.352445507133645,10007.403545005925,9402.686134725838
55,0.3957339570166504,216.96950051332584,44.45472633814904,9983.509864561802,8751.514987454659
56,0.3957339570166504,203.45516700434104,45.879808038072,9687.869328143457,8068.865016560545
57,0.4155206548674829,192.0298615063564,35.86478712440741,8989.05224536351,7443.085398538173
58,0.43629668761085705,182.66337341872463,27.186337082058873,8218.052349188401,6869.974454977603
59,0.43629668761085705,175.3883318745032,20.50086403231559,7733.0978862580805,6329.21350126401
60,0.45811152199139993,169.17240308223012,16.196314245147352,6931.474376238296,5764.7221497279115
61,0.48101709809096993,164.94570872371574,10.183204940984393,6123.353128707323,5274.066227621182
62,0.48101709809096993,162.19520513579985,6.433667779327185,5799.777341607638,4870.313757108048
63,0.48101709809096993,158.30617413946666,8.83182784963076,5297.793598156534,4436.855125468442
64,0.48101709809096993,154.31920247083107,8.790531114716565,4848.396289156159,4078.3315996653764
65,0.48101709809096993,151.19973694203085,6.677515919660096,4552.907264159744,3753.353431006297
66,0.5050679529955184,149.43663575403818,3.4908197551158504,4244.423579509148,3416.228882339921
67,0.5303213506452944,148.77656241186975,1.2446667315303643,3785.1679603800962,3150.7107262532554
68,0.5568374181775592,148.1676347314762,1.0935466269247454,3517.1995554400046,2890.897162687227
69,0.5846792890864372,146.76621310234702,2.3969065696150675,3101.8028678948735,2632.633667136155
70,0.5846792890864372,145.07405395270735,2.8941663938253277,2763.717222541108,2459.6750584335173
71,0.5846792890864372,143.74439728474107,2.2741641320045813,2648.819792196359,2201.5504853948587
72,0.6139132535407591,143.46852741670955,0.4493629457263467,2282.4625988527982,2048.738069304172
73,0.6139132535407591,143.287428588614,0.29499090800049976,2113.6744215928884,1960.958351752042
74,0.6139132535407591,142.99943843277066,0.4691056174180027,2112.9332818356097,1722.7960078839171
75,0.644608916217797,142.4806048211485,0.8048812211075276,1748.6765705388336,1614.2992768775503
76,0.644608916217797,142.60782333044867,-0.19735766307210742,1650.7127632402457,1565.8565282573234
77,0.644608916217797,143.17118917111878,-0.87396532455002,1674.9622852016582,1335.391406312858
78,0.6768393620286869,143.9237032525949,-1.1118060262047547,1357.613520646123,1239.0021161238187
79,0.6768393620286869,145.11740247813688,-1.7636374190238147,1332.5544986818174,1159.8388054052516
80,0.6768393620286869,145.81063239208612,-1.02421631016178,1321.652787657831,917.3939236212166
