Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
1,-15.12626636747468,-5.034470014600821,5.005505118954776,83.87041646272372,132.72595397654322
2,-15.126123519179774,-5.035524080322169,5.005506048646443,83.87041646272408,132.72595397654382
3,83.31605249610845,54.798825170323255,5.032167240759757,83.87041645709233,132.72592435363515
4,83.58613964857949,54.35522476557564,5.032167290595662,83.7546724214431,132.60709223482655
5,83.58613969687599,54.35522534908492,5.032167290595515,83.754672412037,132.60709221997078
6,83.5861397011781,54.35522539789901,5.0321672905956785,83.75467241364913,132.60709221875874
7,83.58613970220865,54.35522540903793,5.03216729059565,83.75467241424677,132.60709221847728
8,83.58613970256587,54.35522541284991,5.032167290595665,83.75467241447346,132.6070922183806
9,83.58613970266357,54.35522541388562,5.032167290595591,83.7546724145373,132.6070922183542
10,83.58613970255593,54.35522541274002,5.032167290595603,83.7546724144676,132.6070922183833
11,83.58615493453428,54.35522320109745,5.032043779905175,83.75467306174303,132.60709226818807
12,83.31609292017856,54.21536562089496,5.032054227037478,83.87041646336716,132.72592898548672
13,83.51675896253327,54.3163321482405,4.939515789370016,83.75413391558823,132.60614125124
14,83.49038752100454,54.301551994261494,4.904345937988669,83.75392908259626,132.60577983979357
15,-8.162416987583878,-5.035857768700065,5.014744915690881,83.87041646262435,132.725953976544
16,-8.162413125981688,-5.035510818191227,5.014744177461162,83.87041646262487,132.7259539765438
17,83.48506903183869,54.29857189230534,4.897254999972691,83.75388771229599,132.6057069593385
18,83.49038759003774,54.301551999237255,4.904343342603352,83.75392908604825,132.60577983979374
19,83.45104248043751,54.27949955622958,7.244464720206574,83.75362344035173,132.60524064757945
20,85.46237533508061,55.2075471426521,7.772837694120595,83.77742594401661,132.62973126240837
21,85.45772902961188,55.20495117064031,7.964303733507023,83.77738944353264,132.6296677125274
22,85.43185898978041,55.190454856592005,8.927359773372288,83.77718832146721,132.62931327969974
23,85.41544908172877,55.18126180422676,9.538169910228314,83.77706072739083,132.62908839166744
24,85.41081377769943,55.17867033615203,9.710472481089345,83.77702455049094,132.62902490339613
25,83.42628084626634,54.26561211207995,8.642660860985467,83.75343111516916,132.60490187205664
26,83.4163460905006,54.260043679126106,9.012575908315055,83.75335395001198,132.60476572479575
27,83.41021443536633,54.25660687173669,9.240876060296936,83.75330632033007,132.60468169614114
28,83.40796783877855,54.255347624083164,9.32452765548813,83.75328887117489,132.604650908294
29,83.40670268791975,54.254638492364386,9.371635132939748,83.75327904474216,132.60463357040933
30,83.40256786340134,54.25232092524548,9.52558971561841,83.7532469271557,132.60457690636363
31,83.3988951938985,54.250262490766694,9.66232854306195,83.75321839504834,132.60452657675984
32,83.3957991288412,54.24852665679462,9.26377347387066,83.75319438027643,132.60448413712072
33,83.39198746032035,54.24639119924713,7.711804546091913,83.75316474724607,132.60443190716802
34,83.393211565748,54.24707681931523,6.257880304397941,83.75317426769796,132.60444867743826
35,83.39889610551445,54.2502624288921,4.782423351633201,83.75321843666421,132.60452657381842
36,-8.178168608892134,16.48771573804708,5.030580123688984,83.87041648877833,132.72595400688607
37,-8.326805993912835,16.487571639806493,5.180126665031203,83.8704164887786,132.72595400688607
38,-8.401085638922543,16.48769600063875,5.25486099075313,83.87041648877889,132.7259540068861
39,-8.35543489190083,16.487713255943426,5.208929961097479,83.87041648877863,132.7259540068861
40,-8.16519551122242,16.487631565314132,5.017525361475815,83.8704164887784,132.72595400688607
41,-8.162434842031077,16.487557286230462,5.014748175123347,83.87041648877842,132.7259540068861
42,-8.162434398210683,16.487747126136675,5.014748176138659,83.87041648877836,132.72595400688604
43,-8.162432987313249,16.487733724121128,5.014747905901891,83.87041648877843,132.72595400688604
44,83.41021538713173,54.25660681307499,4.797517617686172,83.7533063635237,132.60468169386945
45,83.40326371925266,54.252710335863824,6.511692071355223,83.75325236938734,132.60458642828314
46,83.40062880456438,54.251233489517844,8.11332701763537,83.75323190038492,132.60455032096067
47,83.39735989599563,54.249401351790716,9.605344327519212,83.75320650616716,132.60450552561483
48,83.39380693682553,54.2474109364332,9.851767198265549,83.75317886184577,132.6044568497227
49,83.51518461054967,54.31544991961817,6.164788681160034,83.75412146167596,132.60612000034268
50,83.5060148932673,54.31031064292658,6.09041785685168,83.7540502339216,132.60599433560358
51,83.5001569801664,54.30702761259164,5.9842891815383155,83.75400472557303,132.6059140574402
52,83.50751087349639,54.31114920324964,5.859829986476832,83.75406184740058,132.60601483489455
53,83.52982445714188,54.32365512168522,5.728052790077785,83.75423517990605,132.6063206250419
54,83.52814411408896,54.32271338715454,5.553127278688557,83.75422212643184,132.60629759658013
55,83.50306055736583,54.30865495522087,5.783413091754762,83.75402727963724,132.60595384648332
56,83.54921931318502,54.33452078079877,5.312598926781013,83.7543860755961,132.60658634720232
57,-8.449670725508899,-2.4178660834394843,5.303748423288452,83.87041647492912,132.72595399027634
58,-8.487450500371777,-2.4171826541842383,5.3417561864322,83.87041647492958,132.72595399027605
59,-8.591048624938548,-2.417023405993795,5.4459887345768925,83.87041647493045,132.725953990276
60,-8.728762832212515,-2.417190998176876,5.584546015217981,83.87041647493142,132.7259539902761
61,-8.849292690956755,-2.417135497789749,5.705814076732107,83.87041647493282,132.72595399027605
62,-8.875762128017682,-2.4170875974350747,5.732445460833371,83.87041647493297,132.72595399027603
63,-8.807978699580024,-2.4169854384542266,5.664246750038384,83.8704164749328,132.725953990276
64,-8.618750348456501,-2.4178345063625217,5.473859221507541,83.87041647493042,132.7259539902763
65,-8.333652473818542,-2.417039957215794,5.1870104863996715,83.87041647492805,132.72595399027603
66,-8.162434532435235,-2.417157566237376,5.014748284828638,83.87041647492626,132.72595399027608
67,-8.162432921925653,-2.416902123646545,5.014747946024977,83.87041647492673,132.72595399027597
68,83.4453988246954,54.27633300102174,5.3041229119424615,83.7535795760228,132.60516356628796
69,83.42766646077976,54.266394035145126,7.258547857768794,83.753441826321,132.60492056500306
70,83.40628574443885,54.254410784903925,9.310695266662963,83.75327572406252,132.60462756888293
71,83.3934773418804,54.24724431134256,9.863155079325939,83.75317581292383,132.60445215937818
72,83.38981085107876,54.245175882713596,9.999871810204361,83.75314746994306,132.6044018958337
73,83.4223066019207,54.26338532526641,8.790598246847658,83.75340022659678,132.604847377404
74,83.4131446759263,54.25825012740538,9.13172532438496,83.75332905795847,132.6047218218838
75,83.40472533322135,54.25353131914933,9.445190226928192,83.75326365158365,132.60460644393612
76,83.40156921868368,54.25176231333918,9.562703042635396,83.75323913560287,132.60456319255738
77,83.39836029371536,54.24996371796294,9.682182324412553,83.75321420928582,132.60451921747273
78,83.39643561476849,54.24888524448243,9.753830367088524,83.75319925101866,132.60449284365816
79,83.39759997718923,54.24953766683269,9.710487729195835,83.75320830173304,132.60450879848304
80,83.4015692197718,54.251762324589336,9.562703042635382,83.75323913663445,132.6045631922781
81,83.39810328046916,54.249818742686124,9.634716182449873,83.75321226920236,132.6045156781343
82,83.39501093672185,54.24808610538763,8.76016022119112,83.75318823035475,132.60447330374512
83,83.39117378560616,54.2459376787781,6.9997682171522095,83.75315838076716,132.60442073042097
84,83.39102636401499,54.245855152426735,4.7719222153039516,83.75315723228344,132.60441870744543
85,83.39198518177425,54.2463917285699,4.773200617581461,83.753164690867,132.60443184369015
86,-9.357937656596302,10.231303571563085,5.0950169900873465,83.87041648727288,132.7259540048717
87,-8.20349771381672,10.23136312635173,5.055982227825317,83.87041648727251,132.72595400487165
88,83.39643685909205,54.24888516523098,4.779135401983414,83.75319930923003,132.60449283857153
89,83.39973596458026,54.250733949778876,4.78353385054896,83.75322494573768,132.60453804728158
90,83.40256738700754,54.252320943161955,5.738226297815743,83.75324694077656,132.60457685032864
91,83.40472678874802,54.253531244497104,7.047159826996818,83.75326371598102,132.60460644436992
92,83.40629423226612,54.25440975305599,8.168781433236468,83.75327589288875,132.6046279259846
93,85.42079284923695,55.18421772787822,9.26434854036282,83.77710288117979,132.6291619652719
94,83.40840163517485,54.255591852121356,9.308312485843556,83.7532922106758,132.60465682362042
95,83.41579228065959,54.259734205928716,9.033146154322836,83.75334962390265,132.60475810492466
96,83.42167380748998,54.26303066186764,8.814159292988846,83.75339531120837,132.60483870555774
97,83.39023675431913,54.245419169468484,9.984238756772394,83.75315088045359,132.60440779508832
98,83.39031140533419,54.24546110362417,9.981460903897425,83.75315146063885,132.6044088195585
99,83.39158104004272,54.246175313990506,9.934104895292815,83.75316126962444,132.60442624081975
100,83.39279047761286,54.24685311673401,9.88906621582376,83.75317066337291,132.60444281496547
101,83.39363806241673,54.24732695476253,9.857536974460594,83.7531772685687,132.6044544227772
102,83.39363806498619,54.24732698108071,9.857536974460588,83.7531772710428,132.60445442211952
103,83.39463295991993,54.24788332610774,9.820539725926634,83.75318503230743,132.6044680462276
104,85.40904218571801,55.175677643427754,9.777635955394798,83.77701069029926,132.629003618281
