iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_Prod_H2_Green,cap_dual_Prod_H2_Green,cap_primal_Offtaker_Green,cap_dual_Offtaker_Green
31,1738.8502203195694,13958.248948409537,3023.022080432368,1399.715085139382,7008.417784432639,3913.2639681041983,6856.017282652211,2512.6574441352395,2193.6736727407824,4603.317019639535,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
32,2058.1773640131887,13687.0768918881,3601.891951536148,1401.3530372727616,8015.992666551698,3868.842835678261,7891.513902956364,2624.5061312998446,2307.104768202414,4540.103465026301,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
33,1487.460541805318,13486.155118411085,4248.153982613396,1407.2392956554131,8801.52472636202,3808.602411592193,8935.145136750465,2743.460052120474,2412.239880045396,4482.435345608317,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
34,1132.1392596383412,13393.97397199293,4949.000215151631,1406.9832632603557,9390.680867305038,3741.7984006672973,9960.387924670591,2849.8903729693398,2511.625838115964,4437.767754265263,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
35,1136.1983112232838,13282.359487811276,5712.236384674724,1399.8656138399933,9855.49387733591,3671.150499186238,10943.848524656156,2938.61432859866,2609.9980600198714,4395.071629334883,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
36,677.1428440258248,13207.656723678003,6550.097487664715,1389.994264937415,10216.286075493037,3579.9021630933003,11829.13364457085,2992.86957486898,2786.727659697028,4239.356701689889,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
37,788.0420440983078,13137.744396886565,7440.514112591927,1372.2443682351982,10447.762844306108,3462.4326052844735,12619.44860543273,3029.911630223145,3040.058442906738,4047.826095191031,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
38,524.34272379485,13077.819443523329,8363.044674154431,1344.2659252580313,10554.601951904067,3328.554544025324,13326.182307176066,3053.7628509795027,3343.498649776366,3857.8300890931455,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
39,489.6009018601476,13028.295752755976,9292.973844984876,1297.6684875989663,10562.017914005846,3180.5377060762194,13965.615129832951,3050.4920603976393,3654.7541104172956,3706.0007667618797,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
40,459.7205629093033,12979.03050228819,10233.113556540371,1245.4029907063925,10495.167428641233,3017.8932520366457,14549.471574715477,3041.734578637007,3942.6129187533297,3594.7117542852657,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
41,625.1917489983238,12933.110379169675,11201.386200378058,1197.6318337864138,10369.560914614372,2836.5697064882497,14962.445985163075,2938.181755879796,4405.758801361123,3232.2130332385327,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
42,786.8019106818114,12887.527978663102,12138.4025336098,1124.7143842790156,10181.451942030659,2654.694049934126,15190.09113948364,2752.0919643851503,5083.954675379032,2739.2926350633884,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
43,985.709370150208,12839.888070984558,12991.313069608379,1030.0424527910338,9933.080294481235,2481.186688235591,15250.622380396548,2540.340759977535,5957.2911251700625,2202.058397647446,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
44,1286.9676251049284,12781.09936278717,13713.01574513709,912.5394855118883,9629.731778977257,2318.5671305300057,15158.913824314384,2368.2971597323058,6985.064299623952,1686.6485701062143,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
45,1718.4505908560755,12708.230172483145,14249.183654461784,764.4740251163691,9275.05160790448,2167.6782679448206,14891.046121002753,2391.8818414598013,8110.659779348295,1271.1676761804063,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
46,2399.1817271532254,12602.57308423314,14582.298156203711,619.0008091540608,8868.266605705545,2033.6035642281722,14490.595899502916,2487.3982058060446,9318.618045682448,1228.3481838194064,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
47,3288.2277195522583,12461.146022118124,14680.239965253655,491.7784198952273,8413.903467999806,1917.8557553703852,14023.981231196845,2548.7573349909735,10513.967071399591,1434.7334770883765,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
48,4208.877774290419,12260.748476381257,14573.407442276784,389.97203855368804,7927.618465729963,1819.015710225632,13562.167077029357,2538.593036123887,11635.105843652249,1655.9739430308703,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
49,5575.403317482046,11969.25749819239,14299.280096485432,311.0972991279548,7433.590214879216,1712.8162960190587,13115.61562820811,2554.0617991543254,12641.236444768585,1831.9537046589548,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
50,6886.438937498882,11590.868062441103,13898.634850139832,279.6240532170878,6944.728015772523,1608.1611849043381,12694.502899322897,2554.5536058622474,13529.703947522179,1960.1837835072513,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
51,7967.4808469361205,11137.054200828698,13381.02520696303,284.8408897228184,6464.501016014878,1521.9380642816968,12242.906526093555,2612.098941728448,14279.563239993597,2083.395211370376,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
52,9086.149828264537,10604.578275183674,12797.03113274029,336.95320413476026,5945.8741461299105,1522.5417058215196,11705.569388128175,2557.2728183587615,14885.395978246932,2206.546824379067,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
53,9607.922866183093,10008.547749735866,12098.124013552844,441.2449527966144,5404.9239530186005,1551.8112876810258,11058.797283984353,2413.809552717388,15307.01017134443,2354.917064419635,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
54,10007.403545005925,9402.686134725838,11259.363397928,537.6378383679865,4870.042267587682,1550.3101725860636,10336.761036623013,2288.552308027592,15547.673863143944,2468.7471783768765,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
55,9983.509864561802,8751.514987454659,10361.492471827714,617.2139994864032,4372.248421427496,1550.052730174091,9599.956091473832,2235.2443976028485,15637.627485582576,2504.335171371925,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
56,9687.869328143457,8068.865016560545,9430.893662502684,665.3699939208816,3911.2607696744303,1545.4275795384663,8886.086502592108,2221.1257841747174,15607.817987540378,2485.370342623855,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
57,8989.05224536351,7443.085398538173,8491.344020261957,690.8509660200842,3494.5684336114286,1551.7660442555348,8207.99795747982,2235.92961601105,15489.874195147291,2432.5906012824717,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
58,8218.052349188401,6869.974454977603,7599.941765183212,706.222984535819,3131.637696746096,1540.263202326605,7568.8400377910375,2295.627254262036,15311.678596578,2356.541466062633,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
59,7733.0978862580805,6329.21350126401,6749.463312713336,731.2086475439671,2822.5465269490314,1524.0071773659577,6949.147946112376,2249.2338993985936,15074.226477887858,2305.9599422869346,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
60,6931.474376238296,5764.7221497279115,5926.516595832321,758.7959112971639,2555.17747533978,1526.7060599442075,6344.688935131941,2165.7554083955397,14778.529048115272,2264.9642701121497,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
61,6123.353128707323,5274.066227621182,5155.137509186236,771.1577942351882,2310.7200730233785,1516.1217531160023,5769.589799387699,2167.479541166458,14439.334283438113,2199.6621560129884,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
62,5799.777341607638,4870.313757108048,4452.0000009517325,804.2691313232705,2089.173859020888,1500.736861940895,5245.10380016196,2184.8503772818676,14023.379354274319,2092.127357632408,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
63,5297.793598156534,4436.855125468442,3835.184470139133,834.4817539860323,1886.648628511997,1496.087254307909,4776.086089967489,2266.8773943798865,13527.473591997072,1952.404178524638,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
64,4848.396289156159,4078.3315996653764,3297.5090467037594,842.9326887730974,1679.182849418853,1473.6336330777926,4349.194790421744,2430.4639622079617,12962.129639532053,1800.0980777748246,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
65,4552.907264159744,3753.353431006297,2827.1357602047665,827.0702990238408,1502.8149727765765,1442.9479962059947,3954.787802708226,2692.004598411398,12341.94281940011,1642.1713974785785,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
66,4244.423579509148,3416.228882339921,2388.7470811537387,767.8360767620745,1350.6864207601047,1412.5036750088173,3585.7632823146773,3050.0008126068024,11683.55361458012,1484.5575463425362,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
67,3785.1679603800962,3150.7107262532554,2010.2800669819383,727.5288805483665,1219.6445584570222,1394.37466016224,3333.8479666776916,3216.4269475057736,10949.635261213663,1332.353498238373,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
68,3517.1995554400046,2890.897162687227,1728.486240717671,687.8859401915254,1102.6849389069625,1376.2126578670552,3138.61864555963,3479.2619453915486,10181.143799415255,1225.0538878650345,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
69,3101.8028678948735,2632.633667136155,1530.0783015912111,632.9835777327704,1014.3828224161348,1350.319228283836,3063.8434451949,4190.595846051842,9259.939165424234,1314.697810888084,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
70,2763.717222541108,2459.6750584335173,1412.2854440726496,564.6716203605673,943.8091282219755,1310.9431565128252,3154.4932055548784,4965.631343976795,8133.9350421784,1765.2337954639115,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
71,2648.819792196359,2201.5504853948587,1412.5997154826425,476.9754501777606,885.7891410248917,1268.234972395737,3322.9062371042533,5777.879956467713,6876.224587879674,2333.7343488006136,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
72,2282.4625988527982,2048.738069304172,1543.5005537620007,369.96578900661245,835.6656196465958,1234.855793136069,3509.3852898837,6395.889009401298,5561.8957189354305,2872.5480158524824,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
73,2113.6744215928884,1960.958351752042,1832.7149049214472,276.71063212313817,793.0328229280458,1203.4204854308898,3628.803447517335,6516.17064363142,4330.562313155359,3142.5301869600116,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
74,2112.9332818356097,1722.7960078839171,2268.8677699508344,209.2382876857866,752.8273142741737,1186.6257796011364,3662.921193851063,6190.859582220382,3256.3736730149517,3179.0256021485993,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
75,1748.6765705388336,1614.2992768775503,2805.9215473002528,173.41449952944097,716.945125020788,1164.6826042686992,3606.6027470026224,5514.459950130537,2393.939443611658,2966.668664429652,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
76,1650.7127632402457,1565.8565282573234,3386.4310697222736,172.6809252206975,683.5019466811566,1133.2138925195018,3471.7307736331104,4633.84678292243,1757.239103090382,2570.9121745753423,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
77,1674.9622852016582,1335.391406312858,3943.3279331693298,179.39572111151062,654.4181362184062,1100.1886688595453,3280.112359276697,3668.515199645392,1328.5451566765953,2076.7287805581377,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
78,1357.613520646123,1239.0021161238187,4439.119115827985,184.51532730427138,646.6363265260053,1099.2353080070216,2996.7079978869438,2874.4335619794333,1118.7351252358553,1478.9552023122137,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
79,1332.5544986818174,1159.8388054052516,4820.6483118627875,168.76633021971506,631.9361920804619,1085.5030833950252,2686.86852683142,2113.9849103759625,1051.6692443464917,954.8070656701284,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
80,1321.652787657831,917.3939236212166,5077.8052925915745,148.9150134454907,631.4068067238592,1068.3902315176406,2340.748430440318,1591.3053088398908,1100.0950342013625,506.5537746384132,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
81,1012.3962991191278,871.6782477144168,5202.527587655689,120.3822468417865,633.1480030061158,1051.8715062706663,2006.7886576035382,1117.1671794298675,1218.7387652551135,234.5446668724675,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
82,1006.4258874273987,846.2825500369004,5216.721884337026,91.32326394576903,626.746006597429,1023.5224411894968,1707.1700264860424,799.974882362149,1373.5213205287566,341.91741077342016,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
83,988.6497045155959,691.3208511323731,5133.679657982897,79.25557508193549,614.2052445766045,993.385301766512,1447.3908373411236,744.2995676018852,1542.0315162482411,554.0156423395844,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
84,763.6761540264536,706.854106579034,4984.799356267272,88.43542038632714,606.4153217876958,969.3026878454987,1231.6852858359418,881.4463944584895,1701.6806756054386,713.2981060359332,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
85,779.2291923259965,689.8328234257353,4777.905542592255,110.85667201119789,592.6564318933893,957.9534401429407,1061.1903929041341,1026.4414312792055,1831.9914164125787,803.5507356357347,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
86,807.580455461204,553.481524451294,4536.370821655612,140.5104790050971,588.3795733727472,939.2987273598809,952.5409380115875,1097.4867634385134,1917.4326786368943,837.1327290269328,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
87,619.3807448500565,509.1671381250306,4272.790341247059,161.72556771082074,537.5020968195704,928.7366056368365,902.5316934325808,1009.6133665387717,1935.797732599343,777.8740585165776,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
88,469.0357154641595,565.1003265849918,4017.3770507984623,175.23968777164683,510.2327161946819,930.8070412290618,877.6989539569686,911.0968271285032,1917.3256897686838,724.6342922242466,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
89,556.3570346814,537.9337920380751,3775.613111829908,181.30587307267214,513.4908466971391,923.1839155627957,861.4690846034141,822.3580103062545,1879.1871269028552,680.3011878474157,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
90,530.3131699513885,486.30234961069993,3549.0854142542275,183.25973450139495,524.1192883204445,897.7524672233263,845.7944783793727,753.9127151171448,1831.9008383101948,644.7003033886596,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
91,368.8035046922164,523.0596976698907,3340.3613814814516,186.18763718708294,532.3792012893907,870.686364174643,832.6126570907603,684.3429295440219,1772.811585718223,601.1835416036872,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
92,409.8581192347349,516.7747812514341,3153.804568650708,184.7755463835679,540.6503402408729,844.7429734260768,801.5177408861497,636.7915059938687,1712.4657154529943,559.5614783075156,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
93,448.1874574589848,457.86781109294367,2985.915432439072,184.28403304770822,548.958973697967,831.48854930637,761.3295537722089,622.9943739382845,1650.5076990187151,524.0250304588677,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
94,326.4625398987376,458.6235156501788,2833.5126368253777,183.33557552906234,555.4638658568119,820.1085869559248,716.9015843645263,627.717187581175,1587.2946652785668,493.785727974741,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
95,317.99060022150286,471.66780486376155,2687.9248621379206,182.45042409677023,557.5908536474207,817.7911896443186,687.0756929154967,610.9768771861011,1513.083658312679,464.1110600887445,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
96,412.6834455260745,444.86445776194887,2553.0557757786664,180.65772507891705,560.9193227759218,809.2859029474475,663.1734256963659,597.7317079619974,1434.4836469295083,438.1761484898089,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
97,347.8445370706967,444.40690162222194,2428.963254669568,177.90512340732485,572.3233676143919,791.2938849410594,641.1328247899381,590.7759116450256,1355.3493227318654,416.9486693847211,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
98,258.0674931998106,463.5903120299028,2315.361911174367,175.84784133126578,583.3156333915193,784.3965038019257,618.9789582189031,587.8741197985811,1278.0400973608364,400.4797066234868,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
99,347.5466669819325,451.8947010009184,2211.1613170140035,174.53976522072304,591.4090079651891,782.1401236010221,596.0012735224068,587.1985056895272,1203.7844670751235,388.4757685743012,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
100,363.5430430811108,435.1844883618257,2114.574693179181,173.25362956861719,604.0754050807689,779.8431458363616,572.1925469341936,588.1832294795588,1133.0926689186335,380.3027192904806,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
101,272.3758455787258,444.2162312607322,2023.1749288402968,171.1576134398225,621.5953655186864,768.5965923769905,550.1261469651604,587.1259696109743,1062.3873015631577,369.82033880276526,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
102,268.4977625802724,448.4598014125508,1937.3107129960972,169.51992703068132,639.8008688859366,760.2432739709773,530.0219053604682,584.3263662923819,990.7866161773691,357.66773268055243,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
103,347.2017429929113,432.6316439435221,1856.8151565737176,167.37823415728582,661.9621051975361,754.3726189384827,511.3816054164223,581.1681979275718,918.616123466589,345.3247339916757,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
104,357.7938916663761,414.0322233720551,1781.3713246559955,164.47958010605882,680.4385692039424,751.800956949131,493.49107970410466,578.3614564848932,846.8505729642452,333.80515898200224,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
105,319.5076489293134,405.43647148150103,1710.0706435667748,161.1222817938533,694.264958724934,748.26539219876,475.31787579746947,571.8598633254054,776.2586994065122,324.6530943543104,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
106,316.1285274289664,391.5836539066057,1640.2106589935486,160.61215423680517,699.2510885360438,750.8547782089842,467.4932199754579,545.6355218816524,701.4374239860849,316.9135494973554,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
107,345.71462945792456,375.50502023721486,1575.9210320785141,159.56121659264963,695.9126590767975,757.1239031572067,448.676693615946,523.1646918675101,634.2550948579992,318.0559485391849,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
108,333.6178449522315,365.7963502886475,1514.1831997948245,158.0064785019689,690.9075826373238,757.224450365609,423.58249956032785,500.3094643072931,575.3725119938725,324.9102465865715,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
109,265.43847372567734,369.0579040030398,1453.4058312557854,157.1931338035129,685.6179618605239,752.8027629442578,395.6134097786378,479.675569279345,524.3728959200303,335.3087296950164,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
