iter,rho,price_mean,imb_mean,primal_res,dual_res
1,0.3,127.87137362657913,-39.56096676276926,1764.8167504024855,Inf
2,0.2857142857142857,128.45071770651856,-8.110817119152498,762.7762288657887,281.39829931632784
3,0.3,127.51504477764689,14.67722241367416,1114.3252910975639,300.46487255877406
4,0.315,126.43385993024437,19.00253480358112,1205.0197144317842,326.47708253695225
5,0.3,125.60298254896269,14.886774056848644,1075.7875339657833,233.79458576382518
6,0.315,124.98658391403946,10.211717808303627,1018.7433547037529,124.0292231625005
7,0.33075000000000004,124.86829863687821,1.8119295374033777,807.9386860864475,119.35505004382554
8,0.3472875000000001,125.17777910200611,-4.383462848031823,587.4081030247041,114.21469597337925
9,0.3646518750000001,125.75137412057022,-7.512127257390663,528.04316393891,104.46682260185116
10,0.38288446875000015,126.2845190851214,-7.823384086699177,634.6629046458798,81.7952764634917
11,0.4020286921875002,126.68734775237553,-6.623102637328125,716.1065964227652,64.00931898893755
12,0.38288446875000015,127.0974400255148,-6.873449982020176,664.6524960574169,53.41290388718459
13,0.4020286921875002,127.63265833620022,-8.294641673064472,574.8104793066005,60.52787427617526
14,0.4221301267968752,128.1990546407596,-7.853833832571807,508.8069268004098,56.9028603676012
15,0.443236633136719,128.81483692918908,-7.189396723325846,463.3226137676383,66.77033369164491
16,0.465398464793555,129.42282366963147,-5.9942444520768,423.1409993911193,86.34123478981262
17,0.48866838803323276,129.82219769162293,-3.2510666692750076,377.8481957222981,94.39809608625261
18,0.5131018074348944,129.834589746453,-0.09492982166392047,373.3532419804737,101.35655320107693
19,0.5387568978066392,129.5326372147829,2.8291200231589975,407.55057497072596,103.34602306843597
20,0.5131018074348944,129.1478477684307,4.8545422524656106,444.24604788150225,84.11498847278916
21,0.48866838803323276,128.72745257790257,5.508594249083194,439.43251238519576,56.77459939791166
22,0.5131018074348944,128.2883639804803,4.516388698169953,373.05667670420746,38.060695442492054
23,0.5387568978066392,127.96646954536618,2.1965350439737317,267.6620845144342,43.71083171959037
24,0.5656947426969712,128.13118958237422,-0.7103462317121079,182.94155303944981,55.33337503501471
25,0.5939794798318198,128.8671615456055,-2.8224041553571833,175.9434761792534,54.00077421395481
26,0.6236784538234108,129.62125458554982,-3.3063884172775673,179.53635299204336,39.58712325585576
27,0.6548623765145813,130.39867636971883,-2.905444004813135,165.50296867769114,31.436475328346614
28,0.6876054953403105,131.04694544627748,-1.7793060960294627,124.5752882798065,36.567392730697065
29,0.721985770107326,131.10453451572917,-0.14615339175498168,76.184629354021,43.35587432669422
30,0.7580850586126924,130.77320538178927,0.9421504021615391,78.37769027964383,35.810563856285405
31,0.7959893115433271,130.3782850612661,1.2582353097294607,87.81127341506146,21.317228628353025
32,0.8357887771204935,129.9886400972709,1.1478758832891562,84.89731956213181,21.45550725531119
33,0.8775782159765182,129.73711956759985,0.6851296759944225,72.59137119349109,31.092187610091422
34,0.9214571267753442,129.70502544723792,0.08083478609836084,65.2945452080646,36.37255562466957
35,0.9675299831141114,129.81312179495754,-0.3050532190613005,67.50216112679504,34.94832017704136
36,1.015906482269817,129.92964867859283,-0.3684533409291536,68.89211616242305,30.574548305323137
37,1.0667018063833078,129.99672512960615,-0.19611008110458142,66.7200603978101,27.466009558461856
38,1.1200368967024732,129.95001999161516,0.12626063781344726,64.15787971515033,26.52974847652027
39,1.1760387415375968,129.76549364571335,0.47508618515323736,65.30724035874418,26.729705797246506
40,1.2348406786144768,129.5130985719259,0.7280926880369981,68.76746450945389,27.127196523517892
41,1.1760387415375968,129.25972173077852,0.9029071378333055,72.60578961463987,27.931765853693225
42,1.120036896702473,129.02828439150824,1.0187789663255626,75.82311183179881,29.432484323365365
