Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
32,59.984236482295394,-15677.833584356058,48030.89041556713,105929.99880908964,59420.809382232124
33,59.98423648212223,-15680.809391787156,46462.45606218728,105929.99880908958,59420.809382232124
34,-9470.890955711482,-18696.781634180817,44366.52523894886,103894.15518732303,56706.256127048866
35,-25712.270669539874,-24885.759282889758,40246.48551918849,98169.14804624651,49072.75765926398
36,-31796.174345956362,-27146.352193260565,38257.39465796176,96104.50450521945,46317.03316148038
37,-28260.39091359451,-25882.385474725008,39929.53755865532,97148.07536567327,47711.144365683125
38,-14640.972113961549,-20721.09678909298,43824.66840315556,101776.35360665554,53882.5187221912
39,-679.4991635842844,-15875.82611330146,46493.7705820872,105929.97343479449,59420.789553502065
40,59.98423648229533,-15677.833584356022,48030.89041556713,105929.99880908964,59420.80938223213
41,59.984236482326686,-15683.34069185396,48463.81087730398,105929.99880908964,59420.80938223212
42,59.997306922190134,-15743.316169656695,48636.97254830954,105930.0040306134,59420.808691379636
43,483.7859855152786,-15617.35407936403,48665.38355991345,105929.99882028281,59420.80936750367
44,484.0027373394265,-15623.101422387514,48665.38355991345,105929.9988202827,59420.80936750369
45,59.98423648059892,-15716.084463593164,48665.38355991345,105929.99880908895,59420.809382232015
46,59.98423648046865,-15670.650338705926,48665.38355991345,105929.99880908888,59420.809382232044
47,59.984236480474955,-15663.628442211937,48665.38355991345,105929.99880908887,59420.80938223204
48,59.984236480475964,-15661.327345053172,48665.38355991345,105929.99880908887,59420.809382232044
49,59.98423663536957,-15652.101764784733,48665.38351496748,105929.998809342,59420.80938222879
50,59.984236635368966,-15650.559277897584,48665.38351496748,105929.99880934203,59420.80938222879
51,59.98423663536934,-15648.242036361913,48665.38351496748,105929.99880934203,59420.80938222879
52,59.984236635368504,-15648.242036361915,48665.38351496748,105929.99880934201,59420.80938222879
53,59.984236623911166,-15652.008187203544,48638.15947768377,105929.99880933693,59420.8093822283
