iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,492.9337995653923,-415.9337995653923,22321.63587810787,Inf
2,1.0,-127.6210595171374,620.5548590825297,33435.80594368366,42146.339213946994
3,0.9523809523809523,912.0583513984951,-1284.3098605428404,69736.59071109268,30818.257191988043
4,1.0,-873.8122059577846,2471.79315897063,134945.36771429176,59448.87129443448
5,1.05,975.7815282835192,-2868.337622038795,155223.98715638203,81884.56532666329
6,1.1025,-427.7006980858787,2012.4927158720611,108902.86432980312,70963.98133241026
7,1.1576250000000001,823.0045137791503,-1658.2722601671962,91904.21080753933,57024.72567234304
8,1.2155062500000002,-278.40619182343386,1636.220934538853,94949.76316807416,56193.57614277581
9,1.2762815625000004,506.9751562065775,-1078.8143402011679,68942.17189801756,49238.80591923289
10,1.3400956406250004,-41.01648759764396,696.0068918074844,53080.45580413403,36529.86045220102
11,1.4071004226562505,419.52114596263607,-540.8517075392627,47302.380048486775,35861.72563426604
12,1.477455443789063,-17.667299262914167,474.73935072271286,45692.55220781348,34782.759042109414
13,1.5513282159785162,390.6820579387631,-496.83274097521434,48717.955345414965,37785.59451983547
14,1.628894626777442,63.55761676628703,368.01439073148487,35552.76109755544,32862.08987271281
15,1.628894626777442,301.0805124423573,-259.4299203130672,26050.560085673136,28837.610845431394
16,1.628894626777442,90.91666416331297,222.86166485918568,21976.53373159079,23521.040789624643
17,1.628894626777442,256.1385795504479,-206.12282462088163,20081.620541889013,25201.570963401784
18,1.5513282159785162,167.58810073318176,112.61634314648472,12210.016899171485,19790.699221599745
19,1.477455443789063,217.76761368833542,-67.00793707304216,7060.31083689055,19797.309727289445
20,1.4071004226562505,213.02222657209379,6.4598662672220115,3772.5003198929217,18087.269998435757
21,1.3400956406250004,234.61727740338705,-29.968029357421592,3389.7154071747646,17617.63113491478
22,1.2762815625000004,240.33146793956072,-8.08371040565541,2538.3803454476297,16894.311357884835
23,1.2155062500000002,252.5643809474516,-17.641600816598142,2750.6391421439967,16357.305980682877
24,1.1576250000000001,264.466219835543,-17.497429202876134,3358.376497820598,15574.711372728345
25,1.1025,275.6355877990973,-16.73943714058604,2658.9481718259053,15043.373651978085
26,1.05,281.3622018441807,-8.749077040225309,2838.379032691908,14553.59476712658
27,1.0,291.1813791707199,-15.29295829342123,2684.347007207371,14054.253670025035
28,0.9523809523809523,303.0988935616834,-18.921438931839575,2630.3408028450426,13675.496097133178
29,0.9070294784580498,310.26394647485284,-11.59684764800295,2518.254928998423,13375.782955642191
30,0.863837598531476,308.06793693886004,3.7320209281978105,1664.1698147886123,13249.003626541977
31,0.8227024747918819,306.41978865130926,2.9410027557503793,1520.2979584772133,13162.61008870542
32,0.7835261664684589,309.26819486222934,-5.336916045748547,1143.85761025783,13094.422585232194
33,0.7462153966366274,311.9535747769806,-5.2830349323331705,958.4052153268244,13047.439855017874
34,0.7106813301301212,311.4170656689168,1.108266342888263,844.1361253973242,13004.43868180841
35,0.6768393620286869,309.8718941348082,3.351452302445869,684.943939543503,12968.56919548938
36,0.644608916217797,309.71737107137807,0.3519159514305296,657.0352296812445,12932.268615257473
37,0.6139132535407591,310.45345609003766,-1.7602036655343625,810.2038155598448,12893.730163808237
38,0.5846792890864372,310.48557979047183,-0.08065843824038268,884.0277085786033,12852.00134289282
39,0.5568374181775592,309.30033246301076,3.1248021530340577,1298.0184817074753,12805.867422692636
40,0.5303213506452944,307.48927649965265,5.013427167960159,1684.3913483603342,12741.607037952985
41,0.5050679529955184,305.7155997900159,5.155450268980468,2360.352885017836,12658.024663964618
42,0.48101709809096993,302.90402916993753,8.580852447533335,3179.2387853575256,12523.92029069899
43,0.45811152199139993,297.93887669374647,15.911214357239796,4407.972885656145,12319.4902094711
44,0.43629668761085705,290.4287744503887,24.534016932457295,5875.130027550204,12037.210306376917
45,0.4155206548674829,280.2069480758376,34.04108431897382,7337.330101636587,11646.749673902586
46,0.3957339570166504,268.94743259678773,38.22492677401103,8758.126347118983,11202.989552328938
47,0.37688948287300034,255.861441418179,45.288262317103765,9897.385560176695,10662.671056382716
48,0.37688948287300034,241.26809663289458,50.50494209412679,10521.644473879473,10050.88594091412
49,0.37688948287300034,227.47660966035153,47.7298563960863,10698.992861570614,9397.916591380874
50,0.37688948287300034,215.90800194462395,47.102201189816,10918.85814551099,8715.577364782386
51,0.3957339570166504,201.77059235447018,53.223499356625304,10209.92471267857,7974.232662831894
52,0.4155206548674829,190.21618007796698,40.221190457613346,9733.996006831105,7416.597537622455
53,0.43629668761085705,181.69855897782884,27.415669379449113,8604.926004989853,6855.271021426077
54,0.45811152199139993,173.6184443281178,24.047588762864343,7873.085716811762,6330.921803940185
55,0.48101709809096993,166.94298892030514,18.369967533674235,7027.029030839747,5809.685673110354
56,0.5050679529955184,162.6470493636567,10.930980714722201,6234.029017514609,5339.435591035495
57,0.5050679529955184,160.12801415943437,6.222973879196819,5754.677853768559,4958.345983204195
58,0.5050679529955184,156.75642886673754,8.086501419723847,5229.625235665054,4526.957570966197
59,0.5050679529955184,153.80124849845734,6.8813442512484695,4820.607958764101,4140.978952365435
60,0.5050679529955184,150.8926497158477,6.575607543556048,4544.780575868393,3823.409011268007
61,0.5050679529955184,148.44248397885343,5.37787006143766,4252.086222277274,3491.1208601153044
62,0.5303213506452944,146.28073070735104,4.387270817969435,3774.3623351336187,3155.6230376977937
63,0.5303213506452944,145.94258129706301,0.6662845275374947,3558.6869857106994,2916.739802298259
64,0.5568374181775592,145.49778524830302,0.8103739850523286,3251.773805797289,2623.0454342751696
65,0.5846792890864372,145.4637572384553,0.05819944452088856,2710.4324861401924,2390.272883911214
66,0.5846792890864372,145.2390665032367,0.3842974078484928,2456.2855540594937,2214.516397708532
67,0.5846792890864372,145.84207497926013,-1.031349129820613,2306.8890298096294,1923.703225312324
68,0.5846792890864372,146.98726759634363,-1.9586680056221581,2029.4170509552416,1743.4029981415415
69,0.5846792890864372,147.38272737734243,-0.6763704279943383,1831.4537537622584,1610.3008208658925
70,0.5846792890864372,146.71915975917835,1.1349258141175613,1745.6296397611688,1428.950190845964
71,0.6139132535407591,145.40786427332753,2.135962171019946,1514.893446855914,1303.7407648789822
72,0.6139132535407591,144.4205321193526,1.608260040454333,1397.8101886887878,1223.564707932965
73,0.6139132535407591,144.18469002495556,0.38416192033125524,1318.3367209588082,1084.0333943360006
74,0.644608916217797,144.2807854250173,-0.14907550554151205,1076.52087474116,1015.5382183208775
75,0.644608916217797,144.48269467731683,-0.31322752015938754,1038.2518103583036,923.7759173401687
76,0.644608916217797,144.59356876321064,-0.17200209786788448,1010.9069383368684,745.2342269010779
77,0.6768393620286869,143.97763112556612,0.9100204157724704,771.1723650825015,704.5520764199393
78,0.6768393620286869,143.70117209597282,0.4084558982572936,755.8840066459447,686.835024692828
79,0.6768393620286869,143.44337631866637,0.3808817745672362,722.2254760853782,600.612761357926
80,0.7106813301301212,143.6528503049424,-0.29475093462453733,518.8820671414828,625.7340319120983
81,0.6768393620286869,143.69199284533943,-0.0578313593933089,554.7760015351881,607.0196192967123
82,0.6768393620286869,143.78376355937377,-0.13558714103041278,527.5980282470199,532.0218443512775
83,0.6768393620286869,143.64483924970335,0.24147585599663327,372.76861347198474,550.4403813852502
84,0.644608916217797,143.75984946944294,-0.2037905185698291,454.61018173251756,533.3032900353018
85,0.644608916217797,143.86487076827305,-0.18067068931910002,404.5050266196002,510.94066246613767
86,0.6139132535407591,142.85202200310442,1.7762618727613109,372.382922564079,476.01587579937706
87,0.5846792890864372,142.68430061013834,0.3088446983480541,480.1242298581789,420.03533622094125
88,0.5846792890864372,142.7838917220714,-0.1780471582842032,336.21282529605924,383.52146621973725
89,0.5846792890864372,143.35178933007253,-1.0152768990967664,278.7915686991264,389.52629166878995
90,0.5568374181775592,144.30002954400896,-1.7281638210325787,372.3847688004467,335.80716492232847
91,0.5568374181775592,144.42697330034056,-0.2279727478570544,252.9100871677004,308.1432166135376
92,0.5303213506452944,144.54916454698835,-0.23040981944084835,255.00487559804643,312.4916081794904
93,0.5050679529955184,144.37156250475596,0.35163989554092345,307.5371272199558,260.5087666385271
94,0.5050679529955184,144.27538305127936,0.19042873915510716,207.75727167928753,249.78102121541207
95,0.48101709809096993,144.5340800712018,-0.537812524646496,226.56580104351406,253.54150573387824
96,0.48101709809096993,144.68141765708089,-0.30630425917046294,247.1481409891222,231.39291085966394
97,0.48101709809096993,144.94739623215958,-0.5529503548508032,186.09562475109308,235.7656215991246
98,0.45811152199139993,144.99758375493718,-0.10955306812504423,213.48455852929476,225.8126864907352
99,0.45811152199139993,144.7686361413462,0.499763927778415,210.30041263844063,206.02298668876347
100,0.45811152199139993,144.77959561549216,-0.023923157615231675,154.9184161882513,208.7070689889495
101,0.43629668761085705,144.85705869286528,-0.17754679229244125,185.5156358338823,199.73222348674832
102,0.43629668761085705,145.1378517548579,-0.6435828415985279,175.6532731444733,195.99470573947247
103,0.43629668761085705,145.11351376102556,0.05578312768230376,126.59284993549412,194.52322004434188
104,0.4155206548674829,144.97835052667102,0.325286439485482,158.913687197158,193.01395871886163
105,0.3957339570166504,144.8527696708861,0.31733656806118266,157.35248104244852,186.37711041597348
106,0.3957339570166504,144.8112679209091,0.10487285521279444,126.46005837727607,189.37475773409633
107,0.37688948287300034,144.9482766927181,-0.3635250598255503,150.87104412637106,188.30921430811
108,0.3589423646409527,145.00070191959082,-0.1460547208605408,146.2426466789543,181.48303739365494
109,0.3418498710866216,145.0437771863283,-0.1260063857874503,130.6227892561863,182.74244081522937
110,0.3255713057967825,144.9243492573134,0.3668257210893512,148.25073594376036,178.56341933156966
111,0.31006791028265,144.90427321544885,0.06474724148738728,135.20370712583812,180.40662467394438
112,0.2953027716977619,144.89058820265362,0.046342310695294646,147.58179827358651,178.6915436172879
113,0.2812407349502494,144.99420487727264,-0.36842697995832585,156.31870478906717,179.48442992596338
114,0.2812407349502494,144.96005795967903,0.12141526226494324,123.24829615898345,179.6401579317792
115,0.26784831900023753,144.97109278959448,-0.04119805551375369,139.7756093017683,180.70726389194914
116,0.25509363714308336,144.868603210817,0.4017723841539059,141.04464943088763,175.39494300381025
117,0.2429463210886508,144.90739306100292,-0.15966428308970115,121.39469160002261,178.08262830303363
118,0.2313774486558579,144.8957174264678,0.0504614196540994,137.0575783916588,176.2007931241283
119,0.22035947491034086,144.96347303915366,-0.3074776463025193,124.29398202093435,178.51349397152322
120,0.209866166581277,144.92690873969426,0.17422674676458985,119.17972940244718,176.59645503669225
121,0.19987253960121618,144.9194612750927,0.03726106956194578,130.84483293457728,176.69109075708667
122,0.19035479962020588,144.8642397356161,0.29009796226169465,118.1749711443265,174.445177273991
123,0.18129028535257702,144.87455748369055,-0.05691285693754201,117.26309684050074,175.99681054811688
124,0.17265741462150191,144.86215394289198,0.07183902774029846,125.76780660169621,175.2124504127978
125,0.16443563297285896,144.8782187818226,-0.09769682300710122,116.3332941414229,176.69678731420836
126,0.15660536473605616,144.85155325731904,0.17027210114091026,120.93197963580427,175.63799979472034
127,0.14914796641529157,144.8373229057301,0.09541096624349008,127.78136709849178,175.858038880968
128,0.14204568230027767,144.80920120433169,0.19797646041088635,123.92973631406481,174.9650920995736
129,0.13528160219074065,144.81163364227706,-0.01798055246230111,131.68699497098174,175.7242819098676
130,0.1288396211340387,144.80252629493495,0.08316173387083425,220.65333325188922,175.3406472467859
131,0.13528160219074065,144.70825776497549,0.7959244502167735,188.87436297532358,179.00868901023722
132,0.13528160219074065,144.63719396471933,0.6000031630222699,146.72938827274191,185.3428170206995
133,0.1288396211340387,144.60010868785812,0.386791579083105,189.1576679122273,185.9243456163706
134,0.1288396211340387,144.56640739999753,0.35149729089287324,186.18313956133747,186.58300115493336
135,0.1288396211340387,144.55567384457535,0.11194870855214363,161.63705148984448,188.62160495790846
136,0.1288396211340387,144.52419458875218,0.3862611383574058,209.30751434843572,189.81333227793183
137,0.1288396211340387,144.46868657453058,0.8012966448025132,313.26743541220617,192.89466192527723
138,0.13528160219074065,144.35595586027748,1.5047119438880912,295.92952193638996,198.99505299663807
139,0.1420456823002777,144.20796932357948,1.8264458143534672,236.39900304042624,208.77176912665558
140,0.1420456823002777,144.10464093311947,1.2752761870810585,240.48715733872513,216.25647037301746
141,0.1420456823002777,144.0530911400049,0.7485013479301222,361.25781922225565,220.6276017468543
142,0.1491479664152916,143.99932647067,0.7434869331784619,358.33263245331176,225.44130082332993
143,0.15660536473605619,143.97643465121826,0.2927050054532809,269.36290600244183,233.43697319779463
144,0.15660536473605619,143.9827112055295,-0.07791730157856712,238.49031858368872,238.8687709132298
145,0.15660536473605619,143.98141169393392,0.018979022730152065,280.94361778091695,241.46960801620332
146,0.15660536473605619,143.95330502466535,0.48292995499016356,294.5000310252213,243.89553001787263
147,0.164435632972859,143.8716094661796,1.297916290433474,286.63942546166,250.2646791053114
148,0.164435632972859,143.7749601339566,1.490767342682096,274.86097433784533,256.93310152880304
149,0.164435632972859,143.7022508835619,1.3194160240246435,289.04870756576753,263.37917990382556
150,0.164435632972859,143.64337895978815,1.2568440364807514,303.88766424122457,268.3494664588245
151,0.164435632972859,143.58779993946328,1.3959347636459458,387.30257405553607,272.4366340830856
152,0.17265741462150197,143.51101430291402,2.1608568621375412,717.4290571541659,278.8816367102682
153,0.18129028535257707,143.42400272936385,2.7435621871595846,879.282855940387,275.0537159688874
154,0.19035479962020593,143.34415193046738,2.7965602147775517,900.0016927096966,277.3107581995425
155,0.19987253960121623,143.2536609368325,2.9303786570309005,835.6656863338948,289.95793720281034
156,0.20986616658127705,143.15363494067677,2.9950546204220907,699.1645976747932,306.0296456661807
157,0.2203594749103409,143.04514776406458,3.0036114055242265,539.8813930867692,322.12101760331467
158,0.23137744865585796,142.92817379722268,2.994525614202672,428.50921394913297,336.01596086555014
159,0.24294632108865089,142.80316980664637,2.958940061904255,408.02838355917703,347.2255156632649
160,0.24294632108865089,142.7079179157412,2.6137979912137412,429.45807243818825,353.89703632285347
161,0.2550936371430834,142.61074608176474,2.539507585391014,448.00815897794797,360.951932801359
162,0.2678483190002376,142.48703690589517,3.079085365212946,472.6458534828604,365.4323622287355
163,0.2812407349502495,142.31509810151877,4.075720738127475,525.3799472111652,370.22505462762217
164,0.295302771697762,142.09910514641862,4.876192071351744,576.0060767550605,376.89949699623816
165,0.31006791028265007,141.86528019858042,5.027392174078312,683.7732160560948,384.0696268817728
166,0.32557130579678256,141.66300508866908,4.141952035491159,806.4824367885802,391.5211568480977
167,0.3418498710866217,141.52806040903138,2.6316558047107184,814.7770084635347,396.26234898000763
168,0.3589423646409528,141.47266057027352,0.998976558534934,741.9663465276914,402.2411227141352
169,0.37688948287300045,141.48162449487492,-0.14945775960037896,623.6219481315084,409.9345794439338
170,0.3957339570166505,141.51024199279075,-0.44118974485933615,483.3189573385373,419.3005305690742
171,0.3957339570166505,141.53701136390228,-0.4006772579022366,356.5547716086435,422.60237991081766
172,0.3957339570166505,141.55059763206552,-0.20335586704942987,299.9655940742531,422.411572465913
