iter,AgentID,Slot,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
16,Gen_VRES_Solar,cap,1,25881.000000000047,25881.0,1.0494057871830795e-9,0.17103393581163148,4.729372449219227e-11,0.0
17,Gen_VRES_Solar,cap,1,25881.000000000044,25881.0,1.05749461902217e-9,0.17958563260221305,4.3655745685100555e-11,0.0
18,Gen_VRES_Solar,cap,1,25881.000000000044,25881.0,1.0653345637277502e-9,0.18856491423232372,4.3655745685100555e-11,0.0
19,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.0735665056686094e-9,0.1979931599439399,0.0,0.0
20,Gen_VRES_Solar,cap,1,25881.000000000535,25881.000000000004,1.0735665056686094e-9,0.1979931599439399,5.311449058353901e-10,7.202949198251732e-13
21,Gen_VRES_Solar,cap,1,25881.000000000215,25881.000000000397,1.1787295639630846e-9,0.2078928179411369,1.8189894035458565e-10,8.168144390817464e-11
22,Gen_VRES_Solar,cap,1,25881.000000000007,25881.000000000084,1.140914080672263e-9,0.21828745883819375,7.639755494892597e-11,6.829476282322381e-11
23,Gen_VRES_Solar,cap,1,25881.000000000084,25881.0,1.1242374525410108e-9,0.21828745883819375,8.36735125631094e-11,1.826487842946683e-11
24,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,1.1425023309704776e-9,0.22920183178010345,1.0913936421275139e-11,0.0
25,Gen_VRES_Solar,cap,1,25881.00000000015,25881.0,1.1450038251901656e-9,0.24066192336910863,1.4915713109076023e-10,0.0
26,Gen_VRES_Solar,cap,1,25881.000000000466,25881.0,1.1809002672426862e-9,0.25269501953756407,4.656612873077393e-10,0.0
27,Gen_VRES_Solar,cap,1,25881.00000000075,25881.0,1.2985705553368026e-9,0.2653297705144423,7.494236342608929e-10,0.0
28,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.4974149562333446e-9,0.27859625904016444,3.637978807091713e-12,0.0
29,Gen_VRES_Solar,cap,1,25881.000000000175,25881.0,1.4984284835194678e-9,0.2925260719921727,1.7462298274040222e-10,0.0
30,Gen_VRES_Solar,cap,1,25881.000000000164,25881.0,1.5495102587400746e-9,0.3071523755917813,1.6370904631912708e-10,0.0
31,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.5997938812228594e-9,0.3225099943713704,3.637978807091713e-12,0.0
32,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,1.6009671657474578e-9,0.3386354940899389,1.0913936421275139e-11,0.0
33,Gen_VRES_Solar,cap,1,25881.00000000008,25881.0,1.6046630119999425e-9,0.3555672687944359,8.003553375601768e-11,0.0
34,Gen_VRES_Solar,cap,1,25881.0,25881.000000000055,1.6331210281440746e-9,0.37334563223415773,5.4569682106375694e-11,2.0373352466821837e-11
35,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.6127476756772528e-9,0.3920129138458656,0.0,2.139202009016293e-11
36,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.6127476756772528e-9,0.37334563223415773,0.0,0.0
37,Gen_VRES_Solar,cap,1,25881.000000000076,25881.0,1.6127476756772528e-9,0.37334563223415773,7.639755494892597e-11,0.0
38,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.6412703691308034e-9,0.3920129138458656,0.0,0.0
39,Gen_VRES_Solar,cap,1,25881.000000000004,25881.000000000004,1.6412703691308034e-9,0.3920129138458656,0.0,1.4261346726775286e-12
40,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.6412703691308034e-9,0.37334563223415773,3.637978807091713e-12,1.3582234977881225e-12
41,Gen_VRES_Solar,cap,1,25881.000000000007,25881.000000000004,1.6426285926285915e-9,0.3920129138458656,3.637978807091713e-12,1.4261346726775286e-12
42,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.644054727301269e-9,0.4116135595381589,3.637978807091713e-12,1.4974414063114052e-12
43,Gen_VRES_Solar,cap,1,25881.000000000022,25881.0,1.6455521687075805e-9,0.4321942375150669,2.1827872842550278e-11,0.0
44,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,1.6549860495673422e-9,0.4538039493908203,7.275957614183426e-12,0.0
45,Gen_VRES_Solar,cap,1,25881.000000000324,25881.0,1.6582879078682588e-9,0.47649414686036135,3.2378011383116245e-10,0.0
46,Gen_VRES_Solar,cap,1,25881.000000000156,25881.0,1.8125672369785892e-9,0.5003188542033794,1.5643308870494366e-10,0.0
47,Gen_VRES_Solar,cap,1,25881.000000000025,25881.0,1.8908336606789423e-9,0.5253347969135485,2.546585164964199e-11,0.0
48,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.9042117586835375e-9,0.5516015367592259,0.0,0.0
49,Gen_VRES_Solar,cap,1,25881.000000000546,25881.000000000004,1.9042117586835375e-9,0.5516015367592259,5.420588422566652e-10,2.006714700689284e-12
50,Gen_VRES_Solar,cap,1,25881.000000000146,25881.0,2.2032122490862406e-9,0.5791816135971871,1.4551915228366852e-10,2.1070504357237482e-12
51,Gen_VRES_Solar,cap,1,25881.000000000007,25881.000000000047,2.2874942665151908e-9,0.6081406942770465,4.001776687800884e-11,2.8761238447629167e-11
52,Gen_VRES_Solar,cap,1,25881.00000000018,25881.0,2.2631578339825813e-9,0.6385477289908988,1.7826096154749393e-10,3.0199300370010625e-11
53,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.3769859661464676e-9,0.6704751154404438,3.637978807091713e-12,0.0
54,Gen_VRES_Solar,cap,1,25881.0,25881.0,2.3794251404071224e-9,0.7039988712124661,0.0,0.0
55,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,2.3794251404071224e-9,0.7039988712124661,3.637978807091713e-12,2.5611329736874398e-12
56,Gen_VRES_Solar,cap,1,25881.0,25881.0,2.376864007433435e-9,0.7391988147730894,0.0,2.6891896223718117e-12
57,Gen_VRES_Solar,cap,1,25881.000000000022,25881.0,2.376864007433435e-9,0.7039988712124661,2.1827872842550278e-11,0.0
58,Gen_VRES_Solar,cap,1,25881.000000000033,25881.0,2.39223080527556e-9,0.7391988147730894,3.2741809263825417e-11,0.0
59,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.416433511876906e-9,0.7761587555117438,3.637978807091713e-12,0.0
60,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,2.4192571609803963e-9,0.8149666932873311,7.275957614183426e-12,0.0
61,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,2.425186824097726e-9,0.8557150279516976,1.4551915228366852e-11,0.0
62,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,2.437639116644119e-9,0.8985007793492825,7.275957614183426e-12,0.0
63,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,2.444176570230975e-9,0.9434258183167467,1.0913936421275139e-11,0.0
64,Gen_VRES_Solar,cap,1,25881.00000000002,25881.0,2.454473059630273e-9,0.990597109232584,1.8189894035458565e-11,0.0
65,Gen_VRES_Solar,cap,1,25881.0,25881.0,2.4724919160790455e-9,1.0401269646942133,0.0,0.0
66,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,2.4724919160790455e-9,1.0401269646942133,3.637978807091713e-12,3.783959854242178e-12
67,Gen_VRES_Solar,cap,1,25881.0,25881.0,2.4687079562248034e-9,1.0401269646942133,0.0,3.783959854242178e-12
68,Gen_VRES_Solar,cap,1,25881.00000000083,25881.000000000004,2.4687079562248034e-9,0.990597109232584,8.258211892098188e-10,3.6037712897544554e-12
69,Gen_VRES_Solar,cap,1,25881.000000000302,25881.000000000142,3.286764038999065e-9,1.0401269646942133,1.6007106751203537e-10,1.4379047446120277e-10
70,Gen_VRES_Solar,cap,1,25881.000000000095,25881.0,3.4532582725857208e-9,1.0401269646942133,9.458744898438454e-11,1.4757443431544497e-10
71,Gen_VRES_Solar,cap,1,25881.0,25881.0,3.5516412287960174e-9,0.990597109232584,0.0,0.0
72,Gen_VRES_Solar,cap,1,25881.00000000007,25881.0,3.5516412287960174e-9,0.990597109232584,6.912159733474255e-11,0.0
73,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,3.620112883301352e-9,1.0401269646942133,3.637978807091713e-12,0.0
74,Gen_VRES_Solar,cap,1,25881.00000000137,25881.0,3.6238968431555942e-9,1.092133312928924,1.3715180102735758e-9,0.0
75,Gen_VRES_Solar,cap,1,25881.00000000002,25881.00000000035,5.12177735145736e-9,1.1467399785753702,3.310560714453459e-10,4.004943109729922e-10
76,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,4.7421421191808785e-9,1.092133312928924,1.4551915228366852e-11,3.8142315330761153e-10
77,Gen_VRES_Solar,cap,1,25881.000000000022,25881.0,4.758034750568696e-9,1.0401269646942133,2.1827872842550278e-11,0.0
78,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,4.780738509694148e-9,1.092133312928924,3.637978807091713e-12,0.0
79,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,4.784711667541103e-9,1.1467399785753702,3.637978807091713e-12,0.0
80,Gen_VRES_Solar,cap,1,25881.0,25881.0,4.788883483280405e-9,1.204076977504139,0.0,0.0
81,Gen_VRES_Solar,cap,1,25881.00000000118,25881.0,4.788883483280405e-9,1.204076977504139,1.178705133497715e-9,0.0
82,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,6.2081351977909465e-9,1.264280826379346,1.0913936421275139e-11,0.0
83,Gen_VRES_Solar,cap,1,25881.00000000008,25881.0,6.221933478348688e-9,1.3274948676983134,8.003553375601768e-11,0.0
84,Gen_VRES_Solar,cap,1,25881.00000000084,25881.000000000015,6.328180238643297e-9,1.3938696110832292,8.258211892098188e-10,2.0283472419879823e-11
85,Gen_VRES_Solar,cap,1,25881.000000000127,25881.0,7.479267298471477e-9,1.4635630916373907,1.2732925824820995e-10,2.1297646040873816e-11
86,Gen_VRES_Solar,cap,1,25881.000000000055,25881.0,7.665621701329123e-9,1.5367412462192602,5.4569682106375694e-11,0.0
87,Gen_VRES_Solar,cap,1,25881.000000000022,25881.0,7.749481182615064e-9,1.6135783085302233,2.1827872842550278e-11,0.0
88,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,7.784702164755159e-9,1.6942572239567346,1.4551915228366852e-11,0.0
89,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,7.809356852253225e-9,1.7789700851545713,3.637978807091713e-12,0.0
90,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,7.815828707721467e-9,1.8679185894123,1.4551915228366852e-11,0.0
91,Gen_VRES_Solar,cap,1,25881.000000000127,25881.0,7.843010500688085e-9,1.961314518882915,1.2732925824820995e-10,0.0
92,Gen_VRES_Solar,cap,1,25881.000000000025,25881.000000000047,8.092743223568891e-9,2.059380244827061,2.1827872842550278e-11,9.739576192351448e-11
93,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,8.047791333450347e-9,1.961314518882915,1.0913936421275139e-11,9.275786849858522e-11
94,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.069196995411559e-9,1.8679185894123,3.637978807091713e-12,0.0
95,Gen_VRES_Solar,cap,1,25881.0,25881.0,8.075992443653214e-9,1.961314518882915,0.0,0.0
96,Gen_VRES_Solar,cap,1,25881.00000000001,25881.0,8.075992443653214e-9,1.961314518882915,1.0913936421275139e-11,0.0
97,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.097398105614426e-9,2.059380244827061,3.637978807091713e-12,0.0
98,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,8.10489008730085e-9,2.162349257068414,1.4551915228366852e-11,0.0
99,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,8.136356410383832e-9,2.270466719921835,1.4551915228366852e-11,0.0
100,Gen_VRES_Solar,cap,1,25881.00000000024,25881.0,8.169396049620963e-9,2.3839900559179266,2.4010660126805305e-10,0.0
101,Gen_VRES_Solar,cap,1,25881.00000000004,25881.0,8.741807799404251e-9,2.503189558713823,4.001776687800884e-11,0.0
102,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,8.841979855616326e-9,2.6283490366495146,7.275957614183426e-12,0.0
103,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,8.861103611802268e-9,2.7597664884819904,7.275957614183426e-12,0.0
104,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,8.881183555797507e-9,2.89775481290609,7.275957614183426e-12,0.0
105,Gen_VRES_Solar,cap,1,25881.0,25881.0,8.902267496992507e-9,3.0426425535513943,0.0,0.0
106,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.902267496992507e-9,3.0426425535513943,3.637978807091713e-12,0.0
107,Gen_VRES_Solar,cap,1,25881.00000000002,25881.0,8.913336566119883e-9,3.194774681228964,1.8189894035458565e-11,0.0
108,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.971449179038604e-9,3.3545134152904126,3.637978807091713e-12,0.0
109,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.983652827751535e-9,3.5222390860549333,3.637978807091713e-12,0.0
110,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,8.996466658900113e-9,3.69835104035768,3.637978807091713e-12,0.0
111,Gen_VRES_Solar,cap,1,25881.000000000036,25881.0,9.00992118160612e-9,3.8832685923755643,3.637978807091713e-11,0.0
112,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,9.15119367001919e-9,4.077432021994342,7.275957614183426e-12,0.0
113,Gen_VRES_Solar,cap,1,25881.0,25881.0,9.180860892585935e-9,4.281303623094059,0.0,0.0
114,Gen_VRES_Solar,cap,1,25881.000000000353,25881.0,9.180860892585935e-9,4.281303623094059,3.5288394428789616e-10,0.0
115,Gen_VRES_Solar,cap,1,25881.00000000122,25881.0,1.0691664201797427e-8,4.495368804248763,1.2187229003757238e-9,0.0
116,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,1.617027310917003e-8,4.720137244461201,7.275957614183426e-12,0.0
117,Gen_VRES_Solar,cap,1,25881.00000000003,25881.0,1.6204616627693857e-8,4.9561441066842615,2.9103830456733704e-11,0.0
118,Gen_VRES_Solar,cap,1,25881.000000000455,25881.0,1.6348859405493936e-8,5.203951312018475,4.547473508864641e-10,0.0
119,Gen_VRES_Solar,cap,1,25881.000000000087,25881.0,1.8715342478776475e-8,5.464148877619399,8.731149137020111e-11,0.0
120,Gen_VRES_Solar,cap,1,25881.000000001197,25881.000000000022,1.9192425466350235e-8,5.73735632150037,1.1750671546906233e-9,1.2523428423811206e-10
121,Gen_VRES_Solar,cap,1,25881.000000000382,25881.00000000032,2.5934204434501936e-8,6.024224137575389,6.184563972055912e-11,1.7971119788169085e-9
122,Gen_VRES_Solar,cap,1,25881.000000000004,25881.00000000014,2.630677643011032e-8,5.73735632150037,1.3460521586239338e-10,1.0436190353176007e-9
123,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.5534498343975298e-8,5.464148877619399,3.637978807091713e-12,7.553813969917871e-10
124,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.5554376801790872e-8,5.203951312018475,3.637978807091713e-12,0.0
125,Gen_VRES_Solar,cap,1,25881.000000000153,25881.0,2.557330866637713e-8,5.464148877619399,1.5279510989785194e-10,0.0
126,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,2.6408203894631212e-8,5.73735632150037,7.275957614183426e-12,0.0
127,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.6449948656043917e-8,6.024224137575389,3.637978807091713e-12,0.0
128,Gen_VRES_Solar,cap,1,25881.000000000182,25881.0,2.6471864655785587e-8,6.325435344454158,1.8189894035458565e-10,0.0
129,Gen_VRES_Solar,cap,1,25881.000000000513,25881.0,2.7622454642223243e-8,6.641707111676866,5.129550117999315e-10,0.0
130,Gen_VRES_Solar,cap,1,25881.000000000004,25881.00000000029,3.102935159206514e-8,6.97379246726071,2.874003257602453e-10,2.029640736076023e-9
131,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.9025081365190066e-8,6.641707111676866,3.637978807091713e-12,1.9329911772152603e-9
132,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,2.9049243754905256e-8,6.325435344454158,3.637978807091713e-12,0.0
133,Gen_VRES_Solar,cap,1,25881.0,25881.0,2.907225555463401e-8,6.641707111676866,0.0,0.0
134,Gen_VRES_Solar,cap,1,25881.000000036318,25881.0,2.907225555463401e-8,6.641707111676866,3.631794243119657e-8,0.0
135,Gen_VRES_Solar,cap,1,25881.000000000116,25881.00000003467,2.702853920813833e-7,6.97379246726071,3.455352270975709e-8,2.4178095268505626e-7
136,Gen_VRES_Solar,cap,1,25881.000000000553,25881.000000000062,2.931629569075744e-8,6.641707111676866,4.911271389573812e-10,2.2985681336060961e-7
137,Gen_VRES_Solar,cap,1,25881.000000000007,25881.000000000524,3.257821830230819e-8,6.325435344454158,5.165929906070232e-10,2.9224985655516433e-9
138,Gen_VRES_Solar,cap,1,25881.00000000198,25881.0,2.931054274082525e-8,6.024224137575389,1.979060471057892e-9,3.1559039628004246e-9
139,Gen_VRES_Solar,cap,1,25881.00000000078,25881.0,4.123284660029352e-8,5.73735632150037,7.785274647176266e-10,0.0
140,Gen_VRES_Solar,cap,1,25881.000000000375,25881.00000000036,4.569953607145285e-8,6.024224137575389,1.4551915228366852e-11,2.1696839744252918e-9
141,Gen_VRES_Solar,cap,1,25881.000000000076,25881.0,4.578720007041953e-8,5.73735632150037,7.639755494892597e-11,2.0663656899288494e-9
142,Gen_VRES_Solar,cap,1,25881.000000000073,25881.000000000073,4.622552006525292e-8,5.464148877619399,0.0,3.975691563114669e-10
143,Gen_VRES_Solar,cap,1,25881.000000000055,25881.0,4.622552006525292e-8,5.203951312018475,5.4569682106375694e-11,3.7863729172520653e-10
144,Gen_VRES_Solar,cap,1,25881.00000000009,25881.00000000003,4.650949803404683e-8,4.9561441066842615,6.184563972055912e-11,1.4424277780007866e-10
145,Gen_VRES_Solar,cap,1,25881.00000001553,25881.0,4.6816013936871996e-8,4.720137244461201,1.5530531527474523e-8,1.37374074095313e-10
146,Gen_VRES_Solar,cap,1,25881.000000000353,25881.000000008804,1.2012225422598338e-7,4.9561441066842615,8.45102476887405e-9,4.36334402845238e-8
147,Gen_VRES_Solar,cap,1,25881.00000000217,25881.00000000021,7.823775762228553e-8,4.720137244461201,1.9572325982153416e-9,4.055969537664116e-8
148,Gen_VRES_Solar,cap,1,25881.000000000426,25881.0,8.747616410519533e-8,4.495368804248763,4.256435204297304e-10,9.485352735152564e-10
149,Gen_VRES_Solar,cap,1,25881.00000000002,25881.0000000001,8.938958870866576e-8,4.281303623094059,8.003553375601768e-11,4.205328798836112e-10
150,Gen_VRES_Solar,cap,1,25881.000000000015,25881.0,8.904693228801985e-8,4.077432021994342,1.4551915228366852e-11,4.0050750465105825e-10
151,Gen_VRES_Solar,cap,1,25881.000000000076,25881.0,8.910626673315334e-8,3.883268592375564,7.639755494892597e-11,0.0
152,Gen_VRES_Solar,cap,1,25881.0,25881.0,8.940293895882079e-8,4.077432021994342,0.0,0.0
153,Gen_VRES_Solar,cap,1,25881.0,25881.0,8.940293895882079e-8,4.077432021994342,0.0,0.0
154,Gen_VRES_Solar,cap,1,25881.000000000033,25881.0,8.940293895882079e-8,4.077432021994342,3.2741809263825417e-11,0.0
155,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,8.953644146037114e-8,4.281303623094059,7.275957614183426e-12,0.0
156,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,8.956759204406623e-8,4.495368804248763,7.275957614183426e-12,0.0
157,Gen_VRES_Solar,cap,1,25881.000000000186,25881.0,8.960030015694607e-8,4.720137244461201,1.8553691916167736e-10,0.0
158,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,9.04760598793037e-8,4.9561441066842615,3.637978807091713e-12,0.0
159,Gen_VRES_Solar,cap,1,25881.000000000004,25881.000000000004,9.04940902265287e-8,5.203951312018475,0.0,1.8931864586260326e-11
160,Gen_VRES_Solar,cap,1,25881.00000000045,25881.000000000007,9.04940902265287e-8,4.9561441066842615,4.43833414465189e-10,1.8030347225009833e-11
161,Gen_VRES_Solar,cap,1,25881.0000000005,25881.0000000003,9.269379258797991e-8,5.203951312018475,2.000888343900442e-10,1.5145491669008261e-9
162,Gen_VRES_Solar,cap,1,25881.000000000004,25881.00000000032,9.373504514022423e-8,4.9561441066842615,3.1650415621697903e-10,1.08182083350059e-10
163,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,9.216640493164838e-8,5.203951312018475,3.637978807091713e-12,1.6660040835909087e-9
164,Gen_VRES_Solar,cap,1,25881.000000000186,25881.0,9.218533679623464e-8,4.9561441066842615,1.8553691916167736e-10,0.0
165,Gen_VRES_Solar,cap,1,25881.0,25881.0,9.310488450471014e-8,5.203951312018475,0.0,0.0
166,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,9.310488450471014e-8,5.203951312018475,3.637978807091713e-12,1.8931864586260326e-11
167,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,9.308595264012388e-8,4.9561441066842615,3.637978807091713e-12,0.0
168,Gen_VRES_Solar,cap,1,25881.000000000015,25881.000000000004,9.306792229289888e-8,5.203951312018475,1.0913936421275139e-11,0.0
169,Gen_VRES_Solar,cap,1,25881.00000001814,25881.000000000015,9.312471788665765e-8,5.464148877619399,1.8124410416930914e-8,5.963537344672003e-11
170,Gen_VRES_Solar,cap,1,25881.000000048327,25881.000000015538,1.9215919472384406e-7,5.73735632150037,3.278910298831761e-8,8.906244847400404e-8
171,Gen_VRES_Solar,cap,1,25881.000000000775,25881.000000046406,3.8028196203019475e-7,5.464148877619399,4.5631168177351356e-8,1.6866871456513983e-7
172,Gen_VRES_Solar,cap,1,25881.000000000004,25881.000000000502,1.309464656494583e-7,5.203951312018475,4.984030965715647e-10,2.388822673494328e-7
173,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.2835280020114065e-7,4.9561441066842615,3.637978807091713e-12,2.488187917051357e-9
174,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.2837083054836566e-7,4.720137244461201,3.637978807091713e-12,0.0
175,Gen_VRES_Solar,cap,1,25881.000000000036,25881.0,1.2838800230762758e-7,4.9561441066842615,3.637978807091713e-11,0.0
176,Gen_VRES_Solar,cap,1,25881.000000000535,25881.0,1.2856830577987767e-7,5.203951312018475,5.347828846424818e-10,0.0
177,Gen_VRES_Solar,cap,1,25881.0000000014,25881.000000000346,1.3135128987405794e-7,5.464148877619399,1.0550138540565968e-9,1.8884534924794677e-9
178,Gen_VRES_Solar,cap,1,25881.000000000782,25881.00000000134,1.3711604264057421e-7,5.203951312018475,5.566107574850321e-10,5.168399032049069e-9
179,Gen_VRES_Solar,cap,1,25881.000000000106,25881.00000000054,1.342194673588764e-7,4.9561441066842615,4.3291947804391384e-10,3.9666763895021635e-9
180,Gen_VRES_Solar,cap,1,25881.00000000167,25881.0,1.320738560391002e-7,4.720137244461201,1.6698322724550962e-9,2.5414203707632903e-9
181,Gen_VRES_Solar,cap,1,25881.00000000002,25881.000000001462,1.3995569354031878e-7,4.495368804248763,1.44427758641541e-9,6.574330688847122e-9
182,Gen_VRES_Solar,cap,1,25881.00000000002,25881.0,1.3346313313367124e-7,4.281303623094059,1.8189894035458565e-11,6.261267322711544e-9
183,Gen_VRES_Solar,cap,1,25881.000000000004,25881.0,1.3354100959290895e-7,4.077432021994342,3.637978807091713e-12,0.0
184,Gen_VRES_Solar,cap,1,25881.000000000007,25881.0,1.3355584320419232e-7,4.281303623094059,7.275957614183426e-12,0.0
185,Gen_VRES_Solar,cap,1,25881.00000000002,25881.0,1.335869937878874e-7,4.495368804248763,1.8189894035458565e-11,0.0
186,Gen_VRES_Solar,cap,1,25881.00000000003,25881.0,1.33668764070087e-7,4.720137244461201,2.9103830456733704e-11,0.0
187,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.3380613814418232e-7,4.9561441066842615,0.0,0.0
188,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,1.3380613814418232e-7,4.9561441066842615,3.637978807091713e-12,1.8030347225009833e-11
189,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,1.337881077969573e-7,4.720137244461201,3.637978807091713e-12,0.0
190,Gen_VRES_Solar,cap,1,25881.00000000004,25881.000000000004,1.337709360376954e-7,4.9561441066842615,3.637978807091713e-11,0.0
191,Gen_VRES_Solar,cap,1,25881.00000000003,25881.0,1.339512395099455e-7,5.203951312018475,2.9103830456733704e-11,1.8931864586260326e-11
192,Gen_VRES_Solar,cap,1,25881.0000000001,25881.000000000025,1.3410269442663556e-7,5.464148877619399,7.275957614183426e-11,1.391492047090134e-10
193,Gen_VRES_Solar,cap,1,25881.00000001182,25881.0000000001,1.3450026358294702e-7,5.203951312018475,1.1721567716449499e-8,3.7863729172520653e-10
194,Gen_VRES_Solar,cap,1,25881.0,25881.000000009863,1.954987312798778e-7,5.464148877619399,9.862560546025634e-9,5.335378077699885e-8
195,Gen_VRES_Solar,cap,1,25881.0,25881.0,1.4160823214185846e-7,5.203951312018475,0.0,5.132428489335175e-8
196,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,1.4160823214185846e-7,4.9561441066842615,3.637978807091713e-12,1.8030347225009833e-11
197,Gen_VRES_Solar,cap,1,25881.000000000335,25881.000000000004,1.4159020179463345e-7,4.720137244461201,3.310560714453459e-10,0.0
198,Gen_VRES_Solar,cap,1,25881.0,25881.00000000012,1.4315283188746763e-7,4.9561441066842615,1.2005330063402653e-10,5.769711112003147e-10
199,Gen_VRES_Solar,cap,1,25881.0,25881.000000000004,1.4255783042904232e-7,4.720137244461201,3.637978807091713e-12,5.49496296381252e-10
