iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,116.55976058399642,-0.13856402399129242,9.851729241529325,Inf
2,1.0,116.90532682575649,-0.34556624176006656,25.46282893576398,6.10473743371674
3,1.05,117.41587151589803,-0.5720388685059214,41.966064976816675,9.346801805610728
4,1.1025,118.00375439036738,-0.7380305841167734,52.230292057292736,9.703389425533341
5,1.1576250000000001,118.59697973581322,-0.8344398254394066,58.81490044550128,11.135546229180594
6,1.2155062500000002,119.16909368422914,-0.9016741872816949,64.3690874782664,14.648523444684576
7,1.2762815625000004,119.72353379052765,-0.9790694832494541,69.94837737218036,18.31048786306474
8,1.3400956406250004,120.2600327626111,-1.0614988927798499,75.07546057737729,18.69503178715112
9,1.4071004226562505,120.77119534712963,-1.1331867396576738,77.34593509366307,18.310291776684046
10,1.477455443789063,121.2538101036659,-1.1987670539106292,79.75441990601138,18.859241922361246
11,1.5513282159785162,121.70638668029001,-1.2595576500112067,83.05002321528039,20.929177890575286
12,1.628894626777442,122.12893109705212,-1.317619822285003,87.22355973780746,24.112278974383095
13,1.7103393581163142,122.52037721285504,-1.3676706131489464,90.38209328865591,24.683614924105033
14,1.79585632602213,122.89941988773856,-1.4071009630751035,92.43547598211607,24.62115513699268
15,1.8856491423232367,123.3044162560735,-1.4318548070787163,93.46308589543303,25.144939718081517
16,1.9799315994393987,123.73255830235968,-1.4416055127272607,93.73704313895543,26.237203614403196
17,2.0789281794113688,124.18106140532602,-1.4382510738244239,93.48271791592818,27.95622921321967
18,2.1828745883819374,124.64770108671821,-1.4251534310943836,92.91705907126669,30.14825478541652
19,2.2920183178010345,125.13084859265582,-1.4053043764534945,92.25859339725493,32.69836216705239
20,2.406619233691086,125.62895864466967,-1.3798334333924032,91.52878614391643,35.43482924951685
21,2.5269501953756404,126.1402953264166,-1.3490219229031797,90.66902305730476,38.32713523785609
22,2.6532977051444226,126.66235183924493,-1.311717394335781,89.50317701825195,41.266808829703876
23,2.785962590401644,127.19169314475499,-1.2666867993459585,87.81988605623702,44.27430539825048
24,2.9252607199217264,127.74017704851883,-1.213586743008259,85.60482191444892,47.29489239433781
25,3.071523755917813,128.30286081840438,-1.1511841500128244,82.69580408450554,50.136909714453125
26,3.225099943713704,128.87563080772938,-1.0835130437435958,79.02281078979746,50.87305863935123
27,3.386354940899389,129.4472905874147,-0.9999194196102612,74.50574104282164,46.36715688710541
28,3.5556726879443583,130.00641311141294,-0.9042902109317699,68.68512251926072,44.49318848941331
29,3.7334563223415764,130.54455899701813,-0.80477475040391,62.343195087538014,42.90033679523268
30,3.9201291384586554,131.05771009029982,-0.709566416899527,56.18151289491124,41.91955060964762
31,4.116135595381588,131.5461294171255,-0.6244736401885448,50.67024661252598,41.59583428377393
32,4.321942375150668,132.01296541475674,-0.5518983345729426,46.017134613322625,41.869444184293506
33,4.321942375150668,132.44592806859768,-0.49694458052454027,42.754452475471645,42.0683426584807
34,4.321942375150668,132.84361092420332,-0.4564512391715951,40.5775820572956,42.798898687251516
35,4.321942375150668,133.15999794235975,-0.42722558340054745,39.216241689086424,43.85250938702438
36,4.321942375150668,133.42595036886576,-0.4102359593919589,38.96358537975233,46.34718292959175
37,4.321942375150668,133.68646557113425,-0.4018489522463514,39.57142819596488,49.672494584094466
38,4.116135595381588,133.9333248457301,-0.3998236839311954,40.97793749123089,51.99257211343266
39,3.9201291384586554,134.16758035705462,-0.39838060269719483,42.535844688165746,53.63645063821721
40,3.7334563223415764,134.3889040506677,-0.39520786192796103,43.98121962783291,54.77389064396517
41,3.5556726879443583,134.5967753969225,-0.3897459346386462,45.183720062833466,55.354746413747456
42,3.386354940899389,134.79143776947006,-0.38322892105712714,46.12550251889641,55.339814273485786
43,3.386354940899389,134.9888452350899,-0.3773137330184779,45.37542485955844,51.75291148804914
44,3.386354940899389,135.1904393386589,-0.3740930501891449,43.48995437286479,45.400501615974264
45,3.386354940899389,135.3946464295487,-0.3679047614520627,41.33308221871969,40.002443206054
46,3.386354940899389,135.60005422658836,-0.35928930545433413,39.198778340840086,35.859792345151895
47,3.386354940899389,135.80583397773222,-0.3494562227587724,37.06325074888087,32.83285506314307
48,3.386354940899389,136.01165808657046,-0.3393510206035072,34.95042599035836,30.718703571270275
49,3.386354940899389,136.2176389748397,-0.32971797045034956,32.987345224361825,29.26865983977112
50,3.386354940899389,136.42420918914695,-0.3210304049718831,31.307375951044207,28.23374681268238
51,3.386354940899389,136.6317765494189,-0.31318453179943795,29.98393930201818,27.432756261658245
52,3.386354940899389,136.84072021372867,-0.30607878162515373,29.009561859103176,26.779457891051216
53,3.386354940899389,137.0512339524582,-0.29939685695235296,28.280081943550694,26.217674017220496
54,3.386354940899389,137.26296837730035,-0.29236207883370335,27.656549005776842,25.66804829562175
55,3.386354940899389,137.4746188296212,-0.2837341066986162,26.971050285183477,25.139793960550136
56,3.386354940899389,137.6849566687488,-0.27376159737449995,26.164846556628458,24.59674194900952
57,3.386354940899389,137.89322645987232,-0.2631747233580397,25.218821491700506,23.984500117790237
58,3.386354940899389,138.09922484127125,-0.2527228304200369,24.192062834471937,23.474628434332462
59,3.386354940899389,138.30300031416846,-0.24271429410935785,23.123060860689954,23.133109531784182
60,3.386354940899389,138.49831187271533,-0.23263303669519864,22.039633808268146,22.907158239011487
61,3.386354940899389,138.68587997881392,-0.22340991200700672,21.056806834276095,22.765567276255133
62,3.386354940899389,138.86700099505165,-0.21573086780017708,20.256450642346195,22.712900912998524
63,3.386354940899389,139.04285750070704,-0.2094603782674213,19.573579370494986,22.690741938961246
64,3.386354940899389,139.2117898808506,-0.20121314315115263,18.691151451874315,22.74233139929564
65,3.225099943713704,139.36522521799148,-0.19189255932966892,17.664476464063046,22.726234593980227
66,3.071523755917813,139.50345945742083,-0.18152551172136952,16.51545913309209,22.71932537223163
67,2.9252607199217264,139.6272882698169,-0.17073912411484546,15.32438358228516,22.685291794877074
68,2.785962590401644,139.7382128237999,-0.16059363620300351,14.172660687683106,22.61233855446594
69,2.6532977051444226,139.83768813001018,-0.1512186039181643,13.104649574871667,22.49044526146747
70,2.5269501953756404,139.928230672908,-0.14452132219049116,12.302147451638628,22.306608566956978
71,2.406619233691086,140.01255352229146,-0.1413233134216997,11.84858664161719,22.10621811625092
72,2.2920183178010345,140.0928383884951,-0.1412835259021252,11.745948899582675,21.87251353710536
73,2.1828745883819374,140.17070355824043,-0.14387666766001386,11.93955313591946,21.613846673910142
74,2.0789281794113688,140.24718753564414,-0.14839077376867837,12.350734730188595,21.32874541285762
75,1.9799315994393987,140.32252048114677,-0.15346547310327083,12.860123694191387,21.016341503249546
76,1.8856491423232367,140.39635789365462,-0.1579397703889397,13.38381360746487,20.67504110809083
77,1.79585632602213,140.46806745436504,-0.1610576634126215,13.86679227166586,20.305573993288895
78,1.7103393581163142,140.53686509489202,-0.16224345091374257,14.281198448941398,19.913022654652206
79,1.628894626777442,140.60414222708422,-0.16173841252402016,14.628234034921201,19.505258619780975
80,1.5513282159785162,140.66967249748984,-0.16059785483871963,14.915974121368352,19.099945989717508
81,1.477455443789063,140.73321705703987,-0.15875529819955908,15.146128976022768,18.699937772888838
82,1.4071004226562505,140.79454403404344,-0.15619009395087927,15.335420060621791,18.306407104712612
83,1.4071004226562505,140.85429435056005,-0.1521745894924969,15.278900727441236,18.06069197927787
84,1.4071004226562505,140.91200436735323,-0.1469782693561937,15.101964591683368,17.848545524749007
85,1.4071004226562505,140.9674838521817,-0.14129745784141134,14.897141638797196,17.649779062812218
86,1.4071004226562505,141.02078498571473,-0.13574954222400135,14.73215385163516,17.460398322826055
87,1.4071004226562505,141.07235839753815,-0.13134930876508477,14.705773833866425,17.21976048354213
88,1.4071004226562505,141.12277746779466,-0.12840938368498248,14.89257265060557,16.88106469061077
89,1.4071004226562505,141.17413862790497,-0.12699877405841567,15.28468684187439,16.45996441600957
90,1.4071004226562505,141.22695372285506,-0.12716419545388713,15.783658873517474,16.052334270926966
91,1.4071004226562505,141.27933975161758,-0.12685675815241276,15.960512996450971,15.809534191292938
92,1.4071004226562505,141.33161534527486,-0.12597601682635226,16.038216762901456,15.526507326452805
93,1.4071004226562505,141.3834648237689,-0.12447205847484766,16.14891753983258,15.19062232102215
94,1.4071004226562505,141.43447391054033,-0.12245457844067562,16.319789395998406,14.848738319539917
95,1.4071004226562505,141.4842829152978,-0.11957361062860793,16.53108695827778,14.539977039930418
96,1.4071004226562505,141.53265658614538,-0.11612788713135774,16.748153018406708,14.276382715666625
97,1.4071004226562505,141.57949395412913,-0.1124397732786831,16.924496609618622,14.053617836502601
98,1.477455443789063,141.6265804199697,-0.10765501729981675,16.65897095329074,13.990711085565842
99,1.477455443789063,141.67146872173504,-0.10262929733273547,16.418757027641515,13.932164164911311
