Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
1,83.63660344223177,-7.222374900541804,5.587405782493708,90.01464482786628,136.20982435746345
2,83.63660344223221,-7.222305671474684,5.606204455146672,90.01464482786608,136.20982435746328
3,83.63660344223226,-7.222205295664992,5.691721724584007,90.01464482786635,136.20982435746302
4,83.63660344223288,-7.222286812317646,5.796805006972554,90.01464482786619,136.20982435746325
5,83.6366034422324,55.28618999999988,5.848887755863716,90.01464482787331,136.20982435746296
6,83.63660344223236,55.28618999999998,5.848887755818655,90.01464482788927,136.20982435746265
7,83.63660344223265,55.28619000000001,5.848887755818669,90.01464482789144,136.20982435746265
8,83.63660344223324,55.28619000000002,5.848887755818581,90.01464482789241,136.20982435746268
9,83.63660344223267,55.28619000000001,5.848887755818581,90.01464482789144,136.2098243574626
10,83.63660344223264,55.28619000000002,5.848887755818669,90.0146448278923,136.2098243574626
11,83.6366034415508,55.28619000000001,5.848887720890411,90.0146448278942,136.2098243574628
12,83.63660344147624,-7.223374485316955,5.729500782190565,90.01464482786612,136.2098243574633
13,83.527619781593,55.286190000000026,5.544438263862172,90.01464482789278,136.20982435741385
14,83.48620084133194,55.286190000000026,5.428733075860017,90.01464482789095,136.20982435739592
15,-2.617147879562304,-7.222279670181417,5.2582162073303875,90.01464482786665,136.20982435440783
16,-2.887544252501522,-7.222326159641008,5.25825419396081,90.01464482786643,136.209824354407
17,83.47785273025868,55.286190000000026,5.405412343115326,90.01464482789088,136.20982435739222
18,83.48620084127263,55.28619000000003,5.428733067845929,90.01464482789152,136.20982435739586
19,85.49270129852073,55.28619000000005,7.533505148149659,90.01464482788549,136.20982435909224
20,85.48968064633577,55.286190000000246,8.052798670019639,90.01464482785879,136.20982435908985
21,85.4824074798227,55.2861900000003,8.222401585300954,90.0146448278603,136.2098243590817
22,89.89783963693647,58.3886286699505,9.063362899206261,90.01464482790308,136.1689581968807
23,89.8729139317722,58.38862866995051,9.596735622632501,90.01464482790132,136.165727371108
24,85.58811352712223,58.38862866995036,9.747194542997567,90.0146448278978,135.5971303595252
25,83.38550176300382,55.286190000000026,8.814745013178914,90.0146448278688,136.20982435462165
26,83.36989835319709,55.286190000000026,9.137762505267688,90.01464482786902,136.20982435462105
27,83.36026840797282,55.286190000000026,9.337118978884137,90.01464482787046,136.2098243546203
28,83.35673989490253,55.28619000000003,9.410165284602805,90.0146448278694,136.20982435462005
29,83.3547528514502,55.286190000000026,9.451300510859117,90.01464482786969,136.20982435461988
30,83.34825888262344,55.286190000000026,9.58573686482534,90.01464482786946,136.20982435461985
31,83.34249109122405,55.28619000000003,9.705140093739798,90.01464482786896,136.20982435461943
32,83.33762709002717,55.28619000000003,9.29196605086875,90.01464482786902,136.2098243546191
33,83.33164252464435,55.28619000000002,7.722010127588104,90.01464482786892,136.20982435461892
34,83.33356419670271,55.286190000000026,6.273861824822766,90.01464482786936,136.20982435461872
35,83.34249109116101,55.28619000000002,5.054097471096308,90.01464482787037,136.20982435461977
